Day,DO,COD_IN,COD_F,COD_OUT,Ammonia_IN,Ammonia_F,Ammonia_OUT,Nitrite_IN,Nitrite_F,Nitrite_OUT,Nitrate_IN,Nitrate_F,Nitrate_OUT,TIN_IN,TIN_OUT,TN_IN,TN_OUT,TON_IN,TON_OUT,COD/N,SS,VSS,Notes
1,0.24,333.33,104.99,94.49,230.99,58.97,54.1,0.12,1.4,3.43,0.82,30.78,23.51,231.93,91.15,256.03,96.6,24.09,5.45,1.3,5.3,4.37,
2,0.21,241,,45.55,241.26,55.44,49.47,0.05,0.23,1.41,0.64,33.23,31.05,241.95,88.9,250.43,91.7,8.48,2.8,0.96,,,
3,0.18,178.97,17.9,11.19,241.46,61.94,55.55,0.03,0.1,1.71,0.17,24.44,20.88,241.66,86.48,256.3,88.87,14.64,2.39,0.7,,,
4,0.23,241.61,35.79,35.79,255.03,57.7,47.27,0.03,0.05,1.68,1.27,30.54,20.99,256.33,88.29,259.58,89.9,3.25,1.61,0.93,,,
5,0.18,180.81,38.03,26.85,203.61,33.87,28.1,0.19,0.04,1.16,0.19,46.88,46.15,203.99,80.78,208.95,76,4.96,-4.78,0.87,,,
6,0.19,233,,68.98,238.62,63.72,39.73,0.12,0.33,2.16,1.43,29.96,23.92,240.18,94,234.68,94.4,-5.5,0.4,0.99,,,
7,0.16,247.09,74.59,79.25,256.06,85.47,82.09,0.01,0.03,1.34,0.65,24.75,23.99,256.73,110.25,263.73,117.8,7,7.55,0.94,,,
8,0.17,249.42,88.58,97.9,252.06,86.32,83.32,0.02,0.18,0.9,0.16,29.73,28.61,252.24,116.23,279.52,135.17,27.28,18.93,0.89,,,
9,0.17,221.45,69.93,83.92,260.17,80.05,69.14,0.01,0.3,1.37,0.8,26.08,26.77,260.97,106.43,277.74,143,16.77,36.57,0.8,,,
10,0.18,219.11,79.25,79.25,241.43,59.01,62.78,0.14,1.31,0.17,1.75,29.43,28.48,243.32,89.74,288.72,102.25,45.4,12.51,0.76,,,
11,0.21,179.93,71.51,80.74,242.19,55.66,52.39,0.15,0.12,1.02,3.31,40.03,39.68,245.65,95.8,274.95,123.42,29.3,27.61,0.65,,,
12,0.2,267.59,87.66,59.98,211.98,28.77,24.72,0.16,0.31,1.66,0.5,18.76,19.36,212.64,47.84,235.17,54.5,22.53,6.66,1.14,,,
13,0.22,286.04,73.82,69.2,241.37,40.73,31.25,0.05,0.12,2.18,0.74,14.51,14.3,242.16,55.36,255.33,65,13.17,9.64,1.12,6.41,5.12,
14,0.19,270.83,88.54,93.75,251.55,55.99,47.32,0.03,0.12,1.45,0.7,14.61,13.44,252.28,70.72,264.87,90.42,12.59,19.7,1.02,5.42,4.33,Sludge discharge
15,0.2,184.25,38.65,33.82,230.56,23.52,15.31,0.01,0.13,1.3,0.7,32.25,29.83,231.27,55.91,251.55,68.17,20.28,12.26,0.73,,,
16,0.2,227.05,48.31,43.48,249.2,28.7,22.59,0.03,0.24,1.3,0.57,34.57,32.57,249.8,63.51,270.36,75.92,20.56,12.41,0.84,,,
17,0.19,293.48,72.46,61.59,231.88,45.34,38.45,0.28,0.2,1.3,0.99,30.47,28.67,233.15,76.01,250.29,92.25,17.14,16.25,1.17,,,
18,0.22,235.51,68.84,61.59,251.81,39.81,39.48,0.13,0.13,1.13,0.72,33.27,33.92,252.66,73.2,261.75,75.45,9.09,2.25,0.9,,,
19,0.2,244.57,74.28,63.41,265.01,68.31,60.23,0.15,0.23,1.22,0.69,27.75,29.17,265.85,96.29,280.61,106.87,14.76,10.59,0.87,,,
20,0.21,253.62,79.71,65.22,284.67,86.08,81.01,0.05,0.18,1.04,0.48,27.19,24.15,285.2,113.45,280.13,105.79,-5.07,-7.66,0.91,,,
21,0.16,210.14,50.72,57.97,236.18,68.8,62.55,0.2,0,0.89,0.92,23.73,20.89,237.3,92.53,253.67,118.29,16.37,25.76,0.83,,,
22,0.18,202.9,54.35,50.72,244.31,54.24,50.77,0.03,0.37,1.2,0.75,35.51,38.75,245.09,90.12,251,90.3,5.91,0.18,0.81,,,
23,0.2,310.14,57.97,57.97,241.41,46.26,36.62,0.13,1.7,1.27,1.41,27.19,24.89,242.95,75.15,259.33,86.47,16.38,11.32,1.2,,,
24,0.18,315.94,43.48,37.68,227.9,48.02,42.55,0.15,0.17,0.82,1.34,19.27,16.02,229.39,67.46,236.33,82.05,6.94,14.59,1.34,6.19,4.87,
25,0.2,333.33,70.34,61.16,229.56,39.74,34.92,0.03,0.42,0.63,0.61,30.63,29.9,230.2,70.79,242.5,74.55,12.31,3.77,1.37,,,
26,0.17,363.91,58.1,70.34,215.81,40.06,35.53,0.11,1.29,0.87,0.91,22.36,22.47,216.83,63.71,255.33,97.04,38.5,33.33,1.43,,,
27,0.17,270.27,60.06,36.04,229.12,53.67,48.35,0.08,0.19,0.72,0.46,29.7,28.17,229.66,83.56,249.33,96.96,19.67,13.4,1.08,,,
28,0.16,200.8,56.22,45.52,236.69,61.6,61.2,0.1,1.13,0.83,0.76,25.59,23.44,237.55,88.32,254.5,110.62,16.95,22.3,0.79,,,
29,0.19,259.71,61.58,53.55,225.02,46.52,44.08,0.09,0.19,0.84,0.83,38.05,38.57,225.94,84.76,276.08,90.54,50.14,5.78,0.94,,,
30,0.22,235.99,23.6,26.55,253.51,51.27,33.42,0.06,0.13,1.31,0.88,29.07,28.14,254.45,80.47,289.85,96.93,35.4,16.46,0.81,,,
31,0.2,283.19,35.4,81.42,254.31,70.86,64.31,0.04,0.05,0.65,0.32,42,41,254.67,112.91,309.91,135.2,55.24,22.29,0.91,,,
32,0.17,234.69,34.01,34.01,244.11,70.8,67.06,0.17,0.1,0.49,0.18,35.99,25.09,244.45,106.89,309.4,128.97,64.95,22.09,0.76,,,
33,0.19,246.72,30.5,25.25,234.78,69.73,64.73,0.39,0.16,0.66,1.04,34.94,31.95,236.21,104.84,299.54,125.97,63.33,21.13,0.82,6.98,5.62,
34,,186.98,25.25,10.5,226.82,41.57,40.62,0.04,0.5,0.69,1.35,61.82,61.82,228.21,103.89,284.75,116.28,56.54,12.39,0.66,5.45,4.48,Sludge discharge
35,0.19,177.98,26.25,21,237.54,,37.85,0.04,0.43,1.12,0.97,51.69,52.15,238.55,52.12,303.28,107.82,64.73,55.7,0.59,,,
36,0.18,330.58,27.55,99.17,253.04,81.73,66.38,0.13,0.16,0.78,1.13,41.52,38.8,254.3,123.41,322.15,129.87,67.85,6.46,1.03,,,
37,,264.46,93.66,93.66,251.74,63.7,50.49,0.17,0.25,2.59,3.89,31.83,21.83,255.79,95.78,269.19,97.12,13.4,1.34,0.98,,,
38,0.19,338.02,98.35,95.59,223.87,29.17,22.94,5.36,11.6,8.46,1.97,37.35,38.75,231.19,78.12,262.29,86.21,31.1,8.09,1.29,,,
39,0.2,271.43,85.71,73.02,230.82,49.17,46.47,1.41,0.49,1.61,2.67,31.16,32.08,234.9,80.82,260.53,81.99,25.63,1.17,1.04,,,
40,0.17,208.7,28.99,28.99,215.54,58.86,52,0.24,0.82,1.54,1.01,29.02,29.87,216.79,88.7,229.38,90.39,12.59,1.69,0.91,,,
41,0.17,220.29,46.38,23.19,253.84,77.09,66.7,0.26,0.29,1.17,0.7,42.09,39,254.8,119.47,255.21,117.52,0.41,-1.95,0.86,,,
42,0.21,230.09,70.8,59,225.11,51.74,51.36,0.14,0.55,1.07,2,47.92,46.44,227.25,100.2,253.69,121.44,26.45,21.24,0.91,,,
43,0.19,265.49,47.2,45.79,234.93,45.18,42.99,0.17,0.19,1.09,2.51,38.25,37.47,237.61,83.62,248.74,91.89,11.13,8.28,1.03,5.75,4.84,
44,0.18,199.79,52.78,44.25,229.06,35.71,31.49,0.17,0.3,1.29,2.56,22.72,19.3,231.79,58.73,246.55,62.1,14.76,3.37,0.81,,,
45,0.21,225.99,50.4,43.62,208.54,23.9,18.83,0.25,1.44,2.14,3.07,17.8,12.86,211.85,39.15,230.06,38.61,18.21,-0.54,0.98,,,
46,0.21,248.59,79.1,50.85,252.89,29.86,23.8,0.09,0.89,1.35,0.31,24.5,22.76,253.29,55.26,264.33,60.78,11.04,5.53,0.94,,,
47,0.19,317.46,68.38,73.26,249.58,35.92,27.61,0.07,0.05,1.36,0.64,22.27,20.07,250.3,58.24,257.54,56.88,7.24,-1.36,1.23,,,
48,0.17,315.02,68.38,63.49,242.26,37.88,32,0.14,0.77,1.25,1.08,19.62,13.67,243.49,58.27,264.37,73.25,20.88,14.98,1.19,,,
49,0.18,247.13,45.3,40.23,213.63,40.67,36.65,0.86,0.16,0.9,1.16,21.91,21.94,215.65,62.74,237.37,68.9,21.72,6.16,1.04,,,
50,0.18,243.43,40.4,53.03,235.39,40.28,35.77,0.24,0.28,1.7,1.67,26.93,22.02,237.3,67.48,249.75,71.2,12.45,3.72,0.97,,,
51,0.2,272.71,55.56,60.61,234.81,41.73,36.58,0.14,0.32,1.5,0.89,23.62,19.1,235.83,65.67,241.71,68.48,5.88,2.81,1.13,,,
52,0.22,287,53.81,55.87,232.91,23.47,17.4,0.1,0.36,1.21,1.22,39.34,34.02,234.23,63.17,245.18,64.62,10.95,1.45,1.17,6.1,5.16,
53,0.19,278.95,59.79,59.79,214.59,17.91,18.92,0.47,0.62,1.06,1.31,37.9,34.61,216.37,56.43,222.32,62.47,5.95,6.05,1.25,,,
54,0.2,308.75,65.95,65.95,239.56,40.59,33.39,0.18,0.21,1.37,0.92,29.48,25.56,240.66,70.28,255.88,73.57,15.22,3.29,1.21,,,
55,0.18,275.78,86.93,65.95,235.56,38.82,25.67,0.11,0.6,1.31,0.85,29.47,26.68,236.52,68.89,250.77,71.83,14.25,2.94,1.1,,,
56,0.19,304.72,69.93,64.94,240.91,40.52,33.02,0.13,0.26,1.7,0.89,16.7,14.02,241.93,57.48,250.49,62.66,8.56,5.18,1.22,,,
57,0.18,257.13,52.3,47.23,223.63,32.67,25.65,0.76,0.18,1,1.04,24.91,21.94,225.43,57.76,242.37,56.9,16.94,-0.86,1.06,6.31,5.39,
