time,ammonia,nitrite,nitrate,COD
1,25.738574639970007,1.495030709572956,26.65017484314588,64.43132905658204
2,25.80627742553338,1.670982542356347,26.623639615821954,62.904271765828334
3,25.873226327123938,1.839550799532233,26.59972853151673,61.3703646832698
4,25.939507998823068,2.0019573480760293,26.57797122810734,59.83072795761975
5,26.00518845247331,2.1591174214870352,26.558021165486668,58.28620818655539
6,26.070319451526917,2.311737648338697,26.539614503758358,56.73746374529072
7,26.134942556071504,2.460377104494666,26.52254498655924,55.1850186299862
8,26.199091796573065,2.6054871383649227,26.506647829377336,53.629297963182694
9,26.262795506016584,2.7474383522709354,26.49178896250145,52.07065226900624
10,26.32607761377414,2.8865394688220745,26.477857605830653,50.50937458017092
11,26.388958583057978,3.0230508809213874,26.46476099710768,48.945712807518795
12,26.451456105290188,3.1571946098229926,26.45242055754766,47.379878884239716
13,26.513585624392864,3.289161770999684,26.440769043914415,45.81205565723546
14,26.57536073939489,3.4191182703858867,26.429748394111968,44.2424021692842
15,26.636793518252873,3.5472092182406927,26.419308070796358,42.67105776889026
16,26.69789474575029,3.6735623968085744,26.40940376939725,41.09814535102427
17,26.7586741216818,3.798291018496192,26.39999639728771,39.52377394338525
18,26.819140421016076,3.9214959443127175,26.39105125776278,37.948040792833076
19,26.878805127840575,3.1191832019253942,26.40613376241979,36.324653817599604
20,26.956587257246934,2.356404912909385,26.416441693379795,34.724859265629554
21,27.061000238335296,1.6508753393227575,26.41976185781923,33.1597997931914
22,27.2060869518475,1.0318722251765693,26.412443486541473,31.64794132634488
23,27.413236420298176,0.5441350576146236,26.388925944307573,30.21765737964772
24,27.70381613935245,0.23266624547549716,26.343654363415197,28.89788468681835
25,27.772768951750063,0.5366517319691101,26.266969204759288,27.479327025752795
26,27.838363141101304,0.789531869836918,26.212963944611598,26.018452150429304
27,27.9019161296922,1.0143927436327345,26.170395397442523,24.53306745858369
28,27.96402150938937,1.2208074855427224,26.1349881601585,23.031121814316943
29,28.025009945134144,1.413867627357851,26.104585494238083,21.517010733525463
30,28.08508893346867,1.596669128157288,26.07792391698122,19.99347426662608
31,28.144399211842188,1.7712624549232925,26.054189887341945,18.462359107325852
32,28.20304165956267,1.9390892565408258,26.032824061556152,16.924980573127776
33,28.261091647747712,2.101209045719039,26.013422810748647,15.382315049433153
34,28.318607342557268,2.258427608959368,25.995683833067037,13.835111016308757
35,28.375634817114385,2.41137471692694,25.979373930934003,12.283957223527569
36,28.432211356853994,2.5605536590910996,25.964308839901012,10.729326666906703
37,28.488367683563283,2.7063741715107144,25.950340028741202,9.171606112716148
38,28.544129502087312,2.849175097340984,25.93734573968243,7.611116587708856
39,28.599518606360103,2.989240442676178,25.925224717172593,6.048128002458064
40,28.65455368938277,3.126811039094608,25.913891702182603,4.482869840305593
41,28.70925094875254,3.2620931988566384,25.903274121204408,2.915539133827079
42,28.763624547584634,3.3952652597012034,25.893309604910307,1.3463065258092763
43,28.83025561077649,2.658809642013094,25.901300494523674,0.008152430555555557
44,28.914318139065855,2.147602333643307,25.89304001317935,0.008152430555555557
45,29.018807298120628,1.668060630849243,25.87879986599448,0.008152430555555557
46,29.150623173270382,1.2305856369180965,25.856542671973536,0.008152430555555557
47,29.319035261567542,0.8492888387600871,25.823505519947705,0.008152430555555557
48,29.53488148749442,0.540951833081806,25.776405073202973,0.008152430555555557
49,29.594628415995423,0.7957153445044077,25.803710498047202,0.008152430555555557
50,29.652325244107466,1.0329181071466953,25.842807975624996,0.008152430555555557
51,29.708539742295184,1.25847052705959,25.889439283995703,0.008152430555555557
52,29.763604046387435,1.4755685383150758,25.9413550083831,0.008152430555555557
53,29.81773295421247,1.686168129491762,25.997201814775096,0.008152430555555557
54,29.871075056430794,1.891567048659894,26.05609368039302,0.008152430555555557
55,29.92373827732214,2.0926769893550388,26.117414836758616,0.008152430555555557
56,29.975803966521678,2.290166437218546,26.180717829560557,0.008152430555555557
57,30.027335264448322,2.4845421482973773,26.2456660616484,0.008152430555555557
58,30.078382356711664,2.6761986708748164,26.31199922161442,0.008152430555555557
59,30.128985926303706,2.8654499935205515,26.379511381222702,0.008152430555555557
60,30.179179506664745,3.0525506113584973,26.448036526254654,0.008152430555555557
61,30.22899113550268,3.2377100302164044,26.517438660901917,0.008152430555555557
62,30.27844454775356,3.4211030411385743,26.587604839507716,0.008152430555555557
63,30.327560055528597,3.602877178060938,26.658440135675722,0.008152430555555557
64,30.376355209885233,3.7831582461594704,26.729863930852893,0.008152430555555557
65,30.424845307055495,3.96205449617304,26.801807124195236,0.008152430555555557
66,30.473043781562545,4.139659827948588,26.874209999865986,0.008152430555555557
67,30.519103933811618,3.574248586882277,26.873916657305752,0.008152430555555557
68,30.575351782597753,3.0252004298426014,26.870646922013158,0.008152430555555557
69,30.644575867946834,2.4966628874127625,26.863587603924646,0.008152430555555557
70,30.730666244102576,1.9944431034193093,26.851600462901466,0.008152430555555557
71,30.839099526923953,1.5267578144126859,26.83307546775894,0.008152430555555557
72,30.977495079586916,1.1051223680384887,26.80575707621116,0.008152430555555557
73,31.029159356063523,1.3291676523480722,26.8522643746655,0.008152430555555557
74,31.07976388961549,1.5454238590106486,26.90358810970972,0.008152430555555557
75,31.129500284125715,1.7556124992521096,26.95854276111202,0.008152430555555557
76,31.178503116724524,1.960897012748498,27.016337081580897,0.008152430555555557
77,31.226871239550274,2.1621059081387806,27.07641334637034,0.008152430555555557
78,31.27467981022167,2.3598530471217907,27.13836187035516,0.008152430555555557
79,31.321987561329617,2.5546076470590613,27.201871819425293,0.008152430555555557
80,31.36884143065151,2.746737501643388,27.26670113216366,0.008152430555555557
81,31.41527963779486,2.9365369532018155,27.332657214893388,0.008152430555555557
82,31.46133380095278,3.1242457067210037,27.39958405174219,0.008152430555555557
83,31.507030436360626,3.310061896560123,27.467353309985974,0.008152430555555557
84,31.552392047174756,3.494151411453478,27.53585802891878,0.008152430555555557
85,31.597437931300902,3.6766547062456496,27.605008033537064,0.008152430555555557
86,31.642184791995657,3.8576918794727115,27.674726531827435,0.008152430555555557
87,31.68664720702531,4.037366526027771,27.744947543924738,0.008152430555555557
88,31.7308379944281,4.215768706619351,27.815613928345797,0.008152430555555557
89,31.774768501395446,4.392977268686954,27.88667584482399,0.008152430555555557
90,31.818448835111564,4.569061683274812,27.95808954174484,0.008152430555555557
91,31.855420959048086,3.9935219041158416,27.957321746133275,0.008152430555555557
92,31.901015929196042,3.4320147015557048,27.954039284307505,0.008152430555555557
93,31.957434024511382,2.8878056016370284,27.94760169009581,0.008152430555555557
94,32.02770688054387,2.365407550545366,27.937124120747377,0.008152430555555557
95,32.11607811553365,1.8711626977166635,27.921363463610888,0.008152430555555557
96,32.22852044303505,1.4140464766382737,27.89856102963108,0.008152430555555557
97,32.275113385246605,1.628978901517391,27.949263246435468,0.008152430555555557
98,32.32090741639943,1.8383137325604277,28.003273105368848,0.008152430555555557
99,32.36602222526524,2.0430736804862932,28.05989808121401,0.008152430555555557
100,32.410546876758666,2.2439983542808988,28.11864214084202,0.008152430555555557
101,32.45454977637261,2.441642358347078,28.179136354971142,0.008152430555555557
102,32.49808481482662,2.6364337077622872,28.24109801713532,0.008152430555555557
103,32.541195345608664,2.828710554021615,28.304305175492,0.008152430555555557
104,32.58391686302867,3.018745305559948,28.368580038230565,0.008152430555555557
105,32.62627886508019,3.2067610496369463,28.43377775411272,0.008152430555555557
106,32.66830618535551,3.3929430751188816,28.49977858870825,0.008152430555555557
107,32.71001996798793,3.5774471679499467,28.5664823230606,0.008152430555555557
108,32.75143839596004,3.760405716855016,28.633804151496477,0.008152430555555557
109,32.79257724493498,3.941932294801579,28.701671617431256,0.008152430555555557
110,32.83345031107027,4.122125155521404,28.770022284449244,0.008152430555555557
111,32.874069746132,4.301069942430199,28.838801938793846,0.008152430555555557
112,32.91444632329532,4.478841815707682,28.90796318284187,0.008152430555555557
113,32.9545896503528,4.6555071427668855,28.97746432087083,0.008152430555555557
114,32.994508342489134,4.831124856445695,29.047268466499773,0.008152430555555557
115,33.02569103340824,4.250150999164361,29.045165300312615,0.008152430555555557
116,33.064712076427,3.682039826143991,29.040781674644347,0.008152430555555557
117,33.11348850982526,3.129633276921184,29.033560068574534,0.008152430555555557
118,33.17463953981832,2.5968247592512697,29.022736942423556,0.008152430555555557
119,33.25180811174045,2.089048297872147,29.007246953589096,0.008152430555555557
120,33.350119024849654,1.6139843548029242,28.985584812316695,0.008152430555555557
121,33.39269481142986,1.8247089462140926,29.037210149992887,0.008152430555555557
122,33.43459422593281,2.030772063898633,29.091507892572306,0.008152430555555557
123,33.47590870331595,2.2329352625870267,29.147967026140073,0.008152430555555557
124,33.516708245291206,2.431767735035011,29.206208775369298,0.008152430555555557
125,33.55704785178931,2.627707596237483,29.265943686797335,0.008152430555555557
126,33.596971665680215,2.8211002248713295,29.32694502650029,0.008152430555555557
127,33.63651575317833,3.012223344619994,29.38903151743272,0.008152430555555557
128,33.67571003195414,3.2013040434841136,29.452055708050867,0.008152430555555557
129,33.71457964608288,3.3885306821506203,29.51589588469703,0.008152430555555557
130,33.75314597020158,3.574061446325638,29.58045029570131,0.008152430555555557
131,33.79142735815023,3.758030628264038,29.645632930445164,0.008152430555555557
132,33.82943971126546,3.9405533314667482,29.711370372417456,0.008152430555555557
133,33.867196916678445,4.121729055386603,29.777599411395922,0.008152430555555557
134,33.90471119015954,4.30164446861864,29.84426520322303,0.008152430555555557
135,33.941993347704226,4.480375583593954,29.911319831782272,0.008152430555555557
136,33.97905302313136,4.657989482843699,29.978721171189754,0.008152430555555557
137,34.015898844228325,4.834545704457889,30.04643197534875,0.008152430555555557
138,34.052538576680085,5.010097365179204,30.11441914196912,0.008152430555555557
139,34.07941925346723,4.425690625706662,30.110670486706614,0.008152430555555557
140,34.11366337888436,3.853436699148122,30.104785272865463,0.008152430555555557
141,34.157020797930436,3.2959278325657424,30.09625486645057,0.008152430555555557
142,34.211868211966014,2.756693840180181,30.084386911954258,0.008152430555555557
143,34.281494554619805,2.240635021086057,30.06822054454026,0.008152430555555557
144,34.37051585184133,1.7546583193948266,30.046401847929122,0.008152430555555557
145,34.40967548832082,1.963084037982877,30.09772028629898,0.008152430555555557
146,34.44823129607302,2.167360001926315,30.15136714993289,0.008152430555555557
147,34.486260029856666,2.368115758129779,30.206922428970362,0.008152430555555557
148,34.5238214486609,2.56583106467153,30.264068465898635,0.008152430555555557
149,34.56096315143071,2.760881049025202,30.32255853203272,0.008152430555555557
150,34.59772377681792,2.9535653043935293,30.3821967512193,0.008152430555555557
151,34.634135196870325,3.1441273873554016,30.442824745702172,0.008152430555555557
152,34.670224066286785,3.332768316933037,30.50431245070924,0.008152430555555557
153,34.70601294449924,3.5196561821881596,30.56655161497325,0.008152430555555557
154,34.741521126206095,3.7049331439267807,30.62945108885819,0.008152430555555557
155,34.77676526784162,3.8887206431180106,30.692933335853525,0.008152430555555557
156,34.811759868036205,4.071123345594255,30.75693180183678,0.008152430555555557
157,34.846517641562265,4.252232177461163,30.821388898696664,0.008152430555555557
158,34.88104981422764,4.432126694055331,30.886254436345908,0.008152430555555557
159,34.91536635818915,4.610876952328962,30.951484387530083,0.008152430555555557
160,34.949476181736884,4.788545007731647,31.017039903389353,0.008152430555555557
161,34.98338728384626,4.965186123328702,31.08288652053997,0.008152430555555557
162,35.017106881155314,5.140849755709452,31.14899351625164,0.008152430555555557
163,35.04052995857383,4.554065412841403,31.143482311608047,0.008152430555555557
164,35.07099724300727,3.9789553063897425,31.135932942296634,0.008152430555555557
165,35.11014804459376,3.417946752669462,31.125869060164387,0.008152430555555557
166,35.16019929384151,2.874330301621834,31.112645146998943,0.008152430555555557
167,35.22420675309763,2.352655306425721,31.095369031488417,0.008152430555555557
168,35.30644875615892,1.859316651404785,31.072787004269646,0.008152430555555557
169,35.342608337970155,2.0663673443754926,31.12323399849896,0.008152430555555557
170,35.37821288301102,2.2695885909084215,31.175795830005814,0.008152430555555557
171,35.41333026044156,2.469531448773931,31.23010631953793,0.008152430555555557
172,35.44801389891917,2.666621263957711,31.285884831447206,0.008152430555555557
173,35.482306743836595,2.8611941208027227,31.342911021148605,0.008152430555555557
174,35.516243922152064,3.0535207899288728,31.401008375028663,0.008152430555555557
175,35.549854596236386,3.2438230369814587,31.460033078788076,0.008152430555555557
176,35.583163289405356,3.4322850683878583,31.51986625321249,0.008152430555555557
177,35.61619085619843,3.6190617726824477,31.580408394520834,0.008152430555555557
178,35.64895520718754,3.8042847870908094,31.64157530216777,0.008152430555555557
179,35.68147186012072,3.988067050055432,31.703295036747335,0.008152430555555557
180,35.71375436563224,4.170506275909323,31.76550560769328,0.008152430555555557
181,35.74581464068118,4.3516876469997685,31.82815318849729,0.008152430555555557
182,35.77766323299808,4.531685927649878,31.89119072008744,0.008152430555555557
183,35.809309533184866,4.710567144235859,31.95457680441347,0.008152430555555557
184,35.8407619465709,4.88838993504196,32.01827481813719,0.008152430555555557
185,35.87202803375671,5.0652066455687645,32.082252195440766,0.008152430555555557
186,35.90311462652804,5.241064225343124,32.14647984231858,0.008152430555555557
187,35.92362695010373,4.652527877474929,32.139175226992116,0.008152430555555557
188,35.95095344932219,4.075319821953166,32.12990466167959,0.008152430555555557
189,35.986654692704214,3.5117499568763466,32.118214778883065,0.008152430555555557
190,36.03283412046673,2.96493901501428,32.103493298351815,0.008152430555555557
191,36.09238202620591,2.439187589324974,32.084896736098024,0.008152430555555557
192,36.169336191985394,1.94052644064664,32.06124263638588,0.008152430555555557
193,36.202813925344216,2.146705902671413,32.11053690297881,0.008152430555555557
194,36.23577221964151,2.3492748025197425,32.16180119846076,0.008152430555555557
195,36.26827301362589,2.548732472036981,32.21470469260134,0.008152430555555557
196,36.30036545009837,2.7454678357856293,32.26899145535914,0.008152430555555557
197,36.332089285830875,2.9397905075656423,32.32445898305836,0.008152430555555557
198,36.36347721674387,3.1319515063278978,32.38094400052098,0.008152430555555557
199,36.39455651252748,3.3221575280593076,32.438312744616745,0.008152430555555557
200,36.42535019590741,3.510581060712466,32.49645411863399,0.008152430555555557
201,36.4558779125269,3.697367728856923,32.55527474791615,0.008152430555555557
202,36.48615658512887,3.882641739867096,32.6146953311136,0.008152430555555557
203,36.516200913936196,4.066509997157817,32.67464789647578,0.008152430555555557
204,36.546023765175775,4.249065257406742,32.73507370423035,0.008152430555555557
205,36.575636476812704,4.430388589092076,32.795921619127576,0.008152430555555557
206,36.60504910204239,4.610551311781225,32.85714683102671,0.008152430555555557
207,36.63427060532328,4.7896165436813,32.918709837103414,0.008152430555555557
208,36.66330902176059,4.967640449616787,32.98057562344871,0.008152430555555557
209,36.69217158785815,5.144673257083154,33.04271300054995,0.008152430555555557
210,36.720864849666164,5.320760090727378,33.105094058892206,0.008152430555555557
211,36.73885309668748,4.730872254767917,33.09600869377516,0.008152430555555557
212,36.763481183617664,4.152049658682838,33.08501316187187,0.008152430555555557
213,36.796250482726784,3.5865139695288404,33.0716713605511,0.008152430555555557
214,36.83917931611269,3.0372586342638024,33.05539591931016,0.008152430555555557
215,36.8950340141218,2.5083980403039607,33.035379794556725,0.008152430555555557
216,36.96767178107547,2.0056899501509937,33.01049394915224,0.008152430555555557
217,36.998725487972216,2.211294358376536,33.05849429128814,0.008152430555555557
218,37.029287226531515,2.413447420379493,33.10836019180254,0.008152430555555557
219,37.059414696253455,2.6126118437115724,33.15978578326398,0.008152430555555557
220,37.089153944013944,2.8091504720985254,33.21253278682786,0.008152430555555557
221,37.118542402745064,3.0033537859990553,33.266411569031106,0.008152430555555557
222,37.14761098302995,3.1954584144488547,33.321268482648414,0.008152430555555557
223,37.17638555520318,3.3856600001978547,33.376977125403116,0.008152430555555557
224,37.204888025844745,3.574122385575722,33.43343213430881,0.008152430555555557
225,37.23313713651499,3.7609843253483124,33.49054467404138,0.008152430555555557
226,37.26114906751283,3.946364492242781,33.548239088464605,0.008152430555555557
227,37.28893790177405,4.130365275943644,33.60645037005027,0.008152430555555557
228,37.316515986514034,4.3130757118035286,33.66512221657969,0.008152430555555557
229,37.34389421883056,4.494573770294227,33.724205517430406,0.008152430555555557
230,37.37108227389655,4.67492816921662,33.783657159338254,0.008152430555555557
231,37.39808878921232,4.854199824394985,33.84343907330556,0.008152430555555557
232,37.424921514807835,5.032443022889748,33.90351746598952,0.008152430555555557
233,37.45158743676146,5.209706380668225,33.963862193950455,0.008152430555555557
234,37.47809287959142,5.38603363101045,34.024446249765035,0.008152430555555557
235,37.49384836882119,4.795065601003945,34.01361623748137,0.008152430555555557
236,37.516106363774036,4.214954907223496,34.00092085026238,0.008152430555555557
237,37.54632187804213,3.64785414538392,33.98593749863116,0.008152430555555557
238,37.58644670627717,3.0966573243006286,33.9680982692779,0.008152430555555557
239,37.63915039714137,2.5653335492218727,33.94662454739928,0.008152430555555557
240,37.708149014147196,2.0594274077066346,33.920429005913334,0.008152430555555557
241,37.73699535594745,2.2646401314544593,33.96707031873919,0.008152430555555557
242,37.76537180714834,2.466522898168699,34.01549822825852,0.008152430555555557
243,37.79333287832197,2.665511070659323,34.06542546678499,0.008152430555555557
244,37.82092226868862,2.8619478517822357,34.11662702449545,0.008152430555555557
245,37.84817563689422,3.056109209438059,34.16892301459207,0.008152430555555557
246,37.87512252225705,3.248220791429202,34.22216712681201,0.008152430555555557
247,37.9017877146425,3.4384697613772515,34.27623859831895,0.008152430555555557
248,37.928192254759416,3.6270132992064967,34.331036479404105,0.008152430555555557
249,37.95435417979577,3.813984844573766,34.38647544292002,0.008152430555555557
250,37.98028908932513,3.9994987729288423,34.44248266001763,0.008152430555555557
251,38.00601058167846,4.183653958271204,34.4989954296033,0.008152430555555557
252,38.03153059521223,4.366536529228285,34.55595935150064,0.008152430555555557
253,38.05685967858977,4.548222030207418,34.61332689895864,0.008152430555555557
254,38.08200720728691,4.728777136800578,34.67105628924015,0.008152430555555557
255,38.10698155881467,4.908261032432259,34.72911057995374,0.008152430555555557
256,38.1317902558633,5.086726524228488,34.787456938601295,0.008152430555555557
257,38.15644008424423,5.264220955774923,34.84606604662853,0.008152430555555557
258,38.180937190831685,5.440786959981621,34.904911609059695,0.008152430555555557
259,38.19469009115267,4.848930884855345,34.89238600121014,0.008152430555555557
260,38.21483396701172,4.267762770469913,34.878032081130186,0.008152430555555557
261,38.24278634979528,3.6993793832996444,34.86143817983042,0.008152430555555557
262,38.280445335136044,3.1465944991845123,34.84205208117298,0.008152430555555557
263,38.33040243292057,2.61326013709894,34.81911807955609,0.008152430555555557
264,38.39625982798226,2.1047490142538905,34.79158247415155,0.008152430555555557
265,38.42308539182569,2.3096879945379976,34.836843594224355,0.008152430555555557
266,38.44945935389259,2.511393015312672,34.88382943230411,0.008152430555555557
267,38.47543372991607,2.710278175426568,34.93226716027086,0.008152430555555557
268,38.50105037069533,2.9066713003090734,34.98194214181955,0.008152430555555557
269,38.52634353024847,3.1008369306457086,35.03268215465834,0.008152430555555557
270,38.55134165713761,3.292992025579803,35.08434668683077,0.008152430555555557
271,38.576068678145184,3.483317011700982,35.136819451343214,0.008152430555555557
272,38.60054493968675,3.6719637560242138,35.190003014177805,0.008152430555555557
273,38.62478791219571,3.8590614460540373,35.243814851958604,0.008152430555555557
274,38.648812726487144,4.0447210095393595,35.29818440192862,0.008152430555555557
275,38.67263258855801,4.2290384926349285,35.35305081633862,0.008152430555555557
276,38.69625910482885,4.412097680554184,35.408361226889284,0.008152430555555557
277,38.719702540333515,4.593972157718492,35.46406938506264,0.008152430555555557
278,38.74297202597464,4.774726946709569,35.520134583869854,0.008152430555555557
279,38.76607572657953,4.9544198262697225,35.57652079330287,0.008152430555555557
280,38.789020978428276,5.133102401632589,35.633195960166404,0.008152430555555557
