time,ammonia,nitrite,nitrate,COD
281,38.81181440274808,5.310820981528741,35.69013143583936,0.008152430555555557
282,38.83446200009936,5.487617302695168,35.74730150466561,0.008152430555555557
283,38.846400901203104,4.895014424695059,35.73313641369101,0.008152430555555557
284,38.86463797331118,4.31295814917978,35.7171744097679,0.008152430555555557
285,38.89055966571875,3.7434989578285323,35.69901287593344,0.008152430555555557
286,38.92601960855883,3.189384210455373,35.67811258838941,0.008152430555555557
287,38.97354475306586,2.6543691056972376,35.65373678380345,0.008152430555555557
288,39.03664304467998,2.1436842173588886,35.62485956996294,0.008152430555555557
289,39.0616113090251,2.3484276014966072,35.66874573499977,0.008152430555555557
290,39.086143474537046,2.5500151764679697,35.71430671624637,0.008152430555555557
291,39.110289544024376,2.748843970145949,35.761281261639965,0.008152430555555557
292,39.13408986914551,2.9452293942588903,35.809463098662235,0.008152430555555557
293,39.15757755961544,3.1394267216472,35.85868621416963,0.008152430555555557
294,39.18078017192055,3.3316458366195585,35.908814812606884,0.008152430555555557
295,39.203720924520425,3.5220616611863584,35.959736260414054,0.008152430555555557
296,39.22641959225206,3.7108217083210815,36.011356002007005,0.008152430555555557
297,39.2488931776384,3.898051671545498,36.063593815689664,0.008152430555555557
298,39.271156423474324,4.08385963894495,36.1163810033719,0.008152430555555557
299,39.2932222102048,4.268339322611985,36.169658245527415,0.008152430555555557
300,39.31510186818431,4.451572569839695,36.22337393936054,0.008152430555555557
301,39.33680542604469,4.633631341395514,36.2774828940795,0.008152430555555557
302,39.35834181041821,4.8145792883358824,36.331945294199734,0.008152430555555557
303,39.37971900814472,4.994473022225595,36.386725866848224,0.008152430555555557
304,39.400944199206634,5.173363148286767,36.44179320630967,0.008152430555555557
305,39.422023866579515,5.351295113154176,36.497119221177336,0.008152430555555557
306,39.442963887699555,5.528309906143523,36.55267867811035,0.008152430555555557
307,39.453247704122134,4.935067411206452,36.53693380380629,0.008152430555555557
308,39.469750941736145,4.352251237129342,36.519419118857854,0.008152430555555557
309,39.49383374774772,3.7818727070663045,36.49973966345147,0.008152430555555557
310,39.52731217252704,3.2266230646252745,36.47736719003279,0.008152430555555557
311,39.572658653457935,2.690175781517003,36.45158092333715,0.008152430555555557
312,39.63330154694584,2.177641446450343,36.4213784435723,0.008152430555555557
313,39.65655755291582,2.3822422895738553,36.463911125194834,0.008152430555555557
314,39.67939083699358,2.583752439224993,36.508077442979335,0.008152430555555557
315,39.70184973756495,2.78255486701633,36.55362566509453,0.008152430555555557
316,39.72397336132427,2.9789547159853758,36.600356430073475,0.008152430555555557
317,39.74579386415647,3.1731995626934637,36.64810887586193,0.008152430555555557
318,39.76733805653706,3.3654933967307255,36.696751132884664,0.008152430555555557
319,39.78862856286656,3.556006540477089,36.746173617623164,0.008152430555555557
320,39.80968467735961,3.7448828594654335,36.79628418363944,0.008152430555555557
321,39.83052300815588,3.93224511371538,36.84700453995423,0.008152430555555557
322,39.8511579702899,4.118199002415102,36.89826755568989,0.008152430555555557
323,39.87160216865599,4.302836270586882,36.95001519799867,0.008152430555555557
324,39.89186669950005,4.486237129665264,37.002196931222755,0.008152430555555557
325,39.91196139062242,4.668472167823902,37.05476845773586,0.008152430555555557
326,39.931894994825456,4.849603875108345,37.10769071579124,0.008152430555555557
327,39.951675347239245,5.0296878738340025,37.16092907335909,0.008152430555555557
328,39.97130949441644,5.208773920690015,37.214452673299036,0.008152430555555557
329,39.990803801131285,5.386906730030452,37.26823389672013,0.008152430555555557
330,40.01016403939917,5.564126655673956,37.322247919605545,0.008152430555555557
331,40.018929615819715,4.970328178740056,37.304984426979146,0.008152430555555557
332,40.03384672347503,4.386852066198867,37.28597486662953,0.008152430555555557
333,40.05625288671266,3.8156759664617472,37.264830862660276,0.008152430555555557
334,40.08793186905237,3.259442921593717,37.241033594706366,0.008152430555555557
335,40.13130930942358,2.7217562644830693,37.21387600764355,0.008152430555555557
336,40.18974523652074,2.20762362017591,37.18237582334277,0.008152430555555557
337,40.21141888587634,2.4121186974582436,37.22358655686031,0.008152430555555557
338,40.23268151704978,2.6135783612370034,37.26639630514619,0.008152430555555557
339,40.25358006481783,2.8123737718520414,37.31056132756999,0.008152430555555557
340,40.27415258214472,3.008801409874348,37.355888087036725,0.008152430555555557
341,40.29443041505141,3.203102337929949,37.40222007729713,0.008152430555555557
342,40.31443973885355,3.3954755423039775,37.44942875817784,0.008152430555555557
343,40.33420267092675,3.586087431693894,37.49740713914823,0.008152430555555557
344,40.35373809437633,3.7750787614315158,37.54606512632475,0.008152430555555557
345,40.37306227932477,3.9625697853298427,37.5953260767804,0.008152430555555557
346,40.39218935937567,4.14866415816174,37.64512419963579,0.008152430555555557
347,40.41113170242078,4.333451938947355,37.695402563804265,0.008152430555555557
348,40.429900203028765,4.517011935055634,37.74611154859931,0.008152430555555557
349,40.448504515732125,4.699413555064695,37.79720762309688,0.008152430555555557
350,40.466953243150016,4.880718290100762,37.84865237324017,0.008152430555555557
351,40.48525408916461,5.0609809104339725,37.900411718190526,0.008152430555555557
352,40.503413984747276,5.240250441187838,37.952455273028335,0.008152430555555557
353,40.521439192156436,5.418570964800907,38.00475582590905,0.008152430555555557
354,40.53933539186838,5.595982286227811,38.057288905654666,0.008152430555555557
355,40.54670256638222,5.001694696376675,38.03856809748534,0.008152430555555557
356,40.560161987872696,4.417638483487078,38.01812226928396,0.008152430555555557
357,40.58103146439118,3.8457619523952933,37.995568781533585,0.008152430555555557
358,40.61106664886386,3.28866618673715,37.97039701928879,0.008152430555555557
359,40.65265246497301,2.749893513720821,37.941911860246435,0.008152430555555557
360,40.709089497233954,2.2343620146491925,37.909148542078185,0.008152430555555557
361,40.7292979795116,2.4387772888896855,37.94907504676523,0.008152430555555557
362,40.74910579610579,2.6402047960661537,37.99057101459398,0.008152430555555557
363,40.768558679167086,2.8390056077262544,38.033399524247905,0.008152430555555557
364,40.78769377597048,3.0354687802582,38.07737202603838,0.008152430555555557
365,40.80654173456733,3.22982977754812,38.1223357544347,0.008152430555555557
366,40.82512818157447,3.4222832749778735,38.16816503560999,0.008152430555555557
367,40.84347479544332,3.612992301982246,38.21475511616099,0.008152430555555557
368,40.86160010271944,3.8020949233665964,38.262017676359925,0.008152430555555557
369,40.87952007986039,3.98970922131422,38.30987750011814,0.008152430555555557
370,40.897248615585625,4.1759370764840105,38.3582699583532,0.008152430555555557
371,40.914797871265755,4.360867082855208,38.40713907643162,0.008152430555555557
372,40.93217856549592,4.5445768262675195,38.456436028858704,0.008152430555555557
373,40.94940020143478,4.727134687926343,38.50611795170793,0.008152430555555557
374,40.966471250341115,4.908601288066936,38.55614699488471,0.008152430555555557
375,40.98339930117108,5.089030653426926,38.60648955786583,0.008152430555555557
376,41.000191183581144,5.268471170183437,38.65711566751793,0.008152430555555557
377,41.016853069877,5.446966368420876,38.70799846716762,0.008152430555555557
378,41.03339056013592,5.624555572976236,38.7591137936739,0.008152430555555557
379,41.039465658380486,5.02983348751334,38.73899626884037,0.008152430555555557
380,41.05158069009525,4.445262323226965,38.71717256046252,0.008152430555555557
381,41.071036095396586,3.872764540044616,38.693265080861785,0.008152430555555557
382,41.09956278703562,3.3149043003551864,38.66677043484114,0.008152430555555557
383,41.13950987935842,2.775170288771233,38.63700399210148,0.008152430555555557
384,41.19412567943772,2.258401863981189,38.603016388866635,0.008152430555555557
385,41.21297532034034,2.4627559732592226,38.641700059882545,0.008152430555555557
386,41.23143353314728,2.6641638916102903,38.68192765548459,0.008152430555555557
387,41.24954500619713,2.862977957630948,38.72346815212718,0.008152430555555557
388,41.267346098527746,3.059480782332115,38.766137326512414,0.008152430555555557
389,41.28486684930671,3.2539029568605695,38.80978566626625,0.008152430555555557
390,41.30213240550375,3.4464353966464834,38.85428999570107,0.008152430555555557
391,41.31916406118725,3.637238178243922,38.89954751479693,0.008152430555555557
392,41.33598003014342,3.8264470115546114,38.94547145546785,0.008152430555555557
393,41.352596030861875,4.014178075260735,38.99198785127897,0.008152430555555557
394,41.36902573665871,4.200531692931666,39.039033091941334,0.008152430555555557
395,41.385281127022786,4.385595171214831,39.08655204246921,0.008152430555555557
396,41.401372765394946,4.569445021451284,39.13449657612733,0.008152430555555557
397,41.4173100213282,4.752148720258494,39.182824415605374,0.008152430555555557
398,41.433101250025125,4.933766120381953,39.23149820718512,0.008152430555555557
399,41.448753938810746,5.114350592769421,39.28048477338209,0.008152430555555557
400,41.464274827668284,5.293949959624202,39.329754503959805,0.008152430555555557
401,41.479670009220264,5.472607263143793,39.379280855410194,0.008152430555555557
402,41.49494501226677,5.650361403803519,39.4290399363205,0.008152430555555557
403,41.499823337639526,5.055250269621777,39.40758505429799,0.008152430555555557
404,41.51069503789741,4.4702183171937975,39.38444097599127,0.008152430555555557
405,41.52884511974579,3.8971650431267704,39.359234601824994,0.008152430555555557
406,41.55598252931633,3.3386218327661705,39.331468945492546,0.008152430555555557
407,41.594424605941605,2.7980297812328643,39.30046868430136,0.008152430555555557
408,41.64737327402471,2.2801584212743187,39.26529811239719,0.008152430555555557
409,41.6649609837548,2.4844649549943663,39.30278236395262,0.008152430555555557
410,41.68216556631522,2.6858619440386686,39.34178824398817,0.008152430555555557
411,41.699030794463894,2.884694085009829,39.382089885892604,0.008152430555555557
412,41.71559233417629,3.0812383340791225,39.42350685931327,0.008152430555555557
413,41.73187968815189,3.2757209978849655,39.46589251027818,0.008152430555555557
414,41.747917579999125,3.468329679535988,39.50912586228022,0.008152430555555557
415,41.76372696397294,3.6592218499602125,39.55310583773708,0.008152430555555557
416,41.77932577697404,3.8485311380739735,39.5977470387066,0.008152430555555557
417,41.79472950882342,4.036372038304201,39.64297660360791,0.008152430555555557
418,41.809951641678005,4.222843494889573,39.68873182388108,0.008152430555555557
419,41.82500399344606,4.408031672924747,39.73495830842441,0.008152430555555557
420,41.83989698959815,4.592012130032202,39.78160855009333,0.008152430555555557
421,41.85463988077185,4.774851539232191,39.82864079212122,0.008152430555555557
422,41.86924091878749,4.956609070927065,39.87601812154906,0.008152430555555557
423,41.8837075003668,5.137337512604487,39.92370773675006,0.008152430555555557
424,41.898046285490906,5.317084184357981,39.97168035007485,0.008152430555555557
425,41.912263295643044,5.495891693742578,40.0199096965183,0.008152430555555557
426,41.92636399594714,5.673798562960971,40.06837212641136,0.008152430555555557
427,41.930131657435275,5.078336808857132,40.04563766955049,0.008152430555555557
428,41.939850965110566,4.492889830035212,40.0212294316103,0.008152430555555557
429,41.95679311268667,3.9193365730866163,39.994778329049716,0.008152430555555557
430,41.98264740059819,3.3601791134725314,39.96579310612353,0.008152430555555557
431,42.019702766808656,2.8188160172372863,39.93360675764673,0.008152430555555557
432,42.07111968307749,2.2999544288638174,39.89729578056715,0.008152430555555557
433,42.08753411868401,2.5042234420262903,39.93362493321298,0.008152430555555557
434,42.10357292917882,2.7056154796400573,39.97145608480263,0.008152430555555557
435,42.11927907721463,2.9044684908603076,40.010567918714415,0.008152430555555557
436,42.1346876142437,3.101054427432796,40.05078335898329,0.008152430555555557
437,42.14982756642362,3.2955957968550136,40.09195828454218,0.008152430555555557
438,42.164723280697,3.4882772601913254,40.13397367092808,0.008152430555555557
439,42.179395408563494,3.679253970619049,40.176729971660485,0.008152430555555557
440,42.193861639928016,3.8686577035867957,40.220143008278285,0.008152430555555557
441,42.20813726040006,4.056601451686049,40.26414090364837,0.008152430555555557
442,42.222235581251354,4.243182927954408,40.30866175344753,0.008152430555555557
443,42.23616827581354,4.4284872775836055,40.35365183059551,0.008152430555555557
444,42.249945646002615,4.6125892053940944,40.39906418143389,0.008152430555555557
445,42.263576835882986,4.795554665288691,40.4448575145092,0.008152430555555557
446,42.277070004556286,4.977442216628493,40.490995311084134,0.008152430555555557
447,42.290432467431906,5.158304124069736,40.537445105874646,0.008152430555555557
448,42.30367081264799,5.338187257499525,40.58417790003137,0.008152430555555557
449,42.31679099776637,5.5171338345398615,40.63116767797675,0.008152430555555557
450,42.32979843066387,5.69518203785248,40.67839100661734,0.008152430555555557
451,42.33253372149613,5.099402610007341,40.65443297274641,0.008152430555555557
452,42.341183041028735,4.513579807193049,40.62881521782916,0.008152430555555557
453,42.35700514683752,3.9395740762277236,40.601172273351054,0.008152430555555557
454,42.38167166387858,3.379861125373721,40.57101803845419,0.008152430555555557
455,42.41744599071695,2.837801283416368,40.53769298578777,0.008152430555555557
456,42.46745132897326,2.318045614215423,40.500284581105866,0.008152430555555557
457,42.4827738462165,2.5222846518444784,40.53550310559125,0.008152430555555557
458,42.49772755040209,2.7236758580524802,40.572206226108435,0.008152430555555557
459,42.51235468222795,2.9225511800171273,40.61017667063462,0.008152430555555557
460,42.52668974445422,3.1191781087618136,40.649240351256005,0.008152430555555557
461,42.54076133705559,3.313775759452494,40.689255407181356,0.008152430555555557
462,42.55459346963819,3.506526162167207,40.730104558514235,0.008152430555555557
463,42.56820652222241,3.697582394652318,40.771689628918814,0.008152430555555557
464,42.58161796298961,3.8870745707417593,40.81392753244822,0.008152430555555557
465,42.59484289405249,4.075114335259204,40.85674727478874,0.008152430555555557
466,42.607894472995085,4.261798295325755,40.90008767345022,0.008152430555555557
467,42.62078424301835,4.447210679250997,40.94389559778755,0.008152430555555557
468,42.63352239474719,4.631425424615883,40.9881245916226,0.008152430555555557
469,42.646117976186304,4.814507837908924,41.03273378197439,0.008152430555555557
470,42.65857906281358,4.9965159280279074,41.07768700482383,0.008152430555555557
471,42.67091289666004,5.177501488354523,41.122952097660225,0.008152430555555557
472,42.68312600099624,5.357510982743796,41.16850032170902,0.008152430555555557
473,42.69522427564031,5.536586276966411,41.214305886084546,0.008152430555555557
474,42.70721307673046,5.714765247157516,41.26034555284466,0.008152430555555557
475,42.708987540731876,5.118696726444501,41.23521803511773,0.008152430555555557
476,42.716641958004146,4.53253208240051,41.20844367430512,0.008152430555555557
477,42.73142383425879,3.95811502529176,41.179660272083474,0.008152430555555557
478,42.75498881211091,3.397897424572506,41.14838638789047,0.008152430555555557
479,42.78957720861603,2.855205056758919,41.113969251293256,0.008152430555555557
480,42.83827854720413,2.3346383203039047,41.07550623747555,0.008152430555555557
481,42.85258399350012,2.5388531208339655,41.10965823729964,0.008152430555555557
482,42.86652683647612,2.7402463180369807,41.14527931399527,0.008152430555555557
483,42.88014866955703,2.93914448703255,41.18215581341405,0.008152430555555557
484,42.893483502734654,3.1358111188590625,41.22011632547744,0.008152430555555557
485,42.90655955268076,3.33046228192421,41.25902101823344,0.008152430555555557
486,42.91940052522269,3.5232776401129144,41.298754179846185,0.008152430555555557
487,42.93202655563697,3.7144084024009207,41.33921886693987,0.008152430555555557
488,42.94445491202091,3.9039831848955093,41.38033297769061,0.008152430555555557
489,42.95670053075431,4.092112416455145,41.42202631371864,0.008152430555555557
490,42.968776430502736,4.278891705604239,41.46423834382736,0.008152430555555557
491,42.98069403675815,4.464404452123638,41.50691647588486,0.008152430555555557
492,42.99246343941292,4.648723899814957,41.55001470314694,0.008152430555555557
493,43.0040935994741,4.831914769374633,41.59349253088471,0.008152430555555557
494,43.015592516643984,5.014034571345795,41.637314115848824,0.008152430555555557
495,43.02696736642856,5.195134672221897,41.6814475694312,0.008152430555555557
496,43.038224613262344,5.375261167886375,41.72586438821189,0.008152430555555557
497,43.04937010456643,5.554455605093719,41.7705389846974,0.008152430555555557
498,43.06040914951252,5.732755581937932,41.81544829763881,0.008152430555555557
499,43.061288425211444,5.1364230123453405,41.78920342351147,0.008152430555555557
500,43.06801666213331,4.549946283100535,41.761323542847435,0.008152430555555557
501,43.081831143419926,3.9751539001915925,41.731449427872775,0.008152430555555557
502,43.10437299966755,3.414476089558598,41.699103868914705,0.008152430555555557
503,43.13786159951577,2.871207272792634,41.663640226968674,0.008152430555555557
504,43.185355905331676,2.3499018808714265,41.62416486761473,0.008152430555555557
505,43.19871328997507,2.55409686563518,41.65729372433769,0.008152430555555557
506,43.21171375056615,2.755493963781521,41.69187775044566,0.008152430555555557
507,43.22439829727265,2.95441491702043,41.72770654503883,0.008152430555555557
508,43.23680049537254,3.151119611423186,41.764611110089064,0.008152430555555557
509,43.248948215160624,3.3458213655882902,41.80245344374065,0.008152430555555557
510,43.260864887637794,3.5386977051877353,41.84111925034739,0.008152430555555557
511,43.272570426442364,3.729898148660964,41.88051270125314,0.008152430555555557
512,43.284081918317554,3.91954995594842,41.920552585192574,0.008152430555555557
513,43.295414149306914,4.107762453943199,41.9611694246203,0.008152430555555557
514,43.306580011974674,4.29463034551023,42.00230327858998,0.008152430555555557
515,43.31759082489676,4.480236278498565,42.04390204330625,0.008152430555555557
516,43.32845658641684,4.664652866680015,42.0859201197976,0.008152430555555557
517,43.33918617843492,4.847944298484663,42.128317356682935,0.008152430555555557
518,43.34978753171746,5.030167631401612,42.17105820199888,0.008152430555555557
519,43.36026776122428,5.2113738436536545,42.21411101594996,0.008152430555555557
520,43.370633277819735,5.391608696290751,42.25744750897413,0.008152430555555557
521,43.38088988120027,5.570913445659264,42.30104227843803,0.008152430555555557
522,43.39104283774443,5.74932543664641,42.3448724237187,0.008152430555555557
523,43.391087340786235,5.152750950618314,42.31756033435015,0.008152430555555557
524,43.39695252085685,4.565988414736566,42.2886241497501,0.008152430555555557
525,43.40986634110444,3.9908524741771867,42.257707349995655,0.008152430555555557
526,43.43145670837892,3.429753634551286,42.22433658014449,0.008152430555555557
527,43.4639239107496,2.885957761716934,42.18787078504042,0.008152430555555557
528,43.51029907879608,2.3639774313913553,42.14742451622141,0.008152430555555557
529,43.522772146502874,2.5681560495173983,42.17957264755882,0.008152430555555557
530,43.534893498715775,2.7695583134840023,42.21316343303563,0.008152430555555557
531,43.546703617770106,2.9685015969159867,42.24798941023242,0.008152430555555557
532,43.55823566593082,3.1652425229969907,42.28388376315888,0.008152430555555557
533,43.569517199222325,3.3599919182079563,42.320710147696396,0.008152430555555557
534,43.580571399037034,3.5529253682078017,42.358355552438255,0.008152430555555557
535,43.59141797753108,3.744190856098619,42.39672516055323,0.008152430555555557
536,43.60207385645538,3.9339144090921336,42.43573856980066,0.008152430555555557
537,43.612553684984086,4.122204351647588,42.47532695794483,0.008152430555555557
538,43.622870240803984,4.309154562204305,42.51543092097186,0.008152430555555557
539,43.63303474503563,4.494847003699699,42.55599879955331,0.008152430555555557
540,43.64305711253237,4.679353715706975,42.59698536603494,0.008152430555555557
541,43.65294615301724,4.86273840130741,42.63835078181673,0.008152430555555557
542,43.662709734333276,5.04505770467543,42.68005976038397,0.008152430555555557
543,43.672354916153346,5.226362249664683,42.72208088875295,0.008152430555555557
544,43.68188806040807,5.4066974916027934,42.76438607235964,0.008152430555555557
545,43.69131492318532,5.586104421575683,42.80695007716395,0.008152430555555557
546,43.70064073174999,5.76462015310726,42.84975014905931,0.008152430555555557
547,43.699906217162074,5.167823451757429,42.82141900649518,0.008152430555555557
548,43.704966491412144,4.58079848557653,42.79147385210073,0.008152430555555557
549,43.717040995134965,4.005347225823738,42.759560641739405,0.008152430555555557
550,43.73774554883114,3.4438621554901765,42.72520954315846,0.008152430555555557
551,43.76926300812519,2.899583054152014,42.68778460198956,0.008152430555555557
552,43.814599079755226,2.3769842693735086,42.64640784619885,0.008152430555555557
553,43.82624680668284,2.5811492436686665,42.67761654337344,0.008152430555555557
554,43.837547606334,2.7825574804758837,42.71025659211654,0.008152430555555557
555,43.848541481612905,2.981522390854777,42.74412319436188,0.008152430555555557
556,43.8592612282645,3.178297633892935,42.77905151537924,0.008152430555555557
557,43.869734116191275,3.3730917694742786,42.814906718039325,0.008152430555555557
558,43.87998309932148,3.5660786169937335,42.851576959573315,0.008152430555555557
559,43.89002770605378,3.757404760470599,42.888968344696146,0.008152430555555557
