time,ammonia,nitrite,nitrate,COD
560,43.899884707553134,3.9471951029009,42.92700120856153,0.008152430555555557
561,43.909568627995455,4.135557053909557,42.965607326613046,0.008152430555555557
562,43.91909214009372,4.322583739081252,43.004727784827345,0.008152430555555557
563,43.928466375869775,4.508356495546205,43.04431132968515,0.008152430555555557
564,43.93770117381079,4.692946837958979,43.084313072699494,0.008152430555555557
565,43.94680527759383,4.876418025497439,43.12469346107511,0.008152430555555557
566,43.95578649746216,5.0588263241515845,43.16541745092958,0.008152430555555557
567,43.96465184246189,5.240222033396054,43.206453836651306,0.008152430555555557
568,43.973407629700645,5.420650328604946,43.24777470200162,0.008152430555555557
569,43.982059575309826,5.600151957877387,43.289354967147105,0.008152430555555557
570,43.9906128707067,5.778763822731937,43.33117201201448,0.008152430555555557
571,43.989150904056125,5.181762550704817,43.30186802547427,0.008152430555555557
572,43.99345997178221,4.594496077276757,43.270959365220705,0.008152430555555557
573,44.004751701210694,4.0187547551902085,43.2380942565639,0.008152430555555557
574,44.02463083725531,3.4569145533058045,43.20280609492178,0.008152430555555557
575,44.05526426689619,2.912191357804017,43.16446359776589,0.008152430555555557
576,44.09963441138374,2.3890245083250865,43.12219563956125,0.008152430555555557
577,44.1105114380039,2.5931780125441954,43.15250496103505,0.008152430555555557
578,44.12104594816973,2.794592703455142,43.1842353953198,0.008152430555555557
579,44.13127750793557,2.9935783856323033,43.21718456815247,0.008152430555555557
580,44.14123857869459,3.190386016985263,43.251189449499854,0.008152430555555557
581,44.15095616908175,3.385222089604836,43.286116576412645,0.008152430555555557
582,44.16045302514281,3.5782588100286046,43.321855172753715,0.008152430555555557
583,44.16974850721297,3.7696414836613275,43.358312185013354,0.008152430555555557
584,44.17885924864196,3.959493985341522,43.395408622371086,0.008152430555555557
585,44.187799659141795,4.1479228874897,43.4330768069125,0.008152430555555557
586,44.19658231524897,4.3350206263238835,43.47125827299414,0.008152430555555557
587,44.20521826731561,4.520867965643207,43.50990213861027,0.008152430555555557
588,44.21371728380099,4.705535938972606,43.54896382589777,0.008152430555555557
589,44.22208804779539,4.889087398441388,43.588404043901186,0.008152430555555557
590,44.23033831668536,5.071578263115893,43.62818797108825,0.008152430555555557
591,44.23847505304497,5.2530585347955245,43.66828459193073,0.008152430555555557
592,44.24650453282588,5.43357313185955,43.70866615368052,0.008152430555555557
593,44.25443243546256,5.613162579276129,43.74930771790511,0.008152430555555557
594,44.26226391944159,5.7918635838241155,43.79018678744891,0.008152430555555557
595,44.260122277553975,5.1946736265065985,43.75995425268897,0.008152430555555557
596,44.263729826236,4.607184471465103,43.72812570797498,0.008152430555555557
597,44.27429101372444,4.031175796642481,43.69435146357108,0.008152430555555557
598,44.29340041261944,3.469008404671328,43.65816787896528,0.008152430555555557
599,44.32321024868118,2.9238762466404427,43.6189479604172,0.008152430555555557
600,44.36668156730243,2.4001865293950155,43.57582686647467,0.008152430555555557
601,44.376838579116715,2.604330317440868,43.60527557220553,0.008152430555555557
602,44.386657144891096,2.805751711821202,43.63613609096469,0.008152430555555557
603,44.396176431532034,3.0047572253404984,43.668208259818414,0.008152430555555557
604,44.405428594614264,3.20159534756379,43.701330697163826,0.008152430555555557
605,44.414440403585665,3.396470679141852,43.73537119648845,0.008152430555555557
606,44.42323441402976,3.589553950037257,43.77021995772005,0.008152430555555557
607,44.43182983219703,3.7809892941988883,43.80578469820892,0.008152430555555557
608,44.44024316500904,3.97089964385075,43.84198704476367,0.008152430555555557
609,44.44848871711581,4.159390803411505,43.87875982064506,0.008152430555555557
610,44.456578976735685,4.3465545763803055,43.91604497148837,0.008152430555555557
611,44.4645249191926,4.53247120008651,43.953791956199154,0.008152430555555557
612,44.4723362485883,4.717211266058811,43.99195648205143,0.008152430555555557
613,44.48002159231359,4.900837252337377,44.03049949851766,0.008152430555555557
614,44.48758865914713,5.0834047590394125,44.069386388285366,0.008152430555555557
615,44.49504436891467,5.264963514199973,44.1085863104472,0.008152430555555557
616,44.50239495970012,5.4455581997723765,44.14807166247278,0.008152430555555557
617,44.50964607716551,5.625229135392042,44.187817635868676,0.008152430555555557
618,44.51680284948478,5.804012848582186,44.22780184644498,0.008152430555555557
619,44.51402586568863,5.206648571234262,44.19668319395936,0.008152430555555557
620,44.51697794767903,4.618953749048367,44.163976582418634,0.008152430555555557
621,44.52685693449466,4.042698233083475,44.129334241288305,0.008152430555555557
622,44.545248037548554,3.4802288700007247,44.092295257454325,0.008152430555555557
623,44.57428999482067,2.9347194331474906,44.05223658222825,0.008152430555555557
624,44.61692418950199,2.410547576098567,44.008299153653795,0.008152430555555557
625,44.626408254141076,2.6146830771941336,44.03692466872621,0.008152430555555557
626,44.63555763488508,2.8161112596197606,44.06695353025224,0.008152430555555557
627,44.64441113305967,3.01513562414759,44.09818759787995,0.008152430555555557
628,44.65300062386784,3.2120023993341977,44.130466999362184,0.008152430555555557
629,44.661352657291424,3.4069144516788636,44.16366067966722,0.008152430555555557
630,44.669489614029835,3.6000411562852332,44.197659733946644,0.008152430555555557
631,44.677430558763234,3.791525571466625,44.23237258703555,0.008152430555555557
632,44.685191882189336,3.9814897634058988,44.267721432919075,0.008152430555555557
633,44.69278779232946,4.170038830525134,44.30363955532103,0.008152430555555557
634,44.70023069613789,4.3572639944042635,44.34006927790822,0.008152430555555557
635,44.707531499876445,4.5432450079591,44.37696037305439,0.008152430555555557
636,44.714699848386616,4.72805205586767,44.41426881030027,0.008152430555555557
637,44.72174431775537,4.911747271700985,44.451955760321994,0.008152430555555557
638,44.72867257197702,5.094385961782359,44.489986793740464,0.008152430555555557
639,44.735491491481795,5.276017601895555,44.528331230374015,0.008152430555555557
640,44.742207279448046,5.4566866560838285,44.56696160597759,0.008152430555555557
641,44.74882555040082,5.636433254679377,44.605853231689274,0.008152430555555557
642,44.75535140456154,5.815293759901473,44.64498382733231,0.008152430555555557
643,44.75198026947474,5.217768202713317,44.613019676381484,0.008152430555555557
644,44.75431962835046,4.629883150115101,44.579475058204196,0.008152430555555557
645,44.76356122524816,4.053399391298883,44.54400397192895,0.008152430555555557
646,44.78128164183296,3.4906509081936345,44.506148018450546,0.008152430555555557
647,44.809607185938006,2.944792880099652,44.465287784370545,0.008152430555555557
648,44.85146112283114,2.4201757314270647,44.420569532608326,0.008152430555555557
649,44.86031599027868,2.624304120960597,44.44840793229559,0.008152430555555557
650,44.86883965584575,2.8257390594666427,44.4776419546472,0.008152430555555557
651,44.87707058530771,3.0247812855657266,44.508075313386804,0.008152430555555557
652,44.88504039629757,3.2216749523302095,44.53954952124649,0.008152430555555557
653,44.892775437025506,3.4166213330566153,44.571934580673606,0.008152430555555557
654,44.90029792730113,3.609788557200952,44.605122409546894,0.008152430555555557
655,44.9076268014877,3.8013186935134895,44.639022083290314,0.008152430555555557
656,44.91477834324415,3.9913330109879377,44.67355631772726,0.008152430555555557
657,44.92176667155949,4.179935957852206,44.7086588204287,0.008152430555555557
658,44.928604118482994,4.36721821952154,44.74427226316799,0.008152430555555557
659,44.93530152659633,4.553259102404959,44.78034670706997,0.008152430555555557
660,44.9418684860816,4.738128416028736,44.816838363331996,0.008152430555555557
661,44.948313525691454,4.921887976226195,44.85370860650044,0.008152430555555557
662,44.954644268090675,5.104592818241608,44.890923180438676,0.008152430555555557
663,44.96086755734498,5.286292185043548,44.92845155315143,0.008152430555555557
664,44.966989564405694,5.467030339501516,44.9662663879072,0.008152430555555557
665,44.97301587504516,5.6468472371400305,45.00434310616799,0.008152430555555557
666,44.97895156366855,5.825779087496425,45.04265952368451,0.008152430555555557
667,44.97502458977378,5.228104126729532,45.00988873999819,0.008152430555555557
668,44.97679094595488,4.640042895488988,44.97554446925165,0.008152430555555557
669,44.985436746960524,4.063347813830045,44.93928234483636,0.008152430555555557
670,45.002530606702834,3.5003409864845967,44.90064628855367,0.008152430555555557
671,45.03018735963654,2.9541604311762484,44.85902024211777,0.008152430555555557
672,45.07131354987009,2.4291314448633714,44.813555382209344,0.008152430555555557
673,45.07957992120631,2.633253697674108,44.84064139273646,0.008152430555555557
674,45.08751831735056,2.8346952786151274,44.86911596700108,0.008152430555555557
675,45.095166895508726,3.0337543883371496,44.89878452170746,0.008152430555555557
676,45.10255703625967,3.2306732711386905,44.9294898428617,0.008152430555555557
677,45.1097149019827,3.4256517339429062,44.96110290584879,0.008152430555555557
678,45.116662564218544,3.6188567589466887,44.993516385996806,0.008152430555555557
679,45.123418837172764,3.8104295029614277,45.02663995803507,0.008152430555555557
680,45.129999905763896,4.000490499943285,45.06039681872235,0.008152430555555557
681,45.13641980681759,4.1891435983398395,45.09472106641723,0.008152430555555557
682,45.142690803231936,4.376478988768642,45.129555693962395,0.008152430555555557
683,45.14882367878067,4.562575565427019,45.16485102888826,0.008152430555555557
684,45.15482797315434,4.747502791385974,45.200563505406286,0.008152430555555557
685,45.16071217136919,4.9313221889542875,45.23665468624664,0.008152430555555557
686,45.16648385789295,5.114088542882898,45.27309047521494,0.008152430555555557
687,45.172149843175816,5.295850880948028,45.30984047714559,0.008152430555555557
688,45.17771626837334,5.476653280027292,45.34687747306206,0.008152430555555557
689,45.183188692669226,5.656535533992244,45.3841769863157,0.008152430555555557
690,45.1885721665919,5.835533711157337,45.42171692125551,0.008152430555555557
691,45.1841250228708,5.237720193829434,45.38817667685477,0.008152430555555557
692,45.18535532577342,4.64949561181612,45.35306945596032,0.008152430555555557
693,45.19344398377872,4.072604645305366,45.31605240323754,0.008152430555555557
694,45.20995224411252,3.5093584183924014,45.276671586087616,0.008152430555555557
695,45.23698433617178,2.9628790871103865,45.23431404709813,0.008152430555555557
696,45.2774313503278,2.4374687277316025,45.188135503733385,0.008152430555555557
697,45.285147119366265,2.6415856586017914,45.21450251455893,0.008152430555555557
698,45.29253790656815,2.8430337119435536,45.24225162743087,0.008152430555555557
699,45.29964158490111,3.04210875233565,45.27118982602767,0.008152430555555557
700,45.30648931641644,3.2390512656663035,45.30116106892826,0.008152430555555557
701,45.313107092074645,3.434059707025259,45.33203722814303,0.008152430555555557
702,45.319516846569705,3.627300000304429,45.363711677461126,0.008152430555555557
703,45.32573728315174,3.8189124606259797,45.39609464452987,0.008152430555555557
704,45.33178449552185,4.0090169432043945,45.42910977001535,0.008152430555555557
705,45.33767244457363,4.19771674240635,45.46269151311356,0.008152430555555557
706,45.34341332927684,4.385101591576554,45.4967831632265,0.008152430555555557
707,45.34901787902291,4.57125000383009,45.531335294021986,0.008152430555555557
708,45.3544955867979,4.756231121845245,45.56630454580733,0.008152430555555557
709,45.359854897152566,4.940106196408747,45.601652655255464,0.008152430555555557
710,45.365103359206756,5.122929780493535,45.63734567403408,0.008152430555555557
711,45.370247752296606,5.3047507027124094,45.67335333348972,0.008152430555555557
712,45.37529418999413,5.485612867765594,45.70964852353189,0.008152430555555557
713,45.38024820686479,5.665555919846484,45.74620686173429,0.008152430555555557
714,45.38511483132674,5.844615796481701,45.783006334380445,0.008152430555555557
715,45.380180752798104,5.246673654141957,45.74873216839266,0.008152430555555557
716,45.38090940510722,4.658297461321043,45.71289710441543,0.008152430555555557
717,45.388476875855204,4.08122473156505,45.67515968635932,0.008152430555555557
718,45.4044375928725,3.5177564246078687,45.63506796762333,0.008152430555555557
719,45.43088597079549,2.9710000177408116,45.59201186030526,0.008152430555555557
720,45.47069879959772,2.445236101407209,45.54515128330457,0.008152430555555557
721,45.477899271000936,2.649348396145953,45.570831367837826,0.008152430555555557
722,45.4847775401911,2.850802713876488,45.5978876309039,0.008152430555555557
723,45.49137121791272,3.049892765553508,45.62612850031181,0.008152430555555557
724,45.497711264473274,3.2468574147228595,45.655399016129,0.008152430555555557
725,45.503823512485305,3.4418938684155034,45.68557187788489,0.008152430555555557
726,45.509729770164945,3.6351670728960297,45.716541104355215,0.008152430555555557
727,45.51544863816779,3.826816565369186,45.74821743401714,0.008152430555555557
728,45.52099612581756,4.016961573454042,45.78052491782105,0.008152430555555557
729,45.52638612374485,4.205704878985598,45.81339834858596,0.008152430555555557
730,45.53163077174594,4.393135792174971,45.84678128998888,0.008152430555555557
731,45.5367407488607,4.579332473392598,45.88062454339744,0.008152430555555557
732,45.5417255048218,4.7643637686620846,45.91488493981778,0.008152430555555557
733,45.54659344669636,4.948290677298014,45.949524376899234,0.008152430555555557
734,45.551352090854635,5.131167537557627,45.98450904316955,0.008152430555555557
735,45.55600818780064,5.313042993509648,46.019808787086994,0.008152430555555557
736,45.560567825541774,5.493960790281594,46.055396599365416,0.008152430555555557
737,45.56503651582403,5.673960433318716,46.091248184812024,0.008152430555555557
738,45.56941926656831,5.853077738887814,46.12734160556986,0.008152430555555557
739,45.564029242528754,5.255016084657396,46.09236748521678,0.008152430555555557
740,45.564288300948434,4.6664990490250196,46.055838146986765,0.008152430555555557
741,45.57136806051488,4.089257502365393,46.0174134317367,0.008152430555555557
742,45.586816629240275,3.5255829851008356,45.976643233193265,0.008152430555555557
743,45.612719328107275,2.9785693750462534,45.93292012188434,0.008152430555555557
744,45.65193969887702,2.4524773592811955,45.8854079086081,0.008152430555555557
745,45.658657785723186,2.656585598825919,45.91043185106432,0.008152430555555557
746,45.665056253797474,2.8580459483894853,45.93682653485699,0.008152430555555557
747,45.67117247159898,3.0571501306746587,45.96440172063047,0.008152430555555557
748,45.67703721294043,3.254135510378916,45.99300344731117,0.008152430555555557
749,45.682676163973774,3.4491981407650063,46.022505179185,0.008152430555555557
750,45.688111015876174,3.6425020638461203,46.05280153140279,0.008152430555555557
751,45.69336027432493,3.834186096959473,46.08380371497837,0.008152430555555557
752,45.69843987050185,4.024368886721198,46.11543616053283,0.008152430555555557
753,45.70336362994594,4.213152740310184,46.14763396971407,0.008152430555555557
754,45.708143637619166,4.4006265759437415,46.18034096016007,0.008152430555555557
755,45.71279052589051,4.586868227109843,46.21350814412313,0.008152430555555557
756,45.71731370439169,4.771946264852658,46.24709252925962,0.008152430555555557
757,45.72172154543129,4.955921455330779,46.28105616236051,0.008152430555555557
758,45.72602153500504,5.1388479376792295,46.31536535876799,0.008152430555555557
759,45.73022039687169,5.320774184788827,46.34999007546703,0.008152430555555557
760,45.734324195320795,5.501743793742777,46.384903396592705,0.008152430555555557
761,45.738338420924926,5.681796141238459,46.42008110780018,0.008152430555555557
762,45.742268062583335,5.860966931003182,46.45550134154027,0.008152430555555557
763,45.73645100657468,5.262794143061533,46.41985972270123,0.008152430555555557
764,45.736270362505216,4.674146160332808,46.382668198043746,0.008152430555555557
765,45.74289360229543,4.096747689113816,46.34358781174981,0.008152430555555557
766,45.7578629711841,3.53288153208122,46.302170164620485,0.008152430555555557
767,45.78325535596196,2.98562895447697,46.257810292602485,0.008152430555555557
768,45.82192201225443,2.4592321867591416,46.209675615406525,0.008152430555555557
769,45.82818841554269,2.663336866047247,46.23407294207543,0.008152430555555557
770,45.83413760309346,2.8648030001582225,46.2598360134367,0.008152430555555557
771,45.83980671933764,3.063920473845387,46.286775821861674,0.008152430555555557
772,45.845226365483335,3.2609252653353717,46.31473932997669,0.008152430555555557
773,45.85042209206016,3.4560123600156216,46.34360070967636,0.008152430555555557
774,45.8554154818188,3.649344962549878,46.373255128183544,0.008152430555555557
775,45.860224952413695,3.8410612233783272,46.40361423412282,0.008152430555555557
776,45.86486636258219,4.031279250660003,46.4346028098453,0.008152430555555557
777,45.86935347749949,4.220100911525625,46.4661562431853,0.008152430555555557
778,45.873698331262695,4.407614760668181,46.498218587180965,0.008152430555555557
779,45.877911512937814,4.593898328349884,46.530741049597864,0.008152430555555557
780,45.882002394942006,4.779019930471633,46.56368080189603,0.008152430555555557
781,45.88597931732053,4.963040116805349,46.59700002918143,0.008152430555555557
782,45.889849737870996,5.146012841646145,46.63066516441853,0.008152430555555557
783,45.893620355519005,5.3279864189536745,46.66464626526085,0.008152430555555557
784,45.89729721252935,5.50900430833346,46.698916502505796,0.008152430555555557
785,45.90088577980972,5.689105766903891,46.73345173680941,0.008152430555555557
786,45.9043910285917,5.868326393850584,46.768230165846255,0.008152430555555557
787,45.89817393253463,5.270050187819333,46.731952052763056,0.008152430555555557
788,45.89758147544399,4.681280367809629,46.69412900530849,0.008152430555555557
789,45.90377727791336,4.1037359153897475,46.65442318513997,0.008152430555555557
790,45.918298141381634,3.539691520237971,46.61238777799338,0.008152430555555557
791,45.943213122758095,2.9922167393066195,46.56742010838466,0.008152430555555557
792,45.98136207300639,2.4655366717943794,46.518690945695994,0.008152430555555557
793,45.98720544519918,2.6696382146817417,46.54248995931485,0.008152430555555557
794,45.99273383851431,2.871109878491722,46.56765012097222,0.008152430555555557
795,45.997984189892804,3.070239846969185,46.59398356268462,0.008152430555555557
796,46.002986940619174,3.2672628143742872,46.62133810225078,0.008152430555555557
797,46.00776751550478,3.462372776642691,46.64958856701755,0.008152430555555557
798,46.012347396750336,3.655732162224858,46.678630635812695,0.008152430555555557
799,46.01674492035196,3.8474785031056244,46.70837636294571,0.008152430555555557
800,46.02097587781956,4.037729407921028,46.7387508569419,0.008152430555555557
801,46.025053978296064,4.226586335442516,46.769689771099785,0.008152430555555557
802,46.02899120865172,4.4141375029208385,46.80113737686348,0.008152430555555557
803,46.03279811773823,4.600460159075806,46.83304506343205,0.008152430555555557
804,46.03648404340537,4.785622382854637,46.86537015429681,0.008152430555555557
805,46.040057295725305,4.969684523026061,46.89807496295527,0.008152430555555557
806,46.04352530629466,5.152700362152173,46.931126031566194,0.008152430555555557
807,46.04689475096195,5.33471806650428,46.96449351124543,0.008152430555555557
808,46.050171651521566,5.515780967913666,46.998150653252424,0.008152430555555557
809,46.0533614606025,5.695928212342222,47.03207338788031,0.008152430555555557
810,46.05646913301206,5.875195301782708,47.066239973362485,0.008152430555555557
811,46.049877207501126,5.276822793919255,47.02935497717283,0.008152430555555557
812,46.048898973243666,4.687939535912412,46.99092970235841,0.008152430555555557
813,46.05469447093704,4.110259188225449,46.95062734918783,0.008152430555555557
814,46.06879544298976,3.546048901243479,46.90800257617517,0.008152430555555557
815,46.09326367121565,2.998367353731521,46.86245483406726,0.008152430555555557
816,46.13092841102328,2.471423730033874,46.813158003991674,0.008152430555555557
817,46.13637550541274,2.6755225011976496,46.8363858202282,0.008152430555555557
818,46.14150970449037,2.8769994375178394,46.86097055174671,0.008152430555555557
819,46.14636775285997,3.076141146775047,46.88672538616071,0.008152430555555557
820,46.15097994348442,3.273181132962237,46.913498933824755,0.008152430555555557
821,46.15537158452524,3.468312474316073,46.941166629837,0.008152430555555557
822,46.159564064850144,3.661696879054362,46.96962462759054,0.008152430555555557
823,46.16357564463293,3.8534713050943195,46.998785357838955,0.008152430555555557
824,46.167422052942136,4.043752897247,47.028574231860546,0.008152430555555557
825,46.171116946863926,4.232642734995669,47.05892714941795,0.008152430555555557
826,46.17467226938243,4.420228722088363,47.0897885847714,0.008152430555555557
827,46.17809853197205,4.6065878456135305,47.121110095632964,0.008152430555555557
828,46.181405040348146,4.791787964274449,47.15284914671831,0.008152430555555557
829,46.18460007671473,4.97588923997398,47.18496817080411,0.008152430555555557
830,46.187691048303925,5.158945295590583,47.217433811502154,0.008152430555555557
831,46.19068460950183,5.341004160046163,47.250216306770014,0.008152430555555557
832,46.19358676306281,5.522109046323895,47.28328898263269,0.008152430555555557
833,46.19640294461236,5.702298996979101,47.31662783409085,0.008152430555555557
834,46.199138093678144,5.881609423575503,47.35021117564909,0.008152430555555557
835,46.192194896089795,5.283147186284434,47.31274757152375,0.008152430555555557
836,46.19085520202393,4.6941582451976815,47.27374805150287,0.008152430555555557
837,46.196275722058246,4.116351311076994,47.23287678190169,0.008152430555555557
838,46.209983493508105,3.5519865227145533,47.18968979085359,0.008152430555555557
839,46.23403353325753,3.0041124439639386,47.143588506070984,0.008152430555555557
840,46.27124524507704,2.476923462588039,47.09374970169735,0.008152430555555557
