time,ammonia,nitrite,nitrate,COD
1,35.762722791421595,1.839176909219626,22.019493276836883,51.54981795565608
2,35.754448758827344,1.9725253063660744,22.02086458930498,50.065225851815136
3,35.745316433961875,2.100818048153648,22.023837206442312,48.57681368370552
4,35.73543633210793,2.2246673812369737,22.02819435263753,47.08505090869087
5,35.72489832922292,2.344568228536801,22.033762506991952,45.59031837942611
6,35.71377670833924,2.460927523328343,22.04040023655301,44.09293014641137
7,35.70213371814349,2.5740847270216154,22.047990477411865,42.593148805095666
8,35.69002214802818,2.684326570202674,22.05643504698346,41.09119658259438
9,35.67748723331545,2.79189788993978,22.065650647376007,39.58726352734426
10,35.66456809240552,2.8970097579850047,22.075565893240512,38.081513677238966
11,35.65129882940874,2.9998456848649626,22.08611906067835,36.574089785054184
12,35.637709392937026,3.1005664292795436,22.09725635450432,35.06511699362193
13,35.62382625400605,3.1993137781451773,22.10893055519495,33.55470573287983
14,35.60967294762602,3.29621355457987,22.121099948635162,32.04295403127368
15,35.59527051021455,3.3913780383709153,22.133727469682718,30.529949380100945
16,35.58063783636927,3.484907933472,22.146780009598775,29.0157702521962
17,35.565791972491034,3.576893982093276,22.160227850614646,27.500487350238174
18,35.550748360429246,3.667418300061952,22.174044200247803,25.98416464130512
19,35.5995518233112,2.9074979168093624,22.19399570803977,24.41808810276202
20,35.666776296078915,2.1876146617796453,22.20908913981565,22.875977242577612
21,35.760917132257525,1.525452004054278,22.217116072668954,21.368963888153427
22,35.8956555812812,0.9495480180594361,22.214519857904705,19.91506634607508
23,36.09081971137215,0.5014066868487496,22.19614584087967,18.540647888320724
24,36.364084819498615,0.21831409701015597,22.157399290016592,17.269776676365485
25,36.38060947962506,0.5124589050250011,22.097444615678196,15.901172748609282
26,36.38816532005898,0.7497242558002176,22.06149391960749,14.493309669506125
27,36.390572591522634,0.9559802174073921,22.037588671619663,13.063004724283978
28,36.38951709045311,1.1418443612359537,22.02122071123738,11.617619931793048
29,36.385926952686134,1.3129396937094806,22.01012009746199,10.161185763389234
30,36.3803798624238,1.4726783375726913,22.002956841230894,8.696199533108484
31,36.37326512083683,1.6233180309622581,21.998873776783256,7.224337704439325
32,36.3648602164545,1.7664456900923613,21.99728080404516,5.746791165598302
33,36.35537139595643,1.903227738443211,21.997751478741908,4.2644423244705205
34,36.34495701942988,2.03455164009537,21.999965922520506,2.777966783655937
35,36.333741881355195,2.1611114348141616,22.00367699641511,1.2878955376713974
36,36.32182527328795,2.287204863233687,22.01628919693314,0.007539930555555555
37,36.30920102422251,2.4343932661116976,22.080233185199273,0.007539930555555555
38,36.29589801673246,2.5785624741402726,22.145412377076823,0.007539930555555555
39,36.28199246042969,2.72001365259078,22.21167048089413,0.007539930555555555
40,36.267548585084825,2.8589986088596473,22.278877464395627,0.007539930555555555
41,36.252621121519525,2.995730403945471,22.34692381009294,0.007539930555555555
42,36.23725715733559,3.1303912021928606,22.415716288019507,0.007539930555555555
43,36.29384490378381,2.6194578785211142,22.41861052257567,0.007539930555555555
44,36.36496632028467,2.131211870165189,22.417260901858675,0.007539930555555555
45,36.4550284379298,1.6722269974087196,22.410379480358944,0.007539930555555555
46,36.5701234742186,1.2516459077302624,22.39617563817223,0.007539930555555555
47,36.718359857633025,0.8817480666639446,22.372245471643325,0.007539930555555555
48,36.90930932743052,0.5772503311053868,22.335709894872696,0.007539930555555555
49,36.91380466922149,0.8067464192061226,22.357205345581463,0.007539930555555555
50,36.91361568046178,1.0148613052471487,22.39021425271394,0.007539930555555555
51,36.91012829383634,1.2084137979538485,22.430797323123862,0.007539930555555555
52,36.9041587027213,1.3912040776290373,22.476812755271283,0.007539930555555555
53,36.89623744892902,1.5656086691968478,22.526944992100503,0.007539930555555555
54,36.88673312559757,1.7332313358084313,22.580318535837936,0.007539930555555555
55,36.87591445312899,1.8952148237610649,22.636316553109285,0.007539930555555555
56,36.86398464644819,2.0524073815797794,22.694485465488526,0.007539930555555555
57,36.8511018764795,2.2054590957639015,22.754480446589348,0.007539930555555555
58,36.837392156779835,2.354881141210812,22.81603225549673,0.007539930555555555
59,36.8229578320832,2.5010840359400643,22.878926017505712,0.007539930555555555
60,36.80788337897035,2.644403336136623,22.942987084266218,0.007539930555555555
61,36.79223949314748,2.785117471490302,23.00807128750794,0.007539930555555555
62,36.776086045256996,2.9234604733893916,23.07405802676231,0.007539930555555555
63,36.75947426670499,3.059631276904419,23.14084524587559,0.007539930555555555
64,36.74244839774788,3.193800660304558,23.208345704217685,0.007539930555555555
65,36.72504695145792,3.3261165162702153,23.276484157277565,0.007539930555555555
66,36.70730369779808,3.456707920082476,23.34519518982191,0.007539930555555555
67,36.75549244809243,2.934206674406851,23.3482557968035,0.007539930555555555
68,36.8161252794804,2.4312838785901048,23.347685705427367,0.007539930555555555
69,36.89279571411853,1.9532847955028318,23.3424373682564,0.007539930555555555
70,36.990493777959976,1.507668092876352,23.331049511821032,0.007539930555555555
71,37.116058037257204,1.104727174342762,23.31150623595294,0.007539930555555555
72,37.27830606212157,0.7578790697269456,23.281181230414546,0.007539930555555555
73,37.27797189145435,0.970304026743822,23.3100962721788,0.007539930555555555
74,37.27409500398333,1.1669840337716029,23.347263620210775,0.007539930555555555
75,37.26758600577267,1.3522035648681752,23.390256897194014,0.007539930555555555
76,37.25902578816503,1.5285845199777082,23.437619495225903,0.007539930555555555
77,37.24881266046094,1.697870094151509,23.48839710426077,0.007539930555555555
78,37.23723419453935,1.861288914328581,23.5419249972872,0.007539930555555555
79,37.22450623101245,2.0197453954720643,23.59771861864859,0.007539930555555555
80,37.21079576247187,2.1739281050417074,23.655412115790668,0.007539930555555555
81,37.19623517943808,2.3243755795716052,23.714721415972875,0.007539930555555555
82,37.18093156696384,2.4715183924359176,23.77542084781334,0.007539930555555555
83,37.164973008634206,2.615707176897678,23.83732769494222,0.007539930555555555
84,37.14843299976885,2.757231942913886,23.90029162487019,0.007539930555555555
85,37.13137362131268,2.896335781550029,23.964187236982347,0.007539930555555555
86,37.11384787573791,3.0332248297020494,24.028908674952,0.007539930555555555
87,37.09590144095167,3.1680756712692735,24.094365645771134,0.007539930555555555
88,37.077574010483076,3.3010409372658573,24.160480421620967,0.007539930555555555
89,37.05890033350318,3.4322536130175854,24.22718554377275,0.007539930555555555
90,37.03991103308905,3.5618303993953715,24.294422037786862,0.007539930555555555
91,37.085266333219025,3.0360004365666273,24.296085330537323,0.007539930555555555
92,37.14248421018202,2.5288837129190207,24.294291523408365,0.007539930555555555
93,37.21493340955595,2.045487217770148,24.288059212726576,0.007539930555555555
94,37.307290182310595,1.5927930078216777,24.276020284137743,0.007539930555555555
95,37.42599605462752,1.1804812694178948,24.25627859747376,0.007539930555555555
96,37.57950816557345,0.8213872676134036,24.226321170042844,0.007539930555555555
97,37.57717312883317,1.0289100580330786,24.255981330710803,0.007539930555555555
98,37.57160658677012,1.2221645019350476,24.29305519972378,0.007539930555555555
99,37.56360191364614,1.4048335135988022,24.335469822163923,0.007539930555555555
100,37.553677237185994,1.579232864807154,24.381944584545703,0.007539930555555555
101,37.542193707643946,1.7469312261544525,24.43162385574833,0.007539930555555555
102,37.52941525865397,1.9090494440025996,24.483903042201984,0.007539930555555555
103,37.515541857983074,2.06642128368397,24.538336573242113,0.007539930555555555
104,37.50072937918932,2.2196868102760727,24.59458511176348,0.007539930555555555
105,37.485102154023316,2.3693500081419008,24.652383322782814,0.007539930555555555
106,37.46876126068776,2.5158160798736344,24.711519196966023,0.007539930555555555
107,37.45179019887956,2.6594165531952227,24.771820242009916,0.007539930555555555
108,37.43425889521202,2.800426739431907,24.83314394707678,0.007539930555555555
109,37.41622660393962,2.939078211813349,24.895371009334603,0.007539930555555555
110,37.397744054672906,3.0755679368411206,24.958400404708012,0.007539930555555555
111,37.378855073453636,3.210065094322918,25.02214572474377,0.007539930555555555
112,37.3595978271668,3.342716263034471,25.08653240399926,0.007539930555555555
113,37.34000579319409,3.4736494264419493,25.15149558722545,0.007539930555555555
114,37.320108525108616,3.6029771107546287,25.21697846492784,0.007539930555555555
115,37.36407178188774,3.0759093901736474,25.216919329507963,0.007539930555555555
116,37.41968071527448,2.567231277009017,25.213470437509585,0.007539930555555555
117,37.49022024688335,2.081823755337014,25.205674979421357,0.007539930555555555
118,37.5802487504982,1.6264901439547115,25.192199718123934,0.007539930555555555
119,37.69605519522828,1.210675786127828,25.17119429892235,0.007539930555555555
120,37.845946496626176,0.8469761044019456,25.14019236876273,0.007539930555555555
121,37.842420378649884,1.0527607995803312,25.168957880348398,0.007539930555555555
122,37.83577739439661,1.244809782834437,25.20483829982291,0.007539930555555555
123,37.82676957444144,1.426596140697639,25.24588335333559,0.007539930555555555
124,37.81589237101224,1.600325894883897,25.29087529972439,0.007539930555555555
125,37.803493279917724,1.7675039552212524,25.338994460482645,0.007539930555555555
126,37.789827437516216,1.929211240617242,25.38965846930594,0.007539930555555555
127,37.77508884480017,2.086255061830481,25.442436326168473,0.007539930555555555
128,37.759429161136076,2.2392571657005815,25.496998691738288,0.007539930555555555
129,37.742969642706214,2.388708394445097,25.553087347070324,0.007539930555555555
130,37.72580906141953,2.5350042430933053,25.61049550229632,0.007539930555555555
131,37.70802914759441,2.6784688916254873,25.669054590811175,0.007539930555555555
132,37.6896984436421,2.819371973238588,25.728625117912504,0.007539930555555555
133,37.67087510251401,2.9579405942516677,25.78909014080141,0.007539930555555555
134,37.65160896457694,3.0943681521327706,25.850350511546374,0.007539930555555555
135,37.63194312844879,3.2288209359323234,25.912321333985965,0.007539930555555555
136,37.61191515903442,3.3614431546397667,25.97492927667824,0.007539930555555555
137,37.591558030352466,3.4923608280285867,26.03811050228487,0.007539930555555555
138,37.570900871119726,3.621684839363051,26.101809049151466,0.007539930555555555
139,37.61397950388195,3.094078910830288,26.099981030365768,0.007539930555555555
140,37.66860716451692,2.5847175604454398,26.094795432525583,0.007539930555555555
141,37.738031190352615,2.098425312182807,26.085306431271817,0.007539930555555555
142,37.82675691260854,1.6419251268296657,26.07019642224807,0.007539930555555555
143,37.94100398360195,1.2245558011799724,26.04763575770869,0.007539930555555555
144,38.08900885298859,0.8588007281797575,26.015179778178368,0.007539930555555555
145,38.08460061171068,1.063901027858216,26.04256396919813,0.007539930555555555
146,38.07712638915959,1.255496745138051,26.07693552108896,0.007539930555555555
147,38.067320473269575,1.4369711778214789,26.11639657419362,0.007539930555555555
148,38.05566848935757,1.6104828637099127,26.15975656067243,0.007539930555555555
149,38.042511972831996,1.7775089087226705,26.20621146821635,0.007539930555555555
150,38.02810219769296,1.939112715946065,26.255188676018644,0.007539930555555555
151,38.012630532493674,2.0960899346241595,26.306263603841835,0.007539930555555555
152,37.996246769342086,2.2490542040591928,26.359111334973505,0.007539930555555555
153,37.97907079626531,2.3984905295903824,26.41347680882495,0.007539930555555555
154,37.96120035537109,2.544790081529888,26.469155558647373,0.007539930555555555
155,37.9427163840401,2.6882737573716993,26.525980769301963,0.007539930555555555
156,37.92368680212789,2.829208647264976,26.583814294484537,0.007539930555555555
157,37.90416926548001,2.9678198522365244,26.642540248280287,0.007539930555555555
158,37.88421321161047,3.1042991640022266,26.702060324127643,0.007539930555555555
159,37.86386140836503,3.2388115683112013,26.76229030482341,0.007539930555555555
160,37.84315114587018,3.371500203610118,26.823157413405962,0.007539930555555555
161,37.82211516747426,3.5024902008959553,26.8845982701727,0.007539930555555555
162,37.80078240640604,3.631891698471952,26.946557294743414,0.007539930555555555
163,37.843185982498206,3.1040060485632863,26.942999272399312,0.007539930555555555
164,37.89708641975878,2.5942860706176765,26.936102719355496,0.007539930555555555
165,37.965710558991006,2.1075255145319653,26.92492777397218,0.007539930555555555
166,38.05353472806723,1.6504034295146706,26.908165340635556,0.007539930555555555
167,38.16674044664563,1.2322000543048166,26.88399710546495,0.007539930555555555
168,38.313524691442694,0.8653361768326581,26.849990468972784,0.007539930555555555
169,38.30837846261556,1.0701355576863125,26.87586756081856,0.007539930555555555
170,38.30019373404282,1.2615517797275855,26.908666532033823,0.007539930555555555
171,38.28969554290315,1.4429213075329617,26.94651685297743,0.007539930555555555
172,38.27736436507426,1.6163777735104758,26.988242207751604,0.007539930555555555
173,38.26353859996741,1.7833836392444367,27.03304683644669,0.007539930555555555
174,38.24846748221326,1.9449930508557365,27.080363269536324,0.007539930555555555
175,38.232340985784816,2.1019954766201976,27.129770329830944,0.007539930555555555
176,38.215307910367954,2.2550002474244053,27.180945450665227,0.007539930555555555
177,38.19748741446425,2.4044892594333773,27.233635253199452,0.007539930555555555
178,38.178976689239896,2.5508513741130203,27.28763650991063,0.007539930555555555
179,38.1598562463886,2.6944057327786344,27.34278334138211,0.007539930555555555
180,38.140193670341645,2.8354180622004916,27.398938322618626,0.007539930555555555
181,38.12004634809765,2.9741123861667966,27.45598613365859,0.007539930555555555
182,38.099463498433195,3.110679632090004,27.513828918838744,0.007539930555555555
183,38.07848770884529,3.2452840828559957,27.57238282500142,0.007539930555555555
184,38.057156118985816,3.3780682984755583,27.63157537255377,0.007539930555555555
185,38.03550134530389,3.509156928821528,27.69134342720286,0.007539930555555555
186,38.013552212967916,3.6386597081796666,27.751631612942706,0.007539930555555555
187,38.05538304850948,3.110596511026581,27.746409846820345,0.007539930555555555
188,38.108676408266284,2.6006466427112773,27.737863225406624,0.007539930555555555
189,38.176645503515644,2.1135833978226537,27.72505583555232,0.007539930555555555
190,38.26374733725386,1.656056581029392,27.706684228231484,0.007539930555555555
191,38.376137913514405,1.2373072742491893,27.680937640654953,0.007539930555555555
192,38.5219874784862,0.8697139373436379,27.645391590145067,0.007539930555555555
193,38.51618621105632,1.0743588445295893,27.669760680745835,0.007539930555555555
194,38.507364574045454,1.2656986017344947,27.70101061865351,0.007539930555555555
195,38.49624169624308,1.4470397215173199,27.737288354930318,0.007539930555555555
196,38.48329475419833,1.6204998533046664,27.777426722572535,0.007539930555555555
197,38.46886013254152,1.787532035229825,27.820635274057587,0.007539930555555555
198,38.45318575229904,1.9491844429267808,27.866349863564754,0.007539930555555555
199,38.43646068686776,2.1062425498652493,27.914151513922647,0.007539930555555555
200,38.4188330933799,2.2593128970057923,27.963719180324706,0.007539930555555555
201,38.40042165670673,2.4088753634579927,28.01480057463116,0.007539930555555555
202,38.381323209296355,2.555317310167368,28.067193274059132,0.007539930555555555
203,38.36161798483271,2.6989567351097437,28.120732007508114,0.007539930555555555
204,38.34137334797977,2.8400584759079357,28.175279819330974,0.007539930555555555
205,38.320646508988524,2.978845852606815,28.23072175808062,0.007539930555555555
206,38.299486542312934,3.115509227017928,28.28696026182814,0.007539930555555555
207,38.27793591600472,3.2502124212899077,28.34391171462281,0.007539930555555555
208,38.25603166965931,3.3830976156172405,28.40150383062327,0.007539930555555555
209,38.23380633499366,3.5142891434203647,28.45967363537868,0.007539930555555555
210,38.21128866470968,3.643896472801954,28.51836588590876,0.007539930555555555
211,38.25260769509407,3.1156998048004168,28.511554163542662,0.007539930555555555
212,38.305362833530616,2.6055759742608084,28.50142877764189,0.007539930555555555
213,38.37275673246444,2.1182824331280656,28.48705686588627,0.007539930555555555
214,38.45923140493753,1.6604463083865513,28.46713934816999,0.007539930555555555
215,38.570923008697875,1.241278238487758,28.439871319271052,0.007539930555555555
216,38.71598083638441,0.8731235370360839,28.40283463521947,0.007539930555555555
217,38.709582585127585,1.0776727362830374,28.425738746226422,0.007539930555555555
218,38.700177942803506,1.26897580484246,28.45549328551605,0.007539930555555555
219,38.68848158666175,1.4503166675020238,28.49025838841406,0.007539930555555555
220,38.67496820198368,1.6238008917238989,28.52887380549871,0.007539930555555555
221,38.65997264917093,1.7908743787961654,28.570553113779344,0.007539930555555555
222,38.643741853689924,1.9525807753443711,28.614734689387717,0.007539930555555555
223,38.62646420518438,2.1097025201347606,28.661001226725773,0.007539930555555555
224,38.608287372040536,2.262844031869373,28.709032838640415,0.007539930555555555
225,38.58932967818451,2.412483653333919,28.75857806750581,0.007539930555555555
226,38.56968768214321,2.5590076011458107,28.809435103837135,0.007539930555555555
227,38.5494414048602,2.702733000272883,28.86143914046959,0.007539930555555555
228,38.52865804245249,2.843924008593526,28.91445357991173,0.007539930555555555
229,38.50739466929906,2.982803407496158,28.968363752043537,0.007539930555555555
230,38.4857002486343,3.1195611253497733,29.023072319230497,0.007539930555555555
231,38.46361715622384,3.2543606307964787,29.078495846663216,0.007539930555555555
232,38.44118235414887,3.387343812261584,29.134562196436395,0.007539930555555555
233,38.41842830830022,3.5186347597800696,29.191208516099888,0.007539930555555555
234,38.395383714918836,3.648342736486808,29.248379664144156,0.007539930555555555
235,38.436234650398276,3.120034398968188,29.240052205399124,0.007539930555555555
236,38.488499370377774,2.6097645715528066,29.22842091279618,0.007539930555555555
237,38.55537157129486,2.1222772703415944,29.212555508436648,0.007539930555555555
238,38.641280542863015,1.6641803770357704,29.191160616057175,0.007539930555555555
239,38.75234556905429,1.244658653190867,29.16243630431437,0.007539930555555555
240,38.8966980371178,0.8760291066439431,29.123969835935945,0.007539930555555555
241,38.889749437518816,1.0805081056188302,29.145466564799186,0.007539930555555555
242,38.879806277694584,1.2717903791214333,29.17378861221154,0.007539930555555555
243,38.86757951864178,1.4531409902786643,29.20710712281348,0.007539930555555555
244,38.85354176249975,1.6266553997669608,29.24426763434479,0.007539930555555555
245,38.83802659343517,1.7937735306501252,29.284487095380154,0.007539930555555555
246,38.82128010232649,1.9555352315296364,29.327205997168093,0.007539930555555555
247,38.803490104960545,2.1127203937690355,29.372008437309972,0.007539930555555555
248,38.78480385906398,2.265931653005383,29.41857550118707,0.007539930555555555
249,38.765339384935764,2.4156460601696623,29.46665642932954,0.007539930555555555
250,38.74519301040694,2.5622488688785454,29.51604992808523,0.007539930555555555
251,38.724444577031974,2.706056468861473,29.566591580663673,0.007539930555555555
252,38.70316113862312,2.847332445092637,29.618145091037825,0.007539930555555555
253,38.68139965469003,2.9862991246323976,29.67059602593557,0.007539930555555555
254,38.659208994310205,3.123146069996269,29.723847236573963,0.007539930555555555
255,38.636631455009834,3.2580364512271327,29.77781544065799,0.007539930555555555
256,38.61370393305703,3.391111910121015,29.832428624819897,0.007539930555555555
257,38.5904588383681,3.5224963308336275,29.887624039282983,0.007539930555555555
258,38.566924819098084,3.6522988029934536,29.94334662789435,0.007539930555555555
259,38.60734330062515,3.1238917276591263,29.933575565014507,0.007539930555555555
260,38.65915578300841,2.6134926882451732,29.920509595670445,0.007539930555555555
261,38.72554801226739,2.125833774477296,29.903220735084947,0.007539930555555555
262,38.81093797911699,1.6675057789531489,29.88041689472569,0.007539930555555555
263,38.92142996620416,1.247670461833511,29.85030256304153,0.007539930555555555
264,39.06513938574107,0.8786195883678514,29.810469822921995,0.007539930555555555
265,39.057680870993586,1.0830409699226564,29.83062048008832,0.007539930555555555
266,39.047238290976246,1.2743091918254534,29.8575745240126,0.007539930555555555
267,39.03451933564412,1.4556727183524323,29.889512786920125,0.007539930555555555
268,39.01999477120084,1.6292181032353068,29.925285906491705,0.007539930555555555
269,39.003997055900726,1.7963799954705901,29.9641138056945,0.007539930555555555
270,38.98677154371365,1.9581948901822304,30.00543884327088,0.007539930555555555
271,38.968505543348925,2.115440427913866,30.048846356555284,0.007539930555555555
272,38.949345949404695,2.2687176678640606,30.094018290619974,0.007539930555555555
273,38.92941051351167,2.418502518180477,30.140704503405594,0.007539930555555555
274,38.90879535922945,2.565179380167364,30.18870415758711,0.007539930555555555
275,38.887580169163996,2.7090639925116258,30.237853181803487,0.007539930555555555
276,38.865831870951595,2.8504194326560692,30.288015546830973,0.007539930555555555
277,38.843607322181654,2.98946762499635,30.33907702903455,0.007539930555555555
278,38.82095530833004,3.1263978076564167,30.390940646789602,0.007539930555555555
279,38.79791805740417,3.2613728858071074,30.443523252787813,0.007539930555555555
280,38.774532407151874,3.3945342823802016,30.496752943869833,0.007539930555555555
