time,ammonia,nitrite,nitrate,COD
281,38.750830717680216,3.526005698753349,30.55056706109645,0.007539930555555555
282,38.72684159432189,3.6558960704534242,30.60491062380518,0.007539930555555555
283,38.76685877985574,3.1273994191670136,30.593765167169302,0.007539930555555555
284,38.81825203916202,2.616883162442662,30.579333035878218,0.007539930555555555
285,38.88419990888135,2.1290685757137107,30.560688324269528,0.007539930555555555
286,38.96911013156794,1.670530952860819,30.536541925448187,0.007539930555555555
287,39.079073372711434,1.2504111776562843,30.505102339335437,0.007539930555555555
288,39.222190503270355,0.8809780465067566,30.46396603517811,0.007539930555555555
289,39.21425843738544,1.0853491788569058,30.48283161478567,0.007539930555555555
290,39.203351822440794,1.2766065211665882,30.508480902517263,0.007539930555555555
291,39.19017539636434,1.4579835636480627,30.539103468627392,0.007539930555555555
292,39.175198266675025,1.6315588151777112,30.57355455666037,0.007539930555555555
293,39.1587518735903,1.79876215696761,30.611056778218163,0.007539930555555555
294,39.14108090434269,1.9606270505241594,30.651054181244852,0.007539930555555555
295,39.122372208597675,2.117929099137791,30.69313322502092,0.007539930555555555
296,39.10277235206407,2.271267934485452,30.73697663293831,0.007539930555555555
297,39.082398842929784,2.42111842946567,30.78233482208005,0.007539930555555555
298,39.06134761958584,2.5678642129929927,30.829007368477004,0.007539930555555555
299,39.03969822049745,2.71182043356659,30.876830513720016,0.007539930555555555
300,39.01751745883622,2.8532497083970676,30.925668470327384,0.007539930555555555
301,38.99486209969659,2.9923735966356313,30.975407204616648,0.007539930555555555
302,38.971780852656,3.12938104207909,31.025949886422126,0.007539930555555555
303,38.948315882585526,3.2644347095097253,31.07721349073351,0.007539930555555555
304,38.924503974065864,3.3976758231735813,31.129126214225092,0.007539930555555555
305,38.90037744193444,3.5292279184787265,31.18162548022542,0.007539930555555555
306,38.87596485259013,3.6591997909858933,31.234656376420006,0.007539930555555555
307,38.91560889767426,3.1306209311686857,31.222202605793054,0.007539930555555555
308,38.966612603164805,2.6199971428046918,31.20646980405879,0.007539930555555555
309,39.03214790330154,2.132039797801748,31.186533969638262,0.007539930555555555
310,39.116613153813326,1.6733099946966865,31.161108726733577,0.007539930555555555
311,39.22608653928882,1.252929484875608,31.128406252054358,0.007539930555555555
312,39.368655571475834,0.8831459693703512,31.086027044324936,0.007539930555555555
313,39.36028320560329,1.0874719704690425,31.103666758605996,0.007539930555555555
314,39.34894500743239,1.2787201665233734,31.12807230121736,0.007539930555555555
315,39.335343019558955,1.4601103821546866,31.15744121557044,0.007539930555555555
316,39.319944833593986,1.6337137764341698,31.190632952599,0.007539930555555555
317,39.30308095869841,1.8009558713587164,31.22687258184582,0.007539930555555555
318,39.28499547200276,1.9628673531605312,31.265605696396737,0.007539930555555555
319,39.26587480293825,2.120221960505845,31.3064197822334,0.007539930555555555
320,39.24586521601828,2.2736180180137517,31.348998275223344,0.007539930555555555
321,39.225083996415925,2.4235294503874054,31.3930921044123,0.007539930555555555
322,39.203626912843355,2.570339178901593,31.438501224373375,0.007539930555555555
323,39.18157337164843,2.7143618112071723,31.48506216332341,0.007539930555555555
324,39.15899008106111,2.855859542660943,31.53263935519922,0.007539930555555555
325,39.135933721356885,2.9950535975558568,31.581118940301653,0.007539930555555555
326,39.1124529324987,3.1321326497938333,31.63040422718368,0.007539930555555555
327,39.0885898214367,3.267259143681262,31.680412302833837,0.007539930555555555
328,39.064381123966875,3.4005741212029053,31.731071455337954,0.007539930555555555
329,39.03985911338039,3.532200965489774,31.782319183335506,0.007539930555555555
330,39.01505232033784,3.6622483436607456,31.83410063706248,0.007539930555555555
331,39.05434904938612,3.1335936364343024,31.820401522916995,0.007539930555555555
332,39.1049903354005,2.622870688049736,31.803430499473958,0.007539930555555555
333,39.17014203661286,2.1347817566776985,31.782265317515726,0.007539930555555555
334,39.25419386920534,1.6758748761744655,31.755622115072853,0.007539930555555555
335,39.363212523821325,1.2552541801074246,31.72171645507626,0.007539930555555555
336,39.505273183708965,0.8851479069256896,31.67815255478204,0.007539930555555555
337,39.49649115165196,1.0894328071540529,31.69462333780631,0.007539930555555555
338,39.484751311348866,1.2806729765253644,31.717843604857162,0.007539930555555555
339,39.470753230386144,1.4620756970980942,31.746018216029015,0.007539930555555555
340,39.45496310717183,1.6357053755328734,31.77801048712466,0.007539930555555555
341,39.437710594640976,1.8029835261543465,31.81304774710428,0.007539930555555555
342,39.4192392085914,1.9649382824000652,31.850577010113433,0.007539930555555555
343,39.39973499166643,2.1223416670879676,31.890186706737836,0.007539930555555555
344,39.379343931071574,2.275790801667646,31.93156092852998,0.007539930555555555
345,39.358183106598766,2.425758737768817,31.974451075783925,0.007539930555555555
346,39.336348130663595,2.5726277449342736,32.0186574515582,0.007539930555555555
347,39.31391828789283,2.716711932592171,32.06401684795763,0.007539930555555555
348,39.290960189815856,2.858273107419662,32.110393902778156,0.007539930555555555
349,39.26753043853808,2.9975321851313077,32.15767491650272,0.007539930555555555
350,39.24367760985604,3.1346775908758504,32.20576332538987,0.007539930555555555
351,39.21944375732483,3.2698715657236566,32.254576319523,0.007539930555555555
352,39.1948655717622,3.4032549836256853,32.30404227111773,0.007539930555555555
353,39.16997528815041,3.5349510873029995,32.354098748109195,0.007539930555555555
354,39.14480140419302,3.665068425426001,32.40469095827194,0.007539930555555555
355,39.18377466319555,3.1363435579543113,32.38980646469296,0.007539930555555555
356,39.23407854303636,2.625528930690836,32.371656710265675,0.007539930555555555
357,39.298873295432635,2.137318392456002,32.34932106280907,0.007539930555555555
358,39.38254066368716,1.678247921042392,32.32151798034582,0.007539930555555555
359,39.49113672585071,1.2574053845011566,32.28646615255019,0.007539930555555555
360,39.6327252603531,0.8870010212714031,32.24177323659305,0.007539930555555555
361,39.62356188554237,1.0912482358580342,32.25712961596648,0.007539930555555555
362,39.61144810866248,1.282481209376426,32.279220490442114,0.007539930555555555
363,39.597081217577376,1.4638956762680642,32.3062574552613,0.007539930555555555
364,39.580926126401664,1.6375498208435049,32.33710738719265,0.007539930555555555
365,39.5633116983301,1.8048614620175796,32.370999698270666,0.007539930555555555
366,39.54448093119404,1.966856378222435,32.407382713385694,0.007539930555555555
367,39.52461951061137,2.1243050087853246,32.44584573468876,0.007539930555555555
368,39.50387316774916,2.2778033644649476,32.4860734588644,0.007539930555555555
369,39.48235879272907,2.427823690724055,32.52781772119581,0.007539930555555555
370,39.46017185359908,2.5747476551905173,32.57087914644839,0.007539930555555555
371,39.43739152253721,2.718888907068228,32.61509477035119,0.007539930555555555
372,39.41408432172652,2.860508893939762,32.660329418906336,0.007539930555555555
373,39.390306781038674,2.999828246387066,32.70646954047342,0.007539930555555555
374,39.366107416970024,3.137035159674616,32.7534186891962,0.007539930555555555
375,39.341528233725825,3.2722916870289698,32.801094150312046,0.007539930555555555
376,39.31660588054939,3.4057385470745234,32.84942437367176,0.007539930555555555
377,39.29137255701035,3.537498852725419,32.89834699114248,0.007539930555555555
378,39.26585673034493,3.667681043135568,32.94780726356693,0.007539930555555555
379,39.30452860857735,3.1388911833107964,32.93179447695538,0.007539930555555555
380,39.35451822658759,2.627991667988707,32.91252264379131,0.007539930555555555
381,39.4189806540492,2.1396685734608467,32.889072626557045,0.007539930555555555
382,39.5022902642274,1.680446733452984,32.86016502795162,0.007539930555555555
383,39.61049332024229,1.259398974223252,32.824021429507624,0.007539930555555555
384,39.75164303439023,0.888718861633195,32.77825267530293,0.007539930555555555
385,39.74212455334079,1.0929313953445237,32.79254678342469,0.007539930555555555
386,39.72966251751953,1.2841578474958053,32.81356161374785,0.007539930555555555
387,39.71495211089189,1.4655833001207723,32.8395149735072,0.007539930555555555
388,39.69845706146441,1.639260192813269,32.86927702661866,0.007539930555555555
389,39.68050550268857,1.8066029307549216,32.90207910913004,0.007539930555555555
390,39.66133995359309,1.9686351159331612,32.9373707570905,0.007539930555555555
391,39.64114576966555,2.1261257237520375,32.974742078238535,0.007539930555555555
392,39.62006844526478,2.2796697378663158,33.01387832870201,0.007539930555555555
393,39.59822469505304,2.4297386580729783,33.05453174596953,0.007539930555555555
394,39.5757098535056,2.5767135951509528,33.096503252294255,0.007539930555555555
395,39.55260298874572,2.7209077724667066,33.139630108696906,0.007539930555555555
396,39.52897054026968,2.8625823052902564,33.183777315221676,0.007539930555555555
397,39.50486897109291,3.001957560301894,33.228831456969075,0.007539930555555555
398,39.480346742821716,3.1392215199732587,33.27469619707935,0.007539930555555555
399,39.45544581397783,3.2745360636332976,33.32128890875647,0.007539930555555555
400,39.43020279531624,3.40804176609647,33.36853811360829,0.007539930555555555
401,39.404649853621144,3.539861620082139,33.41638150257823,0.007539930555555555
402,39.37881542791986,3.670103963327244,33.46476438553217,0.007539930555555555
403,39.41720642130142,3.14125384330023,33.44767764830662,0.007539930555555555
404,39.466903233878405,2.630275650515642,33.427337678420734,0.007539930555555555
405,39.531056139714856,2.14184826847847,33.40282672158322,0.007539930555555555
406,39.61403269093658,1.6824862171909476,33.372867365499324,0.007539930555555555
407,39.721870062586895,1.2612483960728502,33.335683869470955,0.007539930555555555
408,39.86261166735791,0.8903129111660609,33.28889003319696,0.007539930555555555
409,39.85276241104853,1.0944934570042395,33.30217167080704,0.007539930555555555
410,39.839975938166745,1.2857139631918715,33.32216135768774,0.007539930555555555
411,39.82494548834234,1.4671496712106413,33.34708263871361,0.007539930555555555
412,39.808133692690596,1.6408477097108005,33.37580871630494,0.007539930555555555
413,39.78986800948664,1.8082193262089818,33.40757270593527,0.007539930555555555
414,39.77039051460033,1.970286108698286,33.44182526421867,0.007539930555555555
415,39.749886257880256,2.1278156775045547,33.47815724442592,0.007539930555555555
416,39.728500514396735,2.281402065306981,33.51625442052113,0.007539930555555555
417,39.706349836304845,2.4315160813620937,33.55586940233271,0.007539930555555555
418,39.683529434348735,2.5785383206760937,33.596803387531345,0.007539930555555555
419,39.66011828025181,2.722781612130442,33.638893845720645,0.007539930555555555
420,39.63618273689898,2.864506763108183,33.68200593807537,0.007539930555555555
421,39.61177920535596,3.0039338957559574,33.72602637628379,0.007539930555555555
422,39.586956096363686,3.1412507953480713,33.77085892437852,0.007539930555555555
423,39.561755326107225,3.2766191800444107,33.816421036976536,0.007539930555555555
424,39.53621346967113,3.410179491362968,33.862641302083325,0.007539930555555555
425,39.510362663453,3.5420546106051187,33.90945746529179,0.007539930555555555
426,39.48423132033417,3.6723527814880668,33.956814881803474,0.007539930555555555
427,39.522360465190864,3.1434467511974686,33.93870592353121,0.007539930555555555
428,39.571784386556665,2.6323955829991523,33.91734917603881,0.007539930555555555
429,39.63564891607782,2.143871497472044,33.89182816638348,0.007539930555555555
430,39.71831528648339,1.6843794598653443,33.86086732128529,0.007539930555555555
431,39.8258122496315,1.2629654625491478,33.822693381926925,0.007539930555555555
432,39.96617412174654,0.8917932638080881,33.774922891425646,0.007539930555555555
433,39.9560166719613,1.0959442581582133,33.78723960987316,0.007539930555555555
434,39.94292787821419,1.2871593220390383,33.80625270417319,0.007539930555555555
435,39.92759918125286,1.4686045959456777,33.83019102480741,0.007539930555555555
436,39.910492196725826,1.642322293258784,33.857930585926624,0.007539930555555555
437,39.891933757574805,1.8097207376276785,33.888706150431936,0.007539930555555555
438,39.87216552909031,1.9718196514782438,33.92196941273708,0.007539930555555555
439,39.851372277879,2.1293853995625924,33.95731191674947,0.007539930555555555
440,39.829699075751,2.2830111332112186,33.99441991622127,0.007539930555555555
441,39.80726232420728,2.433167021576755,34.03304636600085,0.007539930555555555
442,39.78415711927076,2.5802331814872295,34.07299271898252,0.007539930555555555
443,39.76046234327467,2.7245220760421636,34.11409663806099,0.007539930555555555
444,39.7362442880564,2.8662942271048477,34.15622343372376,0.007539930555555555
445,39.71155929722688,3.0057695300282106,34.19925993495325,0.007539930555555555
446,39.686455734349025,3.1431355871768876,34.243109999255786,0.007539930555555555
447,39.660975476338315,3.27855396720514,34.28769115666237,0.007539930555555555
448,39.63515506519158,3.4121649879700935,34.33293205666982,0.007539930555555555
449,39.609026609118345,3.544091427400633,34.37877049546924,0.007539930555555555
450,39.58261849674543,3.6744414419763336,34.425151870222685,0.007539930555555555
451,39.62050348583531,3.145483508819526,34.4060699336037,0.007539930555555555
452,39.66967301324694,2.6343646123078766,34.38374530774234,0.007539930555555555
453,39.73326879184736,2.145750795609669,34.357262707668234,0.007539930555555555
454,39.81564619478168,1.6861381647321596,34.325348265292384,0.007539930555555555
455,39.922826160461355,1.2645607400905359,34.286231023996685,0.007539930555555555
456,40.06283455512411,0.8931689543278875,34.2375300751757,0.007539930555555555
457,40.05238988330716,1.0972926129848566,34.24892726438015,0.007539930555555555
458,40.03901931325494,1.2885026814284855,34.26701006685644,0.007539930555555555
459,40.02341261980759,1.4699568748438907,34.29001224405729,0.007539930555555555
460,40.00603047766814,1.643692853284701,34.31681241445156,0.007539930555555555
461,39.98719914009823,1.811116230587739,34.346646867530346,0.007539930555555555
462,39.967159891667926,1.973244999594876,34.378968259689366,0.007539930555555555
463,39.946097236278526,2.130844360693827,34.41336877515963,0.007539930555555555
464,39.92415605718216,2.2845066477155735,34.449535112596415,0.007539930555555555
465,39.901452616102056,2.4347014359762555,34.48722054681143,0.007539930555555555
466,39.87808190260876,2.581808398622881,34.526226767398036,0.007539930555555555
467,39.85412271608002,2.7261396593181026,34.566391616512185,0.007539930555555555
468,39.829641282414784,2.8679554749398983,34.60758054310996,0.007539930555555555
469,39.804693891896896,3.007475530337215,34.64968048493958,0.007539930555555555
470,39.77932886429813,3.14488725808718,34.69259538617312,0.007539930555555555
471,39.753588040081745,3.2803520880524064,34.73624284675052,0.007539930555555555
472,39.72750793052916,3.414010223281922,34.780551573158334,0.007539930555555555
473,39.701120617682534,3.545984345725172,34.82545940846823,0.007539930555555555
474,39.67445446765162,3.676382530857278,34.87091178870721,0.007539930555555555
475,39.71211175371573,3.147376392012229,34.85090374970508,0.007539930555555555
476,39.76104407856363,2.636194603131219,34.82765780249372,0.007539930555555555
477,39.82438933340874,2.147497475704358,34.800259764330214,0.007539930555555555
478,39.90649745400208,1.6877728950710416,34.767437349416234,0.007539930555555555
479,40.01338212551064,1.2660437687293584,34.72742173821408,0.007539930555555555
480,40.15306135957829,0.8944481447307587,34.67783439064676,0.007539930555555555
481,40.14234895197264,1.0985464895885524,34.68835536763117,0.007539930555555555
482,40.12871569972773,1.2897519621702884,34.705552027061294,0.007539930555555555
483,40.112849833601224,1.471214470994008,34.72766268010224,0.007539930555555555
484,40.09521115569387,1.6449674545623558,34.75356835944229,0.007539930555555555
485,40.07612538148694,1.8124140132752196,34.782506770318335,0.007539930555555555
486,40.0558334422489,1.9745705352194127,34.81393146151786,0.007539930555555555
487,40.03451959804238,2.1322011401863508,34.84743521139384,0.007539930555555555
488,40.01232855707302,2.285897403170408,34.88270513145863,0.007539930555555555
489,39.98937645128447,2.4361283481741736,34.919494793464445,0.007539930555555555
490,39.9657581713982,2.583273236377639,34.957606106678504,0.007539930555555555
491,39.94155243975459,2.727643876231945,34.99687707962228,0.007539930555555555
492,39.91682542101339,2.8695002785160035,35.03717328975185,0.007539930555555555
493,39.89163335592886,3.009061932559895,35.0783817757412,0.007539930555555555
494,39.86602452359779,3.146516113226579,35.12040656216974,0.007539930555555555
495,39.84004073062365,3.2820241214463084,35.16316531382584,0.007539930555555555
496,39.81371845975615,3.415726053607813,35.206586790047936,0.007539930555555555
497,39.78708976872945,3.5477445024864753,35.250608877371796,0.007539930555555555
498,39.76018300273577,3.6781874682915197,35.29517704784415,0.007539930555555555
499,39.79762789220716,3.1491365384527876,35.27428752993954,0.007539930555555555
500,39.846339000171184,2.637896319537857,35.25016458829419,0.007539930555555555
501,39.90945066939909,2.1491218012090374,35.22189506353459,0.007539930555555555
502,39.991307786498844,1.6892932353529646,35.18820813911131,0.007539930555555555
503,40.097917298867266,1.267423206924311,35.147336980604486,0.007539930555555555
504,40.237289912643014,0.8956382469941674,35.09690525067351,0.007539930555555555
505,40.22632788391535,1.099713127482023,35.106591346621286,0.007539930555555555
506,40.21244970338884,1.2909143632984845,35.12294395499553,0.007539930555555555
507,40.19634216954206,1.4723846237211053,35.144205605382396,0.007539930555555555
508,40.17846427465512,1.64615343034026,35.16925957016404,0.007539930555555555
509,40.15914123494556,1.813621550570462,35.197344868479924,0.007539930555555555
510,40.1386136535984,1.9758038825160458,35.22791587753325,0.007539930555555555
511,40.11706556419673,2.133463542426318,35.26056592730692,0.007539930555555555
512,40.09464151233603,2.287191400439734,35.29498251268786,0.007539930555555555
513,40.07145750938479,2.437455968386047,35.33091948118186,0.007539930555555555
514,40.04760835421729,2.5846361246771314,35.36817894606049,0.007539930555555555
515,40.023172697586986,2.7290433848617113,35.40659907033994,0.007539930555555555
516,39.99821664724337,2.8709375310153598,35.44604555079967,0.007539930555555555
517,39.97279639790949,3.010537870754138,35.48640551982176,0.007539930555555555
518,39.94696019087858,3.148031532351128,35.527583076631664,0.007539930555555555
519,39.920749801283556,3.283579696889817,35.56949594620767,0.007539930555555555
520,39.8942016853544,3.4173223616081434,35.61207293693143,0.007539930555555555
521,39.86734787823104,3.5493820363805524,35.6552519756587,0.007539930555555555
522,39.840216705662854,3.6798666514408254,35.69897856783845,0.007539930555555555
523,39.87746344407062,3.1507740872521297,35.6772500506186,0.007539930555555555
524,39.92596820614405,2.6394795600255523,35.652292318057874,0.007539930555555555
525,39.98886203777583,2.150633114964889,35.62319316153099,0.007539930555555555
526,40.07048513395544,1.6907079112241667,35.58868312962506,0.007539930555555555
527,40.17683817925322,1.2687069393769426,35.54699723300267,0.007539930555555555
528,40.31592508128201,0.8967460143707544,35.495761183965996,0.007539930555555555
529,40.30473027813103,1.1007991254686593,35.50465182896226,0.007539930555555555
530,40.29062368369349,1.2919964484527844,35.520200513275746,0.007539930555555555
531,40.274290766929155,1.4734739346105614,35.540653680634634,0.007539930555555555
532,40.25618976805279,1.6472574687508346,35.56489668265171,0.007539930555555555
533,40.236645439473946,1.8147456513558966,35.592169758663545,0.007539930555555555
534,40.215898079519484,1.9769519962189974,35.62192805539467,0.007539930555555555
535,40.19413151128661,2.1346386870210137,35.65376541532448,0.007539930555555555
536,40.17149012922138,2.2883959387821835,35.687369689554615,0.007539930555555555
537,40.14808983260279,2.4386917872336484,35.722494981822976,0.007539930555555555
538,40.12402533491316,2.585904754936902,35.75894359496485,0.007539930555555555
539,40.09937522034552,2.7303460851086245,35.796553835550284,0.007539930555555555
540,40.0742055437316,2.8722753471638773,35.83519151122401,0.007539930555555555
541,40.0485724569905,3.0119116797380587,35.87474384142374,0.007539930555555555
542,40.02252416626086,3.1494420747766925,35.91511499471065,0.007539930555555555
543,39.99610241740877,3.285027601899305,35.956222751959665,0.007539930555555555
544,39.96934364200165,3.418808166122585,35.99799596708594,0.007539930555555555
545,39.94227985416648,3.550906200209396,36.04037260436819,0.007539930555555555
546,39.914939361570156,3.681429569301152,36.08329820024623,0.007539930555555555
547,39.95200121168633,3.152298291164376,36.060771122611506,0.007539930555555555
548,40.00031346727614,2.640953266099219,36.03501878078475,0.007539930555555555
549,40.063004109267155,2.152039942736764,36.00512984993183,0.007539930555555555
550,40.144408970660294,1.6920248860108582,35.9698361477745,0.007539930555555555
551,40.25052291131688,1.2699021637582342,35.92737440086347,0.007539930555555555
552,40.38934350891256,0.8977776148274155,35.87537222963188,0.007539930555555555
553,40.3779316048049,1.1018105125784077,35.88350503474219,0.007539930555555555
554,40.36361196342203,1.2930042158484112,35.89828804525587,0.007539930555555555
555,40.34706881878004,1.4744884374263059,35.91797133918705,0.007539930555555555
556,40.32875971222803,1.6482856832712942,35.94144219965196,0.007539930555555555
557,40.30900896504598,1.8157925399299468,35.96794199985794,0.007539930555555555
558,40.28805659211853,1.9780212342956383,35.99692660176671,0.007539930555555555
559,40.266086220809356,2.135733082932086,36.027990324272324,0.007539930555555555
