time,ammonia,nitrite,nitrate,COD
560,40.243242104990046,2.2895176916234212,36.06082134964196,0.007539930555555555
561,40.21964003968086,2.4398426532886495,36.09517401983716,0.007539930555555555
562,40.19537465893101,2.5870861594818577,36.13085081393407,0.007539930555555555
563,40.170524485013445,2.7315592000762003,36.16769017196193,0.007539930555555555
564,40.14515552352868,2.8735211466378834,36.20555800462617,0.007539930555555555
565,40.11932388657184,3.0131909805795254,36.244341612281794,0.007539930555555555
566,40.093077747573105,3.1507555669965837,36.28394522792595,0.007539930555555555
567,40.06645882516795,3.28637587178731,36.32428668436949,0.007539930555555555
568,40.03950352797583,3.4201917141483245,36.36529487782335,0.007539930555555555
569,40.012243850571735,3.552325455079474,36.40690780731729,0.007539930555555555
570,39.984708083796995,3.6828848991416043,36.44907103805855,0.007539930555555555
571,40.02159739732515,3.153717610822664,36.42578389633586,0.007539930555555555
572,40.06973003033716,2.6423256134591497,36.3992752016321,0.007539930555555555
573,40.132231112830816,2.153350080171092,36.36863445110268,0.007539930555555555
574,40.21343242006583,1.6932514417809121,36.33259464298444,0.007539930555555555
575,40.3193233917764,1.2710154635712663,36.28939410039888,0.007539930555555555
576,40.45789570921792,0.898738692765755,36.236662220982275,0.007539930555555555
577,40.44628129118787,1.1027528078121787,36.24407305752669,0.007539930555555555
578,40.431762906910386,1.2939431573254847,36.25812685250101,0.007539930555555555
579,40.415023642606585,1.475433657227901,36.27707706048734,0.007539930555555555
580,40.396520389820175,1.6492436724043982,36.29981275994058,0.007539930555555555
581,40.37657706885471,1.8167679165940946,36.32557637831904,0.007539930555555555
582,40.35543343092094,1.9790174196873003,36.353824442732716,0.007539930555555555
583,40.333272921271735,2.1367526915548725,36.38415171518483,0.007539930555555555
584,40.3102396629716,2.2905627711153667,36.41624668598102,0.007539930555555555
585,40.28644935401632,2.4409148392219846,36.449863918677174,0.007539930555555555
586,40.26199655452794,2.5881867793733644,36.48480605628601,0.007539930555555555
587,40.23695972914771,2.7326893456453094,36.52091166297224,0.007539930555555555
588,40.21140483765208,2.8746817254438763,36.55804674529352,0.007539930555555555
589,40.185387955066865,3.0143827538269305,36.59609867885265,0.007539930555555555
590,40.15895722437529,3.151979177801177,36.6349717565577,0.007539930555555555
591,40.13215433886407,3.287631866702052,36.674583859497496,0.007539930555555555
592,40.1050156857904,3.421480559824941,36.714863923189505,0.007539930555555555
593,40.077573241528,3.5536475513527637,36.755749978947996,0.007539930555555555
594,40.049855281254914,3.6842405894384913,36.79718761869524,0.007539930555555555
595,40.08658356471871,3.1550397957684857,36.77317705993626,0.007539930555555555
596,40.13454857336576,2.6436040904029854,36.74594843542783,0.007539930555555555
597,40.19687278400046,2.15457066755885,36.71459200721431,0.007539930555555555
598,40.27788419524707,1.6943942490429085,36.67784187216217,0.007539930555555555
599,40.3835672006944,1.27205287081657,36.633937839660994,0.007539930555555555
600,40.5219079865977,0.8996344221338122,36.58051096331208,0.007539930555555555
601,40.51010463490713,1.1036310716242916,36.58723403928849,0.007539930555555555
602,40.49540082647017,1.2948183092933585,36.60059336625114,0.007539930555555555
603,40.478478580108224,1.476314661427496,36.618845537743994,0.007539930555555555
604,40.45979418285141,1.6501365712716185,36.6408813019158,0.007539930555555555
605,40.439671181877415,1.8176770100753354,36.665944066964464,0.007539930555555555
606,40.41834908299037,1.9799458937728114,36.69349097888225,0.007539930555555555
607,40.39601116192367,2.1377029813811466,36.72311721200887,0.007539930555555555
608,40.37280141996462,2.2915367841193457,36.75451154331521,0.007539930555555555
609,40.34883546477444,2.441914099202226,36.787428742580765,0.007539930555555555
610,40.32420778764017,2.589212523297871,36.82167160538074,0.007539930555555555
611,40.29899679953806,2.7337425909133533,36.85707881139603,0.007539930555555555
612,40.2732684175725,2.875763317957209,36.89351645637229,0.007539930555555555
613,40.24707868224848,3.015493403187237,36.930871985918984,0.007539930555555555
614,40.22047570819475,3.1531194836279703,36.96904974867226,0.007539930555555555
615,40.19350116509074,3.288802338676295,37.007967670618164,0.007539930555555555
616,40.166191420298865,3.4226816332040633,37.0475547238178,0.007539930555555555
617,40.13857843324156,3.554879599155153,37.08774896959084,0.007539930555555555
618,40.11069046450901,3.685503932137137,37.12849602467917,0.007539930555555555
619,40.14726843990066,3.1562719550414964,37.10379693540295,0.007539930555555555
620,40.195077000858255,2.644795566117873,37.07588305836316,0.007539930555555555
621,40.25723615384378,2.1557082549543796,37.04384536768871,0.007539930555555555
622,40.3380703808131,1.6954594274585972,37.006418983141835,0.007539930555555555
623,40.44355937522185,1.273019920593343,36.9618450983211,0.007539930555555555
624,40.58168420032358,0.9004695527328891,36.9077563104387,0.007539930555555555
625,40.569704561674946,1.104449950853222,36.9138242440957,0.007539930555555555
626,40.554827733865324,1.2956342972264243,36.92652221772961,0.007539930555555555
627,40.537734742558754,1.4771361044129918,36.94410974454787,0.007539930555555555
628,40.51888131212532,1.650969096730302,36.96547912633763,0.007539930555555555
629,40.49859064236647,1.818524623391149,36.98987468409887,0.007539930555555555
630,40.47710201057435,1.9808115631649563,37.01675413993111,0.007539930555555555
631,40.454598534611414,2.138588975864457,37.0457130520523,0.007539930555555555
632,40.43122410234393,2.292444881245676,37.07644046432837,0.007539930555555555
633,40.40709423729013,2.442845719191732,37.108691338542585,0.007539930555555555
634,40.382303366615865,2.5901688191851626,37.14226861230903,0.007539930555555555
635,40.35692985130452,2.734724511187232,37.1770110728499,0.007539930555555555
636,40.33103956870669,2.8767716513324273,37.21278489893294,0.007539930555555555
637,40.30468852716652,3.016528811388523,37.249477601325,0.007539930555555555
638,40.27792481489584,3.154182525904967,37.28699358052058,0.007539930555555555
639,40.25079007957976,3.289893490475054,37.32525080427542,0.007539930555555555
640,40.22332067004462,3.4238013006207266,37.36417827863948,0.007539930555555555
641,40.19554852991947,3.5560281302873715,37.403714092830384,0.007539930555555555
642,40.16750190620298,3.686681626115323,37.443803886656895,0.007539930555555555
643,40.203939566880294,3.1574206191628744,37.41844947727906,0.007539930555555555
644,40.251602094331865,2.645906350637946,37.38988336250187,0.007539930555555555
645,40.3136071939103,2.1567688593433973,37.35719717966464,0.007539930555555555
646,40.39427607153017,1.696452599146369,37.31912700132287,0.007539930555555555
647,40.4995840409181,1.2739216990519087,37.27391531077322,0.007539930555555555
648,40.63750738731666,0.9012484509134736,37.21919614464249,0.007539930555555555
649,40.625363242226136,1.1052137182392894,37.22464003522955,0.007539930555555555
650,40.61032495159781,1.2963953748217034,37.23670821197836,0.007539930555555555
651,40.59307261656432,1.4779022668352935,37.25366290515741,0.007539930555555555
652,40.5740614375479,1.6517455871103643,37.27439786289412,0.007539930555555555
653,40.55361429080115,1.8193151742574245,37.29815825614727,0.007539930555555555
654,40.531970240743085,1.98161894095025,37.3244023435426,0.007539930555555555
655,40.509312258151226,2.139415295611962,37.352726040835265,0.007539930555555555
656,40.485784125209484,2.2932918000898432,37.382818640483805,0.007539930555555555
657,40.46150128702801,2.443714561299502,37.41443528310942,0.007539930555555555
658,40.43655811101812,2.5910606597353607,37.44737903862107,0.007539930555555555
659,40.41103291157282,2.735640234730794,37.48148879439734,0.007539930555555555
660,40.38499152899312,2.877711993508739,37.51663080651854,0.007539930555555555
661,40.358489941649005,3.017494389474247,37.5526926464191,0.007539930555555555
662,40.331576213131214,3.155173861658949,37.58957876286908,0.007539930555555555
663,40.30429197062517,3.2909110275387565,37.62720716249884,0.007539930555555555
664,40.276673545680936,3.4248454179885526,37.665506882982214,0.007539930555555555
665,40.248752867207116,3.5570991528862796,37.704416039484656,0.007539930555555555
666,40.22055816953433,3.68777983322232,37.74388029326063,0.007539930555555555
667,40.25686483179696,3.1584917948571882,37.71790217843443,0.007539930555555555
668,40.30439103184339,2.6469422477704057,37.688715257566415,0.007539930555555555
669,40.36625233067227,2.157758015103802,37.6554117859349,0.007539930555555555
670,40.44676688106227,1.69737893573462,37.616728723946565,0.007539930555555555
671,40.55190591393531,1.2747628857365367,37.570909757009,0.007539930555555555
672,40.68964125668747,0.9019751355353804,37.515590264467356,0.007539930555555555
673,40.677343581556265,1.1059263073672845,37.520439760208404,0.007539930555555555
674,40.66215459700864,1.2971054586391046,37.53190820970331,0.007539930555555555
675,40.64475354313684,1.4786170903751894,37.54826037293209,0.007539930555555555
676,40.62559513225191,1.6524700373883183,37.56839134507446,0.007539930555555555
677,40.60500193912467,1.8200527308643597,37.59154708886903,0.007539930555555555
678,40.58321282978897,1.9823721832079606,37.61718636281151,0.007539930555555555
679,40.560410637932094,2.14018619575245,37.64490541579424,0.007539930555555555
680,40.53673904722782,2.294081903530899,37.67439377191201,0.007539930555555555
681,40.51231342969442,2.4445251030737007,37.70540673842467,0.007539930555555555
682,40.48722809703705,2.59189264275632,37.73774750850666,0.007539930555555555
683,40.46156132021293,2.7364944841879764,37.771255062849924,0.007539930555555555
684,40.43537890498099,2.878589195752219,37.80579572955678,0.007539930555555555
685,40.40873680176503,3.018395120491806,37.84125713656893,0.007539930555555555
686,40.38168305119998,3.156098608372891,37.87754377761235,0.007539930555555555
687,40.354259261357996,3.2918602040279676,37.91457369551038,0.007539930555555555
688,40.326501747681036,3.4258193780471693,37.952275957370254,0.007539930555555555
689,40.29844242535264,3.558098199887658,37.99058870249961,0.007539930555555555
690,40.270109516892006,3.6888042279673363,38.02945761209807,0.007539930555555555
691,40.30629386762004,3.159491013564411,38.00288588717713,0.007539930555555555
692,40.35369278847373,2.647908602009516,37.97310808426112,0.007539930555555555
693,40.41541984140535,2.1586808187322974,37.93921703460182,0.007539930555555555
694,40.49579033270066,1.698243200071526,37.89995052625209,0.007539930555555555
695,40.60077168584178,1.2755477911312776,37.853553365501966,0.007539930555555555
696,40.738331567694885,0.9026533098761562,37.797662184622325,0.007539930555555555
697,40.725890592056714,1.1065913436909172,37.80194554796771,0.007539930555555555
698,40.7105609507341,1.2977681588697927,37.81284292138155,0.007539930555555555
699,40.69302108156761,1.4792842086329894,37.82862142116221,0.007539930555555555
700,40.67372524195824,1.6531461304453263,37.84817739759125,0.007539930555555555
701,40.65299572564711,1.8207410436747655,37.87075755128404,0.007539930555555555
702,40.63107121371495,1.9830751214733653,37.89582110663425,0.007539930555555555
703,40.60813441202653,2.140905599158108,37.92296462305273,0.007539930555555555
704,40.58432891239775,2.2948192137837085,37.95187784054915,0.007539930555555555
705,40.559770018686315,2.4452814724409033,37.98231622171081,0.007539930555555555
706,40.534551990647195,2.592669007034939,38.01408307460507,0.007539930555555555
707,40.508753058728544,2.737291613422581,38.04701746689157,0.007539930555555555
708,40.48243899647408,2.8794077304936496,38.080985793789104,0.007539930555555555
709,40.45566572824319,3.019235598352689,38.11587573588893,0.007539930555555555
710,40.428481273260466,3.156961483888403,38.15159182879579,0.007539930555555555
711,40.400927221771504,3.2927458637847584,38.18805214904002,0.007539930555555555
712,40.373039874194205,3.42672815239619,38.22518579113224,0.007539930555555555
713,40.34485113291102,3.5590303721440706,38.26293091684914,0.007539930555555555
714,40.31638920942472,3.68976004173075,38.301233225945246,0.007539930555555555
715,40.35245935012011,3.1604233745972095,38.274096539764926,0.007539930555555555
716,40.39973942845794,2.648810340267318,38.24375634318154,0.007539930555555555
717,40.461341142133094,2.1595419686276776,38.209306004493385,0.007539930555555555
718,40.541577142639426,1.6990497833282556,38.16948408354789,0.007539930555555555
719,40.64641130156304,1.2762803900695214,38.12253643213561,0.007539930555555555
720,40.78380740150448,0.9032863900437413,38.06610085202291,0.007539930555555555
721,40.771232660875285,1.1072121721738803,38.06984502224592,0.007539930555555555
722,40.75577171979658,1.298386806759007,38.08019861768202,0.007539930555555555
723,40.73810226833406,1.4799069746663196,38.09543095034352,0.007539930555555555
724,40.718678139760705,1.6537772649385225,38.114439540394734,0.007539930555555555
725,40.69782136575682,1.8213835737809938,38.1364717763507,0.007539930555555555
726,40.675770454911,1.983731291690878,38.16098731699574,0.007539930555555555
727,40.6527079938656,2.141577126076852,38.187583011277766,0.007539930555555555
728,40.62877748875249,2.2955074427744613,38.21594880053645,0.007539930555555555
729,40.60409417984625,2.445987478874987,38.24584029219123,0.007539930555555555
730,40.57875227843797,2.5933936643395112,38.27706090143355,0.007539930555555555
731,40.55282997718444,2.738035640386428,38.309449777003124,0.007539930555555555
732,40.52639301957417,2.8801717250888723,38.34287337668328,0.007539930555555555
733,40.499497305649655,3.0200200625067435,38.3772194301364,0.007539930555555555
734,40.47219083466019,3.157766842011897,38.41239251199109,0.007539930555555555
735,40.44451518021945,3.293572476885596,38.448310730178704,0.007539930555555555
736,40.416506628728555,3.4275763290071057,38.48490320473104,0.007539930555555555
737,40.388197070626525,3.5599003769060915,38.52210811834264,0.007539930555555555
738,40.35961470713823,3.690652102223068,38.55987118803456,0.007539930555555555
739,40.39557819467568,3.16129358365332,38.532196812196176,0.007539930555555555
740,40.44274729848401,2.6496520091089404,38.50132134318028,0.007539930555555555
741,40.504231977114245,2.1603458005873097,38.466338650199695,0.007539930555555555
742,40.58434240522229,1.6998027381071452,38.42598801305051,0.007539930555555555
743,40.689039139797856,1.276964351555421,38.37851625902494,0.007539930555555555
744,40.8262823360218,0.903877530354732,38.321562281823745,0.007539930555555555
745,40.81358272073343,1.1077918819919799,38.324792935032065,0.007539930555555555
746,40.797999204519726,1.2989644791213377,38.334628760054585,0.007539930555555555
747,40.78020878018911,1.4804884856137144,38.34934111574861,0.007539930555555555
748,40.76066488544472,1.6543665802268102,38.367828613125326,0.007539930555555555
749,40.739689307510915,1.821983518268074,38.38933928223087,0.007539930555555555
750,40.71752039405204,1.9843439601127875,38.41333318700064,0.007539930555555555
751,40.694340620473376,2.1422041206405846,38.439407446444406,0.007539930555555555
752,40.670293412956276,2.296150019315382,38.46725218969163,0.007539930555555555
753,40.64549395244337,2.446646641283138,38.4966231592506,0.007539930555555555
754,40.620036405000434,2.594070228052788,38.527323870223995,0.007539930555555555
755,40.593998928017186,2.7387302765284245,38.559193546965574,0.007539930555555555
756,40.56744723693393,2.8808849920275117,38.59209870559745,0.007539930555555555
757,40.540437209099565,3.0207524289699923,38.62592712153081,0.007539930555555555
758,40.51301682512166,3.158518704377549,38.66058340576842,0.007539930555555555
759,40.48522764309213,3.2943441723527584,38.695985695502976,0.007539930555555555
760,40.45710593633063,3.42836814579436,38.73206313454091,0.007539930555555555
761,40.42868358413035,3.560712562262184,38.76875392505586,0.007539930555555555
762,40.39998877812416,3.6914848688012585,38.80600380014036,0.007539930555555555
763,40.43585266248616,3.162105987279714,38.77781769497199,0.007539930555555555
764,40.482918130697136,2.650437808070625,38.74643277286877,0.007539930555555555
765,40.544293518366985,2.1610963195684723,38.710943370401004,0.007539930555555555
766,40.624286688607114,1.7005058080688982,38.67008943915731,0.007539930555555555
767,40.72885510429799,1.2776030654580515,38.6221187168941,0.007539930555555555
768,40.865955532118,0.9044296460662868,38.564671117104616,0.007539930555555555
769,40.85313933247846,1.1083333286703454,38.56741272374166,0.007539930555555555
770,40.83744137750819,1.299504020317296,38.57675555515451,0.007539930555555555
771,40.81953800963554,1.4810316047728638,38.5909728789583,0.007539930555555555
772,40.7998822975063,1.6549169787233275,38.60896432366223,0.007539930555555555
773,40.77879580023758,1.822543832960728,38.62997851779623,0.007539930555555555
774,40.756516715314795,1.9849161465285001,38.65347590329459,0.007539930555555555
775,40.73322741432512,2.142789674642596,38.67905385114097,0.007539930555555555
776,40.70907124882625,2.296750113481209,38.70640266567831,0.007539930555555555
777,40.68416334437987,2.4472622130214123,38.73527821545272,0.007539930555555555
778,40.65859782483649,2.5947020388586903,38.76548410877803,0.007539930555555555
779,40.63245281466479,2.7393789531783534,38.796859640544106,0.007539930555555555
780,40.60579400312252,2.881551056035039,38.829271381286695,0.007539930555555555
781,40.578677246374085,3.0214363181624693,38.86260714908032,0.007539930555555555
782,40.55115050762474,3.159220789035331,38.89677158884123,0.007539930555555555
783,40.5232553304768,3.295064767504692,38.93168286503675,0.007539930555555555
784,40.49502797603827,3.429107520737955,38.9672701436264,0.007539930555555555
785,40.466500313197514,3.561470948041959,39.00347164492747,0.007539930555555555
786,40.43770052463359,3.692262464159623,39.040233116995964,0.007539930555555555
787,40.47347138387756,3.1628646037946573,39.01155999435331,0.007539930555555555
788,40.52044006306593,2.6511716195507633,38.97969019877222,0.007539930555555555
789,40.58171338285496,2.1617972281821283,38.94371850299743,0.007539930555555555
790,40.66159704843146,1.701162454514366,38.90238548565693,0.007539930555555555
791,40.76604563354546,1.278199666468851,38.853939734510355,0.007539930555555555
792,40.90301273872126,0.9049454337906456,38.79602211571083,0.007539930555555555
793,40.890087686809736,1.1088391539732412,38.798297995625205,0.007539930555555555
794,40.874282882099024,1.3000080620045047,38.80717143660335,0.007539930555555555
795,40.85627406016362,1.4815389814469702,38.82091748685048,0.007539930555555555
796,40.836513945219835,1.6554311459909088,38.83843672426037,0.007539930555555555
797,40.815323883468515,1.8230672528754708,38.85897833585931,0.007539930555555555
798,40.79294193220292,1.9854506451516607,38.88200311635273,0.007539930555555555
799,40.76955036608796,2.1433366489187655,38.90710867189004,0.007539930555555555
800,40.74529246701087,2.297310658530046,38.93398547033922,0.007539930555555555
801,40.720283308825636,2.447837204391195,38.96238949787194,0.007539930555555555
802,40.69461697596611,2.5952921878430804,38.99212444978613,0.007539930555555555
803,40.66837156216211,2.7399848452752784,39.023029686788476,0.007539930555555555
804,40.64161273222345,2.88217317844787,39.05497183018069,0.007539930555555555
805,40.61439632253374,3.022075079945687,39.08783873783334,0.007539930555555555
806,40.586770280048725,3.1598765361639742,39.12153508628979,0.007539930555555555
807,40.558776134840976,3.2957377943552575,39.15597906544635,0.007539930555555555
808,40.530450136616096,3.42979807897808,39.191099861909855,0.007539930555555555
809,40.501824144546944,3.5621792536137113,39.22683571290154,0.007539930555555555
810,40.47292633295197,3.692988702836583,39.26313238041166,0.007539930555555555
811,40.508610305633475,3.163573151099517,39.233995763473374,0.007539930555555555
812,40.55548858401538,2.651857035692143,39.201664493488266,0.007539930555555555
813,40.61666657420698,2.162451952318283,39.16523375038369,0.007539930555555555
814,40.69644796631655,1.7017758802927463,39.12344469821423,0.007539930555555555
815,40.80078463562235,1.2787570556557695,39.07454671850871,0.007539930555555555
816,40.93762722351797,0.9054273898732449,39.016181567580965,0.007539930555555555
817,40.924600531892914,1.109311803817769,39.01801394274369,0.007539930555555555
818,40.90869595696939,1.3004790409314084,39.02644047742184,0.007539930555555555
819,40.890588667906776,1.4820130688273228,39.03973788137708,0.007539930555555555
820,40.87073106738133,1.6559115688512793,39.05680761860067,0.007539930555555555
821,40.84944430280075,1.8235563106527393,39.07689939745018,0.007539930555555555
822,40.82696630055253,1.985950043445478,39.09947434194991,0.007539930555555555
823,40.803479244793124,2.143847692619026,39.12413027778737,0.007539930555555555
824,40.77912635234599,2.2978343706619206,39.15055782548765,0.007539930555555555
825,40.754022648774495,2.448374402917142,39.178513081025926,0.007539930555555555
826,40.72826218169984,2.595843537316988,39.20779982089359,0.007539930555555555
827,40.7019230161426,2.740550892756988,39.23825746722592,0.007539930555555555
828,40.67507079407924,2.8827543791862342,39.26975268869906,0.007539930555555555
829,40.647761333418224,3.022671816193148,39.30217338031394,0.007539930555555555
830,40.62004256593883,3.1604891312508676,39.335424248115956,0.007539930555555555
831,40.591956009076966,3.29636652341284,39.36942350571494,0.007539930555555555
832,40.56353790188852,3.4304431772416666,39.40410035896588,0.007539930555555555
833,40.534820094472714,3.5628409229453393,39.4393930608423,0.007539930555555555
834,40.50583075333958,3.6936671169156305,39.47524738631348,0.007539930555555555
835,40.54143356859498,3.164235071750226,39.44566966651753,0.007539930555555555
836,40.588227407548956,2.6524973826136806,39.41289919705456,0.007539930555555555
837,40.64931635516749,2.16306366424447,39.376031538066556,0.007539930555555555
838,40.72900221937396,1.7023490513543964,39.33380840032386,0.007539930555555555
839,40.8332343543997,1.2792779198995692,39.2844799067971,0.007539930555555555
840,40.96996063534405,0.9058778269750729,39.225688645750644,0.007539930555555555
