time,ammonia,nitrite,nitrate,COD
1,31.452788435310698,1.4134788161936054,19.309152644489917,42.78548049253782
2,31.413638136153736,1.5287605166605107,19.32095752915606,41.315734972539246
3,31.372878904564978,1.6371454961342002,19.334950287772358,39.84158994299629
4,31.330762553608626,1.7396183595597263,19.350783981302015,38.36367466441647
5,31.287486631216353,1.8369461522539459,19.368191380289854,36.88248149474165
6,31.243209576382235,1.9297404324183032,19.386961507350573,35.39840435385863
7,31.19806081698228,2.01849824645916,19.406924362441437,33.91176429903094
8,31.152147734665245,2.1036301674986113,19.427940594185195,32.422827132254
9,31.105560610761646,2.185480068287485,19.449894291860222,30.93181588150093
10,31.058376226757208,2.2643394272071755,19.472687818610478,29.43891987145773
11,31.010660542103402,2.340457910024443,19.496238021484487,27.944301458967853
12,30.962470723385117,2.4140513489364994,19.520473395131155,26.448101129102916
13,30.913856707474032,2.485307861666738,19.545331921512037,24.950441415049582
14,30.864862423397,2.5543926150114262,19.57075939868398,23.451429957754872
15,30.81552675996877,2.621451583044085,19.596708129859636,21.951161925559145
16,30.765884341122817,2.6866145479708705,19.623135882192592,20.449721950323205
17,30.71596615377467,2.7499975223811592,19.650005050446694,18.947185693217193
18,30.665800061182477,2.811704723794732,19.677281978355154,17.443621123289304
19,30.736982222197323,2.126078202660476,19.694594664406267,15.900726556153668
20,30.833778080482848,1.495416145751139,19.70517257814564,14.39125649923384
21,30.968624046036364,0.9456634113303743,19.70578279224724,12.93160006424384
22,31.15918680957082,0.5138022402146588,19.691832687548505,11.545257865363514
23,31.421431591439244,0.23350170523054664,19.659172245106593,10.253957875979674
24,31.75080912370402,0.09564166792445176,19.608985307021108,9.05258664716004
25,31.75577918796466,0.40341024275307896,19.5460888081253,7.698478084200114
26,31.7432165363225,0.6320823034684103,19.51674337170355,6.299091041200222
27,31.721529269238648,0.8219824972431476,19.50226996990381,4.8761701366690575
28,31.693988118800288,0.987498516150607,19.49665842252886,3.4380952590971834
29,31.662290146725493,1.1357977246997593,19.49707444797517,1.9891878638311695
30,31.627454649538247,1.2710771197579012,19.50191753802839,0.5320311500806547
31,31.590082589992107,1.4088185811287994,19.551586529775552,0.006096875
32,31.550409179763395,1.5465470207885421,19.628287666874233,0.006096875
33,31.50880529751393,1.6782950181451364,19.70756281389449,0.006096875
34,31.46557337191354,1.8049326323294133,19.78897398445341,0.006096875
35,31.420949962910157,1.927132071237558,19.87218590194186,0.006096875
36,31.375124352808903,2.045425588038116,19.956935227558006,0.006096875
37,31.328250866727366,2.1602432394141524,20.043010703678146,0.006096875
38,31.280457334599134,2.2719384638412916,20.130239826271218,0.006096875
39,31.231851079613357,2.3808059665809034,20.218479601486322,0.006096875
40,31.18252326530368,2.4870945655097434,20.307609954542368,0.006096875
41,31.132552121009443,2.591016632654211,20.39752891673732,0.006096875
42,31.08200538115093,2.692755173836474,20.48814903761881,0.006096875
43,31.15244358048987,2.223652847874884,20.496605893403512,0.006096875
44,31.23927299386235,1.7795716755916822,20.500330364100233,0.006096875
45,31.34745210372482,1.367801668499334,20.497893644311596,0.006096875
46,31.48360909615779,0.9981528123158719,20.487373718130932,0.006096875
47,31.655941527766828,0.6828854843897196,20.46636971111598,0.006096875
48,31.872668082000523,0.434532057968286,20.432429696917477,0.006096875
49,31.858483012230632,0.6529484055617555,20.467071898272682,0.006096875
50,31.83567807389013,0.843835059423841,20.516019889351544,0.006096875
51,31.807057529305098,1.0167032199172445,20.573930688877034,0.006096875
52,31.77417918193123,1.1765516377962046,20.638091958062684,0.006096875
53,31.738019272454135,1.3263996807831908,20.706904579970253,0.006096875
54,31.699239247812468,1.468238924951776,20.77933288962522,0.006096875
55,31.658312646371012,1.603465942679398,20.854661100440158,0.006096875
56,31.615592708423204,1.7331053693926692,20.932370283254894,0.006096875
57,31.571351485227304,1.8579356185942368,21.012070161663736,0.006096875
58,31.525803920033848,1.9785646697891408,21.093458551034995,0.006096875
59,31.479123425089465,2.095478235336823,21.176295876808336,0.006096875
60,31.431452368703436,2.209071704986708,21.260388443053817,0.006096875
61,31.38290937326626,2.319672089272592,21.345577039462448,0.006096875
62,31.333594537705018,2.4275535442431244,21.43172894311645,0.006096875
63,31.283593264877606,2.5329486347002703,21.518732155765928,0.006096875
64,31.232979125041368,2.636056684903343,21.606491157804985,0.006096875
65,31.181816037138198,2.7370500880962663,21.69492371816925,0.006096875
66,31.130159957043976,2.8360791537835772,21.78395845612661,0.006096875
67,31.19633909790853,2.3607004651398467,21.790846462784003,0.006096875
68,31.277708689886914,1.9085828265714129,21.793352495655736,0.006096875
69,31.378789411976797,1.4863624324109879,21.79017559076157,0.006096875
70,31.505688425780242,1.1030576723529324,21.779548359700716,0.006096875
71,31.666203314086093,0.7702878038283532,21.759194720417856,0.006096875
72,31.868845855472884,0.5009366141868511,21.72659269789423,0.006096875
73,31.85177498032776,0.7100381877776407,21.76345320100517,0.006096875
74,31.82708957217763,0.8950931303597968,21.812644123061936,0.006096875
75,31.797120839424906,1.0638614504957207,21.869855822268132,0.006096875
76,31.763217862697207,1.2206206648398177,21.93278512274843,0.006096875
77,31.726247953724158,1.368030470036026,22.00003138543583,0.006096875
78,31.68680920429673,1.5078800504978018,22.070668312078222,0.006096875
79,31.645335377083615,1.6414421093181457,22.144045943168486,0.006096875
80,31.602153273737947,1.7696606135861663,22.219687633686412,0.006096875
81,31.557516574974866,1.8932588652898272,22.297231662133065,0.006096875
82,31.511626998029815,2.0128057294565527,22.37639590879244,0.006096875
83,31.464648151693478,2.1287582808395404,22.45695536153178,0.006096875
84,31.416714958852864,2.241490392870396,22.53872718071323,0.006096875
85,31.36794026949445,2.351312552949421,22.621560434584783,0.006096875
86,31.318419627204307,2.4584859886127184,22.705328836357182,0.006096875
87,31.268234784175462,2.563232983322555,22.78992547584165,0.006096875
88,31.217456345232634,2.6657445682880616,22.875258914872727,0.006096875
89,31.166145791557486,2.7661863631921175,22.961250238641938,0.006096875
90,31.114357053608636,2.864703083133679,23.047830791770693,0.006096875
91,31.179779084319556,2.3881703907058696,23.05226463056311,0.006096875
92,31.26016476180173,1.9345666061027988,23.052386870405122,0.006096875
93,31.35995092028115,1.5104030151753167,23.046920854488338,0.006096875
94,31.485141036269525,1.1245412261520382,23.034129663014227,0.006096875
95,31.643440503622557,0.7884555063435772,23.011765245600124,0.006096875
96,31.84337949756218,0.515041226127763,22.977302840599915,0.006096875
97,31.825803263701427,0.7222903685603567,23.012500586660412,0.006096875
98,31.800806250775185,0.9061554576855548,23.05966100368692,0.006096875
99,31.770631617587963,1.074075406864512,23.114662193219356,0.006096875
100,31.736588126682356,1.2301896799932959,23.17527877868747,0.006096875
101,31.6995215653273,1.3770873393779226,23.240148885206498,0.006096875
102,31.6600173111006,1.5165171310541925,23.308367957142874,0.006096875
103,31.618501054010174,1.6497266984160426,23.379299287182175,0.006096875
104,31.575294183639876,1.7776435338353467,23.452474822029732,0.006096875
105,31.5306465947251,1.9009796002200152,23.527538682845304,0.006096875
106,31.484757263864367,2.0202956666511245,23.604212877174923,0.006096875
107,31.43778775928969,2.1360428512782756,23.682275400228438,0.006096875
108,31.389871448325326,2.2485905337905505,23.76154566084056,0.006096875
109,31.341119971100614,2.358245738745372,23.84187444523562,0.006096875
110,31.29162791383349,2.4652669762082806,23.923136803793962,0.006096875
111,31.24147625967519,2.569874363149715,24.005226883834442,0.006096875
112,31.190734987480212,2.6722571794924357,24.088054095200143,0.006096875
113,31.139465062923925,2.7725796118667367,24.171540211392468,0.006096875
114,31.08771998747987,2.8709851899168566,24.255617141713838,0.006096875
115,31.15302534428362,2.3942345250238923,24.257544464366006,0.006096875
116,31.23324374099131,1.9403387452056122,24.25517973512853,0.006096875
117,31.332792935706404,1.5157807679956976,24.24725171896798,0.006096875
118,31.457652359579235,1.1293859350892441,24.23203040860935,0.006096875
119,31.615504793124348,0.7925931986769466,24.207274401048156,0.006096875
120,31.81488072430227,0.5182948661701834,24.17045918144335,0.006096875
121,31.79725894020741,0.7251235126710962,24.20336236758289,0.006096875
122,31.772259961702968,0.908717284708308,24.248149985749173,0.006096875
123,31.742107216516892,1.076443295558465,24.300741930418106,0.006096875
124,31.708100367095234,1.2324098690892642,24.35893028484622,0.006096875
125,31.67108032129302,1.3791900489404636,24.421361911456902,0.006096875
126,31.63162956622287,1.5185233763495365,24.48713716641377,0.006096875
127,31.59017195303457,1.6516517749159236,24.555622338676663,0.006096875
128,31.54702763681254,1.779498968855966,24.626351316915823,0.006096875
129,31.5024456478806,1.9027743233229533,24.698969541104393,0.006096875
130,31.45662433669329,2.0220367502456376,24.773199948170255,0.006096875
131,31.409724805093077,2.1377359999926373,24.848821208162576,0.006096875
132,31.361880064787883,2.2502404195879895,24.92565323211865,0.006096875
133,31.313201479304993,2.3598562373871546,25.00354718769729,0.006096875
134,31.263783416000223,2.466841338418333,25.082378419976173,0.006096875
135,31.213706682247032,2.5714153412691765,25.162041307247357,0.006096875
136,31.163041113863187,2.6737671230128206,25.242445442577992,0.006096875
137,31.111847558771345,2.7740605407139567,25.32351274628968,0.006096875
138,31.060179420498542,2.8724388515140133,25.405175246322816,0.006096875
139,31.125501955133135,2.3956657531440224,25.404685308693395,0.006096875
140,31.20572460221693,1.941728711866781,25.39991181200673,0.006096875
141,31.305259963125707,1.5171030087986164,25.38958489991214,0.006096875
142,31.43008070614404,1.1306038381218158,25.371976389782066,0.006096875
143,31.587862615107973,0.7936593489338171,25.344846769992927,0.006096875
144,31.78713426273432,0.5191580766397873,25.305671978181643,0.006096875
145,31.769562577933662,0.7258748898743255,25.33624193449708,0.006096875
146,31.74462505833661,0.9093961769164954,25.378679640573573,0.006096875
147,31.714539932472317,1.077070096472864,25.428915920041064,0.006096875
148,31.680604463016824,1.2329967327443934,25.484747416121486,0.006096875
149,31.643658271131493,1.3797448841664945,25.54482326672636,0.006096875
150,31.6042830821292,1.5190516496551132,25.608245101793695,0.006096875
151,31.56290226295455,1.6521574337416627,25.674379982773832,0.006096875
152,31.519835644012765,1.7799849591519505,25.74276229514031,0.006096875
153,31.475332028610072,1.903242900234789,25.81303781287452,0.006096875
154,31.429589603031076,2.0224896748840915,25.884929705277518,0.006096875
155,31.382769347061693,2.138174669565804,25.958216808410906,0.006096875
156,31.33500417953343,2.250665956589803,26.03271915436702,0.006096875
157,31.28640539189391,2.360269552583339,26.108288000446457,0.006096875
158,31.237067294602298,2.467243176477598,26.184798758835264,0.006096875
159,31.187070649453,2.5718063145570507,26.262145858400615,0.006096875
160,31.13648525527553,2.674147737103416,26.340238930413978,0.006096875
161,31.085371929630494,2.774431213976839,26.4189999239844,0.006096875
162,31.033784050866846,2.87279993037844,26.498360888561905,0.006096875
163,31.099151211720052,2.3960450014272063,26.49556715208095,0.006096875
164,31.179414205548678,1.942119971386283,26.488495639041655,0.006096875
165,31.278983711261755,1.517497297016818,26.47587694367659,0.006096875
166,31.403829690005104,1.1309881457220567,26.455983530126765,0.006096875
167,31.56162469691524,0.7940157562937885,26.42657665437479,0.006096875
168,31.76089519511301,0.5194652022348495,26.385132686711593,0.006096875
169,31.74339174503555,0.7261405325295659,26.413451202938347,0.006096875
170,31.71852640845001,0.9096344127349034,26.45363471549273,0.006096875
171,31.68851555331623,1.0772881886181407,26.50161789923914,0.006096875
172,31.654655584873513,1.23319897939816,26.555198992754384,0.006096875
173,31.617785665548322,1.3799340544074625,26.61302792279146,0.006096875
174,31.578487249788783,1.519229632067444,26.67420675566786,0.006096875
175,31.53718353292497,1.6523255688316347,26.738102813426007,0.006096875
176,31.49419423070808,1.7801442258561737,26.804250645779607,0.006096875
177,31.449768066607053,1.9033940279749448,26.872296134243204,0.006096875
178,31.40410316943481,2.0226332146036086,26.941962520365664,0.006096875
179,31.357360476462603,2.1383110407579924,27.013028689493858,0.006096875
180,31.309672874348205,2.250795479565133,27.08531470750102,0.006096875
181,31.261151629717986,2.3603924712838444,27.15867185467183,0.006096875
182,31.21189103356364,2.4673596750256794,27.232975558458783,0.006096875
183,31.161971832191774,2.571916529527192,27.30812025735381,0.006096875
184,31.111463811956,2.6742517667989025,27.384015588047696,0.006096875
185,31.06042778025671,2.774529125561834,27.46058350188085,0.006096875
186,31.008917107088255,2.8728917654439257,27.537756048081885,0.006096875
187,31.0743331005913,2.3961621764468957,27.532772192265465,0.006096875
188,31.154642899562973,1.9422596273807327,27.523515478463285,0.006096875
189,31.25425613311699,1.5176550454773403,27.508716709870242,0.006096875
190,31.379141176342007,1.1311572575226836,27.486648684122645,0.006096875
191,31.536968462000925,0.7941863090343931,27.455073112304614,0.006096875
192,31.736262493482602,0.5196241925733542,27.411466753550656,0.006096875
193,31.718828438325957,0.7262759865392857,27.43763736658017,0.006096875
194,31.694034504066966,0.909753759739533,27.475673682650008,0.006096875
195,31.664096075365396,1.0773952428252118,27.521512372132683,0.006096875
196,31.630309105294,1.23329598048546,27.572952492242376,0.006096875
197,31.59351251506226,1.3800224294222239,27.62864436953027,0.006096875
198,31.55428761719397,1.519310339785481,27.68769028790509,0.006096875
199,31.513057517476764,1.6523992763531823,27.749457696540368,0.006096875
200,31.47014187213087,1.7802114077562532,27.81348122292394,0.006096875
201,31.425789363402053,1.9034550259190002,27.87940679742839,0.006096875
202,31.380198090613987,2.0226882751728983,27.94695769255028,0.006096875
203,31.33352896937569,2.138360340514522,28.01591281298265,0.006096875
204,31.285914870078855,2.2508391422670107,28.086092236148307,0.006096875
205,31.237467046908364,2.36043058007074,28.15734724847866,0.006096875
206,31.18827978118991,2.4673922812681512,28.229553279730187,0.006096875
207,31.13843381161969,2.5719436593970326,28.302604767904175,0.006096875
208,31.08799891849017,2.6742734262423693,28.376411347129515,0.006096875
209,31.03703590432674,2.7745453041283414,28.450894964623867,0.006096875
210,30.98559813516929,2.872902439278068,28.525987664299752,0.006096875
211,31.05106199723765,2.396198197798189,28.518922733810278,0.006096875
212,31.131418410009733,1.9423192679104966,28.5075894345924,0.006096875
213,31.23107627396833,1.5177355214413109,28.49071869599251,0.006096875
214,31.356002809106833,1.131254088980957,28.46658353705201,0.006096875
215,31.513866794276733,0.7942925416599346,28.432946002737133,0.006096875
216,31.713190966185703,0.5197301340727617,28.38728319888266,0.006096875
217,31.695823713055468,0.7263643968329726,28.411410002339974,0.006096875
218,31.67109791270041,0.9098297301552467,28.447404268415667,0.006096875
219,31.641228274728693,1.0774613784455775,28.491204014051235,0.006096875
220,31.60751044231098,1.2333538030369584,28.54060884426578,0.006096875
221,31.57078317171673,1.3800729012617694,28.594269350215313,0.006096875
222,31.531627678710908,1.5193541008085576,28.651287957686954,0.006096875
223,31.490467008253965,1.6524367655290635,28.711032197040957,0.006096875
224,31.44762077629839,1.780242931390804,28.77303674396872,0.006096875
225,31.403337637344166,1.903480798716367,28.836947557801707,0.006096875
226,31.357815670980152,2.022708446301109,28.902487928124557,0.006096875
227,31.311215778412798,2.1383750108869273,28.96943676906193,0.006096875
228,31.26367081929859,2.250848376418598,29.03761416234534,0.006096875
229,31.21529203967964,2.36043441456972,29.106871395181297,0.006096875
230,31.16617371461465,2.467390730828772,29.17708389560002,0.006096875
231,31.116396577917286,2.5719367214213995,29.248146098066876,0.006096875
232,31.066030406037548,2.6742610842609076,29.319967631840697,0.006096875
233,31.01513599845129,2.7745275304505124,29.39247043826961,0.006096875
234,30.963766718761725,2.872879197065589,29.465586554637614,0.006096875
235,31.029276317582063,2.396198870185716,29.456544196264247,0.006096875
236,31.109677598471738,1.9423426895488372,29.443237649640835,0.006096875
237,31.209378906286112,1.5177797257053947,29.42439792899504,0.006096875
238,31.334346548097106,1.1313157732620243,29.398298216134496,0.006096875
239,31.492247934626203,0.7943663637084732,29.362700821206722,0.006096875
240,31.691604215076666,0.5198083090674158,29.315083159825974,0.006096875
241,31.674300363659974,0.7264280539469363,29.337266371581773,0.006096875
242,31.649638952288864,0.9098827511571603,29.37131924006379,0.006096875
243,31.619834174877404,1.0775057450348977,29.413180795523633,0.006096875
244,31.586181438155787,1.2333906687514484,29.460651052218036,0.006096875
245,31.549519372789298,1.3801029919347232,29.512380797042205,0.006096875
246,31.510429121041952,1.5193778956627344,29.567472559302445,0.006096875
247,31.469333681810618,1.6524545900973784,29.625293927425982,0.006096875
248,31.426552640667147,1.7802550097180982,29.68537961055615,0.006096875
249,31.382334631270876,1.9034872847671438,29.747375587165447,0.006096875
250,31.336877718463594,2.0227094439018725,29.811005157185516,0.006096875
251,31.290342792753876,2.1383705869515848,29.876047239437867,0.006096875
252,31.242862705879457,2.250838570040074,29.942321916586224,0.006096875
253,31.194548697923757,2.3604192434614197,30.00968047418326,0.006096875
254,31.145495039401318,2.4673701960073684,30.077998336783523,0.006096875
255,31.095782460622853,2.5719108106875264,30.147169934064898,0.006096875
256,31.045480735314783,2.6742297748368773,30.217104889536973,0.006096875
257,30.994650660821808,2.7744907910135033,30.287725138082006,0.006096875
258,30.94334559907193,2.872836989338644,30.35896270997749,0.006096875
259,31.008898550666895,2.3961789436878034,30.348041271425217,0.006096875
260,31.089342568651592,1.9423442459336102,30.332859563704623,0.006096875
261,31.189085561483548,1.5178013399497015,30.31214865898675,0.006096875
262,31.314093094719947,1.1313549385239554,30.28418186221267,0.006096875
263,31.472031422936013,0.7944188545236097,30.246721699819958,0.006096875
264,31.671420265133538,0.5198677108033856,30.197245865331652,0.006096875
265,31.65417629121025,0.7264749994502777,30.217581047798063,0.006096875
266,31.629575514270414,0.909920303758546,30.249788310769,0.006096875
267,31.599831720362832,1.0775354654654181,30.289807473707818,0.006096875
268,31.566240129446168,1.233413462686826,30.33543886720943,0.006096875
269,31.52963927315061,1.3801194266920889,30.38533342790655,0.006096875
270,31.49061023593025,1.5193883434389817,30.43859376311738,0.006096875
271,31.44957598056478,1.652459301476699,30.494587504051538,0.006096875
272,31.40685606889621,1.780254154973868,30.552849383624334,0.006096875
273,31.362699118379833,1.9034809787156572,30.613025393069563,0.006096875
274,31.31730318245344,2.022697761685984,30.674838838340744,0.006096875
275,31.27082914340546,2.138353574510186,30.738068639969367,0.006096875
276,31.223409846934295,2.2508162513067496,30.802534879468674,0.006096875
277,31.17515652861854,2.360391625465962,30.86808883928556,0.006096875
