time,ammonia,nitrite,nitrate,COD
278,31.12616345557247,2.467337272585393,30.934605939497867,0.006096875
279,31.076511355516978,2.571872565238633,31.001980604325375,0.006096875
280,31.02627000019372,2.67418618241548,31.07012245110406,0.006096875
281,30.97550018542047,2.7744418199410132,31.13895340801336,0.006096875
282,30.92425527194931,2.8727826024654584,31.208405498231343,0.006096875
283,30.9898491681917,2.396145264764136,31.195698290726817,0.006096875
284,31.070333701192745,1.9423307450296463,31.178734499716878,0.006096875
285,31.170116433755982,1.5178069930840825,31.15624523558944,0.006096875
286,31.295162322683073,1.1313778363842337,31.126503896655205,0.006096875
287,31.45313663542758,0.7944556244695636,31.087273187636892,0.006096875
288,31.65255779781444,0.519913009415847,31.036031052408912,0.006096875
289,31.635370229302122,0.7265094596039091,31.05460912528882,0.006096875
290,31.610826442064045,0.9099463688208169,31.085061834315677,0.006096875
291,31.581139896003666,1.0775543776196812,31.123329619284988,0.006096875
292,31.54760566193135,1.2334259403650776,31.16721305728989,0.006096875
293,31.511062192552814,1.3801259177520242,31.215363200221805,0.006096875
294,31.47209052637717,1.51938913968987,31.266882714366357,0.006096875
295,31.431113597579387,1.6524545974602423,31.32113926236004,0.006096875
296,31.38845094928793,1.7802440809962408,31.3776675937449,0.006096875
297,31.34435118624557,1.9034656207277776,31.436113707846864,0.006096875
298,31.2990123529989,2.022677173910826,31.496200913511846,0.006096875
299,31.25259532547485,2.1383277878201365,31.557708130853317,0.006096875
300,31.20523294473913,2.2507852789849516,31.620455438782006,0.006096875
301,31.157036442951107,2.3603554672901517,31.68429411565753,0.006096875
302,31.10810008467639,2.4672959177982556,31.74909957643596,0.006096875
303,31.058504595724223,2.5718259947569235,31.814766239479706,0.006096875
304,31.00831974639802,2.674134370505131,31.8812037157352,0.006096875
305,30.957606331434263,2.7743847355091984,31.948333926601933,0.006096875
306,30.906417710776147,2.872720210072332,32.016088888188285,0.006096875
307,30.972050188302997,2.3961021144910837,32.00168446449218,0.006096875
308,31.052573014812598,1.9423065102844455,31.983026930625865,0.006096875
309,31.152393478778496,1.5178009572916273,31.95884742023288,0.006096875
310,31.277476034195526,1.1313885542005278,31.927419401881064,0.006096875
311,31.435485099585872,0.7944803955128631,31.886505728156727,0.006096875
312,31.63493792731283,0.5199473519153603,31.83358456933207,0.006096875
313,31.61780340035675,0.7265342953367092,31.8504919884237,0.006096875
314,31.593313104639186,0.9099636536734421,31.879276669325836,0.006096875
315,31.563680238224418,1.0775651034982658,31.91587954004059,0.006096875
316,31.530199752366993,1.2334306787740734,31.958101369649693,0.006096875
317,31.49371003665478,1.380125022982005,32.004593298474326,0.006096875
318,31.454792092968784,1.5193828407442966,32.05445803700609,0.006096875
319,31.413868832771218,1.6524430452440262,32.10706327055142,0.006096875
320,31.371259784405577,1.7802273748374056,32.16194375980627,0.006096875
321,31.327213542632116,1.9034438243420435,32.21874550864457,0.006096875
322,31.281928145067223,2.022650325543573,32.27719182645818,0.006096875
323,31.23556446272362,2.1382959069762646,32.33706163137436,0.006096875
324,31.188255333127223,2.2507483710581715,32.39817499865758,0.006096875
325,31.14011198585901,2.3603135268452036,32.46038320190083,0.006096875
326,31.09122868359395,2.4672489309588617,32.52356165051953,0.006096875
327,31.0416861507517,2.5717739409822493,32.58760475678989,0.006096875
328,30.991554156616893,2.674077223937278,32.652422125181204,0.006096875
329,30.940893495185307,2.774322466012922,32.717935670332324,0.006096875
330,30.88975752587048,2.8726527840494978,32.784077401383726,0.006096875
331,30.95542629399031,2.3960525740282486,32.768059819898866,0.006096875
332,31.035985232261655,1.942274683744674,32.74779240674717,0.006096875
333,31.135841411441138,1.5177863655133002,32.72200630741455,0.006096875
334,31.260958868161314,1.13139011531417,32.6889750426215,0.006096875
335,31.41900128619636,0.7944959443676818,32.64646158821083,0.006096875
336,31.618484849585382,0.5199731072321415,32.59194431991235,0.006096875
337,31.601400132001224,0.7265516600722036,32.60726328461733,0.006096875
338,31.576959990002045,0.9099741959015731,32.63446216243136,0.006096875
339,31.547377411021447,1.0775696161852582,32.669482265023746,0.006096875
340,31.51394725031168,1.2334296167882104,32.710124510451756,0.006096875
341,31.47750784691372,1.3801186664765417,32.755040106368284,0.006096875
342,31.43864017348228,1.519371369087411,32.80333179591428,0.006096875
343,31.397767123441447,1.6524265749750253,32.85436728025067,0.006096875
344,31.355208213461776,1.7802059810029647,32.90768132700147,0.006096875
345,31.31121203047954,1.9034175533417168,32.962919941881275,0.006096875
346,31.265976606727975,2.0226192032919004,33.01980643306245,0.006096875
347,31.219662809444756,2.138259944320025,33.07811971553139,0.006096875
348,31.172403473473572,2.2507075675037194,33.13767986016276,0.006096875
349,31.124309826475134,2.3602678732018605,33.19833813532508,0.006096875
350,31.0754761297468,2.467198411262694,33.259969944638414,0.006096875
351,31.02598310672418,2.5717185339276907,33.322469694185955,0.006096875
352,30.975900525997606,2.6740169039634236,33.38574698196351,0.006096875
353,30.92528918108442,2.77425720414202,33.44972371593623,0.006096875
354,30.874202431082526,2.872582548544065,33.51433189842689,0.006096875
355,30.939905286212444,2.3959989696303863,33.496780969398806,0.006096875
356,31.02049821606623,1.9422376563057269,33.47498330741086,0.006096875
357,31.12038811873886,1.517765618851335,33.44767006112866,0.006096875
358,31.245538682722866,1.1313848524860586,33.41311478923789,0.006096875
359,31.403612951988208,0.7945044276607242,33.36908057084103,0.006096875
360,31.603126135078345,0.5199921278448307,33.313045968718576,0.006096875
361,31.586088138006495,0.7265632344104047,33.32685462819714,0.006096875
362,31.561694977674676,0.9099795824086466,33.352545844549034,0.006096875
363,31.532159471820272,1.077569449150477,33.38606123016266,0.006096875
364,31.49877639850982,1.2334242581915917,33.42520181804916,0.006096875
365,31.462384056271006,1.3801083375574699,33.46861886657281,0.006096875
366,31.423563394432836,1.5193562098891191,33.515415142468534,0.006096875
367,31.382737292102167,1.6524066749204673,33.56495835744969,0.006096875
368,31.340225256749076,1.780181396085458,33.61678328281225,0.006096875
369,31.29627586919692,1.9033883164766643,33.67053592405386,0.006096875
370,31.25108715751928,2.022585330895777,33.72593958681172,0.006096875
371,31.204819986077034,2.1382214406779867,33.78277318209565,0.006096875
372,31.1576071877057,2.2506644277755377,33.84085677587781,0.006096875
373,31.109559988660962,2.3602200855543893,33.90004163101281,0.006096875
374,31.06077264926275,2.467145958422281,33.96020314519504,0.006096875
375,31.01132589227749,2.5716613943359006,34.021235718300325,0.006096875
376,30.9612894858517,2.673955052654322,34.083048941921774,0.006096875
377,30.910724223225863,2.7741906134196297,34.1455647174864,0.006096875
378,30.85968346334548,2.8725111885134806,34.20871504068474,0.006096875
379,30.925418297207283,2.3959430800815,34.18970655549292,0.006096875
380,31.00604317367476,1.9421972711751945,34.16645426938779,0.006096875
381,31.10596485403594,1.517740582036389,34.13768932771422,0.006096875
382,31.231146734864815,1.1313745897567424,34.10168531603946,0.006096875
383,31.38925129966363,0.7945075428314564,34.05620540043049,0.006096875
384,31.588792863851886,0.5200058816105384,33.99872831445688,0.006096875
385,31.571798647443785,0.7265703461419253,34.01110096599934,0.006096875
386,31.54744946351535,0.9099810631664708,34.03535878567484,0.006096875
387,31.517957992860246,1.0775658065986886,34.06744362079436,0.006096875
388,31.484618951404315,1.2334157803203822,34.10515659243801,0.006096875
389,31.448270605175814,1.3800951988007963,34.147148996612025,0.006096875
390,31.40949388488401,1.5193385191599125,34.192523616570405,0.006096875
391,31.368711658280812,1.6523845002812207,34.24064817047255,0.006096875
392,31.326243425599834,1.7801547786215772,34.291057430795995,0.006096875
393,31.28233776290749,1.9033572786524549,34.34339740127528,0.006096875
394,31.23719269508417,2.0225498818663783,34.397391384049186,0.006096875
395,31.190969084321026,2.138181579816788,34.45281828556499,0.006096875
396,31.143799761974105,2.2506201471026217,34.5094981665586,0.006096875
397,31.095795953296427,2.3601713714598853,34.56728228421206,0.006096875
398,31.047051917941317,2.467092792921464,34.62604603025915,0.006096875
399,30.997648378249213,2.5716037560038987,34.68568379842291,0.006096875
400,30.947655102115302,2.673892917335983,34.746105174015455,0.006096875
401,30.89713288265668,2.7741239547779304,34.80723205209704,0.006096875
402,30.846135078789946,2.872439978459747,34.86899642193493,0.006096875
403,30.91189988281921,2.3958862659072078,34.848602367174614,0.006096875
404,30.992554744763382,1.9421549517287204,34.823967288489655,0.006096875
405,31.092506317592168,1.5177127073221834,34.79382232310915,0.006096875
406,31.21771775169806,1.1313607587230254,34.7564410748715,0.006096875
407,31.375851036703573,0.7945066319495319,34.709586783504065,0.006096875
408,31.5754196683325,0.5200155376904941,34.650738338931525,0.006096875
409,31.55846644365943,0.7265740490702957,34.6617456173568,0.006096875
410,31.534158395962375,0.909979626498856,34.68464062397888,0.006096875
411,31.504708095285856,1.0775596370506557,34.715365388945074,0.006096875
412,31.471410207437422,1.2334051070255991,34.751721100218546,0.006096875
413,31.435102972341546,1.3800801590778864,34.79235908120904,0.006096875
414,31.396367305837224,1.5193191973438431,34.83638212619237,0.006096875
415,31.355626066676486,1.65236094767106,34.88315795661869,0.006096875
416,31.31319874941407,1.780127024700526,34.932221344263816,0.006096875
417,31.26933392643126,1.9033253378474033,34.98321828995671,0.006096875
418,31.22422962017654,2.0225137578461663,35.03587209165278,0.006096875
419,31.17804669122627,2.1381412683473875,35.08996165084592,0.006096875
420,31.130917969869632,2.2505756380134376,35.14530702284217,0.006096875
421,31.082954680669467,2.360122650039706,35.20175945909274,0.006096875
422,31.03425108285241,2.4670398409355108,35.25919434540869,0.006096875
423,30.984887898519307,2.5715465524516423,35.31750606946796,0.006096875
424,30.934934895460206,2.67383143902692,35.376604210459824,0.006096875
425,30.884452866784557,2.774058176776665,35.436410657274614,0.006096875
426,30.833495171472087,2.8723698744352912,35.49685739298259,0.006096875
427,30.89928803862026,2.395829562105389,35.475146150906546,0.006096875
428,30.979971013851127,1.9421117936307448,35.44919651717352,0.006096875
429,31.07995066438964,1.5176831240963689,35.4177396174492,0.006096875
430,31.205189931695624,1.1313444829631727,35.37904906720722,0.006096875
431,31.363350367633174,0.7945027573963392,35.33088816895748,0.006096875
432,31.56294471396053,0.5200220294661413,35.27073595611318,0.006096875
433,31.546029842300403,0.726575180886365,35.28044501419251,0.006096875
434,31.52176025219923,0.9099760545092644,35.302044295535204,0.006096875
435,31.492348423871977,1.0775516876605806,35.33147597203131,0.006096875
436,31.45908898259958,1.233392962669343,35.366541281905704,0.006096875
437,31.42282014729761,1.3800639277371363,35.40589156799853,0.006096875
438,31.38412282191551,1.5192989440296512,35.44862963136846,0.006096875
439,31.343419858072984,1.652336710599966,35.49412319435904,0.006096875
440,31.30103074587718,1.780098824395405,35.54190702664271,0.006096875
441,31.25720405486844,1.903293182621834,35.59162712532102,0.006096875
442,31.212137805660586,2.0224776472928783,35.64300678369952,0.006096875
443,31.165992857647858,2.138101195656311,35.69582489808145,0.006096875
444,31.11890204037298,2.2505315915687327,35.74990151825766,0.006096875
445,31.070976577949207,2.3600746145539877,35.805087889967936,0.006096875
446,31.022310729359795,2.4669877982766435,35.86125939319397,0.006096875
447,30.97298521660733,2.57149048225907,35.91831040971457,0.006096875
448,30.923069807486375,2.673771319180203,35.976150512781956,0.006096875
449,30.872625295184303,2.773993983757894,36.03470158533072,0.006096875
450,30.821705038811263,2.8723015836136936,36.0938956044703,0.006096875
451,30.887524163475362,2.3957737484104253,36.07093214111651,0.006096875
452,30.96823347130767,1.942068634774512,36.04373278293176,0.006096875
453,31.068239461603316,1.5176527070456853,36.01102864163343,0.006096875
454,31.193504897247106,1.1313266423808044,35.971093339272436,0.006096875
455,31.35169093983597,0.7944967596606377,35.921690232237246,0.006096875
456,31.551309636226467,0.5200261026928217,35.860298485914655,0.006096875
457,31.534430626485968,0.7265744074998483,35.86877316609823,0.006096875
458,31.51019697204273,0.9099709655722706,35.889140489645975,0.006096875
459,31.48082107994952,1.0775425458886179,35.91734273792753,0.006096875
460,31.44759754259326,1.2333799135813968,35.95118118646872,0.006096875
461,31.41136456192755,1.3800470562318996,35.989307191380284,0.006096875
462,31.372703032374396,1.519278300013009,36.030823557272335,0.006096875
463,31.332035799896545,1.6523123221562745,36.07509800558699,0.006096875
464,31.28968235112249,1.7800707051998017,36.12166530287514,0.006096875
465,31.245891253413276,1.9032613364083752,36.170171441941946,0.006096875
466,31.20086052601327,2.0224420706975703,36.220339711149244,0.006096875
467,31.1547510274699,2.138061880106983,36.27194900149131,0.006096875
468,31.107695586825468,2.2504885245876,36.324819357242745,0.006096875
469,31.059805427927202,2.3600277806832035,36.37880201851067,0.006096875
470,31.011174809653433,2.4669371797532906,36.43377235958182,0.006096875
471,30.961884454013575,2.571436059518621,36.48962475651093,0.006096875
472,30.91200412888734,2.6737130712395145,36.54626877681701,0.006096875
473,30.86159462760199,2.7739318885115782,36.603626297704714,0.006096875
474,30.81070930944564,2.872235618067075,36.661629290564775,0.006096875
475,30.876552986044327,2.3957194036867633,36.637475332682634,0.006096875
476,30.95728693796815,1.9420261095006337,36.6090878497398,0.006096875
477,31.057317610566248,1.5176221290706533,36.57519793795675,0.006096875
478,31.18260761289935,1.131307923221321,36.53407922216382,0.006096875
479,31.340817756645706,0.7944893023287306,36.48349510533395,0.006096875
480,31.540459447019543,0.5200283530435169,36.420924874484655,0.006096875
481,31.523613951835113,0.726572257607753,36.428225872277544,0.006096875
482,31.499413862101793,0.9099648474710914,36.4474218516145,0.006096875
483,31.47007152494498,1.0775326720035292,36.47445517817915,0.006096875
484,31.43688150590976,1.2333664003971376,36.50712715477632,0.006096875
485,31.40068199318965,1.380029970595754,36.54408914608038,0.006096875
486,31.36205387354241,1.5192576801143658,36.58444395782438,0.006096875
487,31.32141998843338,1.652288188312023,36.62755930923589,0.006096875
488,31.279099821770615,1.7800430659257003,36.672969963029544,0.006096875
489,31.235341939250464,1.9032301920800614,36.72032190734475,0.006096875
490,31.190344359107478,2.0224074158808483,36.76933842544066,0.006096875
491,31.144267939299365,2.1380237051074755,36.81979840297762,0.006096875
492,31.09724550855493,2.2504468165193026,36.87152187877703,0.006096875
493,31.049388290593104,2.359982524228133,36.92436008743658,0.006096875
494,31.000790544289757,2.466888357715785,36.978188397713176,0.006096875
495,30.95153299173796,2.5713836532390477,37.032901180132455,0.006096875
496,30.90168540096004,2.673657060909135,37.08840799669656,0.006096875
497,30.851308565466223,2.773872253416428,37.14463071911262,0.006096875
498,30.80045584475469,2.872172336779749,37.201501313296674,0.006096875
499,30.866322465333564,2.3956669484833144,37.17621551501413,0.006096875
500,30.947079464294998,1.941984691070819,37.14669844200933,0.006096875
501,31.047133243941317,1.5175919027910416,37.11168117411201,0.006096875
502,31.172446279691716,1.1312888573541493,37.0694373361397,0.006096875
503,31.330679067722592,0.794480907466144,37.01773037167006,0.006096875
504,31.530342419784528,0.5200292556777681,36.95403968003009,0.006096875
505,31.513528230705937,0.7265691499158256,36.9602246993795,0.006096875
506,31.489359479455246,0.9099580834879409,36.978306951947786,0.006096875
507,31.460048463693596,1.0775224246690207,37.00422886827223,0.006096875
508,31.426889726900225,1.2333527635104684,37.03579177077161,0.006096875
509,31.390721446028554,1.3800129970001813,37.071647029139186,0.006096875
510,31.35212450163348,1.519237399003258,37.11089744844449,0.006096875
511,31.311521731588115,1.652264614128228,37.1529107447694,0.006096875
512,31.269232617668546,1.7800162033727422,37.19722167651811,0.006096875
513,31.22550572430315,1.9032000391448705,37.2434762269518,0.006096875
514,31.180539068991514,2.022373965758486,37.29139767417308,0.006096875
515,31.13449350929603,2.137986947481631,37.34076489855486,0.006096875
516,31.0875018737717,2.2504067384456596,37.391397933577245,0.006096875
517,31.03967538611055,2.3599391107626917,37.44314800848492,0.006096875
518,30.991108305259942,2.4668415923735982,37.49589048669193,0.006096875
519,30.9418813534506,2.5713335183367882,37.54951973340305,0.006096875
520,30.892064298886954,2.6736035378260334,37.603945305327365,0.006096875
521,30.84171793529038,2.7738153227965148,37.659089068909715,0.006096875
522,30.790895622389165,2.872111978690994,37.714882984834624,0.006096875
523,30.856783673543024,2.3956166785516624,37.688521084874075,0.006096875
524,30.937562212209865,1.9419447251698678,37.65793004806568,0.006096875
525,31.037637606062752,1.5175624133287404,37.62184093746452,0.006096875
526,31.16297221333591,1.1312698533415135,37.578527375882935,0.006096875
527,31.32122624417929,0.7944719836404536,37.525752842599246,0.006096875
528,31.520909960590743,0.5200291886966363,37.46099684082259,0.006096875
529,31.50412500265082,0.7265654147242554,37.466120741878086,0.006096875
530,31.479985501775587,0.9099509730857481,37.48314403860246,0.006096875
531,31.450703714386897,1.0775120812193033,37.50800921150715,0.006096875
532,31.417574165644204,1.2333392632374014,37.53851759684839,0.006096875
533,31.381435023231113,1.37999638199535,37.57332056672263,0.006096875
534,31.34286716263695,1.5192176916449105,37.61152092426014,0.006096875
535,31.302293418843185,1.6522418244982227,37.65248638176852,0.006096875
536,31.260033271946085,1.779990333434282,37.69575169305682,0.006096875
537,31.21633528540806,1.903171085263298,37.740962836418255,0.006096875
538,31.171397476200784,2.022341920307026,37.78784308482633,0.006096875
539,31.125380701635738,2.1379517999101054,37.836171313467304,0.006096875
540,31.07841779019608,2.250368476018105,37.88576755062867,0.006096875
541,31.030619965619298,2.3598977190822787,37.93648302038193,0.006096875
542,30.98208148697564,2.4667970557661,37.98819308100017,0.006096875
543,30.932883076669683,2.5712858201371107,38.04079209258401,0.006096875
544,30.883094503112883,2.673552660596626,38.09418960677709,0.006096875
545,30.832776560254658,2.7737612484967378,38.14830748499655,0.006096875
546,30.78198260806369,2.872054688810553,38.2030776829358,0.006096875
547,30.84789066739355,2.395568791381522,38.17569265308009,0.006096875
548,30.928689325691323,1.9419064564699349,38.144080518186215,0.006096875
549,31.028784922425412,1.517533944341032,38.106972324543875,0.006096875
550,31.154139712061056,1.131251221147236,38.06264169160165,0.006096875
551,31.31241364406915,0.7944628482417517,38.00885213031398,0.006096875
552,31.51211647045928,0.5200284518559549,37.94308324013192,0.006096875
553,31.495358796359195,0.7265613111413389,37.9471981797324,0.006096875
554,31.471246589112223,0.9099437483929166,37.9632145869702,0.006096875
555,31.441992070320296,1.0775018538124563,37.98707498112286,0.006096875
556,31.408889749739053,1.233326095873077,38.01658070801701,0.006096875
557,31.372777787309538,1.379980308621926,38.050383140276296,0.006096875
558,31.334237054332267,1.5191987295696248,38.08758507822103,0.006096875
