time,ammonia,nitrite,nitrate,COD
559,31.293690383433027,1.652219980647308,38.12755422999523,0.006096875
560,31.251457253371104,1.77996560788006,38.16982534467593,0.006096875
561,31.20778622686924,1.903143473353112,38.214044395593795,0.006096875
562,31.162875320523984,2.0223114140198137,38.25993465068305,0.006096875
563,31.11688539150046,2.137918388759645,38.30727498008474,0.006096875
564,31.069949268281924,2.2503321476766933,38.35588540706864,0.006096875
565,31.02217817470086,2.359858459824807,38.405617150729974,0.006096875
566,30.973666369983874,2.4667548507946133,38.456345564411876,0.006096875
567,30.92449457673158,2.5712406538234958,38.50796500333208,0.006096875
568,30.874732563576266,2.6735045166676956,38.560385014296436,0.006096875
569,30.824441124702894,2.7737101101778654,38.61352745392681,0.006096875
570,30.773673620323905,2.8720005389389054,38.667324273161114,0.006096875
571,30.83960035259396,2.3955234072941245,38.638966458588754,0.006096875
572,30.92041779473055,1.9418700497843127,38.60638347062448,0.006096875
573,31.020532262825178,1.5175066987866257,38.568306339101404,0.006096875
574,31.14590591850938,1.131233191878995,38.52300867924607,0.006096875
575,31.304198472464837,0.794453745346879,38.46825403038482,0.006096875
576,31.503919202976917,0.5200272815710553,38.40152208126462,0.006096875
577,31.487186987059932,0.7265570408771267,38.40467764649726,0.006096875
578,31.46310024126249,0.9099365874044861,38.419736660740206,0.006096875
579,31.433871157332355,1.0774919023582576,38.44264167376279,0.006096875
580,31.40079423186916,1.2333134065349523,38.471194037897405,0.006096875
581,31.364707618242445,1.3799649092909907,38.50404512500616,0.006096875
582,31.326192184231417,1.5191806338720173,38.54029773204833,0.006096875
583,31.285670760510445,1.6521991933096418,38.57931956280224,0.006096875
584,31.24346282475708,1.779942127753217,38.62064536159114,0.006096875
585,31.199816939120183,1.9031172952378663,38.66392109686144,0.006096875
586,31.15493111993081,2.0222825298304974,38.70887003164454,0.006096875
587,31.108966224280604,2.137886788299228,38.75527103120793,0.006096875
588,31.06205508070133,2.250297819172175,38.80294411399699,0.006096875
589,31.014308913151744,2.3598213903085723,38.851740494338,0.006096875
590,30.965821981034516,2.4667150263833295,38.901535520860605,0.006096875
591,30.916675007157366,2.5711980599267252,38.95222354412165,0.006096875
592,30.866937760378406,2.6734591381471056,39.003714106315186,0.006096875
593,30.81667103511907,2.773661931470853,39.05592905949623,0.006096875
594,30.765928191832874,2.8719495441561222,39.10880035007682,0.006096875
595,30.83187234495266,2.3954805862642146,39.079517602112965,0.006096875
596,30.912707316098075,1.9418356069715024,39.04601151770342,0.006096875
597,31.012839401537157,1.5174808155515769,39.00701311075787,0.006096875
598,31.138230678979763,1.1312159336240808,38.96079599181365,0.006096875
599,31.296540639304858,0.7944448600759447,38.90512372585432,0.006096875
600,31.496278120221543,0.5200258629998753,38.837476084592524,0.006096875
601,31.47956965236558,0.7265527593425961,38.83971941975436,0.006096875
602,31.45550665368044,0.9099296245961854,38.8538680954778,0.006096875
603,31.42630128985764,1.0774823449044915,38.87586468608474,0.006096875
604,31.393248046052364,1.233301299473563,38.90351054830171,0.006096875
605,31.35718506994843,1.3799502761171678,38.935457052403386,0.006096875
606,31.318693226303708,1.5191634856330887,38.970806991687674,0.006096875
607,31.27819534414002,1.65217953328643,39.00892806551044,0.006096875
608,31.23601090023875,1.7799199540987878,39.04935501350798,0.006096875
609,31.192388456292733,1.903092602571023,39.09173379937597,0.006096875
610,31.147526028442797,2.0222553102517447,39.13578768141335,0.006096875
611,31.10158447375515,2.1378570320676444,39.1812955202069,0.006096875
612,31.054696620839657,2.2502655151731137,39.228077329583385,0.006096875
613,31.00697369379876,2.35978652638692,39.27598431931355,0.006096875
614,30.958509952219774,2.4666775895873063,39.324891833531794,0.006096875
615,30.909386119120203,2.5711580366903455,39.37469421835484,0.006096875
616,30.85967196358248,2.673416514429471,39.42530101158716,0.006096875
617,30.80942828025972,2.7736166928643935,39.476634060939446,0.006096875
618,30.75870842983988,2.8719016759720164,39.52862530852088,0.006096875
619,30.82466883076714,2.395440341368985,39.49846311029756,0.006096875
620,30.905520153516786,1.9418031804807148,39.46407932294915,0.006096875
621,31.00566867707489,1.5174563828008094,39.424204945159076,0.006096875
622,31.131076402493264,1.1311995641931696,39.377113582612,0.006096875
623,31.28940261739137,0.7944363301702866,39.32056882371614,0.006096875
624,31.489155749265766,0.5200243398096873,39.252050517367145,0.006096875
625,31.4724694287931,0.7265485846125682,39.253426444649946,0.006096875
626,31.448428574131523,0.9099229594873882,39.26670951568028,0.006096875
627,31.419245327780043,1.077473266008333,39.287842325241655,0.006096875
628,31.38621416473222,1.2332898463755817,39.31462623309421,0.006096875
629,31.3501732276439,1.379936469232641,39.3457126074618,0.006096875
630,31.311703378618212,1.5191473342991704,39.38020423787513,0.006096875
631,31.271227445239653,1.6521610399278923,39.4174688193227,0.006096875
632,31.229064903523625,1.7798991165764146,39.457041086887486,0.006096875
633,31.185464314786763,1.9030694155999477,39.49856699968787,0.006096875
634,31.14062369502815,2.022229766305865,39.54176981148608,0.006096875
635,31.09470390131695,2.1378291219822843,39.58642837839492,0.006096875
636,31.04783776235636,2.250235228561532,39.6323627098356,0.006096875
637,31.000136502398785,2.3597538519371746,39.67942401123932,0.006096875
638,30.95169438121653,2.4666425152794424,39.72748762246221,0.006096875
639,30.902592122033,2.5711205499590237,39.77644788539853,0.006096875
640,30.852899494148332,2.673376602288139,39.82621433368013,0.006096875
641,30.80267729243885,2.7735743420018317,39.87670881089011,0.006096875
642,30.75197887781698,2.87185687282851,39.927863255050006,0.006096875
643,30.817954428452225,2.3954026495596663,39.89686484051879,0.006096875
644,30.89882099917131,1.9417727842293195,39.86164649928493,0.006096875
645,30.99898485342094,1.5174334487262207,39.82093921561904,0.006096875
646,31.124407921518156,1.1311841614036104,39.7730165904213,0.006096875
647,31.28274930230507,0.794428255357391,39.71564223368631,0.006096875
648,31.482517040933743,0.5200228220971245,39.64629606619902,0.006096875
649,31.46585137060995,0.7265446046856736,39.64684720040206,0.006096875
650,31.441831161723666,0.9099166635691908,39.65930719514846,0.006096875
651,31.412668535700647,1.0774647235018726,39.6796186630448,0.006096875
652,31.379657958314713,1.2332790930669473,39.70558296611063,0.006096875
653,31.343637567670733,1.3799235234922786,39.73585147033684,0.006096875
654,31.30518822347769,1.5191322044328588,39.7695269615303,0.006096875
655,31.26473275203183,1.6521437279610314,39.80597713045171,0.006096875
656,31.222590628669366,1.779879620387468,39.84473670781333,0.006096875
657,31.179010414380663,1.9030477302090019,39.8854516483597,0.006096875
658,31.134190125050594,2.0222058846963273,39.92784520152798,0.006096875
659,31.088290617764546,2.137803035648455,39.97169621917268,0.006096875
660,31.04144472132299,2.250206927887067,40.01682470652552,0.006096875
661,30.993763660126255,2.359723326464835,40.06308186489395,0.006096875
662,30.945341694125588,2.4666097539085046,40.11034303007021,0.006096875
663,30.896259546741717,2.571085541093094,40.158502539938624,0.006096875
664,30.846586987482073,2.6733393339480256,40.20746992416937,0.006096875
665,30.79638481143466,2.7735348019133075,40.25716702242712,0.006096875
666,30.74570637972427,2.871815048491616,40.30752576885359,0.006096875
667,30.81169605285094,2.39536746029694,40.27573223555575,0.006096875
668,30.89257683797436,1.9417444023493582,40.239720357495976,0.006096875
669,30.992754984119628,1.5174120302135796,40.198221105422164,0.006096875
670,31.118192355704306,1.13116977139402,40.149508075693404,0.006096875
671,31.27654787553282,0.7944207049434293,40.09134489837341,0.006096875
672,31.476329232037028,0.5200213928276138,40.02121156128061,0.006096875
673,31.459682812212954,0.726540883379313,40.02097841884466,0.006096875
674,31.435681849506118,0.9099107859223184,40.032655769719725,0.006096875
675,31.40653844579937,1.0774567539709816,40.052186242827794,0.006096875
676,31.373547058319065,1.233269064934265,40.07737120212686,0.006096875
677,31.337545820953103,1.3799114538901058,40.10686201140742,0.006096875
678,31.299115591194074,1.51911810116024,40.13976145290864,0.006096875
679,31.258679194147117,1.6521275929928365,40.17543721336534,0.006096875
680,31.216556104521953,1.779861451852558,40.213424019337616,0.006096875
681,31.172994883009594,1.9030275235849392,40.25336782141866,0.006096875
682,31.128193545392005,2.022183633571179,40.294991864942936,0.006096875
683,31.08231294877231,2.137778732228417,40.338074997726316,0.006096875
684,31.035485922043904,2.2501805633472975,40.3824372210275,0.006096875
685,30.987823689746627,2.359694891199491,40.42792973224322,0.006096875
686,30.93942051199997,2.466579237713736,40.47442786331172,0.006096875
687,30.890357112409735,2.5710529333040038,40.521825948314216,0.006096875
688,30.840703260677515,2.673304623543309,40.57003351316346,0.006096875
689,30.790519752089548,2.773497977596575,40.61897239380734,0.006096875
690,30.739859947969393,2.871776098755631,40.66857452070715,0.006096875
691,30.805862783279085,2.3953347024760125,40.63602493667214,0.006096875
692,30.886756815623674,1.941717996226198,40.59925851346877,0.006096875
693,30.986948280240284,1.5173921198396554,40.55700620925927,0.006096875
694,31.112398979602062,1.1311564153576545,40.50754161623323,0.006096875
695,31.270767671739332,0.7944137239807421,40.44862838326797,0.006096875
696,31.47056171196468,0.5200201130830205,40.37774656075254,0.006096875
697,31.453933234899328,0.7265374651261223,40.37676766339402,0.006096875
698,31.429950211484798,0.9099053577809709,40.387700810728994,0.006096875
699,31.400824725128746,1.077449377199284,40.40648864735644,0.006096875
700,31.367851224971172,1.2332597713155964,40.43093253919723,0.006096875
701,31.331867840905407,1.3799002599397494,40.459683848035404,0.006096875
702,31.29345542832035,1.5191050145701819,40.49184535278166,0.006096875
703,31.253036811187044,1.65211261594902,40.526784736391335,0.006096875
704,31.21093146361528,1.7798445829046732,40.56403672151493,0.006096875
705,31.167387946005924,1.9030087587754851,40.60324725482949,0.006096875
706,31.122604274036973,2.0221629671553236,40.64413957779463,0.006096875
707,31.076741304822203,2.137756157153565,40.68649253440779,0.006096875
708,31.02993186733704,2.2501560715844855,40.730126122169,0.006096875
709,30.98228718624796,2.3596684739795224,40.77489153477305,0.006096875
710,30.933901521828496,2.4665508856999416,40.82066410050824,0.006096875
711,30.884855597854866,2.571022636721564,40.867338149853246,0.006096875
712,30.83521918420795,2.6732723722780087,40.91482320516005,0.006096875
713,30.785053076357286,2.7734637612715494,40.963041098853544,0.006096875
714,30.734410635810523,2.8717399067919476,41.01192375790554,0.006096875
715,30.80042573604208,2.395304289976362,40.97865526301721,0.006096875
716,30.88133211117285,1.9416935101620358,40.941171362086685,0.006096875
717,30.981535982916807,1.5173736915233242,40.89820300164989,0.006096875
718,31.10699909504757,1.1311440949997797,40.84802377018947,0.006096875
719,31.265380050831556,0.7944073382839628,40.78839733435339,0.006096875
720,31.465185894234008,0.5200190263451349,40.71680380299268,0.006096875
721,31.448574138625094,0.7265343788821538,40.7151157762047,0.006096875
722,31.424607834639925,0.9099003962446462,40.72534126694599,0.006096875
723,31.39549904791916,1.0774425997759673,40.743422935512186,0.006096875
724,31.362542219813392,1.233251209058851,40.7671621500688,0.006096875
725,31.326575476357668,1.3798899292184978,40.79521027070593,0.006096875
726,31.28817967090016,1.5190929232678891,40.82667007330384,0.006096875
727,31.247777626303915,1.6520987666539346,40.86090923731572,0.006096875
728,31.205688816085424,1.7798289747076548,40.89746248174015,0.006096875
729,31.162161800351242,1.9029913883554175,40.935975749580145,0.006096875
730,31.117394594665207,2.0221438294709237,40.97617227864903,0.006096875
731,31.071548056138134,2.1377352459042003,41.01783090934454,0.006096875
732,31.024755013812147,2.250133379528463,41.060771635618146,0.006096875
733,30.977126692464182,2.3596439931608755,41.10484564766587,0.006096875
734,30.92875735250535,2.4665246076142595,41.149928270324075,0.006096875
735,30.87972771786585,2.5709945524400872,41.195913830661475,0.006096875
736,30.830107558589802,2.6732424725423725,41.24271184765848,0.006096875
737,30.779957670314378,2.773432036567368,41.290244150402664,0.006096875
738,30.729331414716142,2.8717063474069087,41.33844266255969,0.006096875
739,30.795357941928707,2.3952761261029947,41.30449056470605,0.006096875
740,30.876275814611272,1.9416708759297328,41.26632442511589,0.006096875
741,30.97649124094301,1.5173567050890748,41.22267517966182,0.006096875
742,31.101965908673023,1.1311327969625975,41.171816413643135,0.006096875
743,31.26035827524739,0.7944015585133354,41.11151181060717,0.006096875
744,31.46017509339819,0.5200181619969018,41.039241534077895,0.006096875
745,31.443578919138204,0.7265316413147026,41.03687920075126,0.006096875
746,31.41962819632667,0.9098959072993738,41.046431782209304,0.006096875
747,31.390534973269535,1.0774364180261566,41.063841954950554,0.006096875
748,31.357593683699893,1.2332433654060058,41.086911089853594,0.006096875
749,31.321642449864882,1.3798804402341664,41.11429054571103,0.006096875
750,31.283262123097003,1.5190817972439667,41.14508309571085,0.006096875
751,31.242875525154382,1.6520860067156053,41.178656416100374,0.006096875
752,31.200802128952137,1.7798145805672423,41.21454522249238,0.006096875
753,31.157290494288524,1.902975357370948,41.252395454459474,0.006096875
754,31.112538636596376,2.022126157320646,41.29193034639585,0.006096875
755,31.066707412965393,2.1377159270357136,41.332928735314105,0.006096875
756,31.019929652485875,2.2501124074688583,41.375210611821565,0.006096875
757,30.97231658002688,2.3596213607375764,41.41862716281269,0.006096875
758,30.923962456119074,2.4665003071164935,41.46305370986203,0.006096875
759,30.874948004829275,2.570968575739657,41.50838457681411,0.006096875
760,30.82534299634805,2.6732148111857925,41.55452927945904,0.006096875
761,30.775208226464237,2.7734026818474242,41.60140964372474,0.006096875
762,30.72459705700796,2.871675290419084,41.64895759014521,0.006096875
763,30.790634229001963,2.39525010713132,41.61435545644318,0.006096875
764,30.871562809763194,1.9416500164277248,41.57554057992388,0.006096875
765,30.97178899372297,1.517341109948159,41.53124388674829,0.006096875
766,31.097274414825915,1.1311224964114321,41.479738959592694,0.006096875
767,31.25567739273124,0.7943963834991381,41.41878949817162,0.006096875
768,31.455504407546137,0.5200175381862556,41.34587571718255,0.006096875
769,31.438922750714166,0.7265292594035303,41.34287218658887,0.006096875
770,31.41498654728109,0.9098918882769229,41.35178489549437,0.006096875
771,31.385907828442797,1.0774308203902727,41.36855653745496,0.006096875
772,31.35298102039233,1.2332362203294296,41.39098848666164,0.006096875
773,31.317044241610457,1.379871764741942,41.41773210106115,0.006096875
774,31.278678341411158,1.519071600187804,41.44789015151233,0.006096875
775,31.238306140433796,1.652074291846976,41.480830311363,0.006096875
776,31.196247110973125,1.7798013482683255,41.51608729310885,0.006096875
777,31.152749812498254,1.902960605699055,41.553307033133954,0.006096875
778,31.108012260289527,2.022109882673524,41.592212762636585,0.006096875
779,31.062195311394373,2.1376981245943543,41.6325833154529,0.006096875
780,31.015431794930763,2.2500930715031853,41.674238679044436,0.006096875
781,30.96783293584,2.3596004848239995,41.71703003719343,0.006096875
782,30.919492994753668,2.4664778842969204,41.760832708396094,0.006096875
783,30.87049269585725,2.5709445986403368,41.80554101345022,0.006096875
784,30.820901809470836,2.6731892721079555,41.85106446512885,0.006096875
785,30.770781131518845,2.773375572837651,41.89732488636999,0.006096875
786,30.72018402396972,2.87164660332476,41.94425419474244,0.006096875
787,30.786231110864172,2.395226125126268,41.90903393811003,0.006096875
788,30.867169662677306,1.941630848605989,41.86960217543103,0.006096875
789,30.967405859738403,1.5173268480630782,41.824689824083876,0.006096875
790,31.092901284046523,1.1311131599385258,41.77257046470123,0.006096875
791,31.25131412472931,0.7943918029476414,41.7110078125433,0.006096875
792,31.451150606506445,0.5200171641695597,41.63748213024402,0.006096875
793,31.434582474601036,0.7265272325635282,41.63386888261105,0.006096875
794,31.410659800334788,0.9098883298558357,41.64217312971953,0.006096875
795,31.38159459786485,1.0774257893545773,41.658337583275774,0.006096875
796,31.348681285853086,1.2332297484220702,41.68016362146699,0.006096875
797,31.312757978999606,1.3798638696136427,41.706302601879365,0.006096875
798,31.27440552457705,1.5190622913490512,41.73585729341851,0.006096875
799,31.234046742080206,1.6520635737288614,41.76819536684239,0.006096875
800,31.192001103157143,1.7797892219460822,41.802851531795866,0.006096875
801,31.148517166922204,1.9029470699317137,41.83947172171244,0.006096875
802,31.10379294847884,2.0220949345659363,41.87777916481147,0.006096875
803,31.057989304809123,2.1376817600376783,41.91755269195482,0.006096875
804,31.01123906503696,2.2500752854788035,41.958612287649075,0.006096875
805,30.963653454155647,2.3595812716197733,42.00080913274637,0.006096875
806,30.91532673287848,2.4664572376651193,42.04401854283969,0.006096875
807,30.866339625491715,2.5709225119156365,42.0881348358501,0.006096875
808,30.816761902428148,2.673165738297403,42.133067521698955,0.006096875
809,30.766654359731877,2.7733505846904243,42.178738420495904,0.006096875
810,30.716070359494704,2.8716201533871493,42.22507944700332,0.006096875
811,30.782126680465726,2.3952040701724293,42.18927140833126,0.006096875
812,30.8630745155705,1.9416132857991897,42.1492530412922,0.006096875
813,30.96332003058939,1.5173138563281086,42.10375525537997,0.006096875
814,31.088824757150213,1.1311047479097993,42.05105162976634,0.006096875
815,31.247246760437385,0.7943877996413079,41.98890589472467,0.006096875
816,31.447092025769766,0.5200170422286705,41.91479835782718,0.006096875
817,31.43053649318447,0.7265255543756228,41.91060532472429,0.006096875
818,31.406626424845097,0.9098852176877312,41.91833097519753,0.006096875
819,31.377573817832964,1.0774213030149098,41.93391804034581,0.006096875
820,31.344673083238874,1.2332239204234667,41.955167903085204,0.006096875
821,31.308762331943395,1.3798567183418786,41.980731921142976,0.006096875
822,31.27042240914111,1.519053827030747,42.009712861850424,0.006096875
823,31.230076133148348,1.6520538014996191,42.04147839368253,0.006096875
824,31.188042974935527,1.7797781435776843,42.07556322369514,0.006096875
825,31.144571493233745,1.9029346848736481,42.11161328260199,0.006096875
826,31.09985970294346,2.0220812406084034,42.14935179585347,0.006096875
827,31.054068460957414,2.137666753752561,42.188557591531556,0.006096875
828,31.007330596383284,2.250058962523797,42.229050651370684,0.006096875
829,30.959757334245843,2.3595636269546767,42.27068215346741,0.006096875
830,30.91144293532113,2.466438265709726,42.313327410678944,0.006096875
831,30.862468123978555,2.5709022066676748,42.35688073821134,0.006096875
832,30.812902670747057,2.6731440934223514,42.4012516432918,0.006096875
833,30.762807371774958,2.7733275935911452,42.446361943355804,0.006096875
834,30.712235589263006,2.8715958092587437,42.49214355051002,0.006096875
835,30.77830050944502,2.395183832125985,42.45577657667169,0.006096875
836,30.85925698630951,1.9415972395774825,42.41520039594469,0.006096875
837,30.959511170586293,1.5173020684737104,42.36914591079941,0.006096875
838,31.085024544884966,1.1310972163565352,42.31588669952105,0.006096875
839,31.24345505646086,0.7943843512249251,42.253186506934156,0.006096875
840,31.443308466075862,0.5200171692381566,42.17852568276869,0.006096875
