time,ammonia,nitrite,nitrate,COD
1,31.452788435310698,1.4134788161936054,19.309152644489917,42.78548049253782
2,31.413638136153736,1.5287605166605107,19.32095752915606,41.315734972539246
3,31.372878904564978,1.6371454961342002,19.334950287772358,39.84158994299629
4,31.330762553608626,1.7396183595597263,19.350783981302015,38.36367466441647
5,31.287486631216353,1.8369461522539459,19.368191380289854,36.88248149474165
6,31.243209576382235,1.9297404324183032,19.386961507350573,35.39840435385863
7,31.19806081698228,2.01849824645916,19.406924362441437,33.91176429903094
8,31.152147734665245,2.1036301674986113,19.427940594185195,32.422827132254
9,31.105560610761646,2.185480068287485,19.449894291860222,30.93181588150093
10,31.058376226757208,2.2643394272071755,19.472687818610478,29.43891987145773
11,31.010660542103402,2.340457910024443,19.496238021484487,27.944301458967853
12,30.962470723385117,2.4140513489364994,19.520473395131155,26.448101129102916
13,30.913856707474032,2.485307861666738,19.545331921512037,24.950441415049582
14,30.864862423397,2.5543926150114262,19.57075939868398,23.451429957754872
15,30.81552675996877,2.621451583044085,19.596708129859636,21.951161925559145
16,30.765884341122817,2.6866145479708705,19.623135882192592,20.449721950323205
17,30.71596615377467,2.7499975223811592,19.650005050446694,18.947185693217193
18,30.665800061182477,2.811704723794732,19.677281978355154,17.443621123289304
19,30.736982222197323,2.126078202660476,19.694594664406267,15.900726556153668
20,30.833778080482848,1.495416145751139,19.70517257814564,14.39125649923384
21,30.968624046036364,0.9456634113303743,19.70578279224724,12.93160006424384
22,31.15918680957082,0.5138022402146588,19.691832687548505,11.545257865363514
23,31.421431591439244,0.23350170523054664,19.659172245106593,10.253957875979674
24,31.75080912370402,0.09564166792445176,19.608985307021108,9.05258664716004
25,31.75577918796466,0.40341024275307896,19.5460888081253,7.698478084200114
26,31.7432165363225,0.6320823034684103,19.51674337170355,6.299091041200222
27,31.721529269238648,0.8219824972431476,19.50226996990381,4.8761701366690575
28,31.693988118800288,0.987498516150607,19.49665842252886,3.4380952590971834
29,31.662290146725493,1.1357977246997593,19.49707444797517,1.9891878638311695
30,31.627454649538247,1.2710771197579012,19.50191753802839,0.5320311500806547
31,31.590076974991835,1.4097705160716805,19.554670377459793,0.006096875
32,31.550376948124377,1.5489603513401202,19.635829331733063,0.006096875
33,31.50872800781819,1.6822500817382309,19.71954277187516,0.006096875
34,31.465435553612327,1.8104970787421606,19.805373664805675,0.006096875
35,31.420738484756782,1.934363832134076,19.892987544064958,0.006096875
36,31.374827960270444,2.0543749471646175,19.982121768664932,0.006096875
37,31.327859834909052,2.170954326552236,20.072565688950117,0.006096875
38,31.27996320241427,2.28445036419679,20.164147335838216,0.006096875
39,31.231246442520597,2.395153564673262,20.25672419025825,0.006096875
40,31.18180161117788,2.5033092004251603,20.350176602029197,0.006096875
41,31.131707698381447,2.609126615933412,20.4444029847534,0.006096875
42,31.081033092144562,2.712786205174309,20.539316234293768,0.006096875
43,31.150870590042437,2.2427694168648786,20.54783588159077,0.006096875
44,31.23692397874838,1.797516716975464,20.5516737470177,0.006096875
45,31.344088388148915,1.38422335346055,20.5494195713901,0.006096875
46,31.478918730664805,1.0125875994765476,20.53917318144702,0.006096875
47,31.64956308741594,0.6947890674272442,20.51854943938395,0.006096875
48,31.864302173468182,0.44344004869933035,20.485080632558912,0.006096875
49,31.849750281788175,0.6602119784072452,20.5251985474263,0.006096875
50,31.826719593861824,0.8506155193910547,20.579165976732536,0.006096875
51,31.79793151496396,1.0236240399526972,20.64187073101258,0.006096875
52,31.76491237125027,1.1840049202266552,20.71069032469204,0.006096875
53,31.728624293662996,1.334656610357588,20.784069189231563,0.006096875
54,31.68972175629957,1.477499346704322,20.86099585473164,0.006096875
55,31.648674644079126,1.6138839453968934,20.940769307911715,0.006096875
56,31.60583422429966,1.7448038405737825,21.022880289586613,0.006096875
57,31.561471478725533,1.8710151477338142,21.10694520079518,0.006096875
58,31.51580078818946,1.9931093090614405,21.192666668171178,0.006096875
59,31.46899529562395,2.11155939783623,21.279808705910423,0.006096875
60,31.42119727247351,2.22675090115042,21.36818037302037,0.006096875
61,31.3725253463159,2.3390029073253475,21.457624625934702,0.006096875
62,31.323079681146407,2.448583121045112,21.548010481528454,0.006096875
63,31.272945779009735,2.555718772600424,21.639227363737806,0.006096875
64,31.222197327518806,2.6606047162404534,21.731180933787872,0.006096875
65,31.170898371196948,2.763409555707161,21.82378995457776,0.006096875
66,31.119104993531174,2.864280354678773,21.916983892250897,0.006096875
67,31.184529363583348,2.3877198785764304,21.923811045282395,0.006096875
68,31.264922581705356,1.9340960048562337,21.92632039348893,0.006096875
69,31.364723926137895,1.509923603044372,21.92323471808382,0.006096875
70,31.48994034419411,1.1240694352827036,21.912816284471177,0.006096875
71,31.64828142340016,0.788014134053793,21.89281606272095,0.006096875
72,31.84828019995234,0.5146577303652887,21.860708716140742,0.006096875
73,31.83071004258712,0.7218229637829865,21.903083608846917,0.006096875
74,31.805707536727894,0.9061399363610407,21.9572843282216,0.006096875
75,31.775508924913783,1.074838350414797,22.01924301137525,0.006096875
76,31.741423073576218,1.231954872677243,22.08675787648552,0.006096875
77,31.70429752063137,1.3800197047386271,22.15847951520197,0.006096875
78,31.664719648244258,1.5207443817874058,22.233510826680817,0.006096875
79,31.62311701617476,1.6553513257978192,22.31121996779192,0.006096875
80,31.579812655201405,1.7847500257561384,22.391142271366597,0.006096875
81,31.535057870812825,1.909639069016725,22.47292433618003,0.006096875
82,31.489052844972598,2.03056896595627,22.556290055465364,0.006096875
83,31.441960176113675,2.1479827599924786,22.64101890597851,0.006096875
84,31.393914114850944,2.2622433370080257,22.726931491375133,0.006096875
85,31.345027062014825,2.3736524037352615,22.813879582662715,0.006096875
86,31.29539426218783,2.482464047633134,22.901739056924253,0.006096875
87,31.245097271189728,2.5888946582295485,22.990404766420692,0.006096875
88,31.194206568463418,2.6931303372190367,23.079786730260153,0.006096875
89,31.14278355933807,2.7953325335258734,23.169807254708044,0.006096875
90,31.09088213315727,2.8956423971851755,23.260398719721668,0.006096875
91,31.15551434510862,2.4178364238277212,23.264621198635634,0.006096875
92,31.23487223349125,1.9626111014286778,23.264601258759377,0.006096875
93,31.333305044234745,1.536347254698184,23.2590877748955,0.006096875
94,31.45670731178674,1.1477418744788648,23.24637602031778,0.006096875
95,31.61268510082546,0.8081134762799466,23.22424834149514,0.006096875
96,31.809779510966635,0.5303573388258652,23.19017979302823,0.006096875
97,31.791689434857865,0.7355349142784506,23.23080510852636,0.006096875
98,31.76637513064532,0.9185548507970829,23.28286791817195,0.006096875
99,31.73597987161933,1.0863180644859396,23.34249535220305,0.006096875
100,31.70176920187334,1.2427170965753962,23.407568020080877,0.006096875
101,31.66456727487611,1.3902075171965997,23.476778053009603,0.006096875
102,31.62494755435692,1.5304577815846927,23.54925183594552,0.006096875
103,31.583328713373074,1.6646634538408454,23.62437192308118,0.006096875
104,31.540027799477116,1.793716284728077,23.70168302213912,0.006096875
105,31.4952919186242,1.9183026085620178,23.780838128928682,0.006096875
106,31.449318204619747,2.0389641615698584,23.861565668002118,0.006096875
107,31.40226698141315,2.156137515990155,23.943648425376335,0.006096875
108,31.354270762608145,2.2701806658961328,24.026909483648385,0.006096875
109,31.305440596031357,2.3813915419689615,24.111202511010294,0.006096875
110,31.25587065428322,2.490021264046962,24.19640486332657,0.006096875
111,31.205641631168557,2.5962838527162977,24.28241256386324,0.006096875
112,31.154823303863687,2.700363492594959,24.36913657184667,0.006096875
113,31.103476498930473,2.8024200623425184,24.45649995744139,0.006096875
114,31.051654623785996,2.9025934118920427,24.544435727938005,0.006096875
115,31.1161814682476,2.424548343401979,24.545995515902803,0.006096875
116,31.195379315293064,1.969004044024332,24.543333909095978,0.006096875
117,31.293576815778508,1.5423107275841246,24.535205640868927,0.006096875
118,31.416642323151432,1.1531259404914214,24.51991351599093,0.006096875
119,31.57215652213715,0.8127287047769495,24.495247340867348,0.006096875
120,31.768658269690317,0.5340072070785826,24.458683194501468,0.006096875
121,31.750548354679776,0.7387184852108846,24.49687869747763,0.006096875
122,31.725261551413475,0.9214294353268854,24.546428040295712,0.006096875
123,31.69492005483265,1.0889666631171473,24.603502232843066,0.006096875
124,31.660779509742834,1.245189829594351,24.666000591347192,0.006096875
125,31.62365870069132,1.392537379773997,24.732624724897892,0.006096875
126,31.584127885844918,1.5326678442374657,24.80250639154535,0.006096875
127,31.54260368725199,1.666770581660933,24.87503144322981,0.006096875
128,31.499401769608347,1.7957332354557518,24.949746735014962,0.006096875
129,31.454768267371456,1.9202392979065872,25.026306726405178,0.006096875
130,31.40889960882176,2.040828467459594,25.104440876582483,0.006096875
131,31.361955591332887,2.1579358119291676,25.183932724779364,0.006096875
132,31.314068326369902,2.2719181872940166,25.264605915407504,0.006096875
133,31.265348548592737,2.383072645275025,25.346314544264565,0.006096875
134,31.215890182581063,2.4916496147214557,25.428936298240114,0.006096875
135,31.16577372281187,2.5978625645711046,25.512367460550887,0.006096875
136,31.115068784189358,2.7018952330577344,25.59651919704094,0.006096875
137,31.063836059653966,2.8039071333125953,25.681314743781698,0.006096875
138,31.012128845468123,2.9040378127715205,25.766687242420637,0.006096875
139,31.076698760496058,2.425973130423317,25.765676902503625,0.006096875
140,31.155926998023507,1.9703908291990402,25.76045388724017,0.006096875
141,31.25413715206616,1.5436336403928406,25.749774276652555,0.006096875
142,31.377190878960526,1.1543490748196388,25.731942675875274,0.006096875
143,31.532661726543957,0.8138051721202499,25.704750814253224,0.006096875
144,31.72908593558281,0.5348853403116103,25.665675413608334,0.006096875
145,31.71106294975172,0.7394732976367857,25.701390215133156,0.006096875
146,31.685874468295314,0.9220994018184585,25.748442680836334,0.006096875
147,31.655637524339102,1.0895720683747725,25.803014461522913,0.006096875
148,31.621605336306246,1.2457428908759405,25.86300940401435,0.006096875
149,31.58459537299473,1.3930461063034747,25.927131405989577,0.006096875
150,31.545177107678718,1.5331378040590304,25.994513516983854,0.006096875
151,31.503766660930808,1.667205815419635,26.064542376575826,0.006096875
152,31.460679359982592,1.7961367723954595,26.136765348408076,0.006096875
153,31.41616110276873,1.9206134673268926,26.210837234898076,0.006096875
154,31.370408146272723,2.0411750968293254,26.2864877342876,0.006096875
155,31.32358016041916,2.1582563583593437,26.363500556840222,0.006096875
156,31.27580915968279,2.272213827895444,26.441699471793797,0.006096875
157,31.22720580348426,2.383344341113432,26.52093866742163,0.006096875
158,31.17786395706759,2.491898157235501,26.601095899845898,0.006096875
159,31.12786406744218,2.598088609999943,26.682067504440884,0.006096875
160,31.07727571106061,2.702099328462319,26.763764686419496,0.006096875
161,31.026159549369247,2.804089736572946,26.846110711480044,0.006096875
162,30.974568852580845,2.904199308182555,26.929038743364053,0.006096875
163,31.039212134636198,2.4261622895311525,26.92557808613185,0.006096875
164,31.118510963809584,1.9706037659664621,26.91791038847146,0.006096875
165,31.21678758106772,1.5438644939592423,26.90479201321677,0.006096875
166,31.339901630928615,1.1545890116839423,26.884528004212928,0.006096875
167,31.49542401718841,0.8140413764022628,26.854910674446245,0.006096875
168,31.6918886161555,0.5351012686558428,26.813417226059794,0.006096875
169,31.67397186595716,0.739647223914332,26.846734489761282,0.006096875
170,31.6488925030462,0.9222416521820802,26.891388983128227,0.006096875
171,31.61876616343171,1.0896880466998164,26.943565152094894,0.006096875
172,31.584845410564753,1.2458358157797926,27.001168019565267,0.006096875
173,31.54794735955342,1.393118055796631,27.062902068309008,0.006096875
174,31.5086412738499,1.533190194210707,27.127900671529503,0.006096875
175,31.467343140887415,1.6672396481110898,27.195550661102427,0.006096875
176,31.424368199033246,1.7961527753306472,27.265399520616104,0.006096875
177,31.37996228452902,1.9206121786087285,27.33710212972853,0.006096875
178,31.3343216101626,2.041156918800291,27.41038823730798,0.006096875
179,31.28760581337849,2.1582215933607465,27.485041586916836,0.006096875
180,31.239946884272836,2.2721627028644638,27.560885969396136,0.006096875
181,31.19145546364337,2.3832770250080006,27.637775586487415,0.006096875
182,31.142225402295985,2.4918147736921816,27.715588201976274,0.006096875
183,31.09233713590546,2.59798924673037,27.794220154667126,0.006096875
184,31.04186023193135,2.7019840443615095,27.8735826500572,0.006096875
185,30.990855344620766,2.8039585671866054,27.953598951752983,0.006096875
186,30.939375738379642,2.904052269974493,28.03420221958353,0.006096875
187,31.004095769950027,2.4260512577348967,28.02841196025106,0.006096875
188,31.083471084252064,1.9705285274674462,28.01841934385716,0.006096875
189,31.181823538560227,1.5438242985998398,28.002980746804283,0.006096875
190,31.305012018913704,1.1545820201618857,27.980401300265616,0.006096875
191,31.46060605196418,0.8140637278552547,27.94847354146736,0.006096875
192,31.65713742285856,0.5351459542299841,27.904675071641513,0.006096875
193,31.639326302020223,0.7396709129001915,27.93570389657045,0.006096875
194,31.614353268981386,0.9222474146723811,27.978073361792887,0.006096875
195,31.584333533119512,1.0896774545125134,28.027968691011473,0.006096875
196,31.5505194596238,1.2458097747674337,28.083295221076263,0.006096875
197,31.513728057920453,1.3930771239615753,28.142757582447047,0.006096875
198,31.474528529840626,1.5331347276587304,28.205489223839344,0.006096875
199,31.433336824560545,1.6671698766951417,28.27087701706621,0.006096875
200,31.390468155587314,1.7960688454571005,28.33846846645192,0.006096875
201,31.346168342453037,1.9205141791325202,28.407918461292727,0.006096875
202,31.30063358643009,2.041044897534616,28.478956753330266,0.006096875
203,31.254023516882746,2.158095568059814,28.551367084697535,0.006096875
204,31.206470118168678,2.2720226687906395,28.624973241973624,0.006096875
205,31.15808402698404,2.383122960301712,28.69962942071981,0.006096875
206,31.108959091201367,2.4916466432796973,28.775213377212143,0.006096875
207,31.05917574441054,2.597807005229827,28.851621441806405,0.006096875
208,31.00880355261146,2.7017876382851433,28.928764810877947,0.006096875
209,30.95790316905808,2.8037479366375373,29.00656673842285,0.006096875
210,30.90652785751477,2.903827349973204,29.084960374302444,0.006096875
211,30.971321890539212,2.425861978363502,29.076956511166745,0.006096875
212,31.050771683830384,1.9703757562865807,29.064754541102207,0.006096875
213,31.14919902068038,1.5437088228028497,29.047110774966043,0.006096875
214,31.27246244920704,1.1545041656131978,29.022330322805022,0.006096875
215,31.428130590911262,0.8140225205482704,28.988205824890475,0.006096875
216,31.624733379588726,0.5351376812450411,28.942215227414103,0.006096875
217,31.60702283313497,0.7396483206421397,28.971066262836715,0.006096875
218,31.58215040823982,0.9222113225157998,29.011262358581217,0.006096875
219,31.552231189088925,1.0896282498544692,29.058988893706402,0.006096875
220,31.51851748433038,1.2457476524555031,29.112151253819924,0.006096875
221,31.481826274570764,1.3930021781479953,29.169454083027702,0.006096875
222,31.44272674588095,1.5330469940901654,29.230030829860162,0.006096875
223,31.401634838490097,1.6670693547052935,29.293268359863674,0.006096875
224,31.35886576077768,1.7959555104554807,29.358714168235053,0.006096875
225,31.31466532940446,1.920387990186651,29.426023133750107,0.006096875
226,31.269229744156654,2.0409058022223125,29.49492499695161,0.006096875
227,31.22271863378696,2.1579435057097087,29.565203488459822,0.006096875
228,31.175263982604427,2.2718575727239556,29.636682383219163,0.006096875
229,31.126976427622928,2.382944759429704,29.709215865136915,0.006096875
230,31.07794981727177,2.4914552632709963,29.782681678870894,0.006096875
231,31.028264585852437,2.597602369382184,29.856976143223388,0.006096875
232,30.97799030017474,2.701569668188762,29.93201044309472,0.006096875
233,30.927187614362012,2.8035165526880896,30.00770782109066,0.006096875
234,30.875909793081096,2.9035824717744396,30.084001415768007,0.006096875
235,30.940773763517594,2.425650574854813,30.073894256050504,0.006096875
236,31.02029425335589,1.9701991004926585,30.05959294855374,0.006096875
237,31.118793105873884,1.5435683031807137,30.039853708949643,0.006096875
238,31.242128726502116,1.1544009981557304,30.012981581766553,0.006096875
239,31.397869080227732,0.8139569966132428,29.976769253674295,0.006096875
240,31.594542454043314,0.5351076783705436,29.92869497375836,0.006096875
241,31.576926574291857,0.7396070162362857,29.955475025407164,0.006096875
242,31.5521485789869,0.9221585945847106,29.993604837060094,0.006096875
243,31.522323553607674,1.0895639932494474,30.03926968538264,0.006096875
244,31.48870380961737,1.2456717688694097,30.090374895570758,0.006096875
245,31.452106330917164,1.3929145727340737,30.14562507058859,0.006096875
246,31.413100306923447,1.5329475740961573,30.20415362811659,0.006096875
247,31.372101681087248,1.666958028858764,30.2653474089285,0.006096875
248,31.329425664821045,1.7958321886691133,30.32875388730534,0.006096875
249,31.285318077612004,1.920252583413,30.394027923693073,0.006096875
250,31.239975121869456,2.0407582223830496,30.460899242114643,0.006096875
251,31.193556428778244,2.1577836656636324,30.529151557983205,0.006096875
252,31.146193984903768,2.271685386255697,30.598608632016532,0.006096875
253,31.09799842935639,2.3827601412495083,30.669124634646064,0.006096875
254,31.049063612517298,2.491258129020294,30.740577297641693,0.006096875
255,30.999469970509058,2.597392635641955,30.812862927386824,0.006096875
256,30.949287071844402,2.701347252489021,30.88589269674398,0.006096875
257,30.89857557224278,2.803281373517533,30.959589836595107,0.006096875
258,30.84738873787018,2.9033344485895993,31.03388747403605,0.006096875
259,30.912318402229854,2.425433626099642,31.021781691621918,0.006096875
260,30.99190548097871,1.970014690560848,31.005485481134933,0.006096875
261,31.090471952774354,1.543418121095748,30.983754949084048,0.006096875
262,31.21387619807244,1.1542867332641416,30.954895050979864,0.006096875
263,31.3696856914434,0.8138796619606525,30.916698485515827,0.006096875
264,31.566427247501473,0.5350661433530602,30.866643770000447,0.006096875
265,31.548900128923773,0.7395560736094471,30.891454757770948,0.006096875
266,31.52421051345502,0.9220976017429457,30.927620260316278,0.006096875
267,31.494473558154752,1.0894925742649635,30.971325311173647,0.006096875
268,31.46094161021357,1.2455896656967107,31.02047511596874,0.006096875
269,31.42443167458284,1.392821588816721,31.073774207108734,0.006096875
270,31.38551295454864,1.5328435486899812,31.13035595515326,0.006096875
271,31.34460140345771,1.6668428238216952,31.18960716643272,0.006096875
272,31.302012240207908,1.7957056810404015,31.251075288275008,0.006096875
273,31.25799129020293,1.9201146609577635,31.31441515890234,0.006096875
274,31.212734760688985,2.0406087807737423,31.379356483260032,0.006096875
275,31.16640228691006,2.1576226066202207,31.445682959866126,0.006096875
276,31.11912585890976,2.2715126162749306,31.513218334110903,0.006096875
277,31.071016118828965,2.3825755707109093,31.581816762258015,0.006096875
