time,ammonia,nitrite,nitrate,COD
278,31.022166919725453,2.49106167154124,31.65135596278899,0.006096875
279,30.97265870011268,2.5971842076022456,31.72173222948099,0.006096875
280,30.92256103065907,2.7011267726736365,31.79285672312938,0.006096875
281,30.871934569043415,2.8030487628435985,31.864652662982806,0.006096875
282,30.820832583224586,2.9030896298945414,31.937053164858256,0.006096875
283,30.88582379798908,2.4252175879268325,31.923048068392507,0.006096875
284,30.965473394661526,1.9698289956196164,31.90485605159531,0.006096875
285,31.06410353543212,1.5432646258453129,31.881233104635054,0.006096875
286,31.187572656016307,1.1541674114545273,31.85048407995461,0.006096875
287,31.343447863515856,0.8137959936237964,31.81040166470545,0.006096875
288,31.540254649777406,0.53501769364716,31.75846461518009,0.006096875
289,31.522810601521936,0.7394996307308829,31.781403525031024,0.006096875
290,31.498203586821074,0.9220321900538754,31.8157016666106,0.006096875
291,31.46854887955259,1.0894176455964548,31.85754374162061,0.006096875
292,31.435098883769957,1.245504861247641,31.90483479915431,0.006096875
293,31.398670636839945,1.3927266486406964,31.956279282884893,0.006096875
294,31.359833362627615,1.5327382703668098,32.01101050633933,0.006096875
295,31.319003028607998,1.6667270411353872,32.06841523562512,0.006096875
296,31.27649486397083,1.7955792519673093,32.128040887601884,0.006096875
297,31.23255470197029,1.9199774604331261,32.18954227608295,0.006096875
298,31.187378756063126,2.0404606961013756,32.25264908557608,0.006096875
299,31.141126666552594,2.1574635344335062,32.31714499687868,0.006096875
300,31.093930427703192,2.271342460453224,32.382853739587276,0.006096875
301,31.045900685246885,2.3823942409083303,32.449629455580116,0.006096875
302,30.99713129534699,2.4908690821214283,32.51734985000934,0.006096875
303,30.94770269923945,2.596980276850123,32.58591120413275,0.006096875
304,30.897684470007228,2.700911422200902,32.65522466686044,0.006096875
305,30.847137267491547,2.80282191713277,32.725213446060536,0.006096875
306,30.796114361604594,2.902851215943914,32.7958106465779,0.006096875
307,30.861163157628315,2.4250058285916407,32.78000047385683,0.006096875
308,30.94087133877215,1.9696454978886742,32.76000669606934,0.006096875
309,31.039561282171448,1.5431113350387218,32.73458518381521,0.006096875
310,31.163091535326494,1.154046471969352,32.7020406781017,0.006096875
311,31.319028932036485,0.8137091951056018,32.66016583783323,0.006096875
312,31.515897770602013,0.5349651066555868,32.60643963333809,0.006096875
313,31.49853137299024,0.739440179777584,32.62759869057338,0.006096875
314,31.47400148439791,0.9219646788020108,32.66012160756367,0.006096875
315,31.44442352575339,1.0893414124981433,32.7001926965274,0.006096875
316,31.41104997205842,1.2454194818458937,32.74571682628954,0.006096875
317,31.374697900639063,1.392631822281066,32.795398340294035,0.006096875
318,31.335936560368207,1.5326337684183677,32.84837048889492,0.006096875
319,31.295181935624623,1.6666126802508778,32.90401999449734,0.006096875
320,31.252749267715032,1.7954548790039953,32.96189424146233,0.006096875
321,31.2088843989893,1.9198429433626663,33.02164801801051,0.006096875
322,31.163783549988892,2.0403159182349087,33.083010987548725,0.006096875
323,31.11760636670394,2.1573083905939234,33.14576681282644,0.006096875
324,31.070484848078337,2.2711768543476296,33.20973920754258,0.006096875
325,31.02252964377472,2.3822180832704234,33.27478229923983,0.006096875
326,30.973834613315873,2.490682289364709,33.340773779899195,0.006096875
327,30.924480200851384,2.5967827700700346,33.40760991849514,0.006096875
328,30.874535982022948,2.700703126421295,33.475201852345336,0.006096875
329,30.82406261894344,2.802602760727175,33.54347277827274,0.006096875
330,30.7731133835603,2.90262113018444,33.61235579051737,0.006096875
331,30.838215987861282,2.42480043935959,33.59482999037779,0.006096875
332,30.917978991124585,1.969466419820933,33.57312372369244,0.006096875
333,31.016725005019605,1.5429605483939381,33.545992740945195,0.006096875
334,31.140312728286958,1.1539262125978431,33.511741667294714,0.006096875
335,31.296308794179495,0.8136214507306238,33.46816312164409,0.006096875
336,31.49323641981891,0.5349103147942225,33.41273626689711,0.006096875
337,31.47594253919995,0.7393794478837342,33.43220315264843,0.006096875
338,31.451484611137825,0.9218966684573342,33.46303840440865,0.006096875
339,31.421978223333845,1.0892653899080054,33.50142590893428,0.006096875
340,31.388675930888375,1.245334981368486,33.54527034025841,0.006096875
341,31.35239485595683,1.3925385183166497,33.593275934745584,0.006096875
342,31.313704275255628,1.5325314168263378,33.64457587605154,0.006096875
343,31.27302019182527,1.666501088081216,33.69855684099049,0.006096875
344,31.23065786023018,1.7953338874194467,33.754766180418144,0.006096875
345,31.18686313268145,1.9197124173382576,33.81285865646443,0.006096875
346,31.141832237332057,2.040175740010396,33.87256391124795,0.006096875
347,31.095724826228082,2.1571584553313863,33.933665589479595,0.006096875
348,31.048672903254413,2.2710170671487515,33.99598738910021,0.006096875
349,31.000787122190957,2.382048357066396,34.059383423544055,0.006096875
350,30.952161346052996,2.4905025433854466,34.123731371909024,0.006096875
351,30.902876021998086,2.5965929287091596,34.188927491217754,0.006096875
352,30.853000728292656,2.700503118378471,34.25488290755762,0.006096875
353,30.802596129365504,2.802392518349043,34.32152080709106,0.006096875
354,30.751715499227895,2.9024005889505116,34.38877427385451,0.006096875
355,30.81686834085929,2.4246027919172475,34.36961776930721,0.006096875
356,30.896682587897907,1.9692932622371178,34.34628377333792,0.006096875
357,30.995481097360027,1.5428138568375436,34.31752791768834,0.006096875
358,31.119122745809328,1.153808256320089,34.281654710153774,0.006096875
359,31.275174022141126,0.8135343325119011,34.236456721623625,0.006096875
360,31.472157160622423,0.534854733859233,34.17941328899233,0.006096875
361,31.45493095063929,0.7393186912805352,34.197271358828154,0.006096875
362,31.430540121755445,0.9218293139800797,34.22650215705772,0.006096875
363,31.40110044036511,1.0891906619782512,34.26328912501353,0.006096875
364,31.367864547155957,1.2452523912518167,34.30553673420891,0.006096875
365,31.331649612000763,1.392447727094027,34.35194911049879,0.006096875
366,31.293024941114883,1.5324321727148396,34.40165936923691,0.006096875
367,31.252406557205525,1.6663931940394419,34.4540541409221,0.006096875
368,31.210109728729943,1.7952171828645975,34.50868074264432,0.006096875
369,31.166380318172155,1.919586767115261,34.56519391044358,0.006096875
370,31.12141456156758,2.0400410273777023,34.62332326530587,0.006096875
371,31.075372117197197,2.1570145773074114,34.68285243415461,0.006096875
372,31.028384994003968,2.2708639313142363,34.743605099484306,0.006096875
373,30.980563849959672,2.38188587930139,34.805435360972254,0.006096875
374,30.93200255161708,2.4903306462268966,34.868220885210874,0.006096875
375,30.88278154916561,2.596411540132693,34.931857917666136,0.006096875
376,30.832970423504992,2.7003121708774422,34.99625757360244,0.006096875
377,30.782629841377865,2.802191948226574,35.06134302893671,0.006096875
378,30.731813078849196,2.902190335767057,35.12704735792213,0.006096875
379,30.797012788437044,2.4244137714391654,35.10634079114984,0.006096875
380,30.876874889385395,1.9691270330400217,35.08145955625851,0.006096875
381,30.975722488272815,1.542672362468492,35.051159169010404,0.006096875
382,31.099414656228223,1.1536937563827958,35.01374402047265,0.006096875
383,31.255517780977904,0.8134489822485236,34.96700662837382,0.006096875
384,31.45255320046452,0.5347994130738792,34.90842648740703,0.006096875
385,31.435390097416626,0.7392588315362794,34.92475498270787,0.006096875
386,31.41106180163341,0.9217634532093492,34.95246041027069,0.006096875
387,31.381684264233424,1.0891180057442995,34.98772575806417,0.006096875
388,31.348510214218383,1.2451724413186358,35.028455292446715,0.006096875
389,31.312356870572792,1.3923601399351049,35.07335302788902,0.006096875
390,31.2737935697776,1.5323366947805759,35.12155201126967,0.006096875
391,31.23323635464621,1.6662896282949924,35.17243882691289,0.006096875
392,31.191000507783865,1.7951053699006736,35.22556075843433,0.006096875
393,31.147331902094255,1.9194665737490904,35.28057251615107,0.006096875
394,31.1024267815748,2.0399123394030916,35.33720370032222,0.006096875
395,31.056444810778395,2.156877294683658,35.39523792050938,0.006096875
396,31.009518003715794,2.270717964859433,35.45449884419556,0.006096875
397,30.961757022542272,2.381731148351616,35.514840557739475,0.006096875
398,30.913255737327724,2.4901670769368924,35.57614071566745,0.006096875
399,30.864094601265304,2.5962390642151134,35.63829555232633,0.006096875
400,30.814343197854942,2.700130724649482,35.70121617259298,0.006096875
401,30.764062196116775,2.80200147187688,35.764825742571674,0.006096875
402,30.713304874131193,2.9019907727835696,35.829057327161934,0.006096875
403,30.778548280101298,2.4242339090511846,35.80687728813901,0.006096875
404,30.858455033482482,1.9689683788506778,35.780525262654436,0.006096875
405,30.957348489680125,1.5425368067274638,35.74875665424502,0.006096875
406,31.08108792359634,1.1535835172808415,35.70987573946994,0.006096875
407,31.23723965472271,0.8133662203457772,35.66167497994964,0.006096875
408,31.434324201227806,0.5347451260390728,35.6016340139903,0.006096875
409,31.417219916183427,0.739200538832333,35.6165082641199,0.006096875
410,31.392949871570238,0.9216996860118836,35.64276348271806,0.006096875
411,31.36363020481558,1.0890479680091447,35.676582205470396,0.006096875
412,31.330513733877844,1.2450956355122023,35.715868494754275,0.006096875
413,31.29441772712147,1.3922762244440288,35.759326254688204,0.006096875
414,31.255911551390746,1.5322454186681833,35.8060884645668,0.006096875
415,31.215411269619125,1.666190797570677,35.85554166331979,0.006096875
416,31.17323217853069,1.7949988284765517,35.90723310178521,0.006096875
417,31.129620161396886,1.9193521919462544,35.96081746519182,0.006096875
418,31.084771470113914,2.039790006640332,36.0160243336586,0.006096875
419,31.038845775438226,2.156746914624837,36.072637299935145,0.006096875
420,30.991975096378116,2.2705794520776874,36.130480017014065,0.006096875
421,30.944270099202534,2.3815844259674948,36.1894065584339,0.006096875
422,30.89582465743036,2.490012074903488,36.24929456713392,0.006096875
423,30.84671922719221,2.596075718045417,36.310040266806396,0.006096875
424,30.79702339452452,2.6999589744539603,36.37155475239202,0.006096875
425,30.74679783066375,2.801821261623222,36.43376118062311,0.006096875
426,30.696095815647254,2.9018020497188646,36.49659260747742,0.006096875
427,30.761379938428743,2.424063472107622,36.47301184791145,0.006096875
428,30.8413283281693,1.968817675322347,36.44526165093118,0.006096875
429,30.940264584684453,1.5424076588979685,36.412097312290065,0.006096875
430,31.064048190112054,1.153478078825106,36.371822997411954,0.006096875
431,31.220245420540483,0.8132866219234662,36.32223111054324,0.006096875
432,31.41737604240968,0.5346924347912777,36.26080142111139,0.006096875
433,31.40032655132056,0.7391442908061769,36.274293036168025,0.006096875
434,31.376110747720666,0.9216384303915455,36.29916948324528,0.006096875
435,31.346844953594502,1.0889809200217002,36.331612853534516,0.006096875
436,31.31378207493771,1.2450223059218597,36.36952700942977,0.006096875
437,31.27773942892002,1.392196278384461,36.41161574713692,0.006096875
438,31.23928641234731,1.5321586110444836,36.45701198003874,0.006096875
439,31.198839107969842,1.666096939659397,36.50510220291744,0.006096875
440,31.15671282638945,1.7948977690672325,36.55543363482409,0.006096875
441,31.113153461046352,1.9192438059580663,36.60766093672496,0.006096875
442,31.068357271566843,2.03967418788017,36.661513669313265,0.006096875
443,31.022483934764782,2.1566235709802264,36.71677540916292,0.006096875
444,30.97566547451755,2.270448502211806,36.77326979535535,0.006096875
445,30.928012561093286,2.3814457969788783,36.830850889145516,0.006096875
446,30.879619071356558,2.489865700626485,36.889396322389906,0.006096875
447,30.8305654642819,2.5959215377889047,36.94880230860465,0.006096875
448,30.780921328356605,2.699796932047218,37.00897993325276,0.006096875
449,30.730747336954828,2.8016513046820695,37.06985234413647,0.006096875
450,30.680096771998024,2.901624129072678,37.131352588740015,0.006096875
451,30.745418816931632,2.423902530632715,37.10644022278548,0.006096875
452,30.825406007430935,1.9686750938464386,37.07736084394778,0.006096875
453,30.9243821806106,1.542285181695524,37.04286964509431,0.006096875
454,31.048207024959833,1.1533777786530248,37.001270684703165,0.006096875
455,31.204446791591973,0.8132105735988135,36.95035630965756,0.006096875
456,31.4016205559693,0.534641737767982,36.88760640945354,0.006096875
457,31.384622088545626,0.7390904166457323,36.89978346381974,0.006096875
458,31.360456774523907,0.9215799645674593,36.923349039258426,0.006096875
459,31.331241116222465,1.0889170985123715,36.95448479516866,0.006096875
460,31.298228105599158,1.2449526533578674,36.99109440001779,0.006096875
461,31.262235107431923,1.3921204701706995,37.031881545558605,0.006096875
462,31.223831547718007,1.5320764102637952,37.07597908149653,0.006096875
463,31.18343352848823,1.6660081644469336,37.1227734600467,0.006096875
464,31.14135637382609,1.794802274187882,37.1718118696711,0.006096875
465,31.097845987034386,1.9191414716853388,37.22274894803186,0.006096875
466,31.053098635224185,2.039564912920585,37.27531423719799,0.006096875
467,31.007274001064545,2.1565072677761123,37.32929129826041,0.006096875
468,30.960504113131393,2.270325093711607,37.384503757005355,0.006096875
469,30.912899645545558,2.3813152143499345,37.44080566296331,0.006096875
470,30.864554478389657,2.4897278815938946,37.49807463742478,0.006096875
471,30.815549073369315,2.5957764254025286,37.55620688421361,0.006096875
472,30.765953021321856,2.699644473748955,37.615113479773285,0.006096875
473,30.715826997668263,2.8014914515882996,37.67471756341365,0.006096875
474,30.665224286131714,2.901456835414012,37.734952174546514,0.006096875
475,30.730581635566125,2.423751007677611,37.70877386750453,0.006096875
476,30.810604965456363,1.9685406522400792,37.678430854900995,0.006096875
477,30.90961834118009,1.5421694812280393,37.64267823189046,0.006096875
478,31.033481653444213,1.153282799956549,37.59981995475241,0.006096875
479,31.18976114176221,0.8131383169446347,37.54764831397538,0.006096875
480,31.38697524507481,0.5345933066110939,37.48364330930112,0.006096875
481,31.370024272938373,0.7390391309146341,37.49457051632393,0.006096875
482,31.345905942437405,0.9215244592451907,37.51688975950612,0.006096875
483,31.31673693020419,1.088856637157647,37.5467822826711,0.006096875
484,31.283770311244893,1.2448867784561308,37.5821515678788,0.006096875
485,31.24782349629801,1.392048869901985,37.62170120660782,0.006096875
486,31.209465939516242,1.5319988575298817,37.66456398751358,0.006096875
487,31.169113761507248,1.6659244853422583,37.710126322053384,0.006096875
488,31.127082299329228,1.7947123301952146,37.75793536943791,0.006096875
489,31.083617465764974,1.9190451489272744,37.80764574507162,0.006096875
490,31.038915535110853,2.0394621153205255,37.858986973255575,0.006096875
491,30.99313619564968,2.1563979125178587,37.911742600324864,0.006096875
492,30.94641148045632,2.270209108117248,37.965736239406375,0.006096875
493,30.89885206733591,2.3811925336686106,38.020821928875776,0.006096875
494,30.850551839444613,2.489598447395739,38.076877279977495,0.006096875
495,30.801591261093392,2.59564018438647,38.13379848732538,0.006096875
496,30.752039925358893,2.6995013768407494,38.19149661879617,0.006096875
497,30.701958509610265,2.8013414532466214,38.249894805636806,0.006096875
498,30.65140029928379,2.901299893088602,38.30892607959742,0.006096875
499,30.716790504203846,2.4236087179486763,38.28154422562702,0.006096875
500,30.796847479256627,1.968414253724268,38.2499998628489,0.006096875
501,30.895895507721452,1.542060545504262,38.21304799401656,0.006096875
502,31.019794676003414,1.1531932083525505,38.16899247831336,0.006096875
503,31.17611122141435,0.8130699821369095,38.11562555150961,0.006096875
504,31.37336299536731,0.5345473147302,38.05042731482647,0.006096875
505,31.35645621985336,0.7389905597858564,38.0601661929933,0.006096875
506,31.33238159883239,0.9214720026276454,38.08130045076542,0.006096875
507,31.3032559759616,1.0887995909493284,38.11001093503104,0.006096875
508,31.270332505790687,1.2448247057529986,38.144200949960904,0.006096875
509,31.234428643054656,1.3919814733679128,38.18257399142313,0.006096875
510,31.19611386884004,1.5319259209859581,38.22426278991067,0.006096875
511,31.15580432151143,1.6658458435615668,38.268653718081374,0.006096875
512,31.11381535051808,1.794627851845421,38.31529390732027,0.006096875
513,31.070392877688246,1.918954726272578,38.36383795187319,0.006096875
514,31.025733184167493,2.0393656576689496,38.4140153591604,0.006096875
515,30.979995963584553,2.156295341870692,38.4656096615051,0.006096875
516,30.933313253294497,2.2701003561772892,38.51844446001789,0.006096875
517,30.88579573460417,2.381077539721165,38.572373782490224,0.006096875
518,30.83753729358824,2.48947715676943,38.62727523063681,0.006096875
519,30.788618397029264,2.595512547310621,38.683044990336924,0.006096875
520,30.739108640126418,2.6993673475808557,38.739594121344005,0.006096875
521,30.689068702093806,2.801200989439231,38.79684574726067,0.006096875
522,30.63855186998872,2.901152955221865,38.854732892573594,0.006096875
523,30.703972641424613,2.423475397607012,38.82620678228987,0.006096875
524,30.784060926938043,1.968295717075386,38.79352025545922,0.006096875
525,30.883141216491328,1.5419582742980562,38.7554282277797,0.006096875
526,31.007073783961157,1.1531089805468557,38.71023446664024,0.006096875
527,31.163424870739473,0.8130056141771459,38.65573115527976,0.006096875
528,31.36071178494064,0.5345038596199018,38.58939848854463,0.006096875
529,31.343846124818707,0.7389447615181536,38.59800751952517,0.006096875
530,31.319812158071922,0.921422619917327,38.61801510556909,0.006096875
531,31.29072688723681,1.088745955177561,38.64560171684367,0.006096875
532,31.25784354250457,1.244766402421002,38.67867048878615,0.006096875
533,31.22197962043115,1.391918220713092,38.715924826621084,0.006096875
534,31.183704627692116,1.5318575144288167,38.756497405724105,0.006096875
535,31.143434719512435,1.665772126977536,38.799774561998305,0.006096875
536,31.101485257099434,1.7945487013410697,38.84530340047677,0.006096875
537,31.05810217085871,1.9188700403905368,38.892738495371326,0.006096875
538,31.01348174842598,2.0392753511550086,38.941809338120486,0.006096875
539,30.967783688491973,2.1561993415354013,38.99229944778304,0.006096875
540,30.921140032461647,2.2699985980499777,39.04403241409431,0.006096875
541,30.873661464952782,2.3809699670340776,39.096862254825666,0.006096875
542,30.82544187479759,2.4893637184934123,39.150666562669834,0.006096875
543,30.77656173111228,2.5953931970680095,39.20534151523592,0.006096875
544,30.727090631098765,2.69924204282293,39.26079816458583,0.006096875
545,30.67708925571098,2.801069690813314,39.31695962708317,0.006096875
546,30.626610893533833,2.9010156260771027,39.37375892033566,0.006096875
547,30.692060093933055,2.4233507273206114,39.34414489905435,0.006096875
548,30.772177506846592,1.9681848000235846,39.31037245458027,0.006096875
549,30.871287817206888,1.5418625023922083,39.27119642085581,0.006096875
550,30.995251476962604,1.1530300267066111,39.22492047885708,0.006096875
551,31.151634735439785,0.8129451934159774,39.169336761832824,0.006096875
552,31.348954397506574,0.5344629803779625,39.10192555119308,0.006096875
553,31.332126976814116,0.738901742508308,39.109460330116214,0.006096875
554,31.308130815107184,0.9213762885849055,39.12839667619642,0.006096875
555,31.27908306512104,1.088695680273835,39.15491470400748,0.006096875
556,31.24623702853987,1.2447117929002547,39.18691738976658,0.006096875
557,31.21041024143521,1.3918590109955782,39.22310805318308,0.006096875
558,31.172172234652198,1.5317935118891624,39.26261931763957,0.006096875
