time,ammonia,nitrite,nitrate,COD
559,31.131939179334392,1.665703184788941,39.30483748436704,0.006096875
560,31.0900264477852,1.7944747031391903,39.34930963353744,0.006096875
561,31.046679978500602,1.9187908910140876,39.39569032045788,0.006096875
562,31.002096065235026,2.039190970753565,39.4437090214825,0.006096875
563,30.95643441144896,2.1561096616570867,39.49314924314576,0.006096875
564,30.9098270623614,2.2699035589508703,39.543834564439415,0.006096875
565,30.862384705706695,2.3808695157723574,39.595618993667664,0.006096875
566,30.814201232911273,2.4892578075448837,39.64838011499615,0.006096875
567,30.76535711528587,2.5952817832982262,39.702014098215166,0.006096875
568,30.715921951914723,2.6991250867094556,39.75643198811205,0.006096875
569,30.665956425386234,2.800947155847281,39.81155689420237,0.006096875
570,30.61551382571995,2.9008874782958274,39.8673218275847,0.006096875
571,30.680989460413915,2.4232343501134777,39.836673444877675,0.006096875
572,30.76113396133307,1.9680812174380138,39.80186853858827,0.006096875
573,30.86027219645378,1.54177301770611,39.761661866097754,0.006096875
574,30.98426478564276,1.1529562079656088,39.714357027338636,0.006096875
575,31.140677988138556,0.8128886516637471,39.65774610834363,0.006096875
576,31.338028141938324,0.5344246715028301,39.58930947071498,0.006096875
577,31.32123627806851,0.7388614699137435,39.59582284904045,0.006096875
578,31.297275265690597,0.9213329503560393,39.61374064856555,0.006096875
579,31.268262398772887,1.0886486834449194,39.639242649800906,0.006096875
580,31.235451046214784,1.2446607703485404,39.670231679397844,0.006096875
581,31.199658781231516,1.3918037135626609,39.705410976732516,0.006096875
582,31.16145515738166,1.5317337590079885,39.74391311633565,0.006096875
583,31.121256360763972,1.665638838950853,39.78512436685088,0.006096875
584,31.079377774103335,1.794405655474072,39.82859178507268,0.006096875
585,31.036065343491686,1.9187170525840214,39.87396990852257,0.006096875
586,30.99151536842626,2.0391122670124333,39.92098819935403,0.006096875
587,30.945887556842727,2.156026028771769,39.96943015230384,0.006096875
588,30.899313957537345,2.269814941271185,40.019119336236386,0.006096875
589,30.851905261166483,2.380775864038847,40.0699097505264,0.006096875
590,30.80375536158822,2.4891590775868635,40.1216789712919,0.006096875
591,30.75494473216937,2.5951779350671536,40.17432316093982,0.006096875
592,30.705542973757346,2.6990160835475048,40.22775335738517,0.006096875
593,30.655610770471032,2.8008329639244964,40.28189266367064,0.006096875
594,30.60520141367287,2.9007680661705932,40.336674084740096,0.006096875
595,30.670701622532597,2.423125885176054,40.305042235892316,0.006096875
596,30.75087130779739,1.9679846554606373,40.26925567412061,0.006096875
597,30.850035508563842,1.5416895754429472,40.22806908529067,0.006096875
598,30.974055002035442,1.1528873501387513,40.17978599357902,0.006096875
599,31.130496057908783,0.8128358848600411,40.12219844071347,0.006096875
600,31.327874580433754,0.5343888937865334,40.052786862721966,0.006096875
601,31.311115772575608,0.7388238815983211,40.05832908405648,0.006096875
602,31.287187435371408,0.9212925206373783,40.075278428365905,0.006096875
603,31.258206994964866,1.0886048578032812,40.09981436363833,0.006096875
604,31.225427883154094,1.2446132056101167,40.1298395765889,0.006096875
605,31.189667707908654,1.391752176944738,40.16405723141268,0.006096875
606,31.15149604403635,1.5316780819148197,40.20159985690136,0.006096875
607,31.111329091624967,1.665578893079299,40.24185369116876,0.006096875
608,31.069482243145618,1.7943413393190264,40.28436576909194,0.006096875
609,31.026201451792993,1.9186482832906033,40.32879061150255,0.006096875
610,30.98168302243309,2.0390389751909628,40.37485766721643,0.006096875
611,30.936086667184476,2.1559481550548365,40.422350419879095,0.006096875
612,30.889544438186427,2.269732433945783,40.47109242882524,0.006096875
613,30.84216702882541,2.380688677368996,40.520937685019675,0.006096875
614,30.794048335230915,2.48906717059507,40.57176375699487,0.006096875
615,30.745268832690183,2.595081270629704,40.6234668001933,0.006096875
616,30.695898123697017,2.6989146277098235,40.67595784604292,0.006096875
617,30.645996893799317,2.800726685374389,40.72915999147301,0.006096875
618,30.595618435613094,2.9006569358267713,40.78300623561135,0.006096875
619,30.66114148496092,2.423024938524651,40.75043929550698,0.006096875
620,30.741334578855938,1.9678947824748447,40.713719368649876,0.006096875
621,30.840522915757543,1.5416119091230926,40.67160107425542,0.006096875
622,30.964567419451377,1.152823254467382,40.6223878658981,0.006096875
623,31.121034369559784,0.812786763044695,40.563871743974886,0.006096875
624,31.318439266822903,0.534355582926671,40.49353321370432,0.006096875
625,31.301711184821965,0.738788893976876,40.498152042899186,0.006096875
626,31.27781321874575,0.921254895933074,40.51418055066008,0.006096875
627,31.248862917911413,1.0885640795336335,40.537797913705376,0.006096875
628,31.216113772729784,1.244568954238552,40.56690668829356,0.006096875
629,31.180383423555032,1.391704235803298,40.600209968497865,0.006096875
630,31.142241464994342,1.531626294147842,40.63684024042005,0.006096875
631,31.102104110169286,1.6655231393769157,40.67618371365443,0.006096875
632,31.060286760631413,1.794281525341835,40.71778740258244,0.006096875
633,31.017035376192325,1.9185843320768297,40.76130581241104,0.006096875
634,30.97254626671929,2.038970822324535,40.80646837945427,0.006096875
635,30.926979148227257,2.1558757454568958,40.853058576948825,0.006096875
636,30.880466075969213,2.26965571966798,40.90089995527578,0.006096875
637,30.833117745874546,2.3806076160303142,40.94984649748953,0.006096875
638,30.785028056188114,2.488981724246188,40.99977576498032,0.006096875
639,30.73627748398559,2.5949914049098126,41.050583906627246,0.006096875
640,30.686935633294006,2.6988203112086007,41.10218194773979,0.006096875
641,30.63706319099184,2.800627889141006,41.15449297947719,0.006096875
642,30.586713450862437,2.9005536329864476,41.20744999547412,0.006096875
643,30.652257725684862,2.4229311111918874,41.17399394538843,0.006096875
644,30.732472572860285,1.9678112575901645,41.13638655440753,0.006096875
645,30.831683338742618,1.5415397391704107,41.09338237976001,0.006096875
646,30.955751082967463,1.1527637060279068,41.04328480940107,0.006096875
647,31.112242093756457,0.8127411382020785,40.98388580537609,0.006096875
648,31.309671496006175,0.5343246563381066,40.912665937328605,0.006096875
649,31.29297196969021,0.7387564082021291,40.91640678318413,0.006096875
650,31.26910222990465,0.9212199596768883,40.9315597232614,0.006096875
651,31.240179940306056,1.088526213511765,40.95430366375,0.006096875
652,31.20745864571457,1.2445278619867768,40.982541039687185,0.006096875
653,31.1717560165472,1.39165971634682,41.01497487994481,0.006096875
654,31.133641665791767,1.5315782020330018,41.05073763089422,0.006096875
655,31.09353181867014,1.6654713640016632,41.08921547555771,0.006096875
656,31.051741885164304,1.794225979282302,41.12995540919555,0.006096875
657,31.0085178312295,1.918524944039013,41.17261192241738,0.006096875
658,30.96405597137686,2.038907532658847,41.21691443984017,0.006096875
659,30.918516025239406,2.1558085031797205,41.26264642494773,0.006096875
660,30.872030050961747,2.2695844804131795,41.30963141971993,0.006096875
661,30.824708746834762,2.3805323405980823,41.3577233997791,0.006096875
662,30.776646013068078,2.4889023775488024,41.40679991979719,0.006096875
663,30.727922328398478,2.594907955188896,41.45675712247288,0.006096875
664,30.678607298277168,2.698732729442783,41.50750602734868,0.006096875
665,30.62876161081869,2.8005361485901226,41.558969720140695,0.006096875
666,30.57843856089075,2.9004577088355608,41.611081189298126,0.006096875
667,30.644002557382162,2.422844005476619,41.576779737028374,0.006096875
668,30.724237615534946,1.9677337371711567,41.5383285133207,0.006096875
669,30.82346921850827,1.5414727795684238,41.49448201786429,0.006096875
670,30.94755855122698,1.1527084802943721,41.443543577780346,0.006096875
671,31.10407190861837,0.8126988504224862,41.38330511970289,0.006096875
672,31.301524065102893,0.5342960185376376,41.31124727335053,0.006096875
673,31.284851074099265,0.7387263150385454,41.31415330523793,0.006096875
674,31.261007564629775,0.9211875868100438,41.32847371337713,0.006096875
675,31.232111306107257,1.0884911176989611,41.350387153494644,0.006096875
676,31.199415893679443,1.2444897690852588,41.37779594832902,0.006096875
677,31.16373902557337,1.3916184405361203,41.40940306629819,0.006096875
678,31.125650331781927,1.531533608846072,41.44434091689474,0.006096875
679,31.085566048723205,1.6654233512065795,41.48199565844196,0.006096875
680,31.043801594180945,1.794174466084919,41.52191426840006,0.006096875
681,31.000602939796803,1.9184698645635923,41.56375122376659,0.006096875
682,30.95616640438087,2.0388488317992266,41.60723593823233,0.006096875
683,30.91065171091618,2.1557461338443566,41.65215186615554,0.006096875
684,30.86419092022515,2.2695184016303616,41.69832254164257,0.006096875
685,30.81689473278594,2.3804625161736532,41.745601933340126,0.006096875
686,30.7688570506283,2.4888287750910263,41.79386758960588,0.006096875
687,30.72015835402807,2.594830545384407,41.843015647322815,0.006096875
688,30.67086824975626,2.6986514855086963,41.89295712060097,0.006096875
689,30.621047427073055,2.8004510458524248,41.94361509002416,0.006096875
690,30.570749181851443,2.900368724399819,41.994922539148334,0.006096875
691,30.636331500305975,2.4227632296646684,41.95981723288003,0.006096875
692,30.71658533315375,1.9676618798219534,41.9205636519097,0.006096875
693,30.81583628971291,1.5414107429894877,41.87591624261072,0.006096875
694,30.939945669920036,1.1526573482378553,41.82417827583927,0.006096875
695,31.096479773127513,0.8126597327271876,41.76314164568696,0.006096875
696,31.293953046585457,0.5342695653932908,41.690287037967124,0.006096875
697,31.277304710643406,0.7386984986924017,41.692399296665045,0.006096875
698,31.253485574587582,0.9211576473629137,41.70592808631005,0.006096875
699,31.22461350531535,1.08845864656481,41.72705183143867,0.006096875
700,31.191942144370195,1.2444545135592058,41.753672751052676,0.006096875
701,31.156289215620237,1.3915802293303823,41.78449375766646,0.006096875
702,31.118224364740072,1.531492318011009,41.81864722662414,0.006096875
703,31.07816383847506,1.6653788865070234,41.85551929334276,0.006096875
704,31.036423061806882,1.79412675304698,41.89465691874391,0.006096875
705,30.993248011624917,1.9184188424649815,41.93571456715376,0.006096875
706,30.9488350107077,2.0387944498447608,41.978421642072284,0.006096875
707,30.90334378513158,2.1556883486264042,42.022561589329946,0.006096875
708,30.85690639819224,2.2694571753821684,42.06795793566168,0.006096875
709,30.80963355238868,2.3803978155320062,42.11446464317311,0.006096875
710,30.76161915143283,2.4887605701973383,42.161959254291745,0.006096875
711,30.71294367702333,2.594758809217277,42.210337900431284,0.006096875
712,30.66367673715152,2.69857619337884,42.259511590586996,0.006096875
713,30.613879022137212,2.800372175014028,42.30940340050561,0.006096875
714,30.563603828783346,2.9002862537469873,42.35994630912691,0.006096875
715,30.629203166843443,2.4226884015430534,42.324076645399266,0.006096875
716,30.709474437411515,1.9675953501492418,42.28406013445045,0.006096875
717,30.808743365805057,1.5413533447133914,42.23865117333414,0.006096875
718,30.932871357060108,1.1526100802633152,42.18615298098401,0.006096875
719,31.089424712429235,0.8126236148294578,42.124357421721605,0.006096875
720,31.286917573443723,0.5342451874675657,42.050745233804435,0.006096875
721,31.270292143265237,0.7386728398097471,42.05210273683545,0.006096875
722,31.246495653550465,0.9211300092433563,42.064878804384804,0.006096875
723,31.217646060763506,1.0884286537369154,42.08525164819954,0.006096875
724,31.18499704908112,1.244421933781961,42.111123391712546,0.006096875
725,31.149366365937997,1.3915449051715119,42.14119689587306,0.006096875
726,31.111323671425513,1.5314541355338058,42.17460450447812,0.006096875
727,31.071285221786106,1.6653377590771277,42.21073233174429,0.006096875
728,31.02956644862305,1.7940826121870939,42.2491273232553,0.006096875
729,30.986413333655094,1.918371632333028,42.289443931560264,0.006096875
730,30.942022203314153,2.0387441237198654,42.33141155066681,0.006096875
731,30.89655278652536,2.1556348665754728,42.374813618445245,0.006096875
732,30.850137148863237,2.2694005026550337,42.41947365473645,0.006096875
733,30.802885994689433,2.3803379214245166,42.465245615516544,0.006096875
734,30.754893229266827,2.4886974272254117,42.51200703764754,0.006096875
735,30.706239335606494,2.5946923925036613,42.559654047402276,0.006096875
736,30.656993922825894,2.698506480189059,42.60809764896254,0.006096875
737,30.60721768222297,2.8002991443992773,42.65726091351771,0.006096875
738,30.556963911459377,2.900209886265242,42.70707681565437,0.006096875
739,30.62257905772216,2.422619150961182,42.67048034176239,0.006096875
740,30.702866521955087,1.9675338215576954,42.629738382147295,0.006096875
741,30.802152135829044,1.5413003055845378,42.583605288312526,0.006096875
742,30.926297399990553,1.1525664492209065,42.53038423137897,0.006096875
743,31.082868614935673,0.8125903260463996,42.46786704855682,0.006096875
744,31.280379636255546,0.5342227726356952,42.39353452719226,0.006096875
745,31.263775484830074,0.738649217809409,42.394174368930344,0.006096875
746,31.24000003550638,0.9211045403919171,42.406234693716996,0.006096875
747,31.211171326779187,1.0884009940344617,42.42589351798814,0.006096875
748,31.178543081878612,1.2443918704203658,42.45105287736223,0.006096875
749,31.142933069832733,1.3915122938628195,42.48041558533959,0.006096875
750,31.104910963947013,1.531418871829089,42.5131139566372,0.006096875
751,31.06489302917216,1.6652997635345452,42.54853408588884,0.006096875
752,31.023194703185663,1.7940418219954846,42.586222904478184,0.006096875
753,30.9800619721384,1.9183279962543258,42.62583485402458,0.006096875
754,30.93569116581691,2.038697598870542,42.66709931970504,0.006096875
755,30.89024201576349,2.15558541628934,42.70979973196733,0.006096875
756,30.843846589647185,2.269348095013317,42.75375960420974,0.006096875
757,30.796615593542466,2.380282528214582,42.79883288666921,0.006096875
758,30.74864293413926,2.4886390231842723,42.84489711098698,0.006096875
759,30.700009095656686,2.5946309547563047,42.89184839860654,0.006096875
760,30.65078368824926,2.6984419878234305,42.93959774918109,0.006096875
761,30.601027404116085,2.80023157813921,42.988068229607656,0.006096875
762,30.55079354171036,2.900139228215041,43.03719281036834,0.006096875
763,30.616423369688412,2.4225551216400656,42.999905221512414,0.006096875
764,30.69672587039021,1.9674769782793144,42.95847344554355,0.006096875
765,30.796026972722007,1.5412513542055717,42.91165179196031,0.006096875
766,30.92018826391449,1.1525262326800467,42.857743387946805,0.006096875
767,31.076776041006156,0.812559697532356,42.794540046134635,0.006096875
768,31.274303891913696,0.5342022081230045,42.719522599868135,0.006096875
769,31.257719506347488,0.7386275126840023,42.719480046675294,0.006096875
770,31.23396360439927,0.9210811104312293,42.73085978594147,0.006096875
771,31.2051542994569,1.0883755250103069,42.74983965532064,0.006096875
772,31.172545350413884,1.2443641678957982,42.77432160994725,0.006096875
773,31.136954546023755,1.3914822259659163,42.80300841976324,0.006096875
774,31.098951571668003,1.5313863430643277,42.835032372736315,0.006096875
775,31.058952700259358,1.6652647012400354,42.8697795454454,0.006096875
776,31.01727337503201,1.7940041686946833,42.90679685614864,0.006096875
777,30.974159586193682,1.9182877050381544,42.94573873633619,0.006096875
778,30.929807666603242,2.0386546304586584,42.98633456297959,0.006096875
779,30.884377350201476,2.155539737078742,43.02836775961178,0.006096875
780,30.83800070657796,2.2692996757362573,43.07166183361536,0.006096875
781,30.790788443378876,2.380231342987826,43.11607072985661,0.006096875
782,30.742834468604322,2.4885850488184236,43.16147197508234,0.006096875
783,30.694219267583097,2.5945741702429865,43.207761686200556,0.006096875
784,30.645012451422943,2.698382373947206,43.25485085860566,0.006096875
785,30.595274713151714,2.8001691171790277,43.30266255515278,0.006096875
786,30.5450593519509,2.900073903711012,43.35112974245516,0.006096875
787,30.610702814380268,2.422495972388833,43.313184973929374,0.006096875
788,30.69101927548206,1.9674245167965667,43.27109725694446,0.006096875
789,30.790334752812484,1.5412062285245653,43.22362086232012,0.006096875
790,30.914510911646673,1.1524892146158925,43.169058876947666,0.006096875
791,31.071114042887643,0.8125315639698367,43.10520309127979,0.006096875
792,31.268657483671923,0.5341833820761279,43.02953438180682,0.006096875
793,31.252091457498015,0.7386076063748209,43.02884296244553,0.006096875
794,31.228353715155457,0.9210595919110551,43.03957554156825,0.006096875
795,31.19956243819411,1.0883521081008232,43.05790979361838,0.006096875
796,31.166971417974263,1.2443386754594186,43.08174760015028,0.006096875
797,31.13139846121408,1.3914545378145289,43.109791691210695,0.006096875
798,31.093413264298402,1.5313563721211203,43.14117433021326,0.006096875
799,31.053432107398972,1.665232381212403,43.175281577120955,0.006096875
800,31.011770438819212,1.7939694471125942,43.21166033807868,0.006096875
801,30.968674252470322,1.9182505390508817,43.249965035201384,0.006096875
802,30.924339884017943,2.0386149841599477,43.28992503784389,0.006096875
803,30.878927069595466,2.1554975797306666,43.33132376310352,0.006096875
804,30.832567880549664,2.2692549805476765,43.37398471274921,0.006096875
805,30.785373025965566,2.3801840862490335,43.417761826624734,0.006096875
806,30.737436415043515,2.488535209272527,43.46253262689007,0.006096875
807,30.688838534129815,2.5945217286191573,43.50819322619556,0.006096875
808,30.639648995206677,2.6983273126075185,43.55465461593148,0.006096875
809,30.589928492062683,2.800111419846669,43.6018398551479,0.006096875
810,30.53973032454836,2.9000135552580866,43.64968190681152,0.006096875
811,30.605386448033272,2.42244137785523,43.61111222150101,0.006096875
812,30.68571586918352,1.967376146786577,43.568400769208615,0.006096875
813,30.785044686148776,1.5411646769409764,43.52030178518955,0.006096875
814,30.909234634208023,1.152455186627721,43.46511831945845,0.006096875
815,31.065851995525367,0.8125057648265464,43.40064214255076,0.006096875
816,31.263409872104763,0.5341661847599136,43.32435417146584,0.006096875
817,31.246860898057093,0.7385893838052873,43.323045763022186,0.006096875
818,31.22314002558637,0.9210398612300101,43.33316296123153,0.006096875
819,31.194365498080177,1.0883306094628586,43.3508832919453,0.006096875
820,31.161791136362922,1.2443152479602937,43.37410856961919,0.006096875
821,31.126234763463362,1.391429072223981,43.401541487843616,0.006096875
822,31.088266085762527,1.5313287892528784,43.43231428753889,0.006096875
823,31.048301390031032,1.6652026207391597,43.465813013403334,0.006096875
824,31.006656129184087,1.7939374612494599,43.50158456041943,0.006096875
825,30.963576300504762,1.9182162887416472,43.53928334203577,0.006096875
826,30.91925824221622,2.038578436650168,43.57863872054431,0.006096875
827,30.873861692451587,2.1554587069561832,43.61943410705702,0.006096875
828,30.82751872416143,2.2692137580263028,43.6614929981083,0.006096875
829,30.780340047745234,2.380140492295466,43.70466932884701,0.006096875
830,30.732419573500746,2.4884892244279913,43.748840617136516,0.006096875
831,30.683837788705247,2.594473335227986,43.79390297163135,0.006096875
832,30.634664306141655,2.6982764944967315,43.83976737995806,0.006096875
833,30.584959820295786,2.800058162079445,43.88635689758515,0.006096875
834,30.534777631631567,2.899957843941213,43.93360448404301,0.006096875
835,30.60044551161447,2.4223910289115342,43.8944405554831,0.006096875
836,30.68078696308365,1.9673315916884604,43.851135986881786,0.006096875
837,30.780128157245496,1.5411264590309697,43.802444980839326,0.006096875
838,30.90433089184433,1.1524239487851708,43.7466705536882,0.006096875
839,31.060961437814505,0.8124821452658808,43.68160445816965,0.006096875
840,31.258532676539758,0.5341505094539515,43.60472764934992,0.006096875
