time,ammonia,nitrite,nitrate,COD
1,36.65339968218457,1.020372472769632,21.91929265228183,38.76064000141495
2,36.65312029100916,1.1274993667946354,21.902814175244114,37.28286206054684
3,36.64992947782217,1.2241701546553243,21.889614544807717,35.798411538099394
4,36.6443654722797,1.3123189560253687,21.879047606010516,34.308508174939355
5,36.6368232277213,1.3933525673865694,21.870650576198617,32.81404437777658
6,36.62760288590579,1.4683324012711463,21.86407871514491,31.31569648756443
7,36.616938963610195,1.538082817791061,21.859067141712504,29.813991636435095
8,36.6050188909583,1.603259293635393,21.8554071774004,28.30935012624472
9,36.59199530244235,1.6643932644593722,21.85293099018769,26.8021134731326
10,36.577994479107474,1.7219227180728205,21.85150123794519,25.29256363656242
11,36.563122321645984,1.7762137131494804,21.85100385707284,23.780936602145204
12,36.54746868460842,1.827575912929527,21.851342903310467,22.267432222337742
13,36.531110590628096,1.8762740518011705,21.852436773792835,20.752221503435955
14,36.5141146597293,1.9225365657821702,21.854215384022428,19.235452105250896
15,36.496538976291106,1.9665622002466696,21.85661802062536,17.717252561912115
16,36.47843454522486,2.008525146065925,21.85959168228126,16.19773556960446
17,36.459846442849624,2.048579086112747,21.8630897797879,14.677000581652766
18,36.4408147373327,2.08686042213374,21.867071104666145,13.155135881399275
19,36.553055219751315,1.4387497664784759,21.874254780241703,11.636559077204303
20,36.70779465891398,0.8809237267429166,21.870312959236013,10.173658602595506
21,36.92508598282104,0.4553845240335894,21.850032574490253,8.793148539198238
22,37.22050571167056,0.19506205701836532,21.80936462513459,7.516389774213503
23,37.58319278577302,0.07763697123217293,21.751133926561955,6.329954933119665
24,37.9815503402433,0.0370003857420796,21.683556368251818,5.192275217651363
25,38.029913150498615,0.3475958346742069,21.593347459400835,3.835724155416998
26,38.054416513629114,0.5618843455180631,21.54157844507977,2.423933722278037
27,38.06720249894853,0.7319486694345616,21.505616782257995,0.9852094685381206
28,38.07262847835416,0.8764513707920879,21.49176962713216,0.007049652777777778
29,38.07274269960683,1.0070711180534868,21.514724656427827,0.007049652777777778
30,38.06877644450072,1.1254028335975443,21.543067890518756,0.007049652777777778
31,38.06156856436542,1.2340622285112035,21.57557345069826,0.007049652777777778
32,38.05170731809943,1.3348448404916742,21.61140959479559,0.007049652777777778
33,38.03962477423359,1.4290472317799654,21.649981370075906,0.007049652777777778
34,38.02564972163604,1.5176423643056647,21.690845824282793,0.007049652777777778
35,38.010039465358815,1.601382788548576,21.733662653376538,0.007049652777777778
36,37.99299999913253,1.6808649746101854,21.77816371288857,0.007049652777777778
37,37.97469937313715,1.756571314645258,21.824133266631513,0.007049652777777778
38,37.95527687510082,1.8288986034842223,21.87139468485015,0.007049652777777778
39,37.934849527643884,1.8981779695018832,21.919801191262206,0.007049652777777778
40,37.91351680490985,1.964689200374409,21.969229247754352,0.007049652777777778
41,37.89136413238698,2.028671279301002,22.019573712301227,0.007049652777777778
42,37.86846553384809,2.0903302902781524,22.070744221715437,0.007049652777777778
43,37.972115544544074,1.6379016779448816,22.066560016188106,0.007049652777777778
44,38.10097057340679,1.2239227840181435,22.055034218017035,0.007049652777777778
45,38.263123297982304,0.8605646189505434,22.03378354583983,0.007049652777777778
46,38.468020192423836,0.5622461681006325,21.99998643993002,0.007049652777777778
47,38.723394163544896,0.34116522934699584,21.95125941703749,0.007049652777777778
48,39.029500351684874,0.19850701094676534,21.887377490493957,0.007049652777777778
49,39.06189083294378,0.44490140572231884,21.854966941813352,0.007049652777777778
50,39.077993970168514,0.6352529604235542,21.849967395479396,0.007049652777777778
51,39.084615843562304,0.7951609396392815,21.85920075330757,0.007049652777777778
52,39.08480102593162,0.9351053172530216,21.877497328924605,0.007049652777777778
53,39.080241293266404,1.0606252332760489,21.902193405104505,0.007049652777777778
54,39.07199702476757,1.175077420916945,21.93170319154646,0.007049652777777778
55,39.06078683354963,1.2806809535184576,21.964992322496762,0.007049652777777778
56,39.04712533668157,1.3789946012368637,22.001341909367536,0.007049652777777778
57,39.03139655987568,1.471163609478462,22.04022837667318,0.007049652777777778
58,39.01389639340695,1.55805907416608,22.081256411199295,0.007049652777777778
59,38.99485873129724,1.6403621004740743,22.124118879524833,0.007049652777777778
60,38.97447237835294,1.7186173583199587,22.16857153780714,0.007049652777777778
61,38.95289243211185,1.7932686382873,22.214416364777005,0.007049652777777778
62,38.930248203451825,1.8646832978018644,22.261490176253414,0.007049652777777778
63,38.90664888460258,1.9331695702073293,22.309656609643262,0.007049652777777778
64,38.8821877031971,1.9989891314104675,22.358800334238957,0.007049652777777778
65,38.856945030285694,2.0623664229267797,22.408822775637717,0.007049652777777778
66,38.83099074807033,2.1234957002529486,22.4596388968028,0.007049652777777778
67,38.93109615481177,1.6687472770804748,22.455072347515415,0.007049652777777778
68,39.05591338850703,1.2517046828309586,22.443311404375947,0.007049652777777778
69,39.213396918956704,0.8843219191260974,22.42201509035874,0.007049652777777778
70,39.412958780027296,0.5809456414976825,22.38837568888398,0.007049652777777778
71,39.66262356612889,0.3541856695078791,22.33992865402807,0.007049652777777778
72,39.963357372624245,0.20629466012309475,22.27623986855016,0.007049652777777778
73,39.99260737059455,0.4510498971717666,22.24411736738122,0.007049652777777778
74,40.00584044040209,0.6408248157658515,22.238841720007848,0.007049652777777778
75,40.00970053382319,0.8005226006617796,22.247613832269717,0.007049652777777778
76,40.00718252309028,0.9404334313853359,22.265362404700504,0.007049652777777778
77,39.99995691948266,1.0660202195474977,22.28946218225145,0.007049652777777778
78,39.98907322187385,1.1806023189900199,22.318345909068967,0.007049652777777778
79,39.97524380116828,1.286378035709969,22.35098939415215,0.007049652777777778
80,39.958979393258545,1.3848935621676994,22.386679859288602,0.007049652777777778
81,39.94066146149461,1.4772860272863317,22.424897648473436,0.007049652777777778
82,39.92058412364587,1.5644210280950377,22.465250092845288,0.007049652777777778
83,39.898980000773165,1.646975797815212,22.507431915772596,0.007049652777777778
84,39.876036954818396,1.7254921932985534,22.55120022013219,0.007049652777777778
85,39.851909366599074,1.800411907725433,22.596357987942994,0.007049652777777778
86,39.82672598996407,1.8721007002711376,22.642742799467687,0.007049652777777778
87,39.80059557582521,1.940865563579887,22.690218885828177,0.007049652777777778
88,39.773610996227305,2.0069671949070984,22.73867138508554,0.007049652777777778
89,39.74585233139263,2.070629253022941,22.788002098276944,0.007049652777777778
90,39.71738922245775,2.132045359706869,22.838126292834357,0.007049652777777778
91,39.81525812958278,1.6767201747766414,22.83286831986766,0.007049652777777778
92,39.93771554515596,1.2589107025382988,22.820454654099848,0.007049652777777778
93,40.09267940537216,0.8905137673655885,22.798555396802364,0.007049652777777778
94,40.28954972003506,0.585852782095849,22.764367208339866,0.007049652777777778
95,40.53642040207243,0.3576348215222845,22.71540629697986,0.007049652777777778
96,40.8344374602341,0.2083820469787771,22.65118567501506,0.007049652777777778
97,40.86117884055076,0.45303450308460114,22.61858067079422,0.007049652777777778
98,40.87196511924063,0.6429414818123372,22.612695639099833,0.007049652777777778
99,40.87340530750981,0.8028509877953248,22.62081706116981,0.007049652777777778
100,40.86848366110234,0.9430107726933648,22.637896144743262,0.007049652777777778
101,40.85886619058125,1.0688667566658432,22.66131649908379,0.007049652777777778
102,40.84560010963075,1.1837300068854268,22.689515162767798,0.007049652777777778
103,40.82939648540428,1.2897942587754843,22.72147031192463,0.007049652777777778
104,40.81076524569472,1.3886029610686221,22.756470594335347,0.007049652777777778
105,40.790087320558285,1.4812914904515144,22.79399727073456,0.007049652777777778
106,40.767656457932674,1.5687242709170566,22.83365829159088,0.007049652777777778
107,40.74370501179086,1.6515777208405154,22.87514881533439,0.007049652777777778
108,40.718420644507894,1.7303931140445132,22.918226260212897,0.007049652777777778
109,40.69195758337277,1.8056117163855294,22.962693842809088,0.007049652777777778
110,40.66444446108591,1.8775989675781877,23.008389321607535,0.007049652777777778
111,40.635989930798274,1.946661617500848,23.055177065582203,0.007049652777777778
112,40.606686784079145,2.0130601764045237,23.10294232103612,0.007049652777777778
113,40.576615033712166,2.0770181573840008,23.151586975085145,0.007049652777777778
114,40.545844263405314,2.138729067692634,23.201026364353826,0.007049652777777778
115,40.64168436359412,1.682957998716212,23.195085466768234,0.007049652777777778
116,40.7620175380902,1.2645546119477815,23.182019280512357,0.007049652777777778
117,40.914732978953694,0.8953707910508047,23.1595066016027,0.007049652777777778
118,41.1092205074717,0.5897106338169663,23.12474771853888,0.007049652777777778
119,41.3536266181581,0.36035480327992225,23.075244251171437,0.007049652777777778
120,41.64923687936169,0.21003434753699166,23.01046821600144,0.007049652777777778
121,41.67367388642836,0.45465926962532355,22.97735059962552,0.007049652777777778
122,41.682203013447655,0.6447163014456508,22.97085676349888,0.007049652777777778
123,41.6814070299214,0.8048359324019967,22.978338168904624,0.007049652777777778
124,41.674262232885646,0.945233734996205,22.99476318054161,0.007049652777777778
125,41.662431266676705,1.0713427449750663,23.017522179040576,0.007049652777777778
126,41.646959639348744,1.1864677516892477,23.045055488228734,0.007049652777777778
127,41.62855744650906,1.2927990328683892,23.07634309706729,0.007049652777777778
128,41.60773401435496,1.3918779653342856,23.110674746304728,0.007049652777777778
129,41.58486987603887,1.4848386054679794,23.147532399725787,0.007049652777777778
130,41.560258504113065,1.5725444956444092,23.18652448292868,0.007049652777777778
131,41.53413205340565,1.65567144363721,23.227346488142654,0.007049652777777778
132,41.50667803716616,1.7347602878604147,23.26975607554469,0.007049652777777778
133,41.47805056761132,1.81025197627901,23.31355664157813,0.007049652777777778
134,41.44837818628779,1.8825117120056793,23.358586081282844,0.007049652777777778
135,41.4177694724485,1.9518460660236134,23.404708869139842,0.007049652777777778
136,41.38631715650636,2.0185154115707196,23.45181033417247,0.007049652777777778
137,41.354101199691065,2.0827431557108813,23.499792429151704,0.007049652777777778
138,41.32119114152569,2.1447227229687336,23.548570543347928,0.007049652777777778
139,41.4151456388199,1.6885541632039551,23.541970349956014,0.007049652777777778
140,41.533508158150795,1.2696211339469679,23.52827210803972,0.007049652777777778
141,41.68414205711602,0.8997351544406911,23.50516242112429,0.007049652777777778
142,41.87642754282493,0.593182316347656,23.46984496254407,0.007049652777777778
143,42.118557145859825,0.3628075883211969,23.419808595436063,0.007049652777777778
144,42.41194069714329,0.21152789629810048,23.35448884999569,0.007049652777777778
145,42.43424068121169,0.4561298035394845,23.32086640525324,0.007049652777777778
146,42.44067532588239,0.6463234057203289,23.313781466228612,0.007049652777777778
147,42.437803838293455,0.8066337405991659,23.3206437714702,0.007049652777777778
148,42.428595355916904,0.9472474322181702,23.33643711141148,0.007049652777777778
149,42.41470949245957,1.0735859111544566,23.358557961496093,0.007049652777777778
150,42.3971902197816,1.1889483075067353,23.38544960444814,0.007049652777777778
151,42.376746758285414,1.295521779898192,23.416093662657104,0.007049652777777778
152,42.353887892182414,1.3948458349785904,23.44978086196075,0.007049652777777778
153,42.328993797040795,1.488053336659231,23.485993799930753,0.007049652777777778
154,42.30235769731031,1.576007030559006,23.524341330545667,0.007049652777777778
155,42.274211568405995,1.6593821722533455,23.56451924701616,0.007049652777777778
156,42.24474278922753,1.7387192061029486,23.60628542767027,0.007049652777777778
157,42.21410536831759,1.814458792137265,23.649443431131616,0.007049652777777778
158,42.182427765092775,1.88696591896307,23.69383127556343,0.007049652777777778
159,42.1498184922153,1.95654699520305,23.73931353056349,0.007049652777777778
160,42.116370224979754,2.0234622695941464,23.78577559971505,0.007049652777777778
161,42.08216287814129,2.087935052716554,23.83311949495124,0.007049652777777778
162,42.04726595138008,2.150158693691884,23.88126065296555,0.007049652777777778
163,42.13946369166339,1.6936314715626686,23.874025493271663,0.007049652777777778
164,42.25599273680764,1.2742204181944798,23.859716967093696,0.007049652777777778
165,42.40469297311442,0.9037004021025811,23.836028766052685,0.007049652777777778
166,42.594935510059265,0.5963406427938192,23.800167737618427,0.007049652777777778
167,42.8349537281881,0.3650430705629383,23.74961143863038,0.007049652777777778
168,43.12626941816061,0.21289199457361901,23.683762538549516,0.007049652777777778
169,43.14658387009616,0.457471979897323,23.649646445395607,0.007049652777777778
170,43.15107179307416,0.6477889721566628,23.64198946368169,0.007049652777777778
171,43.1462709472453,0.8082721309853095,23.648254281188024,0.007049652777777778
172,43.13514394051141,0.9490816978412543,23.663438734788194,0.007049652777777778
173,43.119347620058655,1.0756285139087938,23.68494485504169,0.007049652777777778
174,43.099924554689295,1.1912065408982995,23.71121862299776,0.007049652777777778
175,43.0775831652071,1.298000086767731,23.741243151131506,0.007049652777777778
176,43.05283174057739,1.3975469477563098,23.7743100641269,0.007049652777777778
177,43.026050129600655,1.4909788964029518,23.80990253794571,0.007049652777777778
178,42.99753133000785,1.5791579485743494,23.847629817544593,0.007049652777777778
179,42.96750715327437,1.662758853674544,23.887187970853773,0.007049652777777778
180,42.936164855548526,1.7423216945315998,23.928335075323,0.007049652777777778
181,42.90365835066081,1.8182868667368564,23.97087483760757,0.007049652777777778
182,42.8701160230061,1.891019161672788,24.014645388247487,0.007049652777777778
183,42.835646324426826,1.9608248384896507,24.059511383647745,0.007049652777777778
184,42.800341879881096,2.0279640311373224,24.10535829542858,0.007049652777777778
185,42.76428256168501,2.092659961089411,24.152088189499803,0.007049652777777778
186,42.72753783313748,2.155105907693224,24.19961654581094,0.007049652777777778
187,42.81809704769198,1.6982537972039788,24.191770561866452,0.007049652777777778
188,42.93291809705967,1.278409631709604,24.176873660051683,0.007049652777777778
189,43.07981947445733,0.9073148916177772,24.152625988164402,0.007049652777777778
190,43.26816370162529,0.5992230003194677,24.11623736725355,0.007049652777777778
191,43.50622059419541,0.36708661033899287,24.065175280820924,0.007049652777777778
192,43.79561321585521,0.2141413615920806,23.998812684976997,0.007049652777777778
193,43.8140805072618,0.4587003977896806,23.964215403694322,0.007049652777777778
194,43.81675678639132,0.6491291781288736,23.956005765596288,0.007049652777777778
195,43.81016022853892,0.8097693997894515,23.9616947284028,0.007049652777777778
196,43.79724746820838,0.9507571854132831,23.976292959866928,0.007049652777777778
197,43.779672819525125,1.0774936846568477,23.99720756930261,0.007049652777777778
198,43.75847756599633,1.1932681253144206,24.022887005883636,0.007049652777777778
199,43.734369395722986,1.300262202558678,24.052315745458067,0.007049652777777778
200,43.70785614378142,1.400012143950967,24.08478623528404,0.007049652777777778
201,43.67931735946926,1.4936487204510878,24.11978218070338,0.007049652777777778
202,43.64904583271287,1.5820332777604695,24.156913184550863,0.007049652777777778
203,43.61727322472986,1.6658401001011105,24.195875566229468,0.007049652777777778
204,43.584186679169186,1.7456089377759683,24.23642758546196,0.007049652777777778
205,43.549940023065936,1.8217799429356176,24.27837308440578,0.007049652777777778
206,43.51466157207039,1.894717725213923,24.32155029645903,0.007049652777777778
207,43.47845972229854,1.9647284058587922,24.365823957472603,0.007049652777777778
208,43.44142705259053,2.032072012779265,24.411079601324715,0.007049652777777778
209,43.403643396381995,2.0969716850081443,24.45721934330694,0.007049652777777778
210,43.36517818364187,2.1596206372261433,24.504158702932,0.007049652777777778
211,43.454207747154,1.70247331577924,24.495725672469217,0.007049652777777778
212,43.56743604031499,1.2822355118018909,24.480262203389934,0.007049652777777778
213,43.71266200752337,0.9106182102996255,24.45547433947136,0.007049652777777778
214,43.89924008027142,0.6018600571505739,24.41857468500384,0.007049652777777778
215,44.13547271004683,0.3689590681714498,24.367021709683485,0.007049652777777778
216,44.42307485887728,0.21528814278746985,24.300161415650873,0.007049652777777778
217,44.43982179452602,0.4598272182193063,24.265096264712113,0.007049652777777778
218,44.44081029593266,0.650357579589717,24.256353439542345,0.007049652777777778
219,44.43254061049653,0.8111409375393211,24.261488015213384,0.007049652777777778
220,44.41796389566307,0.9522913139626121,24.275522408083173,0.007049652777777778
221,44.39873214112797,1.079200968885184,24.295868381482265,0.007049652777777778
222,44.375885450420654,1.1951547847445534,24.32097664728466,0.007049652777777778
223,44.35013083878885,1.302332056921352,24.349832931573747,0.007049652777777778
224,44.32197572442624,1.4022675713493262,24.381730436053086,0.007049652777777778
225,44.29179938152297,1.496091177996345,24.41615335165356,0.007049652777777778
226,44.25989440912161,1.5846636059451804,24.452711609505116,0.007049652777777778
227,44.22649233041819,1.6686587111227063,24.49110175970192,0.007049652777777778
228,44.19178018572702,1.7486159374532244,24.531082229175045,0.007049652777777778
229,44.15591172236245,1.8249752126078849,24.572456984378977,0.007049652777777778
230,44.11901519283626,1.8981009784768983,24.61506435305628,0.007049652777777778
231,44.081198942084754,1.9682992289023997,24.658769143918608,0.007049652777777778
232,44.04255550659396,2.0358298937106043,24.70345694793182,0.007049652777777778
233,44.00316468409211,2.100916035579626,24.74902992565792,0.007049652777777778
234,43.96309587393805,2.1637508092066713,24.795403632868343,0.007049652777777778
235,44.05069627742263,1.7063344954716513,24.78640686214942,0.007049652777777778
236,44.162437925501294,1.2857379339585533,24.77039838618602,0.007049652777777778
237,44.30610185774691,0.9136441907299151,24.74508964584509,0.007049652777777778
238,44.49103489495226,0.6042780932104307,24.707695849086136,0.007049652777777778
239,44.7255688334995,0.3706783871042828,24.655667368357598,0.007049652777777778
240,45.01150226601551,0.21634283014282954,24.58832568409522,0.007049652777777778
241,45.02664535696271,0.46086293410446116,24.55280656833354,0.007049652777777778
242,45.026059958400346,0.6514858548782451,24.54354994794015,0.007049652777777778
243,45.01622987076019,0.8123999878324191,24.548151313163878,0.007049652777777778
244,45.00010121924328,0.9536990608372581,24.561643861158796,0.007049652777777778
245,44.97932385632906,1.0807671634303748,24.581443628953046,0.007049652777777778
246,44.95493680014259,1.1968851815869237,24.606003407038614,0.007049652777777778
247,44.92764644684287,1.3042302023524395,24.634310070299346,0.007049652777777778
248,44.897959830990835,1.4043356843560857,24.66565751378039,0.007049652777777778
249,44.86625597358811,1.4983306291662417,24.69953037471486,0.007049652777777778
250,44.832827297994584,1.587075197537381,24.735538885981438,0.007049652777777778
251,44.797905200374984,1.6712428504099095,24.773379809713695,0.007049652777777778
252,44.76167662593826,1.7513727489735937,24.812811726527897,0.007049652777777778
253,44.72429524862795,1.827904613594935,24.8536387171157,0.007049652777777778
254,44.68588926284766,1.9012027311298245,24.895699195919672,0.007049652777777778
255,44.64656696643176,1.9715729775610038,24.93885803859892,0.007049652777777778
256,44.606420856886544,2.0392751918880005,24.983000888563588,0.007049652777777778
257,44.565530699077065,2.10453236600034,25.028029947953595,0.007049652777777778
258,44.523965864188305,2.1675375989100485,25.07386080583137,0.007049652777777778
259,44.610230044385034,1.7098755645210861,25.064323052229806,0.007049652777777778
260,44.72058296979916,1.2889512123155864,25.047790771738484,0.007049652777777778
261,44.8627892463441,0.9164219933045104,25.021980356257966,0.007049652777777778
262,45.046188542405815,0.6064998159466874,24.98410944872779,0.007049652777777778
263,45.279139131982255,0.3722601260945148,24.9316211218948,0.007049652777777778
264,45.563515912704084,0.21731455876089173,24.863814488533972,0.007049652777777778
265,45.57716245906717,0.4618166660082639,24.827855685869572,0.007049652777777778
266,45.575108092240804,0.6525241360639782,24.818104461745744,0.007049652777777778
267,45.5638214942398,0.8135580252356696,24.822193407989673,0.007049652777777778
268,45.546244158068355,0.9549933907193064,24.835165633897983,0.007049652777777778
269,45.52402396756332,1.082206798734036,24.854441108424194,0.007049652777777778
270,45.498198940660124,1.1984754531270436,24.878474535136895,0.007049652777777778
271,45.46947490289189,1.305974405270641,24.90625384645981,0.007049652777777778
272,45.4383585351627,1.4062358896869969,24.937073575786414,0.007049652777777778
273,45.40522862504752,1.5003881251367397,24.970418771284947,0.007049652777777778
274,45.37037743392768,1.5892907477248155,25.005899943680603,0.007049652777777778
275,45.33403624084289,1.6736168535674343,25.0432140503494,0.007049652777777778
276,45.296391903312646,1.7539053425579725,25.08211981341287,0.007049652777777778
277,45.25759802763072,1.8305957433533515,25.12242141873833,0.007049652777777778
278,45.217782754623194,1.9040521993347035,25.163957360581993,0.007049652777777778
279,45.17705433869438,1.9745804773248044,25.206592576222974,0.007049652777777778
280,45.13550524140833,2.042440332123656,25.250212757332466,0.007049652777777778
281,45.09321519732607,2.107854689929138,25.294720144301607,0.007049652777777778
