time,ammonia,nitrite,nitrate,COD
282,45.05025355165097,2.1710165980163643,25.34003035680983,0.007049652777777778
283,45.13526760813544,1.7131295868342746,25.329973773177603,0.007049652777777778
284,45.2443223521411,1.2919050528083882,25.312938450097853,0.007049652777777778
285,45.38516727711942,0.9189768995364137,25.286645330238134,0.007049652777777778
286,45.5671353343612,0.6085449578769976,25.24831433352291,0.007049652777777778
287,45.79860876405148,0.37371785019464954,25.19538193072165,0.007049652777777778
288,46.081532250285015,0.2182113233218569,25.127126782819296,0.007049652777777778
289,46.09378127128604,0.4626963834007736,25.09074277424915,0.007049652777777778
290,46.090354818090525,0.6534812610474167,25.08051584282711,0.007049652777777778
291,46.07770765021737,0.8146250459465153,25.084112705508474,0.007049652777777778
292,46.05877698942272,0.9561855880163809,25.096585601439827,0.007049652777777778
293,46.03520890316861,1.0835325144060097,25.11535812335792,0.007049652777777778
294,46.00804048622129,1.1999396309051495,25.138886738558693,0.007049652777777778
295,45.97797703730672,1.3075801093914834,25.166160354636595,0.007049652777777778
296,45.945524910780975,1.4079850537063177,25.19647409368326,0.007049652777777778
297,45.91106267866491,1.5022819592358672,25.229313382864092,0.007049652777777778
298,45.87488245275464,1.591329977050464,25.264288989161926,0.007049652777777778
299,45.83721540392303,1.6758018658262985,25.301098050022258,0.007049652777777778
300,45.79824830870503,1.756236283646279,25.33949941806834,0.007049652777777778
301,45.758134710916266,1.8330725816510471,25.379297376156025,0.007049652777777778
302,45.7170027019001,1.9066747702830689,25.420330492133015,0.007049652777777778
303,45.67496049594847,1.9773485151478292,25.46246376008483,0.007049652777777778
304,45.632100521427425,2.045353492908355,25.505582916163718,0.007049652777777778
305,45.58850248490566,2.1109125687442907,25.549590236006214,0.007049652777777778
306,45.54423570758474,2.174218741823758,25.594401367493035,0.007049652777777778
307,45.62807952781156,1.716125316506885,25.58384746341819,0.007049652777777778
308,45.73591995031321,1.294625311368917,25.56632935837933,0.007049652777777778
309,45.8754925464867,0.9213309444035239,25.539572185432885,0.007049652777777778
310,46.05612396220332,0.610430754454268,25.50079799380937,0.007049652777777778
311,46.286218193347025,0.37506344402347785,25.447437265716726,0.007049652777777778
312,46.56778388732696,0.2190401528816713,25.378749921125277,0.007049652777777778
313,46.57872692621441,0.46350908315544986,25.341955255022583,0.007049652777777778
314,46.57401799517568,0.6543649766402977,25.331271145214743,0.007049652777777778
315,46.56009901114576,0.815609801699871,25.334395751366237,0.007049652777777778
316,46.53990325127117,0.9572855241793324,25.346389735767467,0.007049652777777778
317,46.51507510457622,1.0847553611436074,25.364680036277452,0.007049652777777778
318,46.48665081247166,1.2012899777744086,25.387724748778,0.007049652777777778
319,46.45533518660863,1.3090608081142503,25.414513681471913,0.007049652777777778
320,46.42163427938054,1.409597910130928,25.444342500192068,0.007049652777777778
321,46.385926463464344,1.5040281098298756,25.47669698217639,0.007049652777777778
322,46.34850371231199,1.5932101092665436,25.511188131110636,0.007049652777777778
323,46.30959709675367,1.6778163545991795,25.547513250764588,0.007049652777777778
324,46.26939331842018,1.7583852798524777,25.585431314294283,0.007049652777777778
325,46.228045863338195,1.8353560715963613,25.624746694126753,0.007049652777777778
326,46.18568277708038,1.9090926169571416,25.66529802606338,0.007049652777777778
327,46.142412236833984,1.9799004875879416,25.70695035663485,0.007049652777777778
328,46.09832664025415,2.0480392875697073,25.749589463049798,0.007049652777777778
329,46.05350566801229,2.1137318253545687,25.793117653466993,0.007049652777777778
330,46.00801861910219,2.1771710553442087,25.83745060178009,0.007049652777777778
331,46.090766427005434,1.7188878859779524,25.826420218043875,0.007049652777777778
332,46.197470317428156,1.2971346052849584,25.808439046347885,0.007049652777777778
333,46.33585301552368,0.9235034272862149,25.78123608467252,0.007049652777777778
334,46.51523524983639,0.6121723314525661,25.742035373705466,0.007049652777777778
335,46.74404081758916,0.3763073670730995,25.68826194884519,0.007049652777777778
336,47.02433710878159,0.21980725399448395,25.61915852224657,0.007049652777777778
337,47.03405893422097,0.4642609353226572,25.58196770615852,0.007049652777777778
338,47.028150537736934,0.655182104000086,25.570844524604027,0.007049652777777778
339,47.01304197165781,0.8165199899908502,25.57351615518656,0.007049652777777778
340,46.99166286492024,0.9583018748547274,25.585051043089948,0.007049652777777778
341,46.96565605339959,1.08588504581494,25.602879218592978,0.007049652777777778
342,46.93605698859844,1.2025372613798866,25.625460283542903,0.007049652777777778
343,46.90357003121484,1.3104283465752737,25.651784879072462,0.007049652777777778
344,46.86870095403502,1.411087390670626,25.681149173939765,0.007049652777777778
345,46.831827945133334,1.5056405994610083,25.71303926918976,0.007049652777777778
346,46.7932428498398,1.5949462588144312,25.747066387451977,0.007049652777777778
347,46.75317664633005,1.6796765251036252,25.782927986336187,0.007049652777777778
348,46.71181596685973,1.7603696245027234,25.820383150476403,0.007049652777777778
349,46.66931424393003,1.8374645908424276,25.859236335132866,0.007049652777777778
350,46.62579948071808,1.9113251967377602,25.899326238939878,0.007049652777777778
351,46.58137982004047,1.9822569265460324,25.94051795691174,0.007049652777777778
352,46.53614763110215,2.0505193168637317,25.98269730420288,0.007049652777777778
353,46.49018257058184,2.1163351233600056,26.025766619021134,0.007049652777777778
354,46.443553916896356,2.1798972587475824,26.069641599285895,0.007049652777777778
355,46.52527475741196,1.7214393648756745,26.058154892670093,0.007049652777777778
356,46.63091437144247,1.2994528102726088,26.039729793583763,0.007049652777777778
357,46.76818361286132,0.9255113281953318,26.012098870161125,0.007049652777777778
358,46.94639765791149,0.613783021517435,25.97248802598488,0.007049652777777778
359,47.17399837007311,0.3774588632475218,25.918317330117382,0.007049652777777778
360,47.453107185730005,0.2205181287671724,25.848813665567366,0.007049652777777778
361,47.46168640678072,0.4649574030743396,25.811241080178583,0.007049652777777778
362,47.454655555499336,0.6559386744239578,25.799696470644232,0.007049652777777778
363,47.43843370763748,0.8173624099588188,25.80193383450093,0.007049652777777778
364,47.41594711356287,0.9592422976449262,25.813028818249702,0.007049652777777778
365,47.38883717008279,1.0869301319404763,25.830414314837693,0.007049652777777778
366,47.35813859659393,1.2036909777637954,25.852551320536445,0.007049652777777778
367,47.32455533575956,1.3116931685420916,25.878431247825386,0.007049652777777778
368,47.28859290113545,1.412464895238506,25.90735073123895,0.007049652777777778
369,47.25062930963146,1.5071317883162132,25.93879617172,0.007049652777777778
370,47.21095628777479,1.5965517474389301,25.97237899467384,0.007049652777777778
371,47.16980472782149,1.68139665997254,26.00779680018385,0.007049652777777778
372,47.127361197692174,1.762204559067772,26.044808776117403,0.007049652777777778
373,47.0837790802492,1.8394143366500901,26.08321945443323,0.007049652777777778
374,47.0391863393504,1.913389658894319,26.122867591935886,0.007049652777777778
375,46.993691085933754,1.984435928971185,26.163618328516446,0.007049652777777778
376,46.94738566281498,2.0528126206776545,26.205357514443385,0.007049652777777778
377,46.900349704415525,2.118742440530926,26.247987515722354,0.007049652777777778
378,46.852652470061805,2.1824182623928317,26.291424052489898,0.007049652777777778
379,46.93341063946707,1.7237992172707775,26.279500488713417,0.007049652777777778
380,47.0380531734581,1.301597467639678,26.26065000529087,0.007049652777777778
381,47.17427994048519,0.9273696493310221,26.232608472837708,0.007049652777777778
382,47.351400907254344,0.6152746246761095,26.19260353799166,0.007049652777777778
383,47.57787445718479,0.37852613401421137,26.138050731263036,0.007049652777777778
384,47.85587183566462,0.22117767287323448,26.06816235007455,0.007049652777777778
385,47.86338144404961,0.4656033420610646,26.030222181123825,0.007049652777777778
386,47.855299671471705,0.6566400415812389,26.018273295258084,0.007049652777777778
387,47.838035425452524,0.8181430910242403,26.020094512343302,0.007049652777777778
388,47.81451182366327,0.9601135786467283,26.030768150628223,0.007049652777777778
389,47.786368927956005,1.087898204850428,26.04772975634664,0.007049652777777778
390,47.75464077839937,1.2047595354898228,26.069441618494427,0.007049652777777778
391,47.720030929687745,1.3128645196553739,26.094895864730567,0.007049652777777778
392,47.6830446547617,1.4137405143459343,26.123389561477364,0.007049652777777778
393,47.644059811643814,1.508512615739318,26.154409387761728,0.007049652777777778
394,47.60336801657305,1.5980383647356342,26.187566957012322,0.007049652777777778
395,47.56120008203982,1.6829893987238789,26.222560001414205,0.007049652777777778
396,47.517742516234826,1.7639035714211142,26.259147804544792,0.007049652777777778
397,47.47314865593255,1.8412196427858865,26.29713496946296,0.007049652777777778
398,47.427546428482316,1.915301179963805,26.33636030688899,0.007049652777777778
399,47.38104391522039,1.986453510554696,26.376688998299795,0.007049652777777778
400,47.33373343445599,2.0549360498678286,26.418006926494318,0.007049652777777778
401,47.28569459993955,2.120971458615065,26.46021648322239,0.007049652777777778
402,47.23699665326532,2.1847525744274456,26.503233409188333,0.007049652777777778
403,47.31685208333656,1.7259846784201784,26.49089176222835,0.007049652777777778
404,47.420560095866655,1.3035841201097782,26.471633829481835,0.007049652777777778
405,47.55581038070738,0.9290916972744447,26.443198540386735,0.007049652777777778
406,47.731908016512456,0.6166576241477558,26.40281517295331,0.007049652777777778
407,47.957326523650046,0.379516482397851,26.34789510138622,0.007049652777777778
408,48.23428312224798,0.2217902574234112,26.277637162433347,0.007049652777777778
409,48.240790972990006,0.4662030832308929,26.23934334722934,0.007049652777777778
410,48.231724800874474,0.6572909748672322,26.227006824443418,0.007049652777777778
411,48.21348408269035,0.8188673997310061,26.228429416449885,0.007049652777777778
412,48.18898902809785,0.96092175404409,26.238699629941305,0.007049652777777778
413,48.159878459210255,1.0887960086380528,26.25525547319964,0.007049652777777778
414,48.12718578505873,1.2057504082588326,26.276560435016602,0.007049652777777778
415,48.09161419988698,1.3139506158431855,26.301607306893942,0.007049652777777778
416,48.053668753060734,1.4149232133548144,26.329693556161967,0.007049652777777778
417,48.013727154955575,1.5097928003006689,26.36030611998752,0.007049652777777778
418,47.97208091931807,1.5994165839783672,26.393056786333567,0.007049652777777778
419,47.92896078450739,1.6844659692602255,26.42764341000274,0.007049652777777778
420,47.88455320320106,1.765478642907106,26.46382536340303,0.007049652777777778
421,47.83901146933703,1.8428932420426456,26.501407315574507,0.007049652777777778
422,47.79246347632989,1.9170732415988798,26.540228127263006,0.007049652777777778
423,47.74501727799909,1.988323898774428,26.580153018522356,0.007049652777777778
424,47.696765169871504,2.056904574364705,26.621067902320245,0.007049652777777778
425,47.647786746478886,2.123037886364477,26.66287519427381,0.007049652777777778
426,47.59815123292732,2.186916638595417,26.705490654147656,0.007049652777777778
427,47.67715983544145,1.7280110671976896,26.692749010567432,0.007049652777777778
428,47.779991623738866,1.305426590592687,26.67310095026042,0.007049652777777778
429,47.91432684555082,0.9306893176102612,26.644288239186505,0.007049652777777778
430,48.089465992760815,0.6179413662282411,26.6035416826536,0.007049652777777778
431,48.31389648169244,0.38043643343839795,26.54826884125997,0.007049652777777778
432,48.589878028562005,0.22235979774130904,26.477656111367864,0.007049652777777778
433,48.59544726800868,0.46676050226708304,26.439022297217335,0.007049652777777778
434,48.585458621203976,0.6578957375189582,26.42631425191507,0.007049652777777778
435,48.566302808489425,0.8195401290254868,26.42735513880276,0.007049652777777778
436,48.54089733725191,0.9616722116189335,26.437239211010937,0.007049652777777778
437,48.510879877117304,1.089629560423658,26.453406763845727,0.007049652777777778
438,48.4772832503499,1.2066702621879866,26.47432240081071,0.007049652777777778
439,48.440810315976876,1.3149587837376742,26.498979530234887,0.007049652777777778
440,48.401965915418174,1.416020986072523,26.526675991979932,0.007049652777777778
441,48.3611276217128,1.5109810065602154,26.55689896308225,0.007049652777777778
442,48.31858685326647,1.6006957420073114,26.589260393681343,0.007049652777777778
443,48.27457427947616,1.6858363808166332,26.623458252508478,0.007049652777777778
444,48.229276301374504,1.7669404542678866,26.659251994499407,0.007049652777777778
445,48.18284617304616,1.8444464850541,26.696446349985802,0.007049652777777778
446,48.135411756332005,1.9187178621712857,26.73488022617528,0.007049652777777778
447,48.08708107944771,1.990059777182624,26.774418878942647,0.007049652777777778
448,48.03794641672003,2.0587315400367663,26.814948249261164,0.007049652777777778
449,47.988087344794806,2.124955728864581,26.856370774896533,0.007049652777777778
450,47.93757307343181,2.1889251159184284,26.898602233293886,0.007049652777777778
451,48.01578705038484,1.7298920467680685,26.885478000481047,0.007049652777777778
452,48.11779698792981,1.3071372149897569,26.86545652117112,0.007049652777777778
453,48.25127436533275,0.9321730911570383,26.83628219460558,0.007049652777777778
454,48.42551536990265,0.6191342110977321,26.795187256395376,0.007049652777777778
455,48.649020196929705,0.3812918355224215,26.73957576173203,0.007049652777777778
456,48.924087894973624,0.22288981144752096,26.668622594273618,0.007049652777777778
457,48.9287773436209,0.4672790781262957,26.62966210665582,0.007049652777777778
458,48.91792392140738,0.6584581523468013,26.616598121381518,0.007049652777777778
459,48.89791020993352,0.8201655732834748,26.61727362260665,0.007049652777777778
460,48.871651203052934,0.9623697759823001,26.626788204875922,0.007049652777777778
461,48.84078349800241,1.0904042462371464,26.6425842900313,0.007049652777777778
462,48.80633937093727,1.2075250625724843,26.663127518240845,0.007049652777777778
463,48.76902136884943,1.3158955784255806,26.687411871523754,0.007049652777777778
464,48.72933413957303,1.4170409835315254,26.714735536233075,0.007049652777777778
465,48.687655128285,1.5120849848733655,26.74458591250747,0.007049652777777778
466,48.64427566462219,1.6018841900300382,26.776575101320994,0.007049652777777778
467,48.599426353769985,1.6871095857068679,26.810401177358724,0.007049652777777778
468,48.55329354867162,1.7682985582717479,26.845823672299677,0.007049652777777778
469,48.50603046629975,1.845889523733114,26.88264737346309,0.007049652777777778
470,48.45776493909245,1.9202457909409694,26.920711231248035,0.007049652777777778
471,48.408604971419834,1.9916724902223266,26.959880534821323,0.007049652777777778
472,48.35864281786288,2.060428884067288,27.000041251177482,0.007049652777777778
473,48.307958038407044,2.1267375133817588,27.041095838654236,0.007049652777777778
474,48.25661982851566,2.1907911209231887,27.082960091111815,0.007049652777777778
475,48.33408795251459,1.7316398433191529,27.0694700085514,0.007049652777777778
476,48.4353267930355,1.3087270377124023,27.04909120978415,0.007049652777777778
477,48.5679996782554,0.9335524990014991,27.019570541156423,0.007049652777777778
478,48.741398755138526,0.6202436599378646,26.978141578167925,0.007049652777777778
479,48.964035989699894,0.3820879460713227,26.922205148579174,0.007049652777777778
480,49.23824687895235,0.22338346776096119,26.850925468757733,0.007049652777777778
481,49.242111375196785,0.46776194264263593,26.811651287488388,0.007049652777777778
482,49.23044698500606,0.6589816573366508,26.798246410836942,0.007049652777777778
483,49.20962871815115,0.8207475916965712,26.79857225031356,0.007049652777777778
484,49.18256922840057,0.9630187805214949,26.80773337006928,0.007049652777777778
485,49.1509041142586,1.091124901910797,26.82317417106235,0.007049652777777778
486,49.115665143174006,1.2083201639224952,26.843361258408528,0.007049652777777778
487,49.077554571434106,1.3167668827272867,26.867289148170315,0.007049652777777778
488,49.03707686650316,1.4179896225493986,26.894256349255933,0.007049652777777778
489,48.99460935441656,1.5131116892339422,26.923750469492052,0.007049652777777778
490,48.95044328209172,1.602989420725363,26.955383750260665,0.007049652777777778
491,48.90480919487577,1.6882936156497925,26.988854364868907,0.007049652777777778
492,48.85789340089534,1.7695615252124561,27.023921916421195,0.007049652777777778
493,48.80984908253576,1.8472314658863431,27.060391245267763,0.007049652777777778
494,48.7608040448304,1.9216666717228839,27.098101341993193,0.007049652777777778
495,48.710866269923145,1.9931722158789391,27.136917526732073,0.007049652777777778
496,48.66012799398834,2.0620073165202357,27.17672579067663,0.007049652777777778
497,48.60866876147985,2.12839447977116,27.21742861128828,0.007049652777777778
498,48.556557754531624,2.1925264208170296,27.25894179768015,0.007049652777777778
499,48.63332562308651,1.7332654305838735,27.24510195056038,0.007049652777777778
500,48.73384077528979,1.310205976757696,27.22438133033205,0.007049652777777778
501,48.86575895504146,0.9348360620224195,27.19452905959069,0.007049652777777778
502,49.03836851632434,0.6212764626273994,27.152779969421708,0.007049652777777778
503,49.26019228337843,0.3828295043588535,27.096531911546997,0.007049652777777778
504,49.53359956731856,0.22384362954380876,27.024939207127932,0.007049652777777778
505,49.53669027724628,0.4682119227651818,26.985363949082785,0.007049652777777778
506,49.52426513564754,0.6594693529165793,26.971632697433847,0.007049652777777778
507,49.50269210164489,0.8212896620927831,26.971624011444494,0.007049652777777778
508,49.474881648575476,0.9636231284407748,26.980447082980778,0.007049652777777778
509,49.4424684440504,1.0917958816725024,26.99554815648012,0.007049652777777778
510,49.40648378127338,1.2090603862823495,27.015394735999603,0.007049652777777778
511,49.36762964548503,1.317577991329344,27.038981835148032,0.007049652777777778
512,49.326410335961484,1.4188726777115075,27.065608263351155,0.007049652777777778
513,49.283203067635334,1.514067377112283,27.094761821931606,0.007049652777777778
514,49.238299010282084,1.604018175921386,27.12605488307824,0.007049652777777778
515,49.19192865344237,1.6893956972579132,27.159185711969833,0.007049652777777778
516,49.144278263444406,1.7707370661691006,27.193913978239763,0.007049652777777778
517,49.095500990413605,1.8484805061993488,27.23004457162669,0.007049652777777778
518,49.045724613821356,1.9229891815463125,27.267416520133235,0.007049652777777778
519,48.995057095078536,1.9945681119591347,27.305895172722494,0.007049652777777778
520,48.943590653188515,2.0634764741815794,27.345366543106206,0.007049652777777778
521,48.89140481811453,2.1299367418212354,27.385733126536902,0.007049652777777778
522,48.83856875955324,2.1941416042752127,27.426910746311627,0.007049652777777778
523,48.914679026406795,1.734778686288247,27.412736580896237,0.007049652777777778
524,49.014514803078235,1.3115829637784746,27.391689045672123,0.007049652777777778
525,49.14572477044795,0.9360314594292366,27.361519382423275,0.007049652777777778
526,49.317593721076975,0.6222387094233214,27.319463599189536,0.007049652777777778
527,49.53865450953584,0.38352079367941366,27.26291679957785,0.007049652777777778
528,49.81130784989609,0.22427288931874148,27.191024116059456,0.007049652777777778
529,49.81367254739256,0.46863157668780697,27.151160023285673,0.007049652777777778
530,49.80053355244975,0.6599240423254723,27.137116385597473,0.007049652777777778
531,49.77825225344282,0.8217949268511906,27.136787733016124,0.007049652777777778
532,49.74973709045535,0.9641863447958481,27.145287570247696,0.007049652777777778
533,49.71662186277946,1.0924211165882676,27.160063860221364,0.007049652777777778
534,49.6799374211715,1.2097500802327463,27.179584945093445,0.007049652777777778
535,49.64038549796793,1.3183336824243919,27.20284630237121,0.007049652777777778
536,49.59847023550078,1.419695359683184,27.22914702167895,0.007049652777777778
537,49.55456874502128,1.5149576944469105,27.257975084748608,0.007049652777777778
538,49.50897212431205,1.6049765382561103,27.288942985723132,0.007049652777777778
539,49.461910810830155,1.6904223503442972,27.32174907542803,0.007049652777777778
540,49.4135710318919,1.7718321379282733,27.35615308551087,0.007049652777777778
541,49.36410590751216,1.84964403773695,27.391959951740244,0.007049652777777778
542,49.31364319330226,1.924221148692051,27.429008736985708,0.007049652777777778
543,49.262290831319326,1.9958684406204024,27.467164817066866,0.007049652777777778
544,49.21014102453664,2.0648450515343924,27.506314226668422,0.007049652777777778
545,49.15727328938861,2.1313734246259255,27.546359477606188,0.007049652777777778
546,49.10375678395937,2.1956462251604383,27.587216406376548,0.007049652777777778
547,49.17924937011471,1.7361885254277594,27.572722746687738,0.007049652777777778
548,49.27844721466265,1.3128660634964782,27.5513626233992,0.007049652777777778
549,49.40899241557367,0.9371456299401772,27.52088925287642,0.007049652777777778
550,49.58016642075948,0.6231359093636852,27.478539746745966,0.007049652777777778
551,49.800511362251086,0.3841656946580803,27.42170666763132,0.007049652777777778
552,50.07245714617405,0.22467360025332023,27.349526607026,0.007049652777777778
553,50.07414046697043,0.4690232248883419,27.309385539279592,0.007049652777777778
554,50.06033144543694,0.6603482662424938,27.29504298431681,0.007049652777777778
555,50.03738534174689,0.8222662322470536,27.29440835862587,0.007049652777777778
556,50.008208698598196,0.9647116210507081,27.302599189334515,0.007049652777777778
557,49.97443450476069,1.0930041645812951,27.317065042525616,0.007049652777777778
558,49.93709319792265,1.2103931825053207,27.336275042294186,0.007049652777777778
559,49.89688627428283,1.3190382789907484,27.35922509898211,0.007049652777777778
560,49.85431772962226,1.420462382186341,27.38521456365165,0.007049652777777778
