time,ammonia,nitrite,nitrate,COD
561,49.80976457837073,1.5157877483267368,27.413731586360502,0.007049652777777778
562,49.763517851078305,1.6058700095583334,27.444388775031232,0.007049652777777778
563,49.71580793656017,1.6913794719847568,27.476884560388513,0.007049652777777778
564,49.66682102569735,1.7728530327028114,27.51097873192561,0.007049652777777778
565,49.61671021038157,1.8507287472886604,27.54647626834038,0.007049652777777778
566,49.56560322393795,1.9253696536308327,27.58321626501429,0.007049652777777778
567,49.51360799034526,1.9970806748659786,27.621064122803432,0.007049652777777778
568,49.46081669760232,2.066120912771807,27.65990589593834,0.007049652777777778
569,49.40730884950446,2.132712782075655,27.699644111665442,0.007049652777777778
570,49.35315359328591,2.1970489254508694,27.740194618772332,0.007049652777777778
571,49.42806588000218,1.7375030143148562,27.725395684213844,0.007049652777777778
572,49.52666457304944,1.3140625759591547,27.703736733765247,0.007049652777777778
573,49.65658563034113,0.938184858522618,27.672972825036585,0.007049652777777778
574,49.82710735808949,0.6239730576040697,27.630342104757617,0.007049652777777778
575,50.04678047966304,0.38476773115524704,27.57323478321842,0.007049652777777778
576,50.31806206247924,0.22504790292189988,27.500779505762804,0.007049652777777778
577,50.31910573520584,0.46938897690376213,27.460372936677523,0.007049652777777778
578,50.304667667501924,0.6607443326175018,27.445744422161027,0.007049652777777778
579,50.28109740000079,0.8227061623099713,27.444817264838374,0.007049652777777778
580,50.25129970360746,0.9652018533939857,27.45271274603233,0.007049652777777778
581,50.21690681002139,1.0935482534251195,27.466881928404014,0.007049652777777778
582,50.178948771042315,1.2109932637696361,27.48579466607997,0.007049652777777778
583,50.1381268622454,1.3196957014353699,27.508447273521096,0.007049652777777778
584,50.09494494247857,1.4211780195280392,27.534139345883585,0.007049652777777778
585,50.04977993569957,1.5165621694144051,27.56235919037953,0.007049652777777778
586,50.00292280963198,1.6067035781615437,27.592719521153523,0.007049652777777778
587,49.95460390763508,1.6922724087089658,27.6249188435156,0.007049652777777778
588,49.90500938653999,1.7738054551804348,27.658717000951174,0.007049652777777778
589,49.85429231195525,1.851740697250505,27.693919012221222,0.007049652777777778
590,49.802580396376804,1.9264411157107693,27.730364003042453,0.007049652777777778
591,49.74998154688642,1.9982115900079345,27.767917397625546,0.007049652777777778
592,49.696587937485646,2.067311188003978,27.806465268428358,0.007049652777777778
593,49.6424790601551,2.133962297775094,27.845910157081608,0.007049652777777778
594,49.58772405198559,2.1983575408345337,27.886167923825635,0.007049652777777778
595,49.662091057688784,1.7387294685874872,27.87107734744794,0.007049652777777778
596,49.760126905941384,1.315179124474987,27.849132779352022,0.007049652777777778
597,49.88946182364131,0.939154851065902,27.81809099527831,0.007049652777777778
598,50.059371165338945,0.6247546934856203,27.775191113109408,0.007049652777777778
599,50.27841361918422,0.38533010995091643,27.717821162972278,0.007049652777777778
600,50.54907154560542,0.2253977485086905,27.645102391203366,0.007049652777777778
601,50.54951460247314,0.4697307545170808,27.60444140743462,0.007049652777777778
602,50.53448582796193,0.6611143424693335,27.589539390691122,0.007049652777777778
603,50.5103294210258,0.8231170680771305,27.58833260562117,0.007049652777777778
604,50.47994849701316,0.9656596758219491,27.595945839695577,0.007049652777777778
605,50.44497458004687,1.094056317847586,27.609831553552937,0.007049652777777778
606,50.406437361211864,1.2115535698614297,27.628460283316446,0.007049652777777778
607,50.3650379098317,1.3203095130018334,27.650828720989104,0.007049652777777778
608,50.32127995673253,1.4218461562153872,27.676236689767602,0.007049652777777778
609,50.275540341283254,1.517285165777585,27.70417264367767,0.007049652777777778
610,50.22810997246408,1.607481776949385,27.734249396090473,0.007049652777777778
611,50.179219151131235,1.693106018749888,27.76616552198306,0.007049652777777778
612,50.129054002276234,1.77469458896135,27.799680915266325,0.007049652777777778
613,50.07776756693016,1.8526853962310954,27.834600632111837,0.007049652777777778
614,50.02548753811067,1.9274413679092222,27.87076382655743,0.007049652777777778
615,49.9723218070972,1.9992673425400482,27.908035944612394,0.007049652777777778
616,49.918362534800565,2.0684223562255655,27.946303075742126,0.007049652777777778
617,49.863689202150844,2.1351287720776795,27.985467774994277,0.007049652777777778
618,49.80837093675085,2.1995791917825023,28.02544591328684,0.007049652777777778
619,49.88222547954133,1.739874537774653,28.010076760451128,0.007049652777777778
620,49.97973248884846,1.316221731536285,27.98785924828126,0.007049652777777778
621,50.10851683884527,0.9400607989199178,27.956551756827132,0.007049652777777778
622,50.277851110401464,0.6254849508045109,27.91339431538188,0.007049652777777778
623,50.496301383206706,0.3858557551805414,27.855772931342127,0.007049652777777778
624,50.76637358933232,0.22572491899822736,27.7828019560738,0.007049652777777778
625,50.76625255869234,0.4700503119111193,27.74189725887144,0.007049652777777778
626,50.75066896341668,0.6614602122809885,27.726733708636285,0.007049652777777778
627,50.725962010582485,0.8235010929641794,27.72525967726057,0.007049652777777778
628,50.69503326768289,0.9660874888124951,27.73260322870462,0.007049652777777778
629,50.6595135971438,1.0945310316758026,27.746218130255315,0.007049652777777778
630,50.62043235267695,1.2120770574897473,27.76457555553067,0.007049652777777778
631,50.57849041068308,1.3208829590892506,27.786672549450227,0.007049652777777778
632,50.5341913822318,1.4224703299112302,27.81180914837527,0.007049652777777778
633,50.48791202756064,1.5179605694908613,27.839473943563142,0.007049652777777778
634,50.439943200694294,1.6082087336029762,27.869279841129053,0.007049652777777778
635,50.39051516272516,1.6938847259287908,27.900925481159586,0.007049652777777778
636,50.33981400885652,1.7755251540683317,27.934170804686353,0.007049652777777778
637,50.287992757124314,1.8535678601706136,27.968820902834228,0.007049652777777778
638,50.23517908232126,1.9283757215419872,28.004714956096446,0.007049652777777778
639,50.181480860940944,2.000253538416616,28.041718430839563,0.007049652777777778
640,50.12699024164461,2.0694603171421964,28.07971743240735,0.007049652777777778
641,50.071786695021096,2.136218397436676,28.118614528368745,0.007049652777777778
642,50.01593933979386,2.2007203624007405,28.158325599602158,0.007049652777777778
643,50.089312187009796,1.740944278542793,28.14269038684715,0.007049652777777778
644,50.18632222126905,1.317195884620051,28.120212084253094,0.007049652777777778
645,50.314589314286636,0.9409074348845863,28.088650570823646,0.007049652777777778
646,50.48338343997748,0.626167601490557,28.045246731428385,0.007049652777777778
647,50.70127754417961,0.3863473383234511,27.987384694949576,0.007049652777777778
648,50.97079954238574,0.22603104480510874,27.91417238276378,0.007049652777777778
649,50.97014862510897,0.4703492532475945,27.873034291520884,0.007049652777777778
650,50.954043813855044,0.6617836935102359,27.857620700607633,0.007049652777777778
651,50.928819648018134,0.8238601948487051,27.855891297583085,0.007049652777777778
652,50.89737624713576,0.9664874842684034,27.862977210026273,0.007049652777777778
653,50.86134385451095,1.094974835786878,27.87633342718705,0.007049652777777778
654,50.821751508147905,1.212566425276008,27.894431718904922,0.007049652777777778
655,50.77929990389795,1.321419001424074,27.916269460174604,0.007049652777777778
656,50.73449254074833,1.423053768761506,27.941146886723253,0.007049652777777778
657,50.68770610487263,1.5185918771279159,27.96855271815089,0.007049652777777778
658,50.63923139885748,1.608888214258197,27.99809994730364,0.007049652777777778
659,50.58929864657545,1.6946125664718088,28.029487275150217,0.007049652777777778
660,50.53809391534654,1.7763014569124096,28.062474686777893,0.007049652777777778
661,50.485770201681454,1.854392665442385,28.096867305985615,0.007049652777777778
662,50.43245516331255,1.9292490224852765,28.13250433799204,0.007049652777777778
663,50.378256662891474,2.001175292377663,28.16925126818498,0.007049652777777778
664,50.32326683761133,2.0704304535805247,28.206994216739787,0.007049652777777778
665,50.26756514837909,2.137236823880773,28.245635762916923,0.007049652777777778
666,50.2112207056043,2.201786968951142,28.28509179689065,0.007049652777777778
667,50.28414071171261,1.7419442183698879,28.26920251084331,0.007049652777777778
668,50.38068363905663,1.318106593423187,28.2464750679232,0.007049652777777778
669,50.5084646815725,0.9416990819566767,28.214670748457976,0.007049652777777778
670,50.67675136244028,0.6268060936923585,28.17103124069034,0.007049652777777778
671,50.89412301131312,0.3868073044073349,28.11293892732011,0.007049652777777778
672,51.16312805981694,0.22631762021853308,28.039495729251026,0.007049652777777778
673,51.161979291175655,0.47062904805190986,27.998134186649196,0.007049652777777778
674,51.14538474548263,0.6620863896452055,27.982481585250177,0.007049652777777778
675,51.11967459522637,0.824196165358556,27.980508194423802,0.007049652777777778
676,51.087747604745765,0.9668616672906206,27.987348007852173,0.007049652777777778
677,51.05123343776597,1.0953899624965422,28.000457158143135,0.007049652777777778
678,51.01116083671297,1.213024140829678,28.01830797304085,0.007049652777777778
679,50.968230328386646,1.3219203478626484,28.039898136407576,0.007049652777777778
680,50.92294530682372,1.4235994239455467,28.064528070523696,0.007049652777777778
681,50.875682388843515,1.5191822850685044,28.091686615078498,0.007049652777777778
682,50.826732328864246,1.6095236615704003,28.120986844065616,0.007049652777777778
683,50.77632531590351,1.6952932298280143,28.152127515410914,0.007049652777777778
684,50.72464739116888,1.7770274338561654,28.184868655411652,0.007049652777777778
685,50.67185153101237,1.8551639951505405,28.219015418425382,0.007049652777777778
686,50.61806537718831,1.9300657001948645,28.25440703279032,0.007049652777777778
687,50.5633967793845,2.002037279675248,28.290909001675697,0.007049652777777778
688,50.50793786405283,2.0713376859061756,28.328407459117308,0.007049652777777778
689,50.45176808303149,2.1381892161074103,28.36680499529745,0.007049652777777778
690,50.394956538942125,2.202784419603381,28.406017509070317,0.007049652777777778
691,50.46745077287154,1.7428794110907948,28.389885625272925,0.007049652777777778
692,50.56355460038894,1.318958439818974,28.366920205132597,0.007049652777777778
693,50.69087883892547,0.9424396959156844,28.334883839735625,0.007049652777777778
694,50.85868870733925,0.6274035850964333,28.291018971869324,0.007049652777777778
695,51.075569475607,0.3872378949807427,28.23270635967051,0.007049652777777778
696,51.34408873426658,0.22658601697506706,28.159042320815814,0.007049652777777778
697,51.34247213278433,0.47089104472067284,28.11746689925164,0.007049652777777778
698,51.32541735631084,0.6623697711624048,28.101585868673972,0.007049652777777778
699,51.29925048975786,0.8245106467742798,28.099379399218343,0.007049652777777778
700,51.26686902847119,0.9672118752474457,28.105984167222715,0.007049652777777778
701,51.22990209336403,1.0957784569104032,28.1188573756225,0.007049652777777778
702,51.189378150002675,1.2134524644454658,28.136471874460504,0.007049652777777778
703,51.145997566829465,1.3223894784700538,28.157825636757742,0.007049652777777778
704,51.10026363956425,1.4241099981556768,28.182219259440156,0.007049652777777778
705,51.0525529200536,1.5197347203873388,28.209141694615617,0.007049652777777778
706,51.003156117588944,1.610118228014153,28.238206092236453,0.007049652777777778
707,50.95230338853285,1.6959300943768498,28.269111263538015,0.007049652777777778
708,50.90018074962845,1.777706689322302,28.301617273383357,0.007049652777777778
709,50.84694115834055,1.8558856796307401,28.33552930472291,0.007049652777777778
710,50.792712241453124,1.930829810588249,28.37068660752278,0.007049652777777778
711,50.73760183650696,2.002843781324978,28.406954701582066,0.007049652777777778
712,50.68170205988922,2.072186519631644,28.44421973389532,0.007049652777777778
713,50.62509235494015,2.13908030343319,28.482384304852076,0.007049652777777778
714,50.567841816983375,2.2037176667134704,28.521364321414897,0.007049652777777778
715,50.63993567988084,1.7437544855123133,28.505000822965297,0.007049652777777778
716,50.735626677970274,1.3197556216041324,28.481808118327674,0.007049652777777778
717,50.86252153200598,0.9431329026485356,28.449550025251956,0.007049652777777778
718,51.02988329378148,0.627962972169854,28.405469695379885,0.007049652777777778
719,51.24630276522532,0.3876411683147842,28.346946374225425,0.007049652777777778
720,51.51436543893971,0.22683749622234461,28.2730711440619,0.007049652777777778
721,51.51230914349095,0.4711364824172469,28.231291053089944,0.007049652777777778
722,51.49482179597375,0.6626351886858797,28.2151917397671,0.007049652777777778
723,51.468225653373786,0.8248051468872677,28.21276264234951,0.007049652777777778
724,51.43541702223187,0.9675397945282176,28.21914294929428,0.007049652777777778
725,51.39802451486027,1.0961421956755533,28.231790865952473,0.007049652777777778
726,51.35707633738712,1.2138534699097325,28.249179731550075,0.007049652777777778
727,51.31327270985151,1.32282866841349,28.270307789934723,0.007049652777777778
728,51.26711683583228,1.4245879705949223,28.294475801601745,0.007049652777777778
729,51.218985206282355,1.5202518679642252,28.321172823942508,0.007049652777777778
730,51.169168488198295,1.6106748051077482,28.350012078041523,0.007049652777777778
731,51.11789680733654,1.696526258764736,28.380692425051144,0.007049652777777778
732,51.065356157509875,1.7783425292370991,28.412973965940946,0.007049652777777778
733,51.011699478480324,1.8565612319930882,28.446661910426492,0.007049652777777778
734,50.95705438299969,1.9315450736780155,28.481595528714863,0.007049652777777778
735,50.901528697222645,2.003598723819716,28.51764035616448,0.007049652777777778
736,50.845214528102105,2.0729810871992598,28.55468255189059,0.007049652777777778
737,50.78819131101197,2.139914423634482,28.592624725826244,0.007049652777777778
738,50.730528134434145,2.204591252709777,28.631382792511527,0.007049652777777778
739,50.80224546871055,1.7445736880978775,28.614798188435085,0.007049652777777778
740,50.8975482860341,1.3205019909291649,28.591388438188,0.007049652777777778
741,51.02403947062864,0.9437820309651549,28.55891850802511,0.007049652777777778
742,51.190980035931545,0.6284869159037385,28.51463221567249,0.007049652777777778
743,51.40696593927647,0.38801901722118115,28.455907397196114,0.007049652777777778
744,51.67459941018344,0.22707321909489928,28.38183024041507,0.007049652777777778
745,51.67212980646788,0.4713665015784432,28.339854334985503,0.007049652777777778
746,51.654235827358114,0.6628838845983234,28.32354646463137,0.007049652777777778
747,51.627236143482115,0.8250810521001648,28.320904747512568,0.007049652777777778
748,51.59402594722762,0.9678469753072618,28.327070725534636,0.007049652777777778
749,51.55623337416561,1.0964829034990315,28.339503543259514,0.007049652777777778
750,51.51488638721351,1.2142290628243662,28.35667699827138,0.007049652777777778
751,51.470685067280414,1.3232400081204587,28.37758958817925,0.007049652777777778
752,51.42413253155783,1.4250356189854285,28.40154222673673,0.007049652777777778
753,51.37560521390576,1.5207361943503672,28.428024069976555,0.007049652777777778
754,51.32539374166483,1.6111960491395643,28.456648405622456,0.007049652777777778
755,51.273728211894436,1.6970845694899126,28.487114141585877,0.007049652777777778
756,51.22079459690702,1.7789379904695224,28.519181412654063,0.007049652777777778
757,51.16674581986525,1.8571938794093754,28.55265545360651,0.007049652777777778
758,51.11170948036347,1.9322149066997107,28.587375553600896,0.007049652777777778
759,51.05579339387968,2.004305714089449,28.623207262559152,0.007049652777777778
760,50.99908965851972,2.0737251847637297,28.660036750937817,0.007049652777777778
761,50.94167770218729,2.1406955615426115,28.697766637596263,0.007049652777777778
762,50.88362660694795,2.205409350490449,28.736312844158693,0.007049652777777778
763,50.9549897973831,1.7453409205586383,28.71951718744662,0.007049652777777778
764,51.04992756727374,1.3212010881595178,28.6959001930396,0.007049652777777778
765,51.17603920636924,0.9443901415353242,28.663227902992457,0.007049652777777778
766,51.342583810475375,0.6289778645423852,28.61874476106358,0.007049652777777778
767,51.55816214468354,0.38837318481253047,28.55982728909158,0.007049652777777778
768,51.82539209420957,0.2272942560888229,28.48555709679976,0.007049652777777778
769,51.82253393159456,0.4715821532204197,28.443393886106332,0.007049652777777778
770,51.80425765432873,0.6631170033153255,28.426886777903544,0.007049652777777778
771,51.77687857161094,0.8253396390106316,28.424042022882645,0.007049652777777778
772,51.74329083122838,0.9681348445919913,28.43000336864836,0.007049652777777778
773,51.705122121702914,1.0968021677414221,28.44223084010333,0.007049652777777778
774,51.6634001778676,1.2145809967913894,28.45919866447526,0.007049652777777778
775,51.61882495014674,1.3236254210804868,28.479905577236337,0.007049652777777778
776,51.571899474708985,1.4254550390017824,28.50365263579242,0.007049652777777778
777,51.523000131865174,1.521189968840464,28.529929088629483,0.007049652777777778
778,51.47241751176084,1.6116844038812874,28.558348285925,0.007049652777777778
779,51.42038168453854,1.6976076452557702,28.588609179407758,0.007049652777777778
780,51.36707860234395,1.7794958668212644,28.620471935550704,0.007049652777777778
781,51.31266117276982,1.8577865907347664,28.65374181261321,0.007049652777777778
782,51.257256983068444,1.9328424533588122,28.688258117501743,0.007049652777777778
783,51.200973838703,2.00496807036633,28.723886413774636,0.007049652777777778
784,51.14390382948049,2.0744223046672245,28.760512882504397,0.007049652777777778
785,51.086126376296605,2.141427383120501,28.798040150902484,0.007049652777777778
786,51.02771055519796,2.206175799092683,28.836384147218283,0.007049652777777778
787,51.09874062278834,1.7460597730550471,28.819387052482668,0.007049652777777778
788,51.193335061868794,1.3218561717970114,28.79557219409949,0.007049652777777778
789,51.31908979311933,0.9449600524781542,28.76270662223735,0.007049652777777778
790,51.48526210797942,0.6294380737072922,28.71803536916693,0.007049652777777778
791,51.70045725794612,0.3887052784805254,28.658933730486858,0.007049652777777778
792,51.967307779642184,0.22750159539370132,28.584479031645188,0.007049652777777778
793,51.96408427925081,0.4717844072032005,28.542136688426915,0.007049652777777778
794,51.94544853700513,0.6633356004014852,28.525439269160152,0.007049652777777778
795,51.917712710270614,0.8255820846822471,28.522400647297456,0.007049652777777778
796,51.88376996708202,0.9684047177865451,28.528166638459734,0.007049652777777778
797,51.84524757660423,1.0971014513457253,28.540198093017242,0.007049652777777778
798,51.80317305969569,1.2149108877479486,28.556969641072744,0.007049652777777778
799,51.75824624436102,1.323986679609784,28.57748024114024,0.007049652777777778
800,51.710970090751005,1.4258481614785996,28.60103108532193,0.007049652777777778
801,51.661720928934116,1.5216152821299411,28.6271115087882,0.007049652777777778
802,51.61078931415676,1.6121421206971447,28.655334920268213,0.007049652777777778
803,51.55840529130611,1.698097898531513,28.68540031256605,0.007049652777777778
804,51.50475479360534,1.7800187320361893,28.717067881853126,0.007049652777777778
805,51.449990714038165,1.8583421009617829,28.75014290839227,0.007049652777777778
806,51.394240628276236,1.9334306097239355,28.784464715719064,0.007049652777777778
807,51.337612332385284,2.005588849510863,28.819898880164615,0.007049652777777778
808,51.280197908384956,2.0750756641917305,28.85633159274166,0.007049652777777778
809,51.222076770595216,2.1421132656339092,28.893665488479183,0.007049652777777778
810,51.16331798941415,2.206894135275141,28.931816501824684,0.007049652777777778
811,51.234034678576045,1.746733553603029,28.914627162530383,0.007049652777777778
812,51.328306178264754,1.3224702449929404,28.89062341498055,0.007049652777777778
813,51.453725250148636,0.9454943620532335,28.857573254395675,0.007049652777777778
814,51.61954748759582,0.6298696242625117,28.81272226639795,0.007049652777777778
815,51.83438233112712,0.3890167823260749,28.753444601743684,0.007049652777777778
816,52.10087603511689,0.22769615031658144,28.67881357473726,0.007049652777777778
817,52.097308989941006,0.4719741595892299,28.63629994490468,0.007049652777777778
818,52.07833521362215,0.6635406506800654,28.619420762966165,0.007049652777777778
819,52.0502639071405,0.8258094757754011,28.616197050030333,0.007049652777777778
820,52.01598731928227,0.9686578089671024,28.62177656134075,0.007049652777777778
821,51.97713232569893,1.0973821043220089,28.63362092155263,0.007049652777777778
822,51.9347262464445,1.2152202266970376,28.650205138672806,0.007049652777777778
823,51.88946879463283,1.3243254188493379,28.670528380429968,0.007049652777777778
824,51.84186285906968,1.4262167676881026,28.693891965267902,0.007049652777777778
825,51.7922847226683,1.5220140628783025,28.71978530965939,0.007049652777777778
826,51.741024907919936,1.6125712763954774,28.747821877245418,0.007049652777777778
827,51.68831343600767,1.698557554691676,28.777700699347406,0.007049652777777778
828,51.63433622239437,1.780508960225622,28.809181999981995,0.007049652777777778
829,51.579246146351565,1.8588629329278659,28.842071080038473,0.007049652777777778
830,51.52317077268128,1.9339820472121327,28.8762072786376,0.007049652777777778
831,51.466217888628805,2.006170871269715,28.9114561840781,0.007049652777777778
832,51.40847956890455,2.0756882310835665,28.94770399668337,0.007049652777777778
833,51.350035221655745,2.142756324436294,28.98485335880173,0.007049652777777778
834,51.290953911978654,2.2075676215566085,29.02282021068108,0.007049652777777778
835,51.36137577165454,1.7473653141880081,29.00544741592581,0.007049652777777778
836,51.455343483160604,1.323046079103261,28.981263364209386,0.007049652777777778
837,51.58044684504737,0.9459954688343878,28.94803693700851,0.007049652777777778
838,51.74593985239117,0.6302744382156042,28.903014240335967,0.007049652777777778
839,51.960435859244605,0.3893090682404751,28.84356835548898,0.007049652777777778
840,52.226593969023206,0.2278787659129916,28.768768839740318,0.007049652777777778
