time,ammonia,nitrite,nitrate,COD
1,42.89160047209743,1.0759160804473011,37.44277798888158,44.27163921648296
2,42.794276957990476,1.0637296017327706,37.41507306000469,42.7541491806675
3,42.697925532421955,1.0532010846943487,37.386952007642094,41.23742276701494
4,42.602453057001014,1.0441157250363582,37.35847490553445,39.72136394552207
5,42.507776666428136,1.0362823044444918,37.32969535183124,38.2058872766475
6,42.413823099490735,1.0295317194287403,37.30066083414565,36.6909172387241
7,42.320527938009306,1.0237152774262723,37.27141317115905,35.17638745452227
8,42.22783480400017,1.01870287999106,37.24198899533813,33.66223987016364
9,42.135694553133646,1.014381184517243,37.21242024931278,32.14842392681829
10,42.044064491851564,1.0106518107750808,37.18273467568153,30.63489575436157
11,41.952907636583596,1.0074296374318894,37.15295628615664,29.12161740676557
12,41.862192026398574,1.004641216826359,37.12310580094568,27.60855615149961
13,41.771890094997204,1.0022233232725963,37.09320105314488,26.09568381946828
14,41.6819781039701,1.0001216405781232,37.063257355816994,24.5829762177876
15,41.592435636447625,0.998289587677496,37.033287831502875,23.070412604721916
16,41.50324514840884,0.9966872767309775,37.00330370533818,21.557975224113857
17,41.414391573771724,0.9952805951948195,36.973314563854764,20.04564889540678
18,41.32586197877215,0.9940404017950275,36.94332858207738,18.533420654683223
19,41.51829374948074,0.5516857829230369,36.89457423362465,17.085865322946415
20,41.78043093525964,0.2567480673380272,36.827694598102674,15.730675645395573
21,42.110682578350946,0.10629762617024092,36.74310358374857,14.466637990841102
22,42.48385305883583,0.047743213970042414,36.64735226238012,13.26085899233344
23,42.87488963833422,0.02851643732117665,36.54695446132033,12.080085728784777
24,43.2714386410241,0.022640536746615317,36.44512218527904,10.90781966251412
25,43.288173106761015,0.29924030738891066,36.32696854667624,9.513420875343117
26,43.260402004251794,0.4594430124461308,36.24978018702795,8.071168749938144
27,43.21274186515237,0.5697492818561175,36.18865934616438,6.607568086549331
28,43.15347003998838,0.6511993058862202,36.13651141827204,5.131453756717652
29,43.08658461679765,0.7137093946940631,36.0901446451821,3.6470722686451604
30,43.01437157572343,0.762868752900742,36.04781030287159,2.156843304253395
31,42.93827626208289,0.8021776027286136,36.008434349383705,0.6622927660895925
32,42.85918847965723,0.8378236495657208,36.01472922655772,0.0051045138888888885
33,42.77738522765196,0.8707020166969511,36.05733158169197,0.0051045138888888885
34,42.69335545606523,0.8988696227406868,36.10156239994279,0.0051045138888888885
35,42.60752218419744,0.9231317710736962,36.1471156074977,0.0051045138888888885
36,42.52021863243391,0.9441202323730836,36.193752484728904,0.0051045138888888885
37,42.43171194920149,0.9623398160709633,36.24128323728618,0.0051045138888888885
38,42.34221945402289,0.9782000479634391,36.289554561583934,0.0051045138888888885
39,42.251920097352205,0.992037394647355,36.338440982338014,0.0051045138888888885
40,42.16096275605231,1.0041312719858835,36.387838651752446,0.0051045138888888885
41,42.06947237283518,1.0147158409356298,36.43766080583928,0.0051045138888888885
42,41.97755458868901,1.0239888728868634,36.4878343666004,0.0051045138888888885
43,42.15478526077386,0.7069760364863586,36.440082026301894,0.0051045138888888885
44,42.37517209935897,0.4539274709360388,36.380007523745064,0.0051045138888888885
45,42.6436137710522,0.27247561448344165,36.306116593639324,0.0051045138888888885
46,42.95700711459673,0.15861576685511367,36.2191985401686,0.0051045138888888885
47,43.304071427635165,0.0960743234245597,36.122447413318426,0.0051045138888888885
48,43.67140705028583,0.06508963896024854,36.019738687834625,0.0051045138888888885
49,43.68310423349672,0.29398103191926855,35.98250408838571,0.0051045138888888885
50,43.65648040348254,0.44090841928957875,35.980821152351496,0.0051045138888888885
51,43.610551505614175,0.5484397432554976,35.99509064215396,0.0051045138888888885
52,43.55264485268775,0.6319046694427449,36.01875753449101,0.0051045138888888885
53,43.48652457660887,0.698931260409994,36.04868064996161,0.0051045138888888885
54,43.41442877369111,0.7539665917738141,36.0830725899967,0.0051045138888888885
55,43.337814571304676,0.799866651419918,36.12080513724013,0.0051045138888888885
56,43.25769151681823,0.8385902283903787,36.16111456585979,0.0051045138888888885
57,43.17479149148824,0.8715463127340386,36.203457153561814,0.0051045138888888885
58,43.08966367289046,0.8997856318178016,36.24743080767344,0.0051045138888888885
59,43.002731412207595,0.9241141348061432,36.29272923834704,0.0051045138888888885
60,42.9143281944697,0.9451641065965515,36.33911355569989,0.0051045138888888885
61,42.82472138651687,0.9634407804832295,36.38639382589087,0.0051045138888888885
62,42.73412849330282,0.979354041680602,36.43441662734382,0.0051045138888888885
63,42.64272862638516,0.993240668661767,36.48305638235321,0.0051045138888888885
64,42.55067080522191,1.0053803529887027,36.53220915235347,0.0051045138888888885
65,42.45808010062328,1.0160075029813758,36.581788091583434,0.0051045138888888885
66,42.365062270003484,1.0253201145921174,36.6317200474275,0.0051045138888888885
67,42.541333889648904,0.7080852331691313,36.58370977386204,0.0051045138888888885
68,42.76073450898485,0.45477109420225176,36.523386442818534,0.0051045138888888885
69,43.028185267363426,0.27304217499606503,36.449249484370036,0.0051045138888888885
70,43.340619039016985,0.15894694925450772,36.362077770340996,0.0051045138888888885
71,43.686777636694586,0.09624641257092012,36.26505858417891,0.0051045138888888885
72,44.05325644753671,0.06517276576952903,36.162068631896645,0.0051045138888888885
73,44.06393863307316,0.29417752868385116,36.1245696324918,0.0051045138888888885
74,44.03629432385489,0.441206198981633,36.12262509103021,0.0051045138888888885
75,43.989342169245646,0.5488307504326632,36.136635305040926,0.0051045138888888885
76,43.93041045169732,0.632382336484324,36.160045121986194,0.0051045138888888885
77,43.86326380988252,0.6994898488088248,36.18971327614344,0.0051045138888888885
78,43.790140661796485,0.7546009210264856,36.223852295887625,0.0051045138888888885
79,43.712498365752275,0.8005719602950054,36.261333897328235,0.0051045138888888885
80,43.63134664954186,0.8393620940475442,36.301394292165874,0.0051045138888888885
81,43.54741754409854,0.8723805992101291,36.343489698508954,0.0051045138888888885
82,43.461260356643365,0.9006784549879948,36.3872179662736,0.0051045138888888885
83,43.3732985541984,0.9250618372589776,36.43227274997089,0.0051045138888888885
84,43.28386572763221,0.9461632387838851,36.478415105588105,0.0051045138888888885
85,43.19322934203576,0.9644880859912953,36.52545504650983,0.0051045138888888885
86,43.10160699459889,0.9804464452820771,36.573239099655844,0.0051045138888888885
87,43.009177884144464,0.9943752662824669,36.62164163704766,0.0051045138888888885
88,42.91609111312726,1.0065544030122067,36.67055867107182,0.0051045138888888885
89,42.82247183156174,1.0172184184995858,36.71990330815909,0.0051045138888888885
90,42.7284258725987,1.0265654563314992,36.76960234915365,0.0051045138888888885
91,42.90379872729463,0.7091231730827697,36.72134387223156,0.0051045138888888885
92,43.12227513938557,0.45556086993354855,36.66078087705871,0.0051045138888888885
93,43.38879718635682,0.2735728701410944,36.586406920300796,0.0051045138888888885
94,43.7003314274133,0.15925734696349117,36.49899112288311,0.0051045138888888885
95,44.04564082087049,0.09640778324120594,36.401714414904646,0.0051045138888888885
96,44.41131620550724,0.06525075110135808,36.298454629311294,0.0051045138888888885
97,44.4210496140807,0.2943596779317031,36.26070134584229,0.0051045138888888885
98,44.39245162111407,0.4414816848003247,36.25850496767739,0.0051045138888888885
99,44.34454328054062,0.5491922378893003,36.27226547654067,0.0051045138888888885
100,44.284653747617355,0.6328238123464065,36.29542762334615,0.0051045138888888885
101,44.21654812022148,0.7000060455701713,36.324850070745896,0.0051045138888888885
102,44.1424651091142,0.7551870767291663,36.358745283385886,0.0051045138888888885
103,44.06386228342307,0.8012236945900377,36.395984917964135,0.0051045138888888885
104,43.98174953598125,0.8400753355168099,36.43580512973438,0.0051045138888888885
105,43.89685903483561,0.8731515388808792,36.4776620825957,0.0051045138888888885
106,43.809740206089444,0.9015035146132786,36.52115357403999,0.0051045138888888885
107,43.72081662306147,0.9259376465164424,36.565973207645,0.0051045138888888885
108,43.630421973787506,0.9470866181355042,36.61188198976805,0.0051045138888888885
109,43.53882381359191,0.9654560332691638,36.658689885352786,0.0051045138888888885
110,43.446239824396336,0.9814561247929465,36.70624337400527,0.0051045138888888885
111,43.35284928520545,0.9954239996485524,36.75441678153593,0.0051045138888888885
112,43.25880137474683,1.007639661226478,36.80310607522419,0.0051045138888888885
113,43.16422131583289,1.0183378148402333,36.85222431751639,0.0051045138888888885
114,43.069215011234235,1.0277167398902933,36.901698266423956,0.0051045138888888885
115,43.24374701324561,0.7100830112407804,36.85320060624521,0.0051045138888888885
116,43.46135904157901,0.4562915367553431,36.79240634929575,0.0051045138888888885
117,43.72701245649371,0.2740641213941504,36.7178036436553,0.0051045138888888885
118,44.03770493651935,0.15954484727535972,36.63015260285554,0.0051045138888888885
119,44.38221906223355,0.09655733686429993,36.53262826283798,0.0051045138888888885
120,44.747141543019936,0.06532307251057097,36.429109476451764,0.0051045138888888885
121,44.75598782071986,0.29452821848464156,36.39111159956631,0.0051045138888888885
122,44.72649820182984,0.4417365050308044,36.388672881694625,0.0051045138888888885
123,44.677695946918945,0.5495265828889369,36.40219303316729,0.0051045138888888885
124,44.61691101423362,0.6332321384183369,36.42511671979297,0.0051045138888888885
125,44.54790892465831,0.7004834939836206,36.454302539520256,0.0051045138888888885
126,44.47292865882513,0.7557292537049556,36.48796289881536,0.0051045138888888885
127,44.39342798025137,0.8018265575802164,36.5249693998866,0.0051045138888888885
128,44.31041693396646,0.8407351264450346,36.56455814609917,0.0051045138888888885
129,44.22462781445375,0.8738647414093609,36.60618525146041,0.0051045138888888885
130,44.136610157429295,0.9022668249679734,36.64944846517884,0.0051045138888888885
131,44.04678763420634,0.9267479525075812,36.694041343901674,0.0051045138888888885
132,43.955494022386645,0.9479409833834286,36.73972484824282,0.0051045138888888885
133,43.86299696045868,0.9663516848581712,36.78630889848843,0.0051045138888888885
134,43.76951420842954,0.9823904432434534,36.83363993061832,0.0051045138888888885
135,43.67522511919059,0.9963945104880183,36.88159222782699,0.0051045138888888885
136,43.580278941750045,1.008644027678992,36.93006171578983,0.0051045138888888885
137,43.4848009659972,1.019373831307661,36.97896141637855,0.0051045138888888885
138,43.38889715885045,1.0287823259991218,37.02821804808672,0.0051045138888888885
139,43.562642172989236,0.7109716545177582,36.97949006550598,0.0051045138888888885
140,43.779445425159615,0.45696828282235635,36.91847284256912,0.0051045138888888885
141,44.0442860596429,0.274519357567007,36.843649539538816,0.0051045138888888885
142,44.354190539298145,0.15981142048571492,36.75577193910557,0.0051045138888888885
143,44.697959669595285,0.09669608108984641,36.658009604094225,0.0051045138888888885
144,45.062176402855236,0.06539020879157299,36.55424231249131,0.0051045138888888885
145,45.07019282230014,0.29468434610608996,36.516009295897256,0.0051045138888888885
146,45.039869220529695,0.441972484941675,36.51333751773264,0.0051045138888888885
147,44.99023088634851,0.5498361853356696,36.526626454963534,0.0051045138888888885
148,44.928608517851245,0.6336102454783331,36.54932069821874,0.0051045138888888885
149,44.85876802613587,0.7009256178871308,36.57827878686221,0.0051045138888888885
150,44.782948640943715,0.7562313349490053,36.611713074142,0.0051045138888888885
151,44.702608305281686,0.8023848604149494,36.64849511220222,0.0051045138888888885
152,44.61875720472248,0.8413461774540371,36.687860956631724,0.0051045138888888885
153,44.53212775050102,0.8745252901657132,36.7292666754468,0.0051045138888888885
154,44.443269579539574,0.9029738171594203,36.77230997331838,0.0051045138888888885
155,44.352606453619124,0.9274985106043061,36.816684363585765,0.0051045138888888885
156,44.26047223301707,0.9487323920994191,36.86215076463841,0.0051045138888888885
157,44.16713463297968,0.9671813797710709,36.90851905553189,0.0051045138888888885
158,44.07281148557743,0.9832560015513706,36.955635631960966,0.0051045138888888885
159,43.977682211885316,0.9972936432405926,37.00337473776205,0.0051045138888888885
160,43.88189612576391,1.0095745730402876,37.0516322601817,0.0051045138888888885
161,43.785578578996706,1.0203337485494002,37.10032118360869,0.0051045138888888885
162,43.68883559769301,1.0297696900158793,37.149368190024774,0.0051045138888888885
163,43.86184376632049,0.7117952829972043,37.10041856388662,0.0051045138888888885
164,44.07788997658439,0.4575957554542636,37.039186536051545,0.0051045138888888885
165,44.34196979679417,0.2749416543357359,36.964150660713834,0.0051045138888888885
166,44.65113634506283,0.16005883649573988,36.87605500651768,0.0051045138888888885
167,44.99420736826698,0.09682492215582944,36.77806404973786,0.0051045138888888885
168,45.357762393522805,0.06545259096974246,36.674058409338606,0.0051045138888888885
169,45.365002215558235,0.29482912894058594,36.6355994567167,0.0051045138888888885
170,45.33389822602607,0.4421912532443095,36.632703664388686,0.0051045138888888885
171,45.28347758063997,0.5501231861202848,36.64577030871858,0.0051045138888888885
172,45.221071660068795,0.633960747896528,36.66824391381484,0.0051045138888888885
173,45.15044673583076,0.7013354716423991,36.69698296589288,0.0051045138888888885
174,45.073842267899735,0.7566967847657167,36.73019976943619,0.0051045138888888885
175,44.992716365220346,0.8029024498463705,36.76676583051832,0.0051045138888888885
176,44.90807934330962,0.8419126922955305,36.80591716067239,0.0051045138888888885
177,44.820663721347074,0.8751377221808727,36.84710978545892,0.0051045138888888885
178,44.731019229818294,0.9036293392900179,36.88994136840831,0.0051045138888888885
179,44.63956971413059,0.9281944591317431,36.934105382839626,0.0051045138888888885
180,44.54664911097618,0.9494662532266793,36.97936270811292,0.0051045138888888885
181,44.45252520653849,0.9679507791187042,37.025523185165454,0.0051045138888888885
182,44.35741589948124,0.9840586956258702,37.07243317244192,0.0051045138888888885
183,44.26150067388299,0.9981275122639599,37.119966877380705,0.0051045138888888885
184,44.16492890352705,1.0104376147325944,37.16802015168504,0.0051045138888888885
185,44.067825997384816,1.0212240725860113,37.21650594507099,0.0051045138888888885
186,43.970298036254626,1.0306855129669228,37.265350905741485,0.0051045138888888885
187,44.14261607463465,0.7125594238177988,37.21618811454615,0.0051045138888888885
188,44.35795341510178,0.45817811510319334,37.15474928501893,0.0051045138888888885
189,44.621320812991875,0.2753337686521082,37.0795087124571,0.0051045138888888885
190,44.9297960963829,0.16028868386336262,36.99120331493075,0.0051045138888888885
191,45.27221277288966,0.09694467434044743,36.89299283762852,0.0051045138888888885
192,45.635147241097634,0.06551060669385092,36.78875866552062,0.0051045138888888885
193,45.641660039462764,0.2949635233351316,36.750082720958716,0.0051045138888888885
194,45.609825538276965,0.4423942673555256,36.74697171572412,0.0051045138888888885
195,45.55867261392359,0.550389500793833,36.75982475386032,0.0051045138888888885
196,45.495533277574225,0.634285984961707,36.78208630053055,0.0051045138888888885
197,45.424174134040335,0.7017157884868221,36.81061479364542,0.0051045138888888885
198,45.34683485632709,0.7571287035967071,36.84362249293265,0.0051045138888888885
199,45.264973706964454,0.8033827690392382,36.8799808620085,0.0051045138888888885
200,45.17960112175287,0.8424384341913155,36.91892587172568,0.0051045138888888885
201,45.091449719789225,0.8757060996001913,36.95991350840024,0.0051045138888888885
202,45.00106931815844,0.9042377326371811,37.002541397511244,0.0051045138888888885
203,44.90888383966172,0.9288403999138587,37.046502975348446,0.0051045138888888885
204,44.81522729170365,0.9501474116543069,37.09155908515,0.0051045138888888885
205,44.72036752610512,0.9686649543983583,37.13751953256817,0.0051045138888888885
206,44.62452250314257,0.9848038080752265,37.184230641560994,0.0051045138888888885
207,44.527871765182596,0.9989015966853754,37.23156658586465,0.0051045138888888885
208,44.43056474144378,1.0112388146678268,37.27942318426785,0.0051045138888888885
209,44.33272689380112,1.0220506351949226,37.32771335437418,0.0051045138888888885
210,44.23446435364498,1.0315357843522297,37.37636371309825,0.0051045138888888885
211,44.4061358163805,0.7132690351932215,37.32699602116431,0.0051045138888888885
212,44.62080917727392,0.4587190974681277,37.265358217190936,0.0051045138888888885
213,44.88350925108757,0.2756981789601392,37.18992065400029,0.0051045138888888885
214,45.19133679511895,0.16050239242740774,37.10141361483206,0.0051045138888888885
215,45.53313999009661,0.0970560713288912,37.0029924411236,0.0051045138888888885
216,45.895492372046185,0.06556460555906587,36.898539216869885,0.0051045138888888885
217,45.901324325570705,0.29508838810359284,36.85965495849767,0.0051045138888888885
218,45.86880576568059,0.44258283535030796,36.856337288649534,0.0051045138888888885
219,45.81696715656801,0.5506368484637093,36.86898516350531,0.0051045138888888885
220,45.753141092465505,0.6345880561391165,36.89104299592614,0.0051045138888888885
221,45.681094486726764,0.7020690216560971,36.91936917984501,0.0051045138888888885
222,45.603067209682344,0.7575298745659662,36.95217593385234,0.0051045138888888885
223,45.520517666165404,0.8038289091364912,36.988334682384234,0.0051045138888888885
224,45.43445640343527,0.8429267820489262,37.0270813586819,0.0051045138888888885
225,45.345616133175746,0.8762340702056574,37.06787191274127,0.0051045138888888885
226,45.254546752712145,0.9048028961620277,37.110303934805074,0.0051045138888888885
227,45.16167225655019,0.9294404664694238,37.15407082686083,0.0051045138888888885
228,45.067326717602135,0.9507802198205354,37.19893339867704,0.0051045138888888885
229,44.97177804848981,0.969328462242024,37.24470142320586,0.0051045138888888885
230,44.87524426655855,0.985496085854425,37.29122119244058,0.0051045138888888885
231,44.777904968160925,0.9996208207185142,37.33836684887583,0.0051045138888888885
232,44.679909633857356,1.01198326201833,37.38603418078521,0.0051045138888888885
233,44.5813837745187,1.0228186789336529,37.43413607599751,0.0051045138888888885
234,44.48243356838943,1.0323258892329539,37.4825991224138,0.0051045138888888885
235,44.65349909055846,0.7139285776564926,37.43303456975532,0.0051045138888888885
236,44.867550333462646,0.45922206624116707,37.37120542877709,0.0051045138888888885
237,45.12962514132333,0.2760371194100751,37.295578398813426,0.0051045138888888885
238,45.43684556766027,0.16070125259040713,37.20687760116864,0.0051045138888888885
239,45.778073463077895,0.09715977591534757,37.10825427536731,0.0051045138888888885
240,46.139879740121074,0.06561490365499341,37.00359114442229,0.0051045138888888885
241,46.14507389657583,0.2952044966338736,36.96450698068197,0.0051045138888888885
242,46.11191457478069,0.4427581345810162,36.960990936341105,0.0051045138888888885
243,46.05943370577904,0.5508667762997387,36.97344184089802,0.0051045138888888885
244,45.99496442355487,0.6348688509744738,36.995304060750726,0.0051045138888888885
245,45.922273927377695,0.702397379268014,37.023435949731414,0.0051045138888888885
246,45.843602270535804,0.7579028029710213,37.056049688565984,0.0051045138888888885
247,45.7604079898413,0.8042436530189679,37.09201666549013,0.0051045138888888885
248,45.67370173593734,0.8433807781778374,37.13057277893012,0.0051045138888888885
249,45.584216306386644,0.8767249187989712,37.171173945230265,0.0051045138888888885
250,45.49250167293745,0.9053283412892915,37.21341772196777,0.0051045138888888885
251,45.39898189659604,0.9299983819363573,37.256997479319686,0.0051045138888888885
252,45.30399111102305,0.9513685985451396,37.301673996009015,0.0051045138888888885
253,45.207797285219314,0.9699454079353671,37.347257014650914,0.0051045138888888885
254,45.11061848944465,0.9861398062631159,37.39359279757992,0.0051045138888888885
255,45.0126343701053,1.0002896219459336,37.44055545829963,0.0051045138888888885
256,44.913994455361724,1.0126755436017332,37.48804075676356,0.0051045138888888885
257,44.81482430150893,1.023532929456676,37.535961553164924,0.0051045138888888885
258,44.71523013022954,1.0330606823209836,37.584244408472074,0.0051045138888888885
259,44.88572764627951,0.7145420747271339,37.53449080374652,0.0051045138888888885
260,45.09919583368368,0.45969005808436253,37.472477763069314,0.0051045138888888885
261,45.36068462355441,0.276352609083377,37.3966685967201,0.0051045138888888885
262,45.66733586566724,0.1608864318183081,37.30778169839019,0.0051045138888888885
263,46.00802415396054,0.09725638831608688,37.20896448436919,0.0051045138888888885
264,46.3693179929418,0.06566178746647779,37.104100262790624,0.0051045138888888885
265,46.37391450802071,0.2953125472113264,37.06482433087744,0.0051045138888888885
266,46.340154806692134,0.44292122754332136,37.06111794115815,0.0051045138888888885
267,46.28707217651553,0.5510806804151255,37.073379814821074,0.0051045138888888885
268,46.222000251616116,0.6351300745767199,37.09505427694481,0.0051045138888888885
269,46.148706496459,0.7027028540533037,37.12299964474113,0.0051045138888888885
270,46.06943113412324,0.7582497499467421,37.155428064040315,0.0051045138888888885
271,45.98563282393571,0.8046295126152997,37.19121088959106,0.0051045138888888885
272,45.898322312520484,0.8438031689810732,37.229583987558705,0.0051045138888888885
273,45.8082324771707,0.877181611029445,37.2700032430761,0.0051045138888888885
274,45.715913358725984,0.905817238642639,37.312066183407204,0.0051045138888888885
275,45.62178907992454,0.9305175085003696,37.35546614919963,0.0051045138888888885
276,45.52619383081494,0.9519160889508831,37.39996389035078,0.0051045138888888885
277,45.42939563272659,0.9705194996440302,37.44536912130325,0.0051045138888888885
278,45.33161260502918,0.9867388333005355,37.49152807684577,0.0051045138888888885
279,45.23302444058121,1.0009120096374222,37.53831484355297,0.0051045138888888885
280,45.13378071171696,1.013319804007956,37.58562515507014,0.0051045138888888885
281,45.03400701688494,1.024197657306217,37.63337184591507,0.0051045138888888885
