time,ammonia,nitrite,nitrate,COD
282,44.93380961807781,1.033744551298085,37.68148145203198,0.0051045138888888885
283,45.103774561073266,0.715113164804895,37.63154636802611,0.0051045138888888885
284,45.31669616501484,0.46012582115235523,37.5693566574075,0.0051045138888888885
285,45.57763558380234,0.2766464770653805,37.49337248379522,0.0051045138888888885
286,45.88375308358999,0.16105898881946099,37.404306912776114,0.0051045138888888885
287,46.22393514495124,0.09734645332272505,37.30530379500164,0.0051045138888888885
288,46.58474805895829,0.06570551723339585,37.20024697519782,0.0051045138888888885
289,46.58878441334285,0.29541317186057203,37.16078714128263,0.0051045138888888885
290,46.554462019874784,0.44307307545670915,37.15689817341321,0.0051045138888888885
291,46.500815421801654,0.5512798237384156,37.168978700420205,0.0051045138888888885
292,46.435178717101934,0.6353732694305332,37.19047301060268,0.0051045138888888885
293,46.36131961642886,0.7029872488081128,37.21823938768501,0.0051045138888888885
294,46.2814785005662,0.7585727612897497,37.2504899452988,0.0051045138888888885
295,46.197114142666,0.8049887608541971,37.28609600718351,0.0051045138888888885
296,46.10923737853577,0.8441964398104026,37.32429340958018,0.0051045138888888885
297,46.018581159553506,0.8776068309431637,37.3645380086449,0.0051045138888888885
298,45.92569559075582,0.9062724580928381,37.40642730348499,0.0051045138888888885
299,45.83100485223626,0.9310008897597712,37.44965460731051,0.0051045138888888885
300,45.73484318642982,0.9524258969740765,37.49398064322967,0.0051045138888888885
301,45.63747866327763,0.9710540949096568,37.539215099499174,0.0051045138888888885
302,45.53912944776871,0.9872966659966768,37.58520418530056,0.0051045138888888885
303,45.43997527591013,1.0014916147753563,37.63182196217254,0.0051045138888888885
304,45.34016576106702,1.0139197971866791,37.67896413929892,0.0051045138888888885
305,45.239826540841364,1.0248167309381033,37.7265435273224,0.0051045138888888885
306,45.13906391466672,1.0343814711643526,37.774486638915135,0.0051045138888888885
307,45.30852939810794,0.7156451457490061,37.72437741012841,0.0051045138888888885
308,45.520938490306726,0.4605318482263626,37.66201804679056,0.0051045138888888885
309,45.781362774482254,0.2769203840448689,37.58586578841748,0.0051045138888888885
310,46.086979661958566,0.16121988577902838,37.49662874050188,0.0051045138888888885
311,46.426686726968114,0.09743046648230179,37.39744742643033,0.0051045138888888885
312,46.78704822331378,0.06574632985608019,37.292206183726215,0.0051045138888888885
313,46.790559420336805,0.2955069439504706,37.25257004463767,0.0051045138888888885
314,46.755709526893725,0.44321454993826104,37.24850600468492,0.0051045138888888885
315,46.70153424962462,0.5514653513751533,37.26041261420672,0.0051045138888888885
316,46.635368117062825,0.635599834146546,37.28173412873729,0.0051045138888888885
317,46.56097906858778,0.7032521982761414,37.30932880133921,0.0051045138888888885
318,46.48060763157694,0.758873692243554,37.34140871590135,0.0051045138888888885
319,46.3957126850167,0.8053234591440233,37.376845167419475,0.0051045138888888885
320,46.30730514764673,0.8445628449479975,37.41487396435201,0.0051045138888888885
321,46.216118039738625,0.8780030132880349,37.454950935929205,0.0051045138888888885
322,46.122701526025786,0.9066966032194369,37.4966735550816,0.0051045138888888885
323,46.027479839933584,0.9314512871877039,37.539735109503745,0.0051045138888888885
324,45.93078727260554,0.952900931681049,37.583896297386026,0.0051045138888888885
325,45.83289193917899,0.9715522406833731,37.628966782624694,0.0051045138888888885
326,45.734012047054485,0.987816480034018,37.6747927505767,0.0051045138888888885
327,45.63432737235236,1.002031733143866,37.72124823948501,0.0051045138888888885
328,45.53398756658089,1.0144789308906423,37.76822893577059,0.0051045138888888885
329,45.4331183037393,1.0253936624130993,37.81564762785643,0.0051045138888888885
330,45.331825918065995,1.0349750510782858,37.86343080675448,0.0051045138888888885
331,45.50082290218247,0.7161410133295957,37.81315452871345,0.0051045138888888885
332,45.71275132771756,0.4609104053275781,37.75063231436929,0.0051045138888888885
333,45.97269247749058,0.27717584099500053,37.674318683792954,0.0051045138888888885
334,46.27783973534456,0.16136999895642468,37.584917121831054,0.0051045138888888885
335,46.61710103443465,0.09750887945703217,37.485565045415456,0.0051045138888888885
336,46.977038751105084,0.06578444141738986,37.380147245257426,0.0051045138888888885
337,46.98005749717395,0.2955943847615852,37.340342131354554,0.0051045138888888885
338,46.944712982940736,0.4433464430779669,37.33611026626153,0.0051045138888888885
339,46.89004199381977,0.5516383038651883,37.347850133887015,0.0051045138888888885
340,46.82337945829935,0.6358110396442105,37.36900596055686,0.0051045138888888885
341,46.74849352841905,0.7034991880370169,37.39643597122561,0.0051045138888888885
342,46.66762486792098,0.7591542288960365,37.42835222227978,0.0051045138888888885
343,46.58223245426738,0.8056354811003846,37.46362598204701,0.0051045138888888885
344,46.493327283373155,0.8449044334990266,37.50149303316899,0.0051045138888888885
345,46.401642439623096,0.8783723714179237,37.541409179835085,0.0051045138888888885
346,46.30772814330369,0.907092041083178,37.582971870620256,0.0051045138888888885
347,46.21200867746796,0.9318712116387027,37.62587436947162,0.0051045138888888885
348,46.11481837858244,0.9533438383831013,37.669877351383995,0.0051045138888888885
349,46.016425403837005,0.9720167079310905,37.71479045757369,0.0051045138888888885
350,45.91704800009213,0.9883011637323799,37.760459851214286,0.0051045138888888885
351,45.81686598078798,1.0025353625893105,37.806759548855666,0.0051045138888888885
352,45.71602903291897,1.015000305114261,37.853585215719704,0.0051045138888888885
353,45.61466286434548,1.0259316469222624,37.9008496195348,0.0051045138888888885
354,45.51287384168557,1.0355285748832772,37.94847923113761,0.0051045138888888885
355,45.68143128584887,0.7166034945218666,37.89804276113469,0.0051045138888888885
356,45.89290882214527,0.461263556521018,37.83536428068554,0.0051045138888888885
357,46.15239676094744,0.27741422539058724,37.75889577888387,0.0051045138888888885
358,46.45710337554517,0.1615101278987136,37.66933643342147,0.0051045138888888885
359,46.795946276598556,0.09758210468958811,37.56982075951405,0.0051045138888888885
360,47.155486108252,0.06582004937995536,37.46423396516273,0.0051045138888888885
361,47.15804297789209,0.295675969179378,37.42426694417312,0.0051045138888888885
362,47.12223457572417,0.44346947616784416,37.419874244866556,0.0051045138888888885
363,47.06709868824245,0.551799628667823,37.43145429522029,0.0051045138888888885
364,46.99997061573118,0.6360080431723703,37.45245129550823,0.0051045138888888885
365,46.92461870808847,0.7037295708728754,37.479723444888975,0.0051045138888888885
366,46.84328375599202,0.7594159067228732,37.51148277429387,0.0051045138888888885
367,46.757424828594694,0.8059265331121714,37.54660052728727,0.0051045138888888885
368,46.668052993677684,0.845223071837944,37.58431246250153,0.0051045138888888885
369,46.57590139533076,0.8787169214868836,37.624074360820174,0.0051045138888888885
370,46.481520305573106,0.9074609280445858,37.665483648139904,0.0051045138888888885
371,46.38533405367077,0.9322629506759191,37.70823356628954,0.0051045138888888885
372,46.28767701829275,0.953757027363805,37.75208476865571,0.0051045138888888885
373,46.188817395784,0.9724500216590043,37.79684687532407,0.0051045138888888885
374,46.088973469744715,0.988753349276959,37.84236602879779,0.0051045138888888885
375,45.98832508836098,1.003005235361011,37.88851622541135,0.0051045138888888885
376,45.887021971665064,1.0154867454627712,37.93519311063007,0.0051045138888888885
377,45.785189859042006,1.0264335971054945,37.982309432894404,0.0051045138888888885
378,45.68293514725467,1.0360450363015605,38.02979164423513,0.0051045138888888885
379,45.851080149937026,0.7170350764406834,37.97920160323607,0.0051045138888888885
380,46.0621346525936,0.46159318549502265,37.91637322485206,0.0051045138888888885
381,46.32119737339678,0.2776367953368842,37.839756140989046,0.0051045138888888885
382,46.62549047359239,0.16164100347884802,37.75004551203951,0.0051045138888888885
383,46.96394060881619,0.09765051947799619,37.6503731415107,0.0051045138888888885
384,47.3231068232909,0.06585333450704225,37.54462462209538,0.0051045138888888885
385,47.32523041042314,0.2957521306474953,37.50450250372963,0.0051045138888888885
386,47.288986859539996,0.44358430729240383,37.499955709092355,0.0051045138888888885
387,47.23341488678155,0.5519501901480935,37.51138261937225,0.0051045138888888885
388,47.165850138280774,0.6361919005008672,37.53222741159574,0.0051045138888888885
389,47.09006114814114,0.7039445810015468,37.55934826122327,0.0051045138888888885
390,47.00828882527308,0.759660126716035,37.59095717560502,0.0051045138888888885
391,46.92199232425548,0.8061981722319309,37.625925375291864,0.0051045138888888885
392,46.8321827798345,0.8455204631376065,37.66348859657167,0.0051045138888888885
393,46.73959339173505,0.8790385035024588,37.7031025986211,0.0051045138888888885
394,46.64477448018214,0.9078052322344692,37.74436478620556,0.0051045138888888885
395,46.54815041750302,0.9326285923585995,37.78696838053892,0.0051045138888888885
396,46.45005562168882,0.9541426988894267,37.830674014864634,0.0051045138888888885
397,46.350758325566105,0.9728544870586511,37.87529128956752,0.0051045138888888885
398,46.250476846964595,0.9891754399150688,37.92066632787721,0.0051045138888888885
399,46.14939106644155,1.0034438462817945,37.966673107277444,0.0051045138888888885
400,46.04765073480825,1.0159408322234946,38.01320725480878,0.0051045138888888885
401,45.94538162081851,1.0269021729549475,38.06018150092284,0.0051045138888888885
402,45.84269014931846,1.03652716960551,38.10752228010977,0.0051045138888888885
403,46.0104480768415,0.717438031574738,38.05678505561505,0.0051045138888888885
404,46.221105613634364,0.4619010144006485,37.99381293195662,0.0051045138888888885
405,46.479769313431404,0.2778447019208337,37.917053344307774,0.0051045138888888885
406,46.78367429838176,0.1617632949322044,37.827197704052956,0.0051045138888888885
407,47.1217556814619,0.09771446954668368,37.7273752794762,0.0051045138888888885
408,47.48057102764125,0.06588446254734082,37.6214720183062,0.0051045138888888885
409,47.48228808449627,0.29582326549227406,37.581201359490294,0.0051045138888888885
410,47.44563627064877,0.4436915379519916,37.5765069610281,0.0051045138888888885
411,47.3896551661213,0.5520907782900354,37.58778716528306,0.0051045138888888885
412,47.321680738958385,0.636363576558599,37.6084861285305,0.0051045138888888885
413,47.24548169485984,0.7041453464974158,37.63546200443869,0.0051045138888888885
414,47.1632990529267,0.7598881694604864,37.66692677849425,0.0051045138888888885
415,47.07659204737432,0.8064518217925952,37.70175164984569,0.0051045138888888885
416,46.986371875382886,0.8457981644190354,37.73917233397059,0.0051045138888888885
417,46.89337178855045,0.8793387997089966,37.778644569815,0.0051045138888888885
418,46.798142152048534,0.9081267531778057,37.81976574244141,0.0051045138888888885
419,46.70110737835239,0.9329700460194136,37.862229053837616,0.0051045138888888885
420,46.60260192211435,0.9545028650579295,37.90579511845731,0.0051045138888888885
421,46.502894050172216,0.9732322123507664,37.95027351830634,0.0051045138888888885
422,46.40220211226631,0.9895696337227099,37.99551035863209,0.0051045138888888885
423,46.300706019131184,1.0038534773695011,38.041379599328785,0.0051045138888888885
424,46.19855555027061,1.0163649257785947,38.087776850243976,0.0051045138888888885
425,46.09587650181588,1.0273398079593397,38.1346148250414,0.0051045138888888885
426,45.99277532479211,1.0369774764375252,38.18181994184072,0.0051045138888888885
427,46.16016992995393,0.7178144398670224,38.13094169152016,0.0051045138888888885
428,46.37045490417937,0.462188620353119,38.067831761898375,0.0051045138888888885
429,46.628744107788236,0.2780390000434492,37.99093553973099,0.0051045138888888885
430,46.93228476482208,0.16187761603591977,37.90094093597798,0.0051045138888888885
431,47.27001989924596,0.09777427218586439,37.80097484775485,0.0051045138888888885
432,47.62850570703631,0.06591358571733975,37.69492355079945,0.0051045138888888885
433,47.629841271932804,0.2958897367107901,37.65451066139181,0.0051045138888888885
434,47.59280635629246,0.443791718861473,37.64967490844988,0.0051045138888888885
435,47.536441343404434,0.5522221163245321,37.66081460244877,0.0051045138888888885
436,47.46808250111709,0.6365239547469049,37.68137388113718,0.0051045138888888885
437,47.391498695069075,0.7043329001666976,37.708210878125925,0.0051045138888888885
438,47.3089310471131,0.7601012074608058,37.73953755861517,0.0051045138888888885
439,47.22183886574368,0.8066887850845074,37.774225101835,0.0051045138888888885
440,47.13123340638261,0.8460576014856338,37.811509203869655,0.0051045138888888885
441,47.03784796902019,0.8796193506923122,37.85084558479825,0.0051045138888888885
442,46.94223296075829,0.9084271389877779,37.891831611301534,0.0051045138888888885
443,46.844812831525665,0.9332890604718852,37.93416046742546,0.0051045138888888885
444,46.74592207017388,0.9548393689484568,37.97759275008639,0.0051045138888888885
445,46.64582897526691,0.973585128809817,38.02193802413407,0.0051045138888888885
446,46.5447519263112,0.989937944441144,38.06704237802827,0.0051045138888888885
447,46.44287086218946,1.0042362194263996,38.11277975524132,0.0051045138888888885
448,46.3403355891685,1.0167611888917938,38.15904574956772,0.0051045138888888885
449,46.23727192891559,1.0277487320357523,38.20575305899531,0.0051045138888888885
450,46.133786356873806,1.0373982493379843,38.252828086356615,0.0051045138888888885
451,46.3008398884138,0.7181662080977652,38.20181474230617,0.0051045138888888885
452,46.51077515259493,0.4624574499313013,38.13857273560895,0.0051045138888888885
453,46.768712826808574,0.2782206579497771,38.061545541845945,0.0051045138888888885
454,47.071911440276324,0.16198453055215262,37.97141780209358,0.0051045138888888885
455,47.40932141961246,0.09783021901983929,37.87131419491123,0.0051045138888888885
456,47.767497692707316,0.06594084400954597,37.76512129937474,0.0051045138888888885
457,47.7684752077711,0.2959518772995119,37.7245722482559,0.0051045138888888885
458,47.7310807456363,0.44388535504306964,37.719601153665096,0.0051045138888888885
459,47.67435543692573,0.5523448674281786,37.73060630023017,0.0051045138888888885
460,47.6056358288509,0.6366738451190816,37.75103180915837,0.0051045138888888885
461,47.52869093620102,0.7045081890996305,37.777735795584036,0.0051045138888888885
462,47.44576197669245,0.7603003159694364,37.80893020587068,0.0051045138888888885
463,47.35830832813677,0.8069102573715167,37.84348620069949,0.0051045138888888885
464,47.267341300313994,0.8463000820456236,37.880639458070554,0.0051045138888888885
465,47.17359423838254,0.8798815695325934,37.91984568045777,0.0051045138888888885
466,47.07761758858121,0.9087079014782186,37.9607022173828,0.0051045138888888885
467,46.97983583579661,0.933587240015854,38.00290223613899,0.0051045138888888885
468,46.880583500799816,0.955153901457374,38.04620631726535,0.0051045138888888885
469,46.780128911765466,0.9739150083719168,38.090424009588034,0.0051045138888888885
470,46.67869047598014,0.9902822198015202,38.13540138588657,0.0051045138888888885
471,46.57644815859662,1.004593991028666,38.18101237429287,0.0051045138888888885
472,46.473551790858146,1.017131606313941,38.22715255360466,0.0051045138888888885
473,46.37012721826332,1.028130991705592,38.273734607164414,0.0051045138888888885
474,46.26628093904304,1.037791592448676,38.32068492352147,0.0051045138888888885
475,46.43301424278877,0.7184950869511417,38.2695421970128,0.0051045138888888885
476,46.64262120364786,0.46270883195637574,38.206173635252384,0.0051045138888888885
477,46.90022886262946,0.27839056563783304,38.12902092977344,0.0051045138888888885
478,47.20310631455332,0.16208455703691155,38.03876566576567,0.0051045138888888885
479,47.540210915388236,0.09788257845510615,37.93853044529913,0.0051045138888888885
480,47.898096417422416,0.06596636635031584,37.832202128230804,0.0051045138888888885
481,47.89873783719417,0.2960099931881198,37.79152274967097,0.0051045138888888885
482,47.86100588747883,0.44397291031287683,37.786422095720404,0.0051045138888888885
483,47.80394239456558,0.5524596406241666,37.79729843041886,0.0051045138888888885
484,47.73488416611218,0.6368139915858837,37.8175958602054,0.0051045138888888885
485,47.657600356064414,0.7046720830859856,37.8441724831811,0.0051045138888888885
486,47.57433227161807,0.760486482527492,37.8752402282073,0.0051045138888888885
487,47.4865393553021,0.8071173364797184,37.909670238680995,0.0051045138888888885
488,47.39523296765406,0.8465268072772011,37.94669817572975,0.0051045138888888885
489,47.30114649601113,0.8801267542794089,37.985779725390934,0.0051045138888888885
490,47.204830423159436,0.9089704294862142,38.02651222115977,0.0051045138888888885
491,47.10670926662999,0.9338660585493197,38.06858881467933,0.0051045138888888885
492,47.00711757700038,0.9554480161445077,38.111770071186314,0.0051045138888888885
493,46.90632371009494,0.9742234791639143,38.15586552453397,0.0051045138888888885
494,46.80454609914017,0.9906041576883304,38.200721232847826,0.0051045138888888885
495,46.70196473381809,1.0049285552786387,38.246211109922676,0.0051045138888888885
496,46.59872946869313,1.0174780020812535,38.29223072053923,0.0051045138888888885
497,46.49496617151549,1.0284884678985615,38.338692734350644,0.0051045138888888885
498,46.390781361793195,1.0381594397847738,38.38552352655431,0.0051045138888888885
499,46.557213974239914,0.718802686086766,38.33425691317093,0.0051045138888888885
500,46.76651268973398,0.4629439887866651,38.27076711553095,0.0051045138888888885
501,47.02381049245535,0.2785495422996378,38.193494158987725,0.0051045138888888885
502,47.32638635570856,0.1621781731003924,38.103116771648715,0.0051045138888888885
503,47.66320412386896,0.09793159785135955,38.00275561143026,0.0051045138888888885
504,48.02081645850453,0.06599027162743035,37.89629779831701,0.0051045138888888885
505,48.021142350276484,0.29606436583282875,37.85549369854274,0.0051045138888888885
506,47.98309357663253,0.4440548112447397,37.85026904319408,0.0051045138888888885
507,47.92571261175501,0.5525669959954211,37.861022080298426,0.0051045138888888885
508,47.856336506224565,0.636945078281478,37.881196903112254,0.0051045138888888885
509,47.778734543877555,0.7048253820506564,37.90765159402249,0.0051045138888888885
510,47.695148115467035,0.760660615395539,37.93859806561804,0.0051045138888888885
511,47.607036723971014,0.8073110321553741,37.97290744518134,0.0051045138888888885
512,47.51541177734357,0.846738882050674,38.00981537808966,0.0051045138888888885
513,47.42100670232664,0.8803560989794715,38.048777535026815,0.0051045138888888885
514,47.32437201585097,0.9092160006506926,38.08939123451224,0.0051045138888888885
515,47.225932265945175,0.9341268720464381,38.13134961356167,0.0051045138888888885
516,47.12602203103311,0.9557231423622512,38.17441322310735,0.0051045138888888885
517,47.02490969276971,0.9745120392382011,38.218391583004184,0.0051045138888888885
518,46.92281370861428,0.9909053204372072,38.26313073767667,0.0051045138888888885
519,46.819914091163376,1.0052415346254302,38.308504587513724,0.0051045138888888885
520,46.71636071676732,1.0178020548209803,38.354408684188776,0.0051045138888888885
521,46.61227947396265,1.0288228917079119,38.40075568455308,0.0051045138888888885
522,46.50777690213342,1.0385035714063608,38.44747195131693,0.0051045138888888885
523,46.67392713712236,0.7190904874863967,38.39608673638469,0.0051045138888888885
524,46.882936406250515,0.4631640463284926,38.332480823661754,0.0051045138888888885
525,47.13994324668174,0.27869834292366175,38.25509268170287,0.0051045138888888885
526,47.442235871346426,0.1622658191914883,38.1645983663664,0.0051045138888888885
527,47.77878420196775,0.09797750545184403,38.064116714761376,0.0051045138888888885
528,48.136139887400866,0.06601266960446825,37.957535088061704,0.0051045138888888885
529,48.136169524025114,0.2961152545150903,37.916611651953986,0.0051045138888888885
530,48.09782328835518,0.444131450682152,37.911268335224605,0.0051045138888888885
531,48.04014425825314,0.5526674493029455,37.9219033738655,0.0051045138888888885
532,47.97046971097602,0.6370677352033135,37.94196084937028,0.0051045138888888885
533,47.89256905165239,0.7049688226417581,37.96829882961895,0.0051045138888888885
534,47.80868374909432,0.7608235510242115,37.99912921206212,0.0051045138888888885
535,47.72027336276539,0.8074922743580009,38.03332310895065,0.0051045138888888885
536,47.62834934493325,0.8469373239885212,38.07011615095155,0.0051045138888888885
537,47.53364515916852,0.8805707034519533,38.108963994400455,0.0051045138888888885
538,47.43671135431459,0.9094457918546033,38.14946394381641,0.0051045138888888885
539,47.33797250690477,0.9343709296211643,38.19130912253715,0.0051045138888888885
540,47.2377632213887,0.9559805968980224,38.23426006811741,0.0051045138888888885
541,47.13635190356299,0.9747820687538401,38.278126287319196,0.0051045138888888885
542,47.03395703353484,0.991187147516983,38.32275381175118,0.0051045138888888885
543,46.93075864531644,1.0055344240124013,38.36801652926174,0.0051045138888888885
544,46.82690663561829,1.0181053113309049,38.41380997926218,0.0051045138888888885
545,46.722526912403275,1.029135858370591,38.46004680662661,0.0051045138888888885
546,46.61772603363095,1.0388256277697725,38.50665336238238,0.0051045138888888885
547,46.78361106272099,0.7193598573050541,38.455154626617684,0.0051045138888888885
548,46.99234850873573,0.46337004293263195,38.391437525970844,0.0051045138888888885
549,47.249082099417706,0.2788376641685416,38.31393907378723,0.0051045138888888885
550,47.55110869290179,0.16234790196830753,38.223332825644896,0.0051045138888888885
551,47.88740390484773,0.09802051210412409,38.12273591287885,0.0051045138888888885
552,48.244518443176425,0.06603366173651191,38.01603592046414,0.0051045138888888885
553,48.24426988900874,0.29616289838457,37.97499831833291,0.0051045138888888885
554,48.20564433804175,0.4442031908580114,37.96954146878753,0.0051045138888888885
555,48.14768543086321,0.5527614760881834,37.98006359923743,0.0051045138888888885
556,48.077730656331866,0.6371825432220598,38.00000878068479,0.0051045138888888885
557,47.999549532882995,0.7051030840833173,38.0262350676087,0.0051045138888888885
558,47.91538360227963,0.7609760606915692,38.056954343369505,0.0051045138888888885
559,47.82669247678727,0.8076619206292953,38.09103770618927,0.0051045138888888885
560,47.73448765010312,0.8471230715167344,38.12772077299033,0.0051045138888888885
