time,ammonia,nitrite,nitrate,COD
561,47.639502620231966,0.8807715819764684,38.166459186693416,0.0051045138888888885
562,47.54228796585594,0.9096608885067098,38.20685023872345,0.0051045138888888885
563,47.44326829016066,0.9345993833626688,38.24858703962293,0.0051045138888888885
564,47.34277822192991,0.9562215943254961,38.29143011443026,0.0051045138888888885
565,47.241086189532496,0.9750348408080963,38.33518895765659,0.0051045138888888885
566,47.138410694250986,0.9914509668080466,38.379709588917734,0.0051045138888888885
567,47.03493179012024,1.0058086025708755,38.424865884326245,0.0051045138888888885
568,46.93079939288682,1.0183891986587956,38.47055337181731,0.0051045138888888885
569,46.826139428676086,1.0294288397046116,38.51668468505503,0.0051045138888888885
570,46.72105847281476,1.039127122496754,38.56318616413128,0.0051045138888888885
571,46.886694399880255,0.7196120564213209,38.51157878944279,0.0051045138888888885
572,47.09517654746563,0.4635629373205726,38.447755239375375,0.0051045138888888885
573,47.35165349703009,0.27896814960163674,38.37015116649173,0.0051045138888888885
574,47.65343019846428,0.16242479730740547,38.27943778619758,0.0051045138888888885
575,47.98948760355245,0.09806081279777684,38.17873063139174,0.0051045138888888885
576,48.346375545406204,0.06605334189960319,38.07191749486515,0.0051045138888888885
577,48.3458657359769,0.2962075182794809,38.030770689252655,0.0051045138888888885
578,48.30697788150732,0.4442703661731439,38.025205230552466,0.0051045138888888885
579,48.24875614734494,0.5528495153264226,38.03561934058424,0.0051045138888888885
580,48.17853821995227,0.6372900385433938,38.05545708099925,0.0051045138888888885
581,48.100093723650346,0.7052287933880093,38.08157649389015,0.0051045138888888885
582,48.0156642684032,0.7611188564152744,38.11218944949553,0.0051045138888888885
583,47.926709515852544,0.8078207626576209,38.14616703293907,0.0051045138888888885
584,47.83424099844298,0.8472969910380227,38.182744848294824,0.0051045138888888885
585,47.73899224638627,0.8809596710343693,38.22137852593625,0.0051045138888888885
586,47.64151386627438,0.9098622928129467,38.26166534503666,0.0051045138888888885
587,47.542230486222124,0.9348132971010408,38.3032984041643,0.0051045138888888885
588,47.441476757774495,0.9564472562311228,38.3460382166428,0.0051045138888888885
589,47.33952113041312,0.9752715310921605,38.38969426551554,0.0051045138888888885
590,47.23658212522639,0.991698004657562,38.43411255917147,0.0051045138888888885
591,47.13283981497686,1.0060653440468752,38.47916696273585,0.0051045138888888885
592,47.028444133215764,1.0186550348743568,38.52475299339937,0.0051045138888888885
593,46.923521023056196,1.0297031952014741,38.57078327433029,0.0051045138888888885
594,46.81817707606824,1.0394094537640888,38.61718413538094,0.0051045138888888885
595,46.98357900660086,0.7198482498527132,38.56547281076973,0.0051045138888888885
596,47.19182135352422,0.4637436156636036,38.501547366281784,0.0051045138888888885
597,47.4480572386673,0.2790903943823153,38.42384218152962,0.0051045138888888885
598,47.74959918805098,0.1624968529968252,38.33302628090713,0.0051045138888888885
599,48.08543315549587,0.09809858804170227,38.23221369908436,0.0051045138888888885
600,48.442108160288164,0.06607179704458506,38.12529242195519,0.0051045138888888885
601,48.441352976229844,0.29624931835251445,38.084041174428705,0.0051045138888888885
602,48.40221876955727,0.44433328567699326,38.07837183189475,0.0051045138888888885
603,48.34375019515571,0.5529319726883308,38.088682613172786,0.0051045138888888885
604,48.2732851240836,0.6373907166913669,38.1084175715862,0.0051045138888888885
605,48.194593279646334,0.705346530011271,38.13443473777299,0.0051045138888888885
606,48.10991633558967,0.7612525962316444,38.16494596974602,0.0051045138888888885
607,48.02071399974398,0.8079695321400908,38.19882234039398,0.0051045138888888885
608,47.92799784080425,0.8474598833381582,38.23529944177588,0.0051045138888888885
609,47.832501419116305,0.8811358362232103,38.27383289252481,0.0051045138888888885
610,47.73477536738671,0.9100509311651533,38.314019960346776,0.0051045138888888885
611,47.63524433705612,0.935013654238537,38.35555373259974,0.0051045138888888885
612,47.53424300096673,0.9566586194579821,38.39819471163855,0.0051045138888888885
613,47.43203982835477,0.9754932265195024,38.441752369768196,0.0051045138888888885
614,47.32885335884024,0.9919293948658486,38.486072704863936,0.0051045138888888885
615,47.224863682708474,1.006305826120605,38.53102957176122,0.0051045138888888885
616,47.12022075016953,1.0189040386983637,38.576518477587506,0.0051045138888888885
617,47.015050520230844,1.0299601819428834,38.622452035679984,0.0051045138888888885
618,46.90945959966078,1.0396739144871916,38.66875656629977,0.0051045138888888885
619,47.07464170520568,0.7200695151783327,38.61694579381203,0.0051045138888888885
620,47.282658788896796,0.46391289792019413,38.55292283166889,0.0051045138888888885
621,47.53866822126192,0.27920494945856794,38.47512086828788,0.0051045138888888885
622,47.839989623779616,0.16256439115167634,38.38420687609458,0.0051045138888888885
623,48.17561364022486,0.09813400510057073,38.28329348512576,0.0051045138888888885
624,48.53208853236009,0.06608910778448365,38.17626886082062,0.0051045138888888885
625,48.53110286806906,0.2962884875265378,38.134917738722386,0.0051045138888888885
626,48.491737269122055,0.44439223528763544,38.12914904587858,0.0051045138888888885
627,48.43303684724197,0.5530092234585663,38.13936100034342,0.0051045138888888885
628,48.362339645988335,0.6374850360730239,38.15899764803107,0.0051045138888888885
629,48.28341548122854,0.7054568300164596,38.184917008980996,0.0051045138888888885
630,48.19850608637593,0.7613778889205196,38.21533092981067,0.0051045138888888885
631,48.1090712124803,0.8081089060298071,38.24911047197534,0.0051045138888888885
632,48.016122462162215,0.8476124893209702,38.285491216294396,0.0051045138888888885
633,47.9203934239712,0.881300878447241,38.32392877041149,0.0051045138888888885
634,47.82243475505611,0.9102276607568787,38.36402039129543,0.0051045138888888885
635,47.72267112869038,0.9352013647623324,38.405459155805694,0.0051045138888888885
636,47.621437237649936,0.9568566434888275,38.44800555602348,0.0051045138888888885
637,47.51900156966106,0.9757009329541046,38.491469054194816,0.0051045138888888885
638,47.41558268168891,0.9921461867361488,38.53569563834571,0.0051045138888888885
639,47.311360680419405,1.0065311387554914,38.58055915367152,0.0051045138888888885
640,47.20648553165484,1.019137338130006,38.62595509787148,0.0051045138888888885
641,47.101083209279025,1.0302009634867124,38.67179607507178,0.0051045138888888885
642,46.995260334285184,1.0399217014461675,38.71800839654634,0.0051045138888888885
643,47.16023591239981,0.7202768500905038,38.66610249724046,0.0051045138888888885
644,47.3680413718677,0.464071543522097,38.601986221313304,0.0051045138888888885
645,47.62383806024789,0.279312325335831,38.524091642134344,0.0051045138888888885
646,47.92495224613868,0.16262771038556623,38.43308380984665,0.0051045138888888885
647,48.26037897161699,0.09816721910720325,38.33207403731127,0.0051045138888888885
648,48.61666579295159,0.06610534892331377,38.224950657006914,0.0051045138888888885
649,48.61546362041154,0.29632520080082375,38.18350404013403,0.0051045138888888885
650,48.575880661988954,0.44444747978302346,38.17764034519935,0.0051045138888888885
651,48.51696245586635,0.5530816151534272,38.18775779141537,0.0051045138888888885
652,48.44604720685072,0.6375734211755492,38.20730041811252,0.0051045138888888885
653,48.36690481739107,0.705560189810856,38.233126235519464,0.0051045138888888885
654,48.28177707673576,0.7614952982436505,38.26344707962724,0.0051045138888888885
655,48.19212377638792,0.808239511243215,38.297134001203446,0.0051045138888888885
656,48.0989565507271,0.8477554951537736,38.333422570548805,0.0051045138888888885
657,48.003009014707395,0.8814555394720915,38.3717683850175,0.0051045138888888885
658,47.90483184836181,0.9103932755203097,38.411768691521566,0.0051045138888888885
659,47.80484974540499,0.9353772715383295,38.45311655708523,0.0051045138888888885
660,47.70339741727647,0.9570422170729158,38.495572464163786,0.0051045138888888885
661,47.60074336901408,0.9758955821478369,38.53894586557792,0.0051045138888888885
662,47.49710617382267,0.9923493523014022,38.58308274012414,0.0051045138888888885
663,47.39266595374355,1.0067422916944306,38.62785692396359,0.0051045138888888885
664,47.287572689177,1.0193559781938673,38.67316390595937,0.0051045138888888885
665,47.1819523679352,1.0304266178470325,38.718916281604585,0.0051045138888888885
666,47.07591162432929,1.0401539234822892,38.76504035374971,0.0051045138888888885
667,47.24069315441607,0.7204711791803886,38.71304347364533,0.0051045138888888885
668,47.4482997878737,0.46422025648718773,38.64883792028543,0.0051045138888888885
669,47.703896596104656,0.27941299546885984,38.570854722957684,0.0051045138888888885
670,48.00481607643109,0.16268708776666238,38.47975713054319,0.0051045138888888885
671,48.34005739655935,0.0981983740654171,38.37865522048431,0.0051045138888888885
672,48.69616745539197,0.06612058993313419,38.27143748075143,0.0051045138888888885
673,48.694761883546725,0.29635962042570124,38.229899567942965,0.0051045138888888885
674,48.65497473106972,0.4444992645909103,38.22394504024837,0.0051045138888888885
675,48.595851934364,0.5531494698737057,38.23397211968832,0.0051045138888888885
676,48.524731849007324,0.637656265440062,38.25342483975109,0.0051045138888888885
677,48.44538445845867,0.7056570695040206,38.279161201579996,0.0051045138888888885
678,48.360051604229284,0.7616053467549532,38.309393031253165,0.0051045138888888885
679,48.27019311569687,0.8083619288923611,38.34299136954401,0.0051045138888888885
680,48.17682065697967,0.8478895368939211,38.37919177690662,0.0051045138888888885
681,48.08066786775876,0.8816005069197691,38.41744984105746,0.0051045138888888885
682,47.98228544949872,0.9105485114655176,38.45736279948618,0.0051045138888888885
683,47.88209811505806,0.9355421559719158,38.49862371000052,0.0051045138888888885
684,47.780440593355465,0.9572161641868797,38.540993046034394,0.0051045138888888885
685,47.67758140564179,0.9760780379813014,38.58428025157387,0.0051045138888888885
686,47.57373914033086,0.9925397928260685,38.628331296763896,0.0051045138888888885
687,47.469093933844825,1.006940221204702,38.67302000929694,0.0051045138888888885
688,47.36379578025562,1.0195609279110904,38.71824186975238,0.0051045138888888885
689,47.257970680419476,1.0306381446757138,38.76390946552976,0.0051045138888888885
690,47.15172528112034,1.0403716088751456,38.80994909158193,0.0051045138888888885
691,47.31632447645315,0.7206533600480629,38.75786520756395,0.0051045138888888885
692,47.52374429498461,0.464359690026381,38.69357425097881,0.0051045138888888885
693,47.77915329586431,0.27950739932060575,38.61550627320747,0.0051045138888888885
694,48.07988981449397,0.16274278058330263,38.524322834859255,0.0051045138888888885
695,48.414956889183564,0.09822760375592139,38.42313285441526,0.0051045138888888885
696,48.770900806026376,0.06613489538526506,38.315824964663975,0.0051045138888888885
697,48.76930413605296,0.2963918969610791,38.27419978027788,0.0051045138888888885
698,48.72932514318154,0.44454781740118404,38.26815841658829,0.0051045138888888885
699,48.67001013577033,0.553213086423922,38.278099099833106,0.0051045138888888885
700,48.59869761040864,0.637733933850125,38.29746585832563,0.0051045138888888885
701,48.51915762637213,0.7057478959329628,38.32311668479232,0.0051045138888888885
702,48.433632074103585,0.76170851923302,38.353263396060804,0.0051045138888888885
703,48.343580818449816,0.8084766980978816,38.38677702355535,0.0051045138888888885
704,48.25001555138318,0.8480152046573904,38.422893118509734,0.0051045138888888885
705,48.153669935747146,0.8817364187696474,38.461067259610886,0.0051045138888888885
706,48.05509469308217,0.910694051492093,38.500896675517716,0.0051045138888888885
707,47.95471455418056,0.9356967431098299,38.542074415398936,0.0051045138888888885
708,47.85286426433533,0.9573792494075892,38.58436094423085,0.0051045138888888885
709,47.749812359985505,0.9762491020895835,38.627565697716655,0.0051045138888888885
710,47.64577744379274,0.9927183446677172,38.67153463788964,0.0051045138888888885
711,47.54093966565076,1.007125796159341,38.71614158450096,0.0051045138888888885
712,47.43544903243901,1.019753086585374,38.76128201036226,0.0051045138888888885
713,47.329431557233384,1.030836471738786,38.80686849528305,0.0051045138888888885
714,47.222993898502125,1.0405757119959487,38.852827326809745,0.0051045138888888885
715,47.38742175473457,0.7208241888154828,38.800660252465434,0.0051045138888888885
716,47.594666032310435,0.46449045070300093,38.73628761007025,0.0051045138888888885
717,47.849898557851546,0.27959594512622843,38.65813853483836,0.0051045138888888885
718,48.15046313993846,0.16279502794079267,38.56687300464849,0.0051045138888888885
719,48.48536644887751,0.09825503255621018,38.46559885054783,0.0051045138888888885
720,48.8411541992382,0.06614832534081817,38.35820484026921,0.0051045138888888885
721,48.83937797603736,0.29642217023223016,38.31649624053316,0.0051045138888888885
722,48.799218736473826,0.4445933496211466,38.31037187125716,0.0051045138888888885
723,48.73972313641721,0.5532727422250269,38.320229964094224,0.0051045138888888885
724,48.66822980437392,0.637806765268034,38.33951454278241,0.0051045138888888885
725,48.58850887059248,0.7058330653926687,38.36508359224782,0.0051045138888888885
726,48.50280227133924,0.7618052657795064,38.39514892068266,0.0051045138888888885
727,48.41256990468545,0.8085843194311094,38.42858155076335,0.0051045138888888885
728,48.318823488698705,0.8481330463822301,38.46461702508711,0.0051045138888888885
729,48.22229670792411,0.8818638674223638,38.50271091387869,0.0051045138888888885
730,48.123540302713096,0.9108305297339397,38.54246043751891,0.0051045138888888885
731,48.02297902066217,0.9358417062474365,38.58355863707612,0.0051045138888888885
732,47.920947622407425,0.9575321827646137,38.62576596959574,0.0051045138888888885
733,47.81771465861978,0.9764095189435813,38.668891863013286,0.0051045138888888885
734,47.71349874531152,0.9928857845718415,38.712782271754186,0.0051045138888888885
735,47.608480044999745,1.007299823530934,38.75731100812137,0.0051045138888888885
736,47.50280857656491,1.019933289482128,38.80237353764061,0.0051045138888888885
737,47.396610364532904,1.0310224607680936,38.847882433001814,0.0051045138888888885
738,47.289992078320644,1.0407671193196242,38.893763974803775,0.0051045138888888885
739,47.45425891874142,0.7209844051102345,38.841517366174024,0.0051045138888888885
740,47.661338238857724,0.46461310219520907,38.777066603895584,0.0051045138888888885
741,47.916404927149024,0.2796790123953302,38.698839964646524,0.0051045138888888885
742,48.21680792437492,0.16284405220817874,38.60749594220046,0.0051045138888888885
743,48.5515573095165,0.09828077618395818,38.50614134710925,0.0051045138888888885
744,48.90719826390348,0.06616093570501204,38.39866507290768,0.0051045138888888885
745,48.90525332409717,0.29645057019445764,38.35687675213292,0.0051045138888888885
746,48.86492471986772,0.4446360576915635,38.350673047408186,0.0051045138888888885
747,48.80525943183717,0.5533286950439683,38.36045219681299,0.0051045138888888885
748,48.73359621194895,0.6378750745474606,38.379658220049876,0.0051045138888888885
749,48.65370525690504,0.7059129461053864,38.40514909481349,0.0051045138888888885
750,48.567828545894294,0.7618960046213109,38.43513662123247,0.0051045138888888885
751,48.4774260081166,0.8086852580273571,38.46849181379543,0.0051045138888888885
752,48.38350938609257,0.8482435712327657,38.50445020700789,0.0051045138888888885
753,48.286812384704916,0.8819834033761124,38.54246736316197,0.0051045138888888885
754,48.18788576193499,0.910958535489991,38.58214049487627,0.0051045138888888885
755,48.08715428112858,0.9359776710972914,38.62316263562232,0.0051045138888888885
756,47.984952717302136,0.9576756241309984,38.665294235006904,0.0051045138888888885
757,47.88154963446543,0.9765599804482767,38.70834471367896,0.0051045138888888885
758,47.77716366114357,0.9930428344637665,38.75216001892681,0.0051045138888888885
759,47.6719749716851,1.0074630533640854,38.79661395606601,0.0051045138888888885
760,47.56613359621838,1.0201023129691678,38.841601983786624,0.0051045138888888885
761,47.4597655700011,1.0311969127586456,38.887036668098716,0.0051045138888888885
762,47.35297757271179,1.0409466548678823,38.932844283081984,0.0051045138888888885
763,47.517093090487336,0.721134696579417,38.880521644312694,0.0051045138888888885
764,47.72401738968187,0.46472816870575867,38.81599618182796,0.0051045138888888885
765,47.97892822861361,0.2797569541813959,38.737695367589616,0.0051045138888888885
766,48.279179361427964,0.16289006033148923,38.64627630346702,0.0051045138888888885
767,48.61378406669873,0.0983049423722755,38.54484484218092,0.0051045138888888885
768,48.969287028043404,0.06617277854920631,38.43728999459628,0.0051045138888888885
769,48.9671835447417,0.29647721771678426,38.39542549124499,0.0051045138888888885
770,48.92669579122327,0.44467612427902414,38.389145966887824,0.0051045138888888885
771,48.86687105166124,0.5533811845606116,38.39884966687817,0.0051045138888888885
772,48.79504819352594,0.6379391544474451,38.417980607368804,0.0051045138888888885
773,48.71499747575448,0.7059878804578421,38.44339675934844,0.0051045138888888885
774,48.628960917749005,0.7619811246495529,38.473309915413985,0.0051045138888888885
775,48.53839847788039,0.8087799464069861,38.506591082388425,0.0051045138888888885
776,48.4443219215882,0.8483472526845239,38.54247578719397,0.0051045138888888885
777,48.34746497281873,0.8820955385584096,38.580419584685124,0.0051045138888888885
778,48.24837840607952,0.9110786167868542,38.62001968020007,0.0051045138888888885
779,48.147486999480435,0.9361052195676577,38.6609691000841,0.0051045138888888885
780,48.0451255415188,0.9578101872035408,38.703028286964894,0.0051045138888888885
781,47.94156260870895,0.9767011301114762,38.74600665465495,0.0051045138888888885
782,47.83701684130641,0.993190165793288,38.7897501437459,0.0051045138888888885
783,47.73166842475132,1.0076161832841428,38.83413255299634,0.0051045138888888885
784,47.62566739971664,1.0202608791783776,38.87904933468171,0.0051045138888888885
785,47.51913981152061,1.031360572772694,38.92441304854345,0.0051045138888888885
786,47.412192349461876,1.041115085145833,38.97014996254312,0.0051045138888888885
787,47.576165647086896,0.7212757029851504,38.91775465142347,0.0051045138888888885
788,47.782944255562136,0.4648361380574852,38.853157767317015,0.0051045138888888885
789,48.037708623645116,0.27983009914360285,38.77478602775238,0.0051045138888888885
790,48.337817020721474,0.16293324502775217,38.68329522892162,0.0051045138888888885
791,48.672285729149046,0.09832763148407571,38.58179032439526,0.0051045138888888885
792,49.02765896782482,0.06618390240407478,38.474160434511774,0.0051045138888888885
793,49.0254064924027,0.2965022252934915,38.43222313711052,0.0051045138888888885
794,48.984769180336734,0.4447137193581458,38.42587116042118,0.0051045138888888885
795,48.924794599592566,0.5534304337897972,38.43550275777485,0.0051045138888888885
796,48.85282172578537,0.6379992773694908,38.45456194221143,0.0051045138888888885
797,48.772620876148,0.7060581870317821,38.47990667849947,0.0051045138888888885
798,48.6864341077651,0.7620609877241306,38.509748752198895,0.0051045138888888885
799,48.59572140634955,0.8088687870361886,38.54295916295402,0.0051045138888888885
800,48.50149455882601,0.8484445313247361,38.57877343057881,0.0051045138888888885
801,48.40448730701372,0.8822007493509092,38.616647102952335,0.0051045138888888885
802,48.30525044091502,0.9111912836135141,38.65617737858305,0.0051045138888888885
803,48.20420875248302,0.9362248931935149,38.69705727712962,0.0051045138888888885
804,48.10169704285522,0.9579364431173076,38.73904723467113,0.0051045138888888885
805,47.99798390027117,0.9768335668297564,38.78195665860413,0.0051045138888888885
806,47.89328797598536,0.9933284034806953,38.82563148323508,0.0051045138888888885
807,47.78778946583812,1.0077598625925632,38.86994550116874,0.0051045138888888885
808,47.68163842038981,1.0204096602403279,38.914794158659575,0.0051045138888888885
809,47.57496089439213,1.031514134304099,38.960090009564645,0.0051045138888888885
810,47.46786358616413,1.0412731236271606,39.00575931610284,0.0051045138888888885
811,47.631703212321156,0.7214080199269406,38.953294549481534,0.0051045138888888885
812,47.83834489188568,0.46493746450834195,38.888629386309525,0.0051045138888888885
813,48.09297159637652,0.279898753423175,38.81018983668026,0.0051045138888888885
814,48.39294583148556,0.1629737858724422,38.71863047177752,0.0051045138888888885
815,48.72728669992435,0.0983489370719755,38.61705540098743,0.0051045138888888885
816,49.08253798652737,0.06619435252694089,38.50935384683114,0.0051045138888888885
817,49.08014548763117,0.29652569769125536,38.46734699972613,0.0051045138888888885
818,49.03936762234654,0.4447490011954781,38.46092579514504,0.0051045138888888885
819,48.9792522240099,0.5534766503741541,38.47048849497425,0.0051045138888888885
820,48.90713836948987,0.638055696936778,38.48947910953395,0.0051045138888888885
821,48.826796430634815,0.7061241624500362,38.51475559782162,0.0051045138888888885
822,48.74046849984678,0.7621359307690582,38.54452973882058,0.0051045138888888885
823,48.64961458847091,0.8089521546554577,38.57767252545144,0.0051045138888888885
824,48.55524650357663,0.8485358173989803,38.61341947086355,0.0051045138888888885
825,48.45809800374271,0.8822994793402391,38.65122611639253,0.0051045138888888885
826,48.358719893502276,0.911297010863237,38.69068965413855,0.0051045138888888885
827,48.25753697779049,0.9363371962572209,38.73150309748535,0.0051045138888888885
828,48.154884069599404,0.9580549237334512,38.77342687636531,0.0051045138888888885
829,48.05102976816468,0.9769578483325168,38.81627039215272,0.0051045138888888885
830,47.946192735056464,0.9934581295067262,38.85987957325421,0.0051045138888888885
831,47.84055317586875,1.0078946959930537,38.90412820649741,0.0051045138888888885
832,47.73426115043465,1.020549282137416,38.948911732484305,0.0051045138888888885
833,47.62744272235332,1.0316582432498207,38.994142699547716,0.0051045138888888885
834,47.52020459840361,1.0414214348358108,39.03974736451459,0.0051045138888888885
835,47.68391858241709,0.7215322022304281,38.98721622358661,0.0051045138888888885
836,47.890431561937945,0.46503257131549947,38.92248579283765,0.0051045138888888885
837,48.14492887446411,0.2799632023536612,38.84398141887015,0.0051045138888888885
838,48.44477700094639,0.16301185029139142,38.75235652335448,0.0051045138888888885
839,48.778997692570485,0.09836894638933086,38.65071442299288,0.0051045138888888885
840,49.13413432861461,0.06620417114592482,38.54294443571772,0.0051045138888888885
