time,ammonia,nitrite,nitrate,COD
1,36.38398229114078,1.4529047171555285,19.156488441833673,59.172776646671835
2,36.190709181108794,1.4105628795039116,19.21146627434684,57.737465624860434
3,36.00002966649276,1.3726510324697558,19.26502304320395,56.30393975863194
4,35.81178877390849,1.3388353511087832,19.317252090634312,54.872067851311996
5,35.625830753876485,1.3087787496776504,19.368248472043277,53.441717508920725
6,35.44200197227163,1.2821473776750882,19.41810701799443,52.01275770817479
7,35.26015339096769,1.258616246397676,19.46692062525867,50.585061010860336
8,35.08014257536396,1.2378738318931746,19.514778831247966,49.15850536696304
9,34.9018352097987,1.219625597753873,19.561766696892313,47.7329754873477
10,34.72510613794785,1.2035964638774725,19.607963997361495,46.30836379897062
11,34.549839971834636,1.1895323092826535,19.653444700102053,44.88457101943803
12,34.37593132963547,1.1772006368653827,19.69827669619983,43.46150640276905
13,34.20328477006818,1.1663905475098513,19.74252174376949,42.03908771532538
14,34.03181449161035,1.1569121740851969,19.786235579896815,40.6172410016131
15,33.861443860209256,1.1485957171647352,19.82946815930267,39.19590019587905
16,33.692104821476164,1.1412902082292304,19.872263982030884,37.77500662885386
17,33.523737244247066,1.1348621063857642,19.914662477935952,36.35450847108703
18,33.35628823304071,1.1291938140560898,19.956698421665898,34.93436014615634
19,33.54185959678688,0.6300703459101438,19.949199945952667,33.55039818638932
20,33.802435304686405,0.28944092905940066,19.922116332379417,32.26561910690293
21,34.14120461511959,0.11444095168414045,19.874619540674068,31.08526029882012
22,34.53096547851267,0.048357974088428006,19.813783121524807,29.973943947821468
23,34.94155292236362,0.02791353497811889,19.74745059864477,28.8916613775717
24,35.35821381335224,0.022087175026428377,19.679458136358452,27.81871142425135
25,35.315506692312525,0.33258382110634593,19.61641897812816,26.51561892258331
26,35.21969400404202,0.5089568695852684,19.602367796523705,25.16442384293198
27,35.101122973127254,0.6300424554059533,19.606645860062855,23.79253930262118
28,34.96951342100966,0.7194960711253034,19.620976025385424,22.408663150598034
29,34.829478520487804,0.788263961838207,19.64169648461649,21.01690191593303
30,34.68363253532475,0.842458082675819,19.666817336171547,19.61957406943328
31,34.53362035037917,0.8858857547362924,19.695121805481346,18.218134176445922
32,34.3805513109552,0.9210960398294463,19.72580623420363,16.813560958569518
33,34.225211392528806,0.9498849018251058,19.758310235863824,15.406546538504063
34,34.0681782284322,0.9735664299198123,19.79222710138666,13.997598792285253
35,33.90988841320053,0.9931303172016006,19.827252507807884,12.587101109480516
36,33.750679275173525,1.009338987757976,19.863153249770075,11.175349413454468
37,33.590816054845334,1.0227904564544417,19.89974720045259,9.762576205854376
38,33.43051028403405,1.0339606451101395,19.93688993460341,8.348966800468643
39,33.269932621757896,1.0432328196261387,19.97446549058595,6.9346706439959105
40,33.10922206670484,1.0509186444834986,20.012379805176923,5.519809429900192
41,32.948492725395575,1.0572736037617905,20.05055593201219,4.104483051822501
42,32.78783888581247,1.0625085299216874,20.08893048466005,2.688774061159994
43,32.98260063188723,0.5802311605384229,20.079068683192553,1.3152515417883608
44,33.254224181959415,0.26038693334748697,20.049138864920696,0.04347623332175375
45,33.58926954747437,0.153028026419742,19.974093573597543,0.008096875
46,33.95680796104655,0.09894801707849377,19.890345675548307,0.008096875
47,34.3420159310797,0.0741947683982133,19.80107140515682,0.008096875
48,34.73522733684945,0.06350231152075657,19.709253023478706,0.008096875
49,34.68701941337455,0.3471361208376167,19.670400819881248,0.008096875
50,34.59135047343263,0.5149543554617748,19.679771654810907,0.008096875
51,34.47408109139761,0.6328461785413996,19.70863909485571,0.008096875
52,34.3440772602742,0.7216033484706684,19.748514392304738,0.008096875
53,34.205673874452806,0.7910282011797872,19.795515036448045,0.008096875
54,34.06137425835598,0.8466569501275728,19.847489287775133,0.008096875
55,33.91277580344096,0.8919682650149278,19.90310284938483,0.008096875
56,33.76096844070504,0.9293086690665903,19.961464491214723,0.008096875
57,33.606732457582176,0.9603431603860182,20.021946641619827,0.008096875
58,33.450646957615554,0.9862986602651219,20.08408965617678,0.008096875
59,33.293153880585855,1.0081060259903787,20.147546529613912,0.008096875
60,33.13459801761178,1.0264879531281847,20.21204895673828,0.008096875
61,32.97525319547001,1.042016022905763,20.277385460877476,0.008096875
62,32.815340067530606,1.0551491886285642,20.343386727685537,0.008096875
63,32.65503858834953,1.0662605944373755,20.409915439180416,0.008096875
64,32.4944969976078,1.075656783945199,20.476859026419465,0.008096875
65,32.33383844065328,1.083591786651162,20.544124376784968,0.008096875
66,32.17316594577746,1.0902776616968117,20.61163388703422,0.008096875
67,32.35497153926859,0.7429199504910307,20.583490301797394,0.008096875
68,32.58413927446928,0.46884969914425795,20.54120686334547,0.008096875
69,32.86628325484196,0.27746504960080487,20.48295233817475,0.008096875
70,33.19693872473315,0.1628046218564547,20.409901026273484,0.008096875
71,33.56207177722637,0.10364308057688537,20.32620803004904,0.008096875
72,33.94645170572856,0.0762881777953292,20.236505368218868,0.008096875
73,33.89823176276107,0.3530950463202702,20.199172098780334,0.008096875
74,33.80414507935058,0.5183628904230504,20.208134740902487,0.008096875
75,33.68889654947223,0.6347475964926882,20.23616872918361,0.008096875
76,33.56111326295607,0.722450617179257,20.27503484249779,0.008096875
77,33.42504348254381,0.7910703826814758,20.32093312946726,0.008096875
78,33.28315022279057,0.8460508483300028,20.371748160649002,0.008096875
79,33.13700911661615,0.8908217909133163,20.42616447323525,0.008096875
80,32.987697105357604,0.9277009166769934,20.48330174435831,0.008096875
81,32.835986126554694,0.9583348698193276,20.542539245065466,0.008096875
82,32.68244959995047,0.983938161514232,20.603421896005,0.008096875
83,32.527525413843534,1.0054328456793193,20.665605891180178,0.008096875
84,32.37155535923274,1.023535121119805,20.728825260403593,0.008096875
85,32.21481096887925,1.038811612493988,20.792870290450335,0.008096875
86,32.05751109349654,1.0517173831629425,20.857573038125366,0.008096875
87,31.899834237621775,1.0626224496721515,20.922797278548522,0.008096875
88,31.741927451022153,1.0718307883232958,20.98843133313216,0.008096875
89,31.583912885785956,1.0795942835353365,21.054382827951358,0.008096875
90,31.4258927290202,1.086123174909434,21.120574782332593,0.008096875
91,31.609724203926575,0.7395185804438652,21.09120089113472,0.008096875
92,31.84100413349132,0.46634507423891247,21.04766044645089,0.008096875
93,32.12526339726825,0.27587704356981313,20.98814622752087,0.008096875
94,32.457911639022555,0.16195716970272267,20.91387079093464,0.008096875
95,32.82485417233312,0.10325848692393724,20.829009250817105,0.008096875
96,33.210896316876024,0.07614011788440787,20.73818384040303,0.008096875
97,33.165018272974635,0.35250384889017344,20.699663336168594,0.008096875
98,33.07330837906505,0.5174016653079241,20.7074207990624,0.008096875
99,32.96045487990902,0.6334527406576881,20.734242193522658,0.008096875
100,32.83508029333493,0.7208491671670929,20.771890182637804,0.008096875
101,32.701430779467834,0.7891849643588525,20.816565596586344,0.008096875
102,32.56196811752254,0.8439013894239813,20.86615348085364,0.008096875
103,32.41826709469509,0.8884263047629455,20.919338727218733,0.008096875
104,32.27140400939539,0.9250759240313248,20.9752413094429,0.008096875
105,32.12215027303702,0.9554956516932558,21.033240763115973,0.008096875
106,31.971078851967672,0.9808989233583151,21.092882253630794,0.008096875
107,31.818627229519937,1.0022068311112813,21.153822206277788,0.008096875
108,31.665136826069105,1.0201346953306547,21.215794872106184,0.008096875
109,31.510878829658207,1.0352483267047252,21.278590750908407,0.008096875
110,31.356071767038664,1.0480020269235926,21.342042105221843,0.008096875
111,31.20089383637459,1.058765095220013,21.406012909021243,0.008096875
112,31.045491796705054,1.0678408296891324,21.470391675793284,0.008096875
113,30.88998752385139,1.0754804721380484,21.535086216825892,0.008096875
114,30.734482942402956,1.0818936527703786,21.60001972962362,0.008096875
115,30.920234833010586,0.736055495595246,21.56947686514677,0.008096875
116,31.15352368201677,0.46379522544895063,21.524740081564758,0.008096875
117,31.439794898010273,0.274260092260732,21.46402685913427,0.008096875
118,31.77432998550968,0.16109281973088568,21.388588806700692,0.008096875
119,32.14297299942738,0.1028639095073306,21.302621209308086,0.008096875
120,32.53056637701097,0.07598548959069033,21.210736164495387,0.008096875
121,32.486886944200016,0.35192713353708993,21.171094328447776,0.008096875
122,32.39740809389831,0.51646992739037,21.177714550797553,0.008096875
123,32.2868029959721,0.6322003751878419,21.203391750676413,0.008096875
124,32.163689961076805,0.7193020289838503,21.239890219314884,0.008096875
125,32.03231319248245,0.7873648131701829,21.283411483171825,0.008096875
126,31.895133308635558,0.8418274476709702,21.331841023664673,0.008096875
127,31.75372429535764,0.8861159776723351,21.38386406542762,0.008096875
128,31.60916183742254,0.922545190160241,21.438600864905375,0.008096875
129,31.462216841052005,0.952759298549131,21.495431212271487,0.008096875
130,31.313461835120027,0.9779707012329352,21.553900509940323,0.008096875
131,31.163333910722944,0.9990995602094951,21.613665408108773,0.008096875
132,31.012174128209214,1.0168603447410294,21.674460373533332,0.008096875
133,30.86025334001423,1.0318180757483373,21.73607611405987,0.008096875
134,30.707789756961816,1.0444263151920474,21.79834509338707,0.008096875
135,30.55496127806865,1.0550536652295206,21.861131480059054,0.008096875
136,30.401914378239475,1.0640027646567305,21.924323975569724,0.008096875
137,30.24877066311011,1.0715242305014012,21.98783057252927,0.008096875
138,30.09563180040091,1.0778271005024638,22.051574642881135,0.008096875
139,30.283178248639576,0.7327273544199933,22.019928471512138,0.008096875
140,30.51834682193472,0.4613466437467956,21.974062069285377,0.008096875
141,30.806499928077468,0.2727086931752214,21.91221693178014,0.008096875
142,31.1427956990643,0.16026363023457485,21.835682289239042,0.008096875
143,31.513020124728975,0.10248464131853048,21.74867256555452,0.008096875
144,31.9020519245831,0.07583577788497953,21.655789909729435,0.008096875
145,31.860431311191522,0.3513721203991614,21.615091300380836,0.008096875
146,31.773042458281438,0.5155739658149113,21.620639374010185,0.008096875
147,31.66454412099113,0.630996606460779,21.645237629683763,0.008096875
148,31.54355057998987,0.7178154045284352,21.68065193095497,0.008096875
149,31.414304160909445,0.7856163466191685,21.723084480446882,0.008096875
150,31.279264366126103,0.8398357076160674,21.770421184290544,0.008096875
151,31.140004409160635,0.8838977784651634,21.821347591956393,0.008096875
152,30.997599382020866,0.9201159669561799,21.874984235996713,0.008096875
153,30.852819701850677,0.9501333337801848,21.930711155350657,0.008096875
154,30.70623747320097,0.9751612726178744,21.988073984079065,0.008096875
155,30.55828940612923,0.9961190439541204,22.046729592191728,0.008096875
156,30.409316210802885,1.0137202917305224,22.106412657251433,0.008096875
157,30.25958841291878,1.0285292708473583,22.16691409039909,0.008096875
158,30.109323915504444,1.0409988257114067,22.228066551851068,0.008096875
159,29.95870032597789,1.051496882327672,22.28973440017861,0.008096875
160,29.807863842177774,1.0603254400786621,22.35180652043682,0.008096875
161,29.656935806208306,1.0677345102069595,22.414191082209687,0.008096875
162,29.50601763520288,1.0739325561879787,22.47681162763343,0.008096875
163,29.69523840982962,0.7295415712685435,22.444124587553773,0.008096875
164,29.932162891198423,0.45900474015315795,22.397192131268845,0.008096875
165,30.222073225167343,0.2712262785984202,22.33427900187585,0.008096875
166,30.560009249666116,0.15947157261598385,22.256710522264687,0.008096875
167,30.931702142939535,0.10212182342684918,22.168719202593692,0.008096875
168,31.322065934410713,0.07569171845771067,22.074897473933824,0.008096875
169,31.2823699799534,0.35084023117537033,22.033203243299024,0.008096875
170,31.196935666884112,0.5147158551716594,22.037740877151254,0.008096875
171,31.090407993778427,0.6298441013747305,22.06132208935929,0.008096875
172,30.97139739074875,0.7163924946738485,22.0957142588492,0.008096875
173,30.844144387022023,0.7839432454316333,22.137120242739165,0.008096875
174,30.711107415337864,0.8379302797797391,22.183426359236122,0.008096875
175,30.573858947542224,0.8817762011073836,22.23331847335033,0.008096875
176,30.43347350518302,0.9177930888765657,22.28591738599306,0.008096875
177,30.29072103379867,0.9476228925248381,22.340603377954416,0.008096875
178,30.146173228069895,0.9724760364630355,22.396922308527273,0.008096875
179,30.000266429469136,0.993270911008948,22.45453126144724,0.008096875
180,29.85334100904545,1.0107203632039086,22.51316511922835,0.008096875
181,29.70566717580415,1.0253879081654966,22.572614990630257,0.008096875
182,29.557462534246767,1.0377256972871896,22.632713726860388,0.008096875
183,29.40890440884085,1.0481010035879608,22.693325871125964,0.008096875
184,29.260138728484502,1.0568152090463532,22.754340486783533,0.008096875
185,29.11128657941806,1.0641177401193234,22.815665915264308,0.008096875
186,28.962449135439037,1.0702165061072182,22.877225863909437,0.008096875
187,29.153229650298503,0.7265033982112948,22.843557291652175,0.008096875
188,29.39179169099577,0.45677326351989667,22.795619296129964,0.008096875
189,29.683340103952062,0.26981516340313505,22.7316990314334,0.008096875
190,30.022801741541794,0.15871796382766085,22.653156311426205,0.008096875
191,30.39585623507621,0.1017762434450434,22.56424067488612,0.008096875
192,30.787451829764393,0.07555385279724151,22.469535104542352,0.008096875
193,30.749552096504793,0.35033250997427257,22.426903153975886,0.008096875
194,30.66594255392344,0.5138971113906933,22.430488829862814,0.008096875
195,30.56125510090802,0.628744798431692,22.453111700689657,0.008096875
196,30.44409649814386,0.71503561371006,22.48654060231261,0.008096875
197,30.318705561226427,0.7823481565236847,22.526979023197242,0.008096875
198,30.18753970104455,0.8361141039332942,22.5723136797247,0.008096875
199,30.052170679629814,0.8797544415213048,22.621230742040574,0.008096875
200,29.913672471538966,0.9155799740891121,22.672851270663156,0.008096875
201,29.772814569292986,0.9452315838795436,22.726555780386555,0.008096875
202,29.630168273236265,0.9699187638984704,22.781890348441163,0.008096875
203,29.486169569762367,0.9905590679244369,22.83851226536194,0.008096875
204,29.341158502889584,1.0078645766785503,22.896156611954613,0.008096875
205,29.195404975976114,1.0223980937812558,22.954614688148244,0.008096875
206,29.049126305236115,1.0346111040947596,23.013719529871857,0.008096875
207,28.902499541771064,1.0448702526563982,23.07333585886518,0.008096875
208,28.755670354566988,1.0534763277861316,23.133352910844525,0.008096875
209,28.608759582535132,1.0606781937888958,23.193679193310558,0.008096875
210,28.46186816421797,1.0666832274108584,23.254238573202404,0.008096875
211,28.654099457559,0.7236162271476136,23.219644824065504,0.008096875
212,28.89418621526952,0.4546545454649641,23.170758857136285,0.008096875
213,29.18725912837877,0.2684767202404243,23.10588934476374,0.008096875
214,29.528137530946495,0.15800357494545605,23.026428939042127,0.008096875
215,29.902452744405988,0.10144839657644092,22.93664315702585,0.008096875
216,30.295186029885198,0.07542256262225545,22.841105836955016,0.008096875
217,30.25895987125203,0.34984965904550824,22.797590962174144,0.008096875
218,30.177051096523616,0.5131187362308745,22.800280076897728,0.008096875
219,30.074079159273072,0.627699962249552,22.822000246913998,0.008096875
220,29.958647332706256,0.7137462540628052,22.85452170509835,0.008096875
221,29.834992802523892,0.7808327677640002,22.894048546821143,0.008096875
222,29.705572006483305,0.8343890336023325,22.938467871665743,0.008096875
223,29.571956029566724,0.8778344914667362,22.98646614358441,0.008096875
224,29.43521832369381,0.9134787273408664,23.03716467311905,0.008096875
225,29.296127947828428,0.942961602356856,23.089944200451818,0.008096875
226,29.15525582437368,0.9674917178828807,23.14435101273123,0.008096875
227,29.013037598999837,0.9879858265836017,23.200042599675186,0.008096875
228,28.869813001617164,1.0051552751434212,23.256754233060704,0.008096875
229,28.725851641799302,1.0195621855865873,23.31427739690286,0.008096875
230,28.58137055850942,1.0316574042561464,23.372445304974793,0.008096875
231,28.436546539842315,1.0418069746579859,23.431122850862867,0.008096875
232,28.29152500464925,1.050311116560359,23.490199436144902,0.008096875
233,28.146426553767974,1.0574181560265898,23.549583728083892,0.008096875
234,28.00135189925701,1.0633349600613935,23.609199747106988,0.008096875
235,28.194930594077906,0.7208817474326022,23.573734306535258,0.008096875
236,28.436434746643553,0.4526496340012741,23.523955084498823,0.008096875
237,28.73092417637491,0.2672114795661899,23.45819133508343,0.008096875
238,29.073116258938217,0.15732869586159895,23.377866865079458,0.008096875
239,29.44859718313845,0.10113852364193922,23.28726213714384,0.008096875
240,29.842379937861487,0.07529809251180614,23.190942177981483,0.008096875
241,29.807710541337443,0.3493920703143178,23.146596204655182,0.008096875
242,29.727384352052358,0.5123812608790307,23.14844120159858,0.008096875
243,29.626009028120873,0.6267102393752777,23.169311376613773,0.008096875
244,29.512184537044696,0.7125251539886979,23.200978298404547,0.008096875
245,29.39014651873551,0.7793978870855768,23.239646643730705,0.008096875
246,29.262350487056974,0.8327559260898175,23.28320387953686,0.008096875
247,29.130366883288637,0.8760172389630051,23.330336751511002,0.008096875
248,28.99526866168379,0.9114902502733008,23.380166809971207,0.008096875
249,28.857824467746546,0.9408138476003481,23.432075011258895,0.008096875
250,28.718604862982026,0.9651957818406836,23.48560784384514,0.008096875
251,28.57804516734506,0.9855520413004962,23.54042298846625,0.008096875
252,28.43648481021118,1.0025932721758744,23.596255900026165,0.008096875
253,28.29419311987537,1.0168809459967028,23.652898239040738,0.008096875
254,28.151386869717996,1.0288652997356962,23.71018338976928,0.008096875
255,28.008242595802788,1.0389118028889697,23.767976410499465,0.008096875
256,27.864905477221132,1.0473201327849653,23.826166861735405,0.008096875
257,27.721495886569315,1.0543381020932594,23.88466356377981,0.008096875
258,27.57811431874681,1.0601720917588289,23.943390684045927,0.008096875
259,27.772942563082378,0.7183001110897911,23.90710427270668,0.008096875
260,28.015762296006493,0.45075842944940303,23.85648375122215,0.008096875
261,28.311565848203394,0.2660192281155582,23.789877987191684,0.008096875
262,28.654974229298396,0.15669319693386985,23.70874024631554,0.008096875
263,29.031531586723755,0.10084664612785738,23.617364930357923,0.008096875
264,29.426281278784007,0.0751805699880772,23.520308611162438,0.008096875
265,29.393057680275966,0.34895985728131784,23.47518052347751,0.008096875
266,29.31420173926003,0.5116847915198185,23.476231016484423,0.008096875
267,29.214309961222597,0.6257757172798893,23.49630108680575,0.008096875
268,29.101979188529512,0.7113723694504314,23.527163576805442,0.008096875
269,28.981443599190587,0.7780435266316658,23.565023718290124,0.008096875
270,28.855157832530697,0.831214738277549,23.60776932905929,0.008096875
271,28.724691719747067,0.8743025751440607,23.654087423900176,0.008096875
272,28.591117742757607,0.9096143587492362,23.70309978215589,0.008096875
273,28.4552041541167,0.9387880516240956,23.75418756663436,0.008096875
274,28.317521171919708,0.9630305962780099,23.80689745809793,0.008096875
275,28.17850380587764,0.9832572542999813,23.86088731972289,0.008096875
276,28.03849119887752,1.0001780057954552,23.915892781300798,0.008096875
277,27.897752410916546,1.01435370371088,23.971705671885584,0.008096875
278,27.756503961931706,1.026234005563023,24.028159538504312,0.008096875
