time,ammonia,nitrite,nitrate,COD
279,27.614922147394388,1.036183835079002,24.085119596657865,0.008096875
280,27.473151917462413,1.0445023539294593,24.142475558515635,0.008096875
281,27.331313426759532,1.0514368868572062,24.20013639039025,0.008096875
282,27.189506962771556,1.057193352996136,24.258026399889573,0.008096875
283,27.38549234929111,0.715870103616612,24.220967074561106,0.008096875
284,27.62953131650622,0.44897982153743243,24.169554537089983,0.008096875
285,27.926552149625813,0.26489910552317475,24.102156280180175,0.008096875
286,28.271085062972574,0.15609658779651536,24.020253337073207,0.008096875
287,28.64863514715591,0.10057259866717466,23.92815307513231,0.008096875
288,29.04427471950682,0.07507002351474937,23.83040398632676,0.008096875
289,29.012391787359803,0.3485528871346662,23.78454005031413,0.008096875
290,28.934899596954423,0.5110290563436202,23.78484294197886,0.008096875
291,28.836384134202408,0.6248959856868116,23.80416009636512,0.008096875
292,28.725439294669094,0.7102873490388282,23.834265566728224,0.008096875
293,28.606297877568185,0.7767689905368687,23.871365113006966,0.008096875
294,28.481413696779356,0.8297646265547655,23.913346886883314,0.008096875
295,28.352356007022706,0.8726895056536993,23.958898159211504,0.008096875
296,28.220196843332282,0.907849905065726,24.007140927255797,0.008096875
297,28.085704086024915,0.9368829112256005,24.057456550273756,0.008096875
298,27.949447627528038,0.9609947008083491,24.109391891983265,0.008096875
299,27.811862183066175,0.9810998467978875,24.162604989133882,0.008096875
300,27.673286623389238,0.9979076980684641,24.216831637890802,0.008096875
301,27.533989753492968,1.011978521338441,24.271863827621903,0.008096875
302,27.394187852329313,1.023761425003792,24.327535260155127,0.008096875
303,27.25405698653318,1.0336208156556428,24.383711300481224,0.008096875
304,27.113741888466993,1.0418553664488432,24.44028180495247,0.008096875
305,26.973362505354636,1.0487119399915514,24.497155878654112,0.008096875
306,26.833018927306792,1.0543960181436152,24.554257962404087,0.008096875
307,27.030074392181554,0.713589317331223,24.51647121426629,0.008096875
308,27.275241650211157,0.44731182578018375,24.464313359636357,0.008096875
309,27.573388408702584,0.26384969822682874,24.39616951847943,0.008096875
310,27.918959588206594,0.15553807317099708,24.31354681934454,0.008096875
311,28.297424084565176,0.1003160591207724,24.220764659936837,0.008096875
312,28.69388172927355,0.07496639869482455,24.12236384038227,0.008096875
313,28.66324011725877,0.3481708127095414,24.075807723275496,0.008096875
314,28.587010981898988,0.5104134531905024,24.075407319193793,0.008096875
315,28.489770410014426,0.6240701990612914,24.094016155110168,0.008096875
316,28.380109525494454,0.7092690104364122,24.123409432217564,0.008096875
317,28.262259830558353,0.7755729645312125,24.15979341135515,0.008096875
318,28.13867436212526,0.8284040487753879,24.201056560840083,0.008096875
319,28.010921831763024,0.8711762642134482,24.245886394324167,0.008096875
320,27.88007385297354,0.9061949024317179,24.29340511567715,0.008096875
321,27.746897954556708,0.9350962227110117,24.342994270393998,0.008096875
322,27.611963721090255,0.959085678499241,24.394200895629634,0.008096875
323,27.47570558919033,0.9790771923771568,24.44668319266719,0.008096875
324,27.33846217197017,0.995779516953912,24.500177115367872,0.008096875
325,27.20050203288692,1.0097523651858513,24.55447480503453,0.008096875
326,27.062041222542156,1.0214443267890185,24.60941011018359,0.008096875
327,26.923255590671086,1.0312193199456097,24.66484853743648,0.008096875
328,26.784289663160067,1.0393755565143155,24.72068007971989,0.008096875
329,26.64526319058415,1.0461594628185715,24.77681397353839,0.008096875
330,26.506276075891726,1.051776108017002,24.833174785829716,0.008096875
331,26.704319777508186,0.7114543238295982,24.794703637287636,0.008096875
332,26.950529693841563,0.4457517169375611,24.741844667459777,0.008096875
333,27.24971641324412,0.2628691295786602,24.67299962612825,0.008096875
334,27.596244953759236,0.15501660535449052,24.589700096782682,0.008096875
335,27.975550744597616,0.10007657629817532,24.496276614347856,0.008096875
336,28.372759668683944,0.07486957284506092,24.39726268318467,0.008096875
337,28.343265738394138,0.34781310382960295,24.350055569671678,0.008096875
338,28.268204695698167,0.5098370969154251,24.348993689733014,0.008096875
339,28.172143333553265,0.6232971389631655,24.36693632102795,0.008096875
340,28.063670175188676,0.7083158167821246,24.395659749975753,0.008096875
341,27.947015505854655,0.7744536054140188,24.431370711013134,0.008096875
342,27.82463163307323,0.8271308660023613,24.471957971748235,0.008096875
343,27.698086758066857,0.8697604258542716,24.516109275270274,0.008096875
344,27.568452097858604,0.904646648953029,24.562947020655205,0.008096875
345,27.436494850284934,0.9334250159434948,24.61185292934579,0.008096875
346,27.30278430980822,0.9573002993347219,24.662374202342825,0.008096875
347,27.167754650284582,0.9771858092528998,24.71416919635531,0.008096875
348,27.031744241697258,0.9937897367953336,24.766974014199484,0.008096875
349,26.895021419457787,1.0076712734332889,24.820580940676205,0.008096875
350,26.757802018497905,1.019278520466679,24.874823962825705,0.008096875
351,26.620261683645147,1.028974936222708,24.929568720994563,0.008096875
352,26.482544745689825,1.037058298308567,24.984705337035603,0.008096875
353,26.344770769372865,1.0437746224320597,25.04014317148608,0.008096875
354,26.207039480757167,1.0493285894341202,25.095806910286818,0.008096875
355,26.40599465943988,0.7094608421548464,25.056692011068346,0.008096875
356,26.65316679659563,0.4442961573684929,25.00317371977156,0.008096875
357,26.95331278250858,0.26195514507829265,24.93366942775711,0.008096875
358,27.300722979112194,0.154530933024622,24.849733575720204,0.008096875
359,27.68080193558639,0.09985359530079843,24.755706987486448,0.008096875
360,28.078700120955048,0.07477936806231397,24.656116271154016,0.008096875
361,28.050265835012418,0.347479077544523,24.60829697705478,0.008096875
362,27.97628355664356,0.5092988655615707,24.606613064476335,0.008096875
363,27.881311372453947,0.622575274986436,24.623929227207306,0.008096875
364,27.773935371122448,0.7074258513374762,24.65202277484208,0.008096875
365,27.6583846987655,0.7734086285053635,24.687100888269896,0.008096875
366,27.537110979877095,0.8259424418798786,24.727052617112015,0.008096875
367,27.411681937414382,0.8684390174080001,24.77056592057597,0.008096875
368,27.283168416501837,0.9032018484954899,24.816763381576912,0.008096875
369,27.152337304243627,0.9318656848784833,24.86502688724321,0.008096875
370,27.019757622493916,0.9556346597666426,24.914903792856283,0.008096875
371,26.885863298032785,0.9754215082239371,24.966052601468707,0.008096875
372,26.750992472098485,0.9919338940944475,25.01820955613739,0.008096875
373,26.615413265457526,1.0057305191879318,25.07116707675224,0.008096875
374,26.479341309980178,1.017259026226112,25.12475928074327,0.008096875
375,26.342952057520602,1.0268824418271825,25.17885193431014,0.008096875
376,26.206389655105475,1.0348981359948783,25.233335280620217,0.008096875
377,26.06977349241549,1.041551739100681,25.288118796897304,0.008096875
378,25.933203128869614,1.0470475676654298,25.34312728101173,0.008096875
379,26.132997949285677,0.7076038996011841,25.30340700395603,0.008096875
380,26.38105692660896,0.4429413183236782,25.249268866508544,0.008096875
381,26.682086610165573,0.2611051917665975,25.17914493029044,0.008096875
382,27.03030777894456,0.1540796460379616,25.094610946958188,0.008096875
383,27.411096542811347,0.09964648046035163,25.00001722733918,0.008096875
384,27.809626502687816,0.07469556286508704,24.89988388201849,0.008096875
385,27.78216929097719,0.34716792681269315,24.851488965666935,0.008096875
386,27.709181955410376,0.5087974445106992,24.84922019416669,0.008096875
387,27.615214443871366,0.621902823132909,24.865947350983873,0.008096875
388,27.508850571009077,0.7065968890175841,24.893448707888187,0.008096875
389,27.394318419099303,0.7724353913839428,24.92793186544275,0.008096875
390,27.274068974550413,0.824835737712089,24.967286138215677,0.008096875
391,27.14966951322924,0.8672086231283087,25.010199688371838,0.008096875
392,27.022190532318163,0.9018567261063919,25.055795271431474,0.008096875
393,26.892398627962972,0.9304141120936209,25.103454930066853,0.008096875
394,26.760862566565123,0.9540843157060506,25.152726164386717,0.008096875
395,26.628016043230605,0.9737795335199957,25.203267614812695,0.008096875
396,26.494196984603583,0.990206935647128,25.2548156560326,0.008096875
397,26.3596733100057,1.0039247653781047,25.30716283472029,0.008096875
398,26.22466046067807,1.0153802360541728,25.360143390664447,0.008096875
399,26.089333707277948,1.0249359701206024,25.41362320814891,0.008096875
400,25.95383702425685,1.032888956038823,25.467492644147804,0.008096875
401,25.818289636876514,1.0394844635544458,25.521661285328793,0.008096875
402,25.68279094803006,1.0449264683117714,25.576054034522897,0.008096875
403,25.883358326353296,0.7058779825779995,25.53576457121509,0.008096875
404,26.132233662044655,0.4416829925762219,25.481043835569427,0.008096875
405,26.434076434884236,0.26031649102307863,25.410337611667853,0.008096875
406,26.783042718379193,0.15366121598523694,25.325241474427855,0.008096875
407,27.16448247631771,0.09945453586281339,25.230114466921066,0.008096875
408,27.5635910104817,0.07461790248075298,25.12947059652946,0.008096875
409,27.53703361223952,0.3468787472488653,25.08053446794603,0.008096875
410,27.464962752237977,0.5083313679126378,25.077715847218617,0.008096875
411,27.37192078557083,0.6212778006558545,25.093889290469228,0.008096875
412,27.2664894072257,0.7058264635904709,25.120833972048125,0.008096875
413,27.152895708100207,0.771530972508335,25.154757885964397,0.008096875
414,27.033590079841726,0.82380740166091,25.193550595004783,0.008096875
415,26.910139381348735,0.8660654836885936,25.23590045138912,0.008096875
416,26.783613785067878,0.9006071360934598,25.280930372229793,0.008096875
417,26.654779615389742,0.9290657852799746,25.328022545800472,0.008096875
418,26.524205399960657,0.9526444068027864,25.376724607770505,0.008096875
419,26.392324617231857,0.9722546942870791,25.426695327133952,0.008096875
420,26.25947499307335,0.9886033566903981,25.47767120177194,0.008096875
421,26.12592425826853,1.0022482090538363,25.52944489700512,0.008096875
422,25.991887675596143,1.0136360637155324,25.581850767114926,0.008096875
423,25.85754034604872,1.0231291657045236,25.634754806863473,0.008096875
424,25.723026082464106,1.031024147254744,25.68804747968412,0.008096875
425,25.588463956113927,1.037565941477913,25.741638474604603,0.008096875
426,25.45395322328351,1.0429582058911762,25.795452792603555,0.008096875
427,25.655230641484206,0.7042771755560976,25.75462824880796,0.008096875
428,25.904856577676973,0.44051669720812614,25.699360027643035,0.008096875
429,26.207446609637866,0.25958610425135403,25.628106716862,0.008096875
430,26.557096770140983,0.1532740323736069,25.542482290863248,0.008096875
431,26.939133023335067,0.09927702348083835,25.446853817321166,0.008096875
432,27.33877097427306,0.07454610784739635,25.345729587109354,0.008096875
433,27.31304125929195,0.34661056164654813,25.296284614911748,0.008096875
434,27.241813587371865,0.5078990568560925,25.29294909439699,0.008096875
435,27.14962324359921,0.6206980766316181,25.308602047928236,0.008096875
436,27.045049951075658,0.7051119296267078,25.335023494555195,0.008096875
437,26.932319878726734,0.7706922436498609,25.368421796213454,0.008096875
438,26.81388286499465,0.822853850855702,25.40668674762587,0.008096875
439,26.691305380759335,0.8650055872302903,25.448506878509217,0.008096875
440,26.565657296086002,0.8994486613300583,25.493005256849187,0.008096875
441,26.43770468214896,0.927815904171291,25.539564206844478,0.008096875
442,26.308015843991324,0.9513097704097981,25.587731490707096,0.008096875
443,26.177024057962154,0.970841485037996,25.6371659974435,0.008096875
444,26.04506686256565,0.9871173273275934,25.687604339919336,0.008096875
445,25.912411812582086,1.000694713310082,25.738839294187073,0.008096875
446,25.779274004153194,1.0120200817304077,25.79070532137214,0.008096875
447,25.645828379821893,1.0214553260404484,25.843068519321285,0.008096875
448,25.51221860147657,1.0292967466854859,25.895819450787922,0.008096875
449,25.378563596547444,1.0357889632953774,25.94886790027968,0.008096875
450,25.24496248436607,1.041135337201994,26.002138960309125,0.008096875
451,25.446891794162667,0.7027952867400562,25.960811451005217,0.008096875
452,25.69720710805078,0.4394377658026039,25.905028814532415,0.008096875
453,26.000483150907716,0.25891099118459227,25.833261556962373,0.008096875
454,26.350760354760137,0.15291643441827413,25.74714069616327,0.008096875
455,26.733342686271786,0.09911317897527534,25.65104066325183,0.008096875
456,27.133464698174976,0.07447988340363247,25.54946440900705,0.008096875
457,27.108495470630075,0.34636234208173683,25.499541024915565,0.008096875
458,27.03804268607301,0.5074988539108818,25.495719595727678,0.008096875
459,26.94663505813795,0.6201614177474983,25.51088331523485,0.008096875
460,26.842850478899635,0.70445051856844,25.536812991278847,0.008096875
461,26.730914261494707,0.7699159354042723,25.569717329042273,0.008096875
462,26.61327573083386,0.8219713455948376,25.60748633943603,0.008096875
463,26.491500997466016,0.8640247515670243,25.648808717529416,0.008096875
464,26.366659650497127,0.8983767028285631,25.692807671817135,0.008096875
465,26.239517525685972,0.9266594768998774,25.73886565306725,0.008096875
466,26.110642721008677,0.9500750441764945,25.786530541315663,0.008096875
467,25.98046832473035,0.9695341939762142,25.835461337306462,0.008096875
468,25.84933170092046,0.9857428061111182,25.885394760955286,0.008096875
469,25.71750024045585,0.9992579256898985,25.936123691397796,0.008096875
470,25.585188884263765,1.0105256441908796,25.98748268921374,0.008096875
471,25.452572427275488,1.0199075283016008,26.039337948193804,0.008096875
472,25.31979439073934,1.027699570139837,26.0915801235189,0.008096875
473,25.186973568057674,1.0341460980707913,26.144119088536698,0.008096875
474,25.05420895094473,1.0394501982871889,26.196880020913802,0.008096875
475,25.2567361700136,0.7014259597060337,26.15507976463772,0.008096875
476,25.50768397409143,0.4384414297009875,26.098813833685174,0.008096875
477,25.81158915464302,0.2582880607740081,26.026563803954517,0.008096875
478,26.162440750544505,0.15258673853028792,25.939976451024833,0.008096875
479,26.54552259280601,0.0989622252632506,25.843432953654784,0.008096875
480,26.94608687512024,0.07441892374637285,25.741431286490258,0.008096875
481,26.921815663609546,0.34613302949869856,25.69105808722791,0.008096875
482,26.85207424469141,0.5071290538331416,25.686779882035673,0.008096875
483,26.761385234155167,0.6196655290144628,25.701483753718552,0.008096875
484,26.658324826778113,0.7038393885600729,25.726951245186257,0.008096875
485,26.547117542757412,0.7691986953710064,25.759391381134435,0.008096875
486,26.430212231185997,0.8211560551848298,25.796694373518765,0.008096875
487,26.309174668642243,0.8631186970562906,25.837549071085892,0.008096875
488,26.185074183704284,0.8973865590676092,25.881078812877202,0.008096875
489,26.058676393722706,0.9255914052458397,25.926666167238068,0.008096875
490,25.93054920447305,0.9489347567251417,25.973859123648936,0.008096875
491,25.801125529567994,0.9683269986400088,26.02231678663953,0.008096875
492,25.670742571044862,0.9844736402277022,26.07177597555168,0.008096875
493,25.539667567491467,0.9979313825148795,26.12202966525626,0.008096875
494,25.408115315591242,1.0091459948694945,26.17291250869014,0.008096875
495,25.276260473077755,1.0184787409199794,26.224290788731526,0.008096875
496,25.14424643046817,1.0262253268641761,26.276055246373016,0.008096875
497,25.012191856571118,1.0326298110145449,26.32811583743139,0.008096875
498,24.880195624460413,1.0378950245099146,26.380397818608213,0.008096875
499,25.08327072746224,0.700162770778243,26.338153230743426,0.008096875
500,25.334798261888675,0.4375228883445808,26.28143326962467,0.008096875
501,25.639279867582513,0.2577142148246555,26.208729771849843,0.008096875
502,25.990657161724165,0.1522832616772233,26.121704056487943,0.008096875
503,26.37419556623953,0.0988233839820797,26.024743478001874,0.008096875
504,26.775163663240495,0.07436291924294314,25.92234138470805,0.008096875
505,26.7515325005777,0.34592155076365216,25.871545231072513,0.008096875
506,26.682443485647777,0.5067879303702633,25.86683762167775,0.008096875
507,26.592413584668773,0.6192080893105908,25.88110925892007,0.008096875
508,26.490017421609462,0.7032756679268132,25.906142369396886,0.008096875
509,26.379478783182517,0.7685371388747266,25.93814627460916,0.008096875
510,26.263246078370813,0.8204041152870306,25.97501137307273,0.008096875
511,26.142884774774398,0.8622831100096044,26.015426656047357,0.008096875
512,26.01946395984517,0.8964734949499122,26.05851558359649,0.008096875
513,25.893749048700197,0.9246065586664133,26.1036608330467,0.008096875
514,25.766307769072963,0.9478834063108538,26.150410495313277,0.008096875
515,25.637572872729848,0.9672140487844432,26.198423771110882,0.008096875
516,25.507881411512336,0.9833036522235692,26.247437571921417,0.008096875
517,25.37750048281087,0.996708599102589,26.29724496132982,0.008096875
518,25.246644749547457,1.0078743606042877,26.34768067784973,0.008096875
519,25.11548874221201,1.017161919839008,26.39861108689854,0.008096875
520,24.984175730064393,1.0248667183862117,26.449927008963645,0.008096875
521,24.852824266341198,1.0312325646638054,26.501538476250083,0.008096875
522,24.721533114061227,1.0364620538367417,26.553370818655825,0.008096875
523,24.92510982092585,0.698999312369617,26.510708603289608,0.008096875
524,25.177168240884065,0.4366773690231729,26.45356211194314,0.008096875
525,25.48217750096864,0.2571863847066671,26.38043267382373,0.008096875
526,25.834035531548192,0.15200434086490094,26.292995009062206,0.008096875
527,26.21799094263449,0.09869588500308968,26.1956421179733,0.008096875
528,26.619327510263705,0.07431156068888112,26.092863056911966,0.008096875
529,26.596282706399805,0.34572683324447384,26.041669169793092,0.008096875
530,26.527791467289667,0.5064737592256267,26.03655786214174,0.008096875
531,26.43836553243735,0.6187867818283032,26.05042319991281,0.008096875
532,26.33657807423025,0.7027564923933016,26.075048044470073,0.008096875
533,26.22665220194109,0.7679278923449107,26.10664199249556,0.008096875
534,26.111035918126884,0.8197116769143946,26.143095615277222,0.008096875
535,25.991294405013317,0.8615136968129362,26.18309803596467,0.008096875
536,25.868496527275116,0.8956328005939845,26.22577282658169,0.008096875
537,25.74340751311448,0.9236998373419225,26.270502765258723,0.008096875
538,25.616594925648066,0.946915527736282,26.31683603672681,0.008096875
539,25.488491366951752,0.966189536808042,26.364431930656284,0.008096875
540,25.359433749914885,0.9822267136129292,26.413027443739807,0.008096875
541,25.2296890412737,0.9955831462515986,26.46241572159992,0.008096875
542,25.099471780157263,1.0067040303784316,26.512431581881106,0.008096875
543,24.968956379281043,1.0159500899279479,26.562941466315774,0.008096875
544,24.838285995662112,1.023616522024973,26.613836268883762,0.008096875
545,24.707579075550413,1.0299469042685157,26.665026092401824,0.008096875
546,24.576934280080987,1.0351436138985137,26.71643633442002,0.008096875
547,24.780969843813757,0.697929262872936,26.673381574384376,0.008096875
548,25.033514004530257,0.4359001765872131,26.615834379279537,0.008096875
549,25.339005869465833,0.25670156159402535,26.542304844808644,0.008096875
550,25.69130318285962,0.15174834904014492,26.45448002091409,0.008096875
551,26.07563921699265,0.09857897416639815,26.356758064019417,0.008096875
552,26.4773118079561,0.07426454310542824,26.253624056559143,0.008096875
553,26.45480371916002,0.3455478170322429,26.202056109693206,0.008096875
554,26.386859730159433,0.5061848373418264,26.196565236060497,0.008096875
555,26.2979867513715,0.618399319631985,26.210048622745003,0.008096875
556,26.19675661562538,0.7022790362988454,26.234289719485833,0.008096875
557,26.08739180741074,0.7673676296607309,26.265498377642835,0.008096875
558,25.97233995452597,0.8190749474366525,26.30156532820912,0.008096875
559,25.853165976036145,0.8608062291669291,26.34117981615981,0.008096875
