time,ammonia,nitrite,nitrate,COD
560,25.73093853112869,0.8948598404201306,26.383465516896567,0.008096875
561,25.606422675542547,0.9228662247492656,26.427805301609336,0.008096875
562,25.480185820456903,0.9460257480819135,26.473747441629907,0.008096875
563,25.35266042974779,0.9652477563343909,26.52095130873879,0.008096875
564,25.224183287988843,0.9812368060286843,26.56915397827869,0.008096875
565,25.095021241241025,0.9945487137008191,26.618148671589484,0.008096875
566,24.96538871427924,1.0056284208481503,26.667770279345014,0.008096875
567,24.835460011013282,1.0148364123574851,26.71788531370302,0.008096875
568,24.70537818475713,1.0224676599113522,26.768384736456948,0.008096875
569,24.575261582908464,1.0287655282711385,26.819178715571883,0.008096875
570,24.44520877246136,1.0339321937595383,26.870192711007448,0.008096875
571,24.649663768512085,0.6969464439589506,26.826768955743674,0.008096875
572,24.902652010340756,0.43518673385182394,26.768845299079345,0.008096875
573,25.20858493190569,0.25625682076878953,26.694939919381024,0.008096875
574,25.561283362469037,0.15151370774783257,26.606751194997205,0.008096875
575,25.945966594528866,0.09847191941715917,26.50868198672221,0.008096875
576,26.347945452436086,0.07422156877107478,26.40521370423242,0.008096875
577,26.325928249561,0.34538346496333433,26.353293913510196,0.008096875
578,26.258484854895062,0.5059194987350448,26.347446121624586,0.008096875
579,26.170117722581153,0.6180434666326604,26.36057040800911,0.008096875
580,26.069397450834117,0.7018405381884493,26.384450766951918,0.008096875
581,25.960545948685088,0.7668531019111168,26.415297285126506,0.008096875
582,25.84601049885201,0.8184902241124543,26.451000840897127,0.008096875
583,25.727355778076674,0.8601565810320283,26.49025079156899,0.008096875
584,25.605650256295192,0.8941500931803522,26.53217090782564,0.008096875
585,25.481658830368968,0.922100830474997,26.57614414661213,0.008096875
586,25.355948771470786,0.9452088320244327,26.62171885905635,0.008096875
587,25.228952416097993,0.9643831497794704,26.66855449259344,0.008096875
588,25.101006430531445,0.980328070802399,26.716388195029545,0.008096875
589,24.97237754956494,0.9935991615044413,26.765013257462655,0.008096875
590,24.843280092521386,1.0046411293124407,26.814264637844595,0.008096875
591,24.713888262965728,1.0138142389805296,26.864008913206895,0.008096875
592,24.584345018566175,1.021413254611658,26.914137107805622,0.008096875
593,24.454768615544396,1.0276813450192186,26.964559449607076,0.008096875
594,24.325257534060345,1.032820501579005,27.01520145604314,0.008096875
595,24.530095653046818,0.6960448663227773,26.971430806964932,0.008096875
596,24.783489588737506,0.4345326135321899,26.913153433735225,0.008096875
597,25.089825302949784,0.2558493405796079,26.83889495559787,0.008096875
598,25.442889758111548,0.1512988968919261,26.750364145835757,0.008096875
599,25.827889515566866,0.09837401552639029,26.651968153705063,0.008096875
600,26.230147378678595,0.07418234957961464,26.548185000150372,0.008096875
601,26.208578817005016,0.3452327706297669,26.49593420933214,0.008096875
602,26.14159299940496,0.5056761271640545,26.48975074823651,0.008096875
603,26.05368827235377,0.6177170543551598,26.50253737341753,0.008096875
604,25.953434097497002,0.7014383212429618,26.526078582451206,0.008096875
605,25.845051854481788,0.766381161117193,26.55658467910232,0.008096875
606,25.730988508679705,0.8179539207757442,26.591946677507188,0.008096875
607,25.612808513996892,0.8595607579822189,26.630854038375098,0.008096875
608,25.491580166317036,0.893499183708847,26.672430620062894,0.008096875
609,25.36806821635393,0.921398924114308,26.716059458407063,0.008096875
610,25.24283980646315,0.9444597176558053,26.76128897793781,0.008096875
611,25.11632715591887,0.9635903458806521,26.807778695679442,0.008096875
612,24.98886682212114,0.9794948480098068,26.85526582608943,0.008096875
613,24.86072543743461,0.9927285604162117,26.903543724426125,0.008096875
614,24.732117224095703,1.003735975273068,26.952447410517145,0.008096875
615,24.603216293277054,1.0128771549186388,27.00184352105478,0.008096875
616,24.474165514575933,1.0204466726041843,27.05162313773371,0.008096875
617,24.345083060254797,1.026687517007883,27.101696543690093,0.008096875
618,24.21606733050995,1.031801509506591,27.151989309194704,0.008096875
619,24.421255175827188,0.6952187650297438,27.107892502270005,0.008096875
620,24.675019481798184,0.4339335626096321,27.049282744826574,0.008096875
621,24.981722796450576,0.25547641666455884,26.974692496563563,0.008096875
622,25.335121048468633,0.15110246195246702,26.8858400577973,0.008096875
623,25.720409214295884,0.09828458757638192,26.787136483965725,0.008096875
624,26.122921129259538,0.07414660881337479,26.683056674164654,0.008096875
625,26.10176232205474,0.34509476458219807,26.630494436892807,0.008096875
626,26.035194474657164,0.5054531659476094,26.62399523938099,0.008096875
627,25.94771215104111,0.6174179949143231,26.63646431339983,0.008096875
628,25.847883767653123,0.7010698090616764,26.659686621089282,0.008096875
629,25.739930217685433,0.7659487785217847,26.68987266621445,0.008096875
630,25.62629817501206,0.8174625883673187,26.724913587812004,0.008096875
631,25.50855188887862,0.8590149197398416,26.76349894163311,0.008096875
632,25.38775949530349,0.8929029072425402,26.804752666581816,0.008096875
633,25.264685610745463,0.9207559611780864,26.84805787095815,0.008096875
634,25.139897259204105,0.9437735437940589,26.892963046707287,0.008096875
635,25.013826552231198,0.9628641882433076,26.939127774763275,0.008096875
636,24.886809947155328,0.9787317060991576,26.986289330793024,0.008096875
637,24.759113982187788,0.9919312224583071,27.03424112897446,0.008096875
638,24.630952790313614,1.002907031814779,27.082818245954286,0.008096875
639,24.5025003977632,1.012019010635712,27.131887373206467,0.008096875
640,24.373899593159837,1.0195615569390475,27.18133964516301,0.008096875
641,24.245268471569062,1.0257774940284745,27.23108539561001,0.008096875
642,24.116705359661562,1.0308684872317337,27.281050243323026,0.008096875
643,24.322212251246057,0.6944626256589613,27.23664672864372,0.008096875
644,24.576314464380335,0.43338552004489483,27.17772458844613,0.008096875
645,24.883353052672273,0.2551354720456579,27.102822562782148,0.008096875
646,25.237055538133458,0.15092301900170021,27.01366767396839,0.008096875
647,25.622606363045147,0.09820299338314377,26.914674532785337,0.008096875
648,26.025349508825826,0.07411408241502065,26.810315166419727,0.008096875
649,26.00456470640884,0.34496851893634894,26.75745982446007,0.008096875
650,25.938378409860526,0.5052491252571958,26.75066358596852,0.008096875
651,25.851281703267144,0.61714429063487,26.762833969023934,0.008096875
652,25.75184204283129,0.7007325373324271,26.78575636409242,0.008096875
653,25.64427987519484,0.7655530580749157,26.815641458957444,0.008096875
654,25.531041606767552,0.8170129300285345,26.8503805073977,0.008096875
655,25.41369129904276,0.8585153966910303,26.888663152396447,0.008096875
656,25.293296941381406,0.8923572471887773,26.929613406751212,0.008096875
657,25.17062302706733,0.9201676019580182,26.97261444522439,0.008096875
658,25.046236471496783,0.9431456698040327,27.017214821586965,0.008096875
659,24.92056928736183,0.9621997559873802,27.063074175381015,0.008096875
660,24.793957840140827,0.9780334632448541,27.109929838403446,0.008096875
661,24.66666858161738,0.9912017228735429,27.157575278860577,0.008096875
662,24.53891556284164,1.0021486480572608,27.205845625499084,0.008096875
663,24.410872732059573,1.0112339447998606,27.25460762002208,0.008096875
664,24.28268280354954,1.0187518504286197,27.303752445213078,0.008096875
665,24.15446380149716,1.0249450366139965,27.353190481291985,0.008096875
666,24.026313985061897,1.0300150256179632,27.402847391497673,0.008096875
667,24.232111770327833,0.6937712024392452,27.358155409658607,0.008096875
668,24.486522091523735,0.4328846287383186,27.29893963596697,0.008096875
669,24.79386629297463,0.254824063680817,27.223744569713446,0.008096875
670,25.14784592086127,0.15075925784505137,27.134305210105016,0.008096875
671,25.53363584521853,0.09812862501742387,27.035039401721086,0.008096875
672,25.936589367286746,0.07408451983500731,26.93041653320359,0.008096875
673,25.916145743053363,0.3448531505916941,26.877285290883936,0.008096875
674,25.85030754935226,0.5050625872113391,26.870209544761355,0.008096875
675,25.763562671420466,0.6168940407488501,26.882098922895754,0.008096875
676,25.664477684040925,0.7004241619228848,26.904739210257517,0.008096875
677,25.55727262431859,0.7651912457419334,26.934341263744596,0.008096875
678,25.44439365349465,0.8166018114703492,26.96879644241248,0.008096875
679,25.32740466100346,0.8580587011757542,27.006794469203133,0.008096875
680,25.207373501815013,0.8918583872094874,27.047459424612402,0.008096875
681,25.08506455633508,0.9196297242893532,27.090174544278668,0.008096875
682,24.961044640425815,0.9425716889333555,27.134488438595554,0.008096875
683,24.83574567616474,0.9615923775604458,27.18006080077836,0.008096875
684,24.709503944831635,0.9773952015500094,27.22662901402615,0.008096875
685,24.582585818975016,0.9905349146378621,27.273986596021413,0.008096875
686,24.455205274523212,1.0014554639054027,27.32196872321938,0.008096875
687,24.32753618821804,1.0105163992062745,27.370442183316307,0.008096875
688,24.199721206167474,1.0180118106843268,27.41929820336681,0.008096875
689,24.071878287561557,1.0241842311372722,27.46844720610306,0.008096875
690,23.944105629651286,1.0292350518153581,27.517814895468522,0.008096875
691,24.150168502378627,0.6931395295301856,27.472851550627084,0.008096875
692,24.40485960781527,0.43242724259491416,27.413359715951337,0.008096875
693,24.71248223736798,0.2545398860242661,27.337889166297963,0.008096875
694,25.06671420627716,0.15060994358948335,27.248182189475706,0.008096875
695,25.45272169188777,0.09806090957277584,27.148659569532423,0.008096875
696,25.855866546598225,0.07405768452477687,27.043788273855867,0.008096875
697,25.835733991145144,0.34474782326310605,26.990397268707078,0.008096875
698,25.770213215425848,0.5048922090865554,26.983058457824026,0.008096875
699,25.683789166335185,0.616665445589991,26.994683415022717,0.008096875
700,25.58502761023214,0.7001424639084143,27.01705828828573,0.008096875
701,25.478148208949115,0.7648607352384584,27.046394089762387,0.008096875
702,25.365596899200398,0.8162262673044355,27.080582274987766,0.008096875
703,25.248937412895888,0.8576415343158181,27.118312640106243,0.008096875
704,25.12923748198172,0.89140271845649,27.158709327559038,0.008096875
705,25.0072613835331,0.9191384311122722,27.201155628673074,0.008096875
706,24.883575842291258,0.942047436126134,27.245200205633925,0.008096875
707,24.758612697371557,0.9610376387368782,27.29050280074839,0.008096875
708,24.632708152959054,0.9768122751706082,27.336800844228584,0.008096875
709,24.50612850904675,0.9899259366549158,27.38388789900744,0.008096875
710,24.37908767276932,1.0008224182652927,27.43159918517245,0.008096875
711,24.251759455384427,1.0098611269707691,27.479801532481673,0.008096875
712,24.124286440566323,1.0173360182486708,27.528386208474473,0.008096875
713,23.99678652797679,1.0234894978468048,27.577263674756672,0.008096875
714,23.86935785816423,1.028522837169794,27.626359672489567,0.008096875
715,24.075662185902196,0.6925629265321526,27.581141002024435,0.008096875
716,24.330609046732075,0.4320099294932532,27.521389574202647,0.008096875
717,24.63848521270546,0.2542807721027761,27.44565999151076,0.008096875
718,24.99294683759841,0.15047391691489773,27.35570119570202,0.008096875
719,25.379152209450073,0.09799930931484378,27.25593664117476,0.008096875
720,25.78247101844031,0.07403335413855114,27.15083107588223,0.008096875
721,25.762621942642337,0.3446517485134984,27.097195445518576,0.008096875
722,25.69739046381782,0.5047367249412604,27.089608990217556,0.008096875
723,25.61125883157717,0.6164568086793828,27.100985076899768,0.008096875
724,25.51279207133498,0.6998853520209528,27.123110187301847,0.008096875
725,25.406209501313793,0.7645590707597174,27.152195475958283,0.008096875
726,25.293956852775604,0.8158835039806791,27.186132486726777,0.008096875
727,25.177597713541413,0.8572607890962674,27.223611082693104,0.008096875
728,25.058199703045773,0.8909868427391402,27.263755462913743,0.008096875
729,24.936527003867052,0.9186900536739349,27.30594896959905,0.008096875
730,24.81314625741346,0.9415689912128126,27.349740312251946,0.008096875
731,24.688489226924453,0.9605313857537133,27.394789278027176,0.008096875
732,24.562892046070964,0.9762803133600447,27.44083334008485,0.008096875
733,24.436620948479263,0.9893702166760728,27.487666102694686,0.008096875
734,24.309889778354854,1.0002447518103434,27.53512282580192,0.008096875
735,24.182872287050593,1.0092631951162918,27.58307037758621,0.008096875
736,24.055711001124187,1.016719378979676,27.6314000625661,0.008096875
737,23.92852376577705,1.0228555930297907,27.680022377852982,0.008096875
738,23.801408669680875,1.027872999147913,27.72886309859879,0.008096875
739,24.00793283003808,0.6920369992215573,27.68340413933066,0.008096875
740,24.26311254099879,0.4316294708868786,27.623408550159883,0.008096875
741,24.57121947232835,0.25404469256605555,27.54743534719424,0.008096875
742,24.925890021006545,0.15035009329547067,27.457239541888427,0.008096875
743,25.312275318860333,0.09794332133121324,27.357247013176067,0.008096875
744,25.71575223321274,0.0740113204992869,27.251920476601917,0.008096875
745,25.69616138085102,0.34456418595997507,27.198054421905777,0.008096875
746,25.63119345175832,0.504594945925287,27.19023478432341,0.008096875
747,25.545328220970465,0.6162665370654411,27.20137658224088,0.008096875
748,25.447130035238647,0.6996508629644277,27.223266604019496,0.008096875
749,25.340817898385925,0.7642839472256604,27.25211613466301,0.008096875
750,25.228837353818797,0.8155708999224748,27.285816798804497,0.008096875
751,25.112751857666915,0.8569135503561345,27.323058520681222,0.008096875
752,24.993628926556795,0.8906075723399075,27.362965551037746,0.008096875
753,24.872232656727785,0.9182811511418665,27.404921278526377,0.008096875
754,24.74912961344989,0.9411326782976092,27.448474455831708,0.008096875
755,24.62475149063555,0.960069724451411,27.493284911034333,0.008096875
756,24.499434357524514,0.9757952193452865,27.53909015648565,0.008096875
757,24.373444387098555,0.9888634698967129,27.58568383417567,0.008096875
758,24.246995366056982,0.9997180052848457,27.63290124041946,0.008096875
759,24.120260991007946,1.0087179825730808,27.680609278454924,0.008096875
760,23.993383736310573,1.016157121739114,27.728699286541328,0.008096875
761,23.866481397393596,1.0222776063817274,27.777081794184255,0.008096875
762,23.739652015515738,1.0272804983831458,27.825682607545698,0.008096875
763,23.946376241537884,0.6915576364105526,27.779997458520047,0.008096875
764,24.2017678587813,0.43128285869138977,27.719772168910065,0.008096875
765,24.51008474179566,0.2538297531188647,27.643569786492925,0.008096875
766,24.864945281146998,0.15023746138878685,27.553150855398766,0.008096875
767,25.251494120811127,0.09789247678655238,27.452943454773514,0.008096875
768,25.655114694653985,0.07399138937733098,27.347408440714343,0.008096875
769,25.635758964970933,0.3444844428088911,27.293325285414173,0.008096875
770,25.571031032437265,0.5044657595211695,27.285286030237398,0.008096875
771,25.485408402979772,0.6160931402458542,27.29620721382644,0.008096875
772,25.387454802085482,0.6994371599987481,27.317875906057093,0.008096875
773,25.281388946086278,0.7640332085120746,27.346503511387386,0.008096875
774,25.169656206741216,0.8152860033926528,27.37998172825622,0.008096875
775,25.0538199199095,0.856597092279067,27.41700053670895,0.008096875
776,24.934947508351904,0.8902619271214621,27.456684234632107,0.008096875
777,24.81380298948899,0.9179085073210262,27.498416253022665,0.008096875
778,24.69095285908734,0.9407350620807355,27.54174538393216,0.008096875
779,24.566828747773183,0.9596490161979356,27.58633149274959,0.008096875
780,24.44176666596778,0.9753531658509393,27.631912127552535,0.008096875
781,24.31603273128889,0.9884016940797214,27.678280964715913,0.008096875
782,24.189840677934765,0.9992380142276087,27.725273333707946,0.008096875
783,24.06336415253196,1.0082211745042844,27.772756169723284,0.008096875
784,23.93674558178079,1.0156447923229006,27.820620841775884,0.008096875
785,23.810102715664666,1.0217509545452717,27.86877790889719,0.008096875
786,23.683533552150365,1.0267406318274634,27.91715320551168,0.008096875
787,23.890439786843643,0.6911210037289124,27.871255087378085,0.008096875
788,24.14602417511514,0.43096729003322515,27.81081364903816,0.008096875
789,24.45453199993358,0.25363419069163334,27.73439561814879,0.008096875
790,24.809565251864438,0.15013508078222906,27.643766578566957,0.008096875
791,25.19626269588523,0.09784633987367053,27.5433566051134,0.008096875
792,25.600013769056808,0.07397338012363969,27.43762485409279,0.008096875
793,25.580872049422133,0.3444118728575149,27.38333710084255,0.008096875
794,25.516362584469523,0.5043481279357297,27.37509095258338,0.008096875
795,25.430960800328872,0.6159352279624207,27.385804346843823,0.008096875
796,25.33322985405385,0.6992425301490438,27.407264611810238,0.008096875
797,25.22738819923876,0.7638048440845167,27.435683261230352,0.008096875
798,25.11588105090331,0.8150265285620731,27.468952060924195,0.008096875
799,25.00027163514212,0.8563088739064628,27.505761041822474,0.008096875
800,24.88162728907781,0.8899471294944035,27.545234544767247,0.008096875
801,24.760711958233536,0.9175691250863744,27.58675603932734,0.008096875
802,24.63809207498065,0.9403729417663362,27.629874353408738,0.008096875
803,24.514199212222227,0.9592658712828824,27.674249386378186,0.008096875
804,24.389369326730343,0.9749505879907134,27.719618718849382,0.008096875
805,24.263868485623316,0.987981161955698,27.765776058511488,0.008096875
806,24.137910375209895,0.9988009008925121,27.812556765024755,0.008096875
807,24.011668596523524,1.007768753758654,27.859827802685814,0.008096875
808,23.885285532788966,1.0151782444578608,27.90748056851486,0.008096875
809,23.75887889253216,1.021271371663098,27.955425648429372,0.008096875
810,23.632546634225342,1.0262490228723293,28.003588902587992,0.008096875
811,23.839618394161697,0.6907235350250834,27.957490213637687,0.008096875
812,24.095378083322625,0.430680160360691,27.89684532734006,0.008096875
813,24.404059499823894,0.2534563686575932,27.820224327714502,0.008096875
814,24.759249706688934,0.150042079259201,27.72939738642304,0.008096875
815,25.146082144131594,0.09780450653795757,27.628796387607192,0.008096875
816,25.549951733494474,0.07395712519326604,27.522878934902316,0.008096875
817,25.531004742206335,0.34434587508249626,27.468398317985855,0.008096875
818,25.466694080445052,0.504241085832987,27.459957214879346,0.008096875
819,25.3814932687699,0.6157915071230249,27.47047484987428,0.008096875
820,25.283964944369227,0.6990653803517699,27.491738788056807,0.008096875
821,25.178327320843184,0.7635969843990116,27.519960643099125,0.008096875
822,25.067025470166623,0.8147903501926561,27.553032242289444,0.008096875
823,24.951622518320537,0.8560465331287727,27.589643662916398,0.008096875
824,24.83318572434897,0.8896605977414106,27.628919284928212,0.008096875
825,24.712478968238525,0.9172602190634698,27.670242612997384,0.008096875
826,24.590068624580343,0.9400433431222736,27.71316250765578,0.008096875
827,24.466386213668905,0.9589171403785071,27.757338899186472,0.008096875
828,24.34176764338117,0.9745841741510799,27.80250939780715,0.008096875
829,24.216478934810084,0.987598411550064,27.84846773969899,0.008096875
830,24.09073373061652,0.9984030640393208,27.89504931199296,0.008096875
831,23.964705590277998,1.007356990144757,27.94212110546412,0.008096875
832,23.83853685739226,1.0147536285784384,27.98957454261333,0.008096875
833,23.712345202696227,1.020834897675561,28.03732023381879,0.008096875
834,23.58622854866167,1.0258016091852313,28.085284062650373,0.008096875
835,23.793450796503237,0.690361921986801,28.038996431597177,0.008096875
836,24.049369847275237,0.43041905534623126,27.978160002089183,0.008096875
837,24.358209030477727,0.25329477135876366,27.901347917403783,0.008096875
838,24.713541829737476,0.14995764972286618,27.810334523172564,0.008096875
839,25.100496864680157,0.09776660304056863,27.709553343189647,0.008096875
840,25.504474063647613,0.07394246958920533,27.603460563787905,0.008096875
