time,ammonia,nitrite,nitrate,COD
1,17.251027461767528,1.1234013320030989,34.02063714689426,54.379891403812216
2,17.10864855675741,1.0494047506597648,34.017694155096784,52.89501513024222
3,16.972377656448494,0.9870307315435212,34.011420504631474,51.41496521800156
4,16.841652530151187,0.9351182545020177,34.002122936293375,49.939264501558576
5,16.715871272538543,0.8924042392620513,33.99014372665846,48.467397185097745
6,16.594428516753297,0.8576033461700118,33.97583782370267,46.99884108161932
7,16.476745888175856,0.8294765632792347,33.95955240633503,45.533094955742634
8,16.362293838643147,0.8068816186909965,33.94161122912339,44.069698332252536
9,16.250604317011682,0.7888034102680698,33.92230461137639,42.608243201567234
10,16.141275444749926,0.7743666085813984,33.901884683771776,41.148378601119994
11,16.033970219280867,0.7628346828441426,33.880564781781906,39.68980983772706
12,15.928411391524246,0.7536000348424017,33.8585216564759,38.23229424692953
13,15.824374346713249,0.7461693202445138,33.83589929460117,36.775635116174854
14,15.721679331242404,0.7401470021109321,33.81281341800386,35.319674972787574
15,15.620183891585896,0.7352191331702976,33.78935603487362,33.86428901596592
16,15.5197760080506,0.7311385049433329,33.76559967216925,32.4093791310677
17,15.420368135595469,0.7277116874443651,33.741601107202456,30.95486868270892
18,15.321892192572308,0.7247880888855787,33.71740454023685,29.50069812936548
19,15.543378074265284,0.34497320682586996,33.66588969918734,28.14314135070386
20,15.846550812682782,0.13791451176585745,33.59312471821667,26.894345917901635
21,16.208504166319347,0.05598770993763151,33.50506557923583,25.724789481311326
22,16.59633231893637,0.030216585718399257,33.41026801591712,24.590922523676912
23,16.99209436923776,0.022889808441527715,33.313396766456954,23.46880578464826
24,17.389549578754174,0.020873805903242223,33.216074474961566,22.350085908455725
25,17.390704829760306,0.2867981085050738,33.10711166183756,20.99568894732573
26,17.34032070410427,0.4259268512822395,33.04240778495739,19.594370091028253
27,17.268491386176276,0.513764292818492,32.99415514180152,18.173415129400137
28,17.18494678425065,0.57334904299874,32.95465985195946,16.7415614304654
29,17.094274758239305,0.6152951018545605,32.92052006756758,15.302906578914774
30,16.999038641156428,0.6454528593958683,32.88990503965332,13.859731402421662
31,16.90081813583677,0.667395331156109,32.86171394217421,12.413437614214665
32,16.800650030894527,0.6834525236516108,32.835236532630965,10.96494325504135
33,16.699244592110386,0.6952130168716469,32.809992191322564,9.514876231160564
34,16.597103335727915,0.7037943698104312,32.78564459429067,8.063679360745544
35,16.4945881970573,0.7100007336341684,32.76195263464274,6.611671921488754
36,16.391964593214077,0.7144203775973856,32.73874037712146,5.159087889790786
37,16.289429484336704,0.7174889222865171,32.715877745341665,3.7061008145843526
38,16.18713033024928,0.7195318816652374,32.69326761924624,2.2528405953737476
39,16.08517826744332,0.7207941358790663,32.67083694655082,0.7994051300126481
40,15.98363535980677,0.7223247661168533,32.67391291596225,0.007609722222222222
41,15.882404169874247,0.7242143508207985,32.70974571534282,0.007609722222222222
42,15.78153942426169,0.7254042336852796,32.74563193002429,0.007609722222222222
43,15.988272670913966,0.45386824065870124,32.68036195053663,0.007609722222222222
44,16.249161302537086,0.2659962631267133,32.59895279478714,0.007609722222222222
45,16.559028299485885,0.1547601401581454,32.502787165233386,0.007609722222222222
46,16.903154548597307,0.09804444369503197,32.39619880490251,0.007609722222222222
47,17.26611921883685,0.07208161015768513,32.283840709847894,0.007609722222222222
48,17.637689780395878,0.060897905028269125,32.16883841962524,0.007609722222222222
49,17.632072278676354,0.28722311181548255,32.1206839778454,0.007609722222222222
50,17.581738512653477,0.4154175349773087,32.11251273964303,0.007609722222222222
51,17.51091352437714,0.5001720009861734,32.120956047616005,0.007609722222222222
52,17.42832151761771,0.5599296946221625,32.13864433719398,0.007609722222222222
53,17.33828090673344,0.6035479977769059,32.16214794784654,0.007609722222222222
54,17.24328455915401,0.6360458972878227,32.18956035274898,0.007609722222222222
55,17.144910312303583,0.6605597922902682,32.21970543051825,0.007609722222222222
56,17.044219511729487,0.6791797892510439,32.2518065616644,0.007609722222222222
57,16.94195713973033,0.6933625953606672,32.28532609506888,0.007609722222222222
58,16.838662524606477,0.7041569453271466,32.31987888108991,0.007609722222222222
59,16.73473518273412,0.7123362538852025,32.355181939757735,0.007609722222222222
60,16.63047624508823,0.7184813475406548,32.391023348745975,0.007609722222222222
61,16.52611571968249,0.7230345088739928,32.42724206961502,0.007609722222222222
62,16.421831098287488,0.72633613220252,32.46371434953513,0.007609722222222222
63,16.31776043972828,0.7286503619610021,32.500344259413055,0.007609722222222222
64,16.214011797372837,0.7301834847098113,32.53705693567952,0.007609722222222222
65,16.11067015036882,0.7310974005898042,32.5737936479457,0.007609722222222222
66,16.0078025843433,0.7315196610076485,32.61050813476283,0.007609722222222222
67,16.213024496911245,0.45839252143178705,32.54583132617597,0.007609722222222222
68,16.47238484807332,0.26888417717236623,32.465023594894696,0.007609722222222222
69,16.780940129975917,0.15632694038339387,32.36939707660735,0.007609722222222222
70,17.124082189843385,0.09878852997671159,32.26324972311079,0.007609722222222222
71,17.486323273066294,0.07240638972245929,32.151253157179205,0.007609722222222222
72,17.857317535842185,0.06103275698920814,32.03656697266909,0.007609722222222222
73,17.850536212952527,0.2877422765401942,31.988783355449122,0.007609722222222222
74,17.798997186758424,0.4162369312089935,31.981008018810428,0.007609722222222222
75,17.726943823016427,0.5012471585332002,31.98985955255649,0.007609722222222222
76,17.6431056820942,0.5612273993445462,32.00796557046017,0.007609722222222222
77,17.551803873454446,0.6050407661959357,32.031895066812865,0.007609722222222222
78,17.455533047465682,0.6377100336897387,32.05974060550009,0.007609722222222222
79,17.3558724209105,0.6623744883758135,32.09032533344185,0.007609722222222222
80,17.253884504549966,0.6811266240339907,32.12287199043826,0.007609722222222222
81,17.15031531268539,0.695425214715406,32.1568423418809,0.007609722222222222
82,17.045705109823604,0.7063208303677849,32.191850697864766,0.007609722222222222
83,16.940454270905885,0.7145885363640874,32.22761357563696,0.007609722222222222
84,16.83486471705014,0.7208106517484671,32.26391858536957,0.007609722222222222
85,16.72916718308375,0.725430809722754,32.30060425562907,0.007609722222222222
86,16.623539827589315,0.7287906243728632,32.33754643472853,0.007609722222222222
87,16.51812131894364,0.7311553377263514,32.37464882839849,0.007609722222222222
88,16.413020265528626,0.732732219476133,32.411836240819426,0.007609722222222222
89,16.30832214991054,0.7336840458940216,32.449049641157586,0.007609722222222222
90,16.204094512764073,0.7341391450157156,32.486242497854626,0.007609722222222222
91,16.408464624465147,0.46033248083455647,32.42195889292024,0.007609722222222222
92,16.666965456749626,0.27012394007435925,32.34154792480775,0.007609722222222222
93,16.974753258396603,0.15699975563561305,32.24629159893534,0.007609722222222222
94,17.31726824296697,0.0991073520633931,32.1404722789731,0.007609722222222222
95,17.678994639113906,0.07254451661736633,32.02876934843314,0.007609722222222222
96,18.049538085709745,0.061088992743681694,31.914356966673097,0.007609722222222222
97,18.041763522634554,0.2881583726857504,31.866897045341002,0.007609722222222222
98,17.98918754656419,0.4169216609195096,31.85947543386835,0.007609722222222222
99,17.91607503322256,0.5021574325368356,31.86869325814107,0.007609722222222222
100,17.831161423742987,0.562332623008337,31.88717452074645,0.007609722222222222
101,17.738770611844096,0.6063162606475027,31.911486659812272,0.007609722222222222
102,17.64139899503382,0.6391348197352423,31.939721282692354,0.007609722222222222
103,17.540627087603195,0.6639302975944062,31.97070081879786,0.007609722222222222
104,17.437518464944347,0.682797369045874,32.00364740808218,0.007609722222222222
105,17.33282006574123,0.697196661982762,32.03802228548747,0.007609722222222222
106,17.227072981939727,0.7081803721704789,32.073439279028705,0.007609722222222222
107,17.12067834047111,0.7165250150633261,32.10961446266687,0.007609722222222222
108,17.01393875024784,0.7228142134513641,32.14633503762706,0.007609722222222222
109,16.90708557605116,0.7274927757474431,32.183439155701116,0.007609722222222222
110,16.80029755265586,0.7309033745984355,32.22080231936806,0.007609722222222222
111,16.69371387399493,0.733312202888532,32.25832791850153,0.007609722222222222
112,16.587443626203115,0.734927381041331,32.295940470389326,0.007609722222222222
113,16.48157272464286,0.7359124429504222,32.33358068507217,0.007609722222222222
114,16.376169100803804,0.7363963879977083,32.371201798219936,0.007609722222222222
115,16.579800197600477,0.46200563702859354,32.30727347713684,0.007609722222222222
116,16.8375548173948,0.27119436649770917,32.22722099560906,0.007609722222222222
117,17.144675043603232,0.15758120694086303,32.13230044224877,0.007609722222222222
118,17.486643229424182,0.09938295871829095,32.026780611303096,0.007609722222222222
119,17.847919834016746,0.07266382933664722,31.91534745577266,0.007609722222222222
120,18.21806872207997,0.06113743427597317,31.80118767208127,0.007609722222222222
121,18.209432215149214,0.2885169022671081,31.754023214147566,0.007609722222222222
122,18.1559566342854,0.41751182363428757,31.74692285500777,0.007609722222222222
123,18.081925376545865,0.5029421936400456,31.75647270029949,0.007609722222222222
124,17.996078943559255,0.5632856892236345,31.775293650788733,0.007609722222222222
125,17.902743622573517,0.6074164205251606,31.79995180955425,0.007609722222222222
126,17.804417311202904,0.6403640377695042,31.828537964241153,0.007609722222222222
127,17.702681636505943,0.665272864070247,31.859873929880187,0.007609722222222222
128,17.5986010861225,0.6842394449312937,31.89318133302855,0.007609722222222222
129,17.492923390361682,0.6987259981027257,31.927920954701435,0.007609722222222222
130,17.38619034956011,0.7097861137425875,31.963706210356516,0.007609722222222222
131,17.278803734379736,0.7181975512424357,32.000252794519824,0.007609722222222222
132,17.17106674253066,0.7245450521706917,32.03734755826636,0.007609722222222222
133,17.06321127814435,0.7292744338525978,32.074828330662626,0.007609722222222222
134,16.955416569404377,0.7327292781636242,32.11257031783842,0.007609722222222222
135,16.847822260381626,0.7351765951692663,32.15047663888377,0.007609722222222222
136,16.74053784648612,0.7368252368751966,32.188471565019285,0.007609722222222222
137,16.633649613906833,0.737839389116028,32.226495583931694,0.007609722222222222
138,16.52722582903249,0.7383486293715088,32.26450173146165,0.007609722222222222
139,16.730213930861908,0.46345377549811567,32.20089563383357,0.007609722222222222
140,16.987318934750967,0.2721216774852175,32.12116823889252,0.007609722222222222
141,17.29385706291055,0.1580852921651055,32.026553256183256,0.007609722222222222
142,17.635347452444613,0.09962192844818607,31.92130764357641,0.007609722222222222
143,17.996230280271146,0.07276718919411937,31.810122948355627,0.007609722222222222
144,18.366033306258828,0.061179274106597605,31.696196699296973,0.007609722222222222
145,18.35664673382108,0.2888269091980437,31.649302737645108,0.007609722222222222
146,18.302388518358008,0.418022256284418,31.64249510937696,0.007609722222222222
147,18.227558066745324,0.5036210937201954,31.652346948944732,0.007609722222222222
148,18.1409002523225,0.5641103703815888,31.671476481661493,0.007609722222222222
149,18.04674342823343,0.6083685798956743,31.696448660355504,0.007609722222222222
150,17.947586785433387,0.6414281102461004,31.72535356714847,0.007609722222222222
151,17.84501290938536,0.6664352884584208,31.757012488665787,0.007609722222222222
152,17.740087072813342,0.6854882713315336,31.79064661009923,0.007609722222222222
153,17.633557686954248,0.7000506458575179,31.825716322286823,0.007609722222222222
154,17.525967161307914,0.711177203143808,31.861834686057687,0.007609722222222222
155,17.417717820039545,0.7196467741336803,31.898717069726917,0.007609722222222222
156,17.30911336713913,0.7260450644017589,31.936150023258413,0.007609722222222222
157,17.200386170546295,0.7308187609281835,31.973971098102993,0.007609722222222222
158,17.091715882807804,0.734312229655943,32.012055245372686,0.007609722222222222
159,16.983242535206283,0.7367931856828869,32.05030535105041,0.007609722222222222
160,16.875075975270846,0.7384711125283703,32.088645474443936,0.007609722222222222
161,16.76730280827556,0.7395107591099214,32.127015911674356,0.007609722222222222
162,16.659991588809923,0.7400422025069213,32.165369526357445,0.007609722222222222
163,16.862418914236272,0.4647108050292451,32.10205662834376,0.007609722222222222
164,17.118957110883493,0.2729272190905951,32.02262497979815,0.007609722222222222
165,17.42498664112125,0.15852344084940417,31.92828890385435,0.007609722222222222
166,17.766058801076785,0.09982964330376876,31.823295016192144,0.007609722222222222
167,18.126596376893477,0.07285693894903564,31.71233965199123,0.007609722222222222
168,18.496095825320822,0.06121548832801206,31.59862972909396,0.007609722222222222
169,18.48605501076748,0.2890957589877225,31.551984063591995,0.007609722222222222
170,18.43111429742048,0.41846504824244746,31.545443966771426,0.007609722222222222
171,18.35558697759702,0.5042101552929897,31.55557133166505,0.007609722222222222
172,18.268221714109387,0.5648260606838637,31.574982067519013,0.007609722222222222
173,18.173348649375786,0.609195052617903,31.600240132471583,0.007609722222222222
174,18.07346809339405,0.6423518875955451,31.62943499912174,0.007609722222222222
175,17.97016346010021,0.6674446254765831,31.66138749790835,0.007609722222222222
176,17.86450070038581,0.6865728159763029,31.69531843313437,0.007609722222222222
177,17.757228813409533,0.7012012296047465,31.73068785897815,0.007609722222222222
178,17.64889073449446,0.7123856955408724,31.76710853027841,0.007609722222222222
179,17.53988926553541,0.7209059710783705,31.804295533843113,0.007609722222222222
180,17.43052854749618,0.7273485953631524,31.84203515973368,0.007609722222222222
181,17.321041348663982,0.7321610075925228,31.88016471971427,0.007609722222222222
182,17.211607687929014,0.7356882521457314,31.918558944653856,0.007609722222222222
183,17.102367930891504,0.738198654422441,31.957120519149786,0.007609722222222222
184,16.993432229140723,0.7399022448510115,31.9957733193737,0.007609722222222222
185,16.884887463518478,0.740964260231056,32.03445747583973,0.007609722222222222
186,16.77680243753075,0.7415152107395875,32.073125703229834,0.007609722222222222
187,16.97873970229232,0.46580467521794655,32.01008038043056,0.007609722222222222
188,17.23478238466349,0.273628637289646,31.930918563604962,0.007609722222222222
189,17.540366762537854,0.15890512737491846,31.83683773540975,0.007609722222222222
190,17.88107228652056,0.10001057274808531,31.732075461390014,0.007609722222222222
191,18.24130676830924,0.07293502551443992,31.621332192437897,0.007609722222222222
192,18.610539451034636,0.06124688784891757,31.50782300666746,0.007609722222222222
193,18.5999268268754,0.28932951160824055,31.461405803864572,0.007609722222222222
194,18.5443897224615,0.4188501480683276,31.455110858901605,0.007609722222222222
195,18.46825350808929,0.5047225698135832,31.4654902925704,0.007609722222222222
196,18.380270140948014,0.565448735864087,31.48515800288287,0.007609722222222222
197,18.284771317758373,0.6099142292824267,31.51067708507721,0.007609722222222222
198,18.184258319711617,0.6431558619823755,31.540136483470807,0.007609722222222222
199,18.080315279147772,0.6683231969145521,31.572356633382338,0.007609722222222222
200,17.9740087346446,0.6875169916860815,31.606558009341022,0.007609722222222222
201,17.866088194623842,0.7022030429780715,31.642200374093328,0.007609722222222222
202,17.75709704977193,0.7134380800300936,31.67889621759697,0.007609722222222222
203,17.647438515656106,0.7220026634143463,31.716360382947563,0.007609722222222222
204,17.53741711162065,0.7284840552414259,31.754378935158787,0.007609722222222222
205,17.427265952639296,0.7333303472835229,31.792788978404772,0.007609722222222222
206,17.317165374873827,0.7368871726715363,31.83146505275535,0.007609722222222222
207,17.207256033493532,0.7394233866176444,31.870309668297427,0.007609722222222222
208,17.097648343479676,0.7411494945156051,31.909246542461286,0.007609722222222222
209,16.98842942440836,0.7422311570452217,31.94821566217409,0.007609722222222222
210,16.87966829544627,0.7427992608316715,31.98716961295233,0.007609722222222222
211,17.08117655421063,0.4667586171870558,31.924369129424438,0.007609722222222222
212,17.33678532611374,0.2742406368464282,31.845454144773335,0.007609722222222222
213,17.641979499486844,0.15923826615037565,31.751607477750404,0.007609722222222222
214,17.982363203531484,0.10016845627008816,31.647058764000604,0.007609722222222222
215,18.3423313087088,0.07300307878556594,31.536512005830005,0.007609722222222222
216,18.711329344276834,0.061274151266532066,31.4231893903619,0.007609722222222222
217,18.700216090350345,0.2895331957154305,31.37698285675318,0.007609722222222222
218,18.644156919891667,0.4191858127440617,31.37091309743347,0.007609722222222222
219,18.567487735527525,0.5051692903527507,31.381523715439638,0.007609722222222222
220,18.478963365663898,0.5659916669504709,31.40142685751918,0.007609722222222222
221,18.382916860681703,0.6105413941479546,31.427184868283284,0.007609722222222222
222,18.281850346873647,0.643857072326764,31.456886232908573,0.007609722222222222
223,18.17734858122281,0.6690895717472618,31.489351043526188,0.007609722222222222
224,18.07047861298742,0.6883407002792269,31.523799488343705,0.007609722222222222
225,17.961990392947634,0.7030771467347411,31.55969107711895,0.007609722222222222
226,17.85242770724037,0.7143564228324198,31.596638069874214,0.007609722222222222
227,17.742194130642435,0.7229597875409228,31.6343550981292,0.007609722222222222
228,17.631594511058672,0.7294751316392656,31.67262803149653,0.007609722222222222
229,17.520862264516705,0.7343511144835873,31.711293793873182,0.007609722222222222
230,17.410178002711724,0.7379338814147244,31.750226759597584,0.007609722222222222
231,17.299682632312546,0.7404927487190441,31.78932928713833,0.007609722222222222
232,17.189486797087028,0.7422386352723178,31.82852495597525,0.007609722222222222
233,17.079677823997113,0.7433375708973113,31.86775362822517,0.007609722222222222
234,16.97032491956308,0.743920770180193,31.906967777104576,0.007609722222222222
235,17.171457058733637,0.46759208255795365,31.84439187042208,0.007609722222222222
236,17.426685319451,0.2747755582427605,31.765703217901404,0.007609722222222222
237,17.731537012249877,0.15952951335708232,31.67207184316927,0.007609722222222222
238,18.071637921296812,0.10030644323129606,31.567720425534027,0.007609722222222222
239,18.431371697042085,0.07306247209721417,31.457356042018898,0.007609722222222222
240,18.800163162493345,0.0612978500893471,31.344207085575526,0.007609722222222222
241,18.788610941260952,0.28971101563889456,31.298195197905997,0.007609722222222222
242,18.73209407087598,0.4194789468782644,31.29233273853881,0.007609722222222222
243,18.65495765868908,0.5055594794409777,31.30315586888106,0.007609722222222222
244,18.565959041030982,0.5664659600493367,31.323275207176636,0.007609722222222222
245,18.469432449833178,0.611089343472387,31.349252443518264,0.007609722222222222
246,18.367880748448414,0.6444697898912656,31.37917566307403,0.007609722222222222
247,18.26288923824902,0.6697593092414296,31.411864659172757,0.007609722222222222
248,18.15552541331513,0.6890606247225285,31.446539370824045,0.007609722222222222
249,18.046539609595655,0.703841202545975,31.482659087636964,0.007609722222222222
250,17.93647595747971,0.7151592362563864,31.519835869553035,0.007609722222222222
251,17.825738344416983,0.7237965934165183,31.557784163976272,0.007609722222222222
252,17.71463190430222,0.7303417127078011,31.596289670459072,0.007609722222222222
253,17.603390315219926,0.7352437482431493,31.635189155975826,0.007609722222222222
254,17.49219442872345,0.7388492919531084,31.67435685057727,0.007609722222222222
255,17.381185370436057,0.7414280622347619,31.71369498070548,0.007609722222222222
256,17.27047398332271,0.7431913386733989,31.753127005691162,0.007609722222222222
257,17.1601477749229,0.7443054732219528,31.79259267892507,0.007609722222222222
258,17.050276114899923,0.7449019667542711,31.83204437577758,0.007609722222222222
259,17.251078074905774,0.46832146406290237,31.769674916341923,0.007609722222222222
260,17.505972237767843,0.27524382230177075,31.691194253319463,0.007609722222222222
261,17.810523001652978,0.15978450042772754,31.597761225733436,0.007609722222222222
262,18.150375170303818,0.10042720137053156,31.493592404436697,0.007609722222222222
263,18.509902639073285,0.07311436919619171,31.383397536247603,0.007609722222222222
264,18.878512118886242,0.06131846834152191,31.270410441128234,0.007609722222222222
265,18.866574497618956,0.2898665098501885,31.224578721555694,0.007609722222222222
266,18.809655827283056,0.41973536246849985,31.218907481540295,0.007609722222222222
267,18.732109275230304,0.5059008522574789,31.229926367712995,0.007609722222222222
268,18.642694372608844,0.5668809702984293,31.250244661480554,0.007609722222222222
269,18.545746384679752,0.6115688600691078,31.276423481035117,0.007609722222222222
270,18.44376881890321,0.6450060448643495,31.30655056232528,0.007609722222222222
271,18.338347452060553,0.6703455301643725,31.33944543797693,0.007609722222222222
272,18.230550166488005,0.6896908385132373,31.374327829656515,0.007609722222222222
273,18.12112763420703,0.7045101149083389,31.410656835000445,0.007609722222222222
274,18.010624285917547,0.7158621482016495,31.448044339485413,0.007609722222222222
275,17.899444281805607,0.7245293373434448,31.486204629965545,0.007609722222222222
276,17.787893005222205,0.7311005994595752,31.524923257685693,0.007609722222222222
277,17.6762043628384,0.7360255207656602,31.56403685275184,0.007609722222222222
278,17.56455941544258,0.7396510833033584,31.60341951934714,0.007609722222222222
279,17.453099479671437,0.7422473568063175,31.642973368722963,0.007609722222222222
280,17.3419355722798,0.7440259361020021,31.682621755364334,0.007609722222222222
281,17.231155358362294,0.7451534547454419,31.722304337768744,0.007609722222222222
282,17.120828349931948,0.7457616639515113,31.76197340589578,0.007609722222222222
