time,ammonia,nitrite,nitrate,COD
283,17.321340135012502,0.4689606556361795,31.69979411444039,0.007609722222222222
284,17.575940636267063,0.27565427710839113,31.621504971441954,0.007609722222222222
285,17.880226725938808,0.16000801689638014,31.5282550238133,0.007609722222222222
286,18.219859926327455,0.10053300199626156,31.42425547375971,0.007609722222222222
287,18.579205630348774,0.07315976116844705,31.31421839225885,0.007609722222222222
288,18.947654681557477,0.06133641797972977,31.201382352541625,0.007609722222222222
289,18.935378308088712,0.2900026738528515,31.155717679534863,0.007609722222222222
290,18.878106504793326,0.4199599803935488,31.150223153312332,0.007609722222222222
291,18.80019950866127,0.5061999429985454,31.161422706840455,0.007609722222222222
292,18.710418774885934,0.5672446233799525,31.181924450197293,0.007609722222222222
293,18.613100473967656,0.611989082150291,31.208289000956682,0.007609722222222222
294,18.510748677218007,0.6454760359333608,31.23860378963368,0.007609722222222222
295,18.404949577320522,0.6708593613838044,31.271688120978567,0.007609722222222222
296,18.29677139610252,0.6902432803290481,31.306761526752698,0.007609722222222222
297,18.186965099350978,0.7050965314852572,31.343282936886087,0.007609722222222222
298,18.076075380220797,0.7164784243739449,31.38086408445307,0.007609722222222222
299,17.964506637232095,0.7251718227176024,31.419219116057608,0.007609722222222222
300,17.852564471720566,0.7317660621417063,31.458133453379105,0.007609722222222222
301,17.74048299010923,0.7367111068743031,31.49744360693872,0.007609722222222222
302,17.628443436036385,0.7403542802906353,31.53702357093236,0.007609722222222222
303,17.5165872930749,0.7429659595911655,31.576775355939905,0.007609722222222222
304,17.40502572987259,0.7447580155425847,31.61662222480322,0.007609722222222222
305,17.293846549235386,0.7458973282511716,31.656503753064296,0.007609722222222222
306,17.18311938760236,0.7465158681678561,31.696372156007442,0.007609722222222222
307,17.383375906656156,0.46952149280834315,31.63436836728261,0.007609722222222222
308,17.63771804712809,0.2760144717678522,31.556255909775075,0.007609722222222222
309,17.94177115403901,0.16020415518448644,31.463175245717082,0.007609722222222222
310,18.28121145604502,0.10062578760398344,31.359332855249036,0.007609722222222222
311,18.640396919258617,0.07319949578249596,31.249442837201226,0.007609722222222222
312,19.008704467639514,0.06135205114706726,31.136747933588687,0.007609722222222222
313,18.996130049911194,0.2901220566061614,31.091238381624997,0.007609722222222222
314,18.938547574311748,0.4201569885460129,31.08590744493602,0.007609722222222222
315,18.860323488117523,0.506462314043336,31.097274037400744,0.007609722222222222
316,18.770220935708814,0.5675636681480046,31.117945241142042,0.007609722222222222
317,18.672576881795997,0.6123577933322204,31.144481234814798,0.007609722222222222
318,18.569895892032918,0.6458884525249933,31.17496918137291,0.007609722222222222
319,18.463764523506807,0.6713102858961351,31.208228186069185,0.007609722222222222
320,18.355251295359466,0.6907281279591982,31.243477614471917,0.007609722222222222
321,18.245107430566726,0.7056112375343628,31.28017624977339,0.007609722222222222
322,18.133877852017537,0.7170193802208908,31.317935691710325,0.007609722222222222
323,18.02196716683279,0.7257358268565359,31.356469964180278,0.007609722222222222
324,17.909681167132735,0.732350279671682,31.395564375497884,0.007609722222222222
325,17.79725413416936,0.7373130340672241,31.435055331543104,0.007609722222222222
326,17.684867471622997,0.7409717124989053,31.474816730258727,0.007609722222222222
327,17.57266280918716,0.743596961617992,31.514750494113876,0.007609722222222222
328,17.46075144847017,0.7454008940578376,31.554779805732167,0.007609722222222222
329,17.34922131283024,0.7465506060763338,31.59484416803387,0.007609722222222222
330,17.238142147632686,0.7471782603706458,31.634895730923592,0.007609722222222222
331,17.438173919312653,0.4700141026713623,31.573054194445692,0.007609722222222222
332,17.69228857133705,0.27633087467414874,31.495105021670927,0.007609722222222222
333,17.996136442590373,0.16037642640851335,31.40218113974114,0.007609722222222222
334,18.335406706020727,0.10070722607913017,31.298484872669103,0.007609722222222222
335,18.69445082797526,0.07323430103675321,31.18873209214599,0.007609722222222222
336,19.062633507089174,0.06136567000852402,31.076169200665714,0.007609722222222222
337,19.04979663484215,0.29022683699891405,31.030803903383337,0.007609722222222222
338,18.99194060189926,0.4203299672721837,31.025624648884914,0.007609722222222222
339,18.913437318213475,0.5066927219623504,31.037145935816458,0.007609722222222222
340,18.823051413112147,0.5678438772477746,31.057973942889486,0.007609722222222222
341,18.725120549019497,0.6126816530753186,31.08466846339602,0.007609722222222222
342,18.6221497255661,0.6462507310142065,31.115316425579337,0.007609722222222222
343,18.515725819550724,0.6717064212973132,31.148736759798034,0.007609722222222222
344,18.406917610847124,0.6911540959707412,31.184148685978993,0.007609722222222222
345,18.296476547906725,0.7060634700775525,31.221010858748475,0.007609722222222222
346,18.184947754987817,0.7174947092422674,31.258934761027728,0.007609722222222222
347,18.07273602203965,0.7262314413777957,31.297634309213187,0.007609722222222222
348,17.960147308390322,0.7328636902719741,31.33689471229866,0.007609722222222222
349,17.847416048516944,0.7378420418293029,31.376552284479743,0.007609722222222222
350,17.734723786369454,0.741514380888435,31.416480839356954,0.007609722222222222
351,17.622212279715338,0.7441515905229715,31.456582222184757,0.007609722222222222
352,17.509992946707406,0.7459659956199195,31.496779545281974,0.007609722222222222
353,17.39815381637681,0.7471248821578177,31.53701224791615,0.007609722222222222
354,17.28676472957369,0.7477605816042457,31.57723242268225,0.007609722222222222
355,17.486598477224934,0.4704471846983091,31.515541133538484,0.007609722222222222
356,17.740512681994197,0.27660904919269036,31.43774310746553,0.007609722222222222
357,18.04417964530634,0.16052785386955581,31.3449646509095,0.007609722222222222
358,18.383299939491476,0.1007787545434802,31.241404427750787,0.007609722222222222
359,18.742219332717106,0.07326480422649745,31.131779862357902,0.007609722222222222
360,19.11029177523276,0.06137753471627264,31.019340574690432,0.007609722222222222
361,19.097223613488797,0.29031888510099063,30.974109607326376,0.007609722222222222
362,19.03912651838863,0.4204819898607679,30.96907120418706,0.007609722222222222
363,18.960377210675716,0.5068952505689285,30.980735974929896,0.007609722222222222
364,18.8697416266036,0.5680902079928887,31.001709303307557,0.007609722222222222
365,18.77155804224918,0.6129663815770238,31.02855064385171,0.007609722222222222
366,18.668331838669836,0.6465692604072247,31.05934671866175,0.007609722222222222
367,18.561650173495234,0.6720547434621704,31.092916304586318,0.007609722222222222
368,18.452582055521912,0.6915286749391859,31.12847849376856,0.007609722222222222
369,18.341879131110492,0.7064611705346173,31.165491828057025,0.007609722222222222
370,18.230086701238047,0.7179127471382287,31.20356768791197,0.007609722222222222
371,18.11760971628619,0.7266673462042359,31.242419895440914,0.007609722222222222
372,18.00475428230301,0.7333152738813568,31.281833572521183,0.007609722222222222
373,17.89175496821644,0.7383073711832289,31.321644952925748,0.007609722222222222
374,17.77879344106231,0.7419917533853847,31.36172777626778,0.007609722222222222
375,17.66601157099641,0.7446395112235219,31.401983820061915,0.007609722222222222
376,17.5535208784469,0.7464631560440341,31.44233613494432,0.007609722222222222
377,17.441409485183147,0.7476301405157605,31.48272410433231,0.007609722222222222
378,17.32974731585502,0.7482729444140058,31.523099770533257,0.007609722222222222
379,17.529406472273504,0.4708282380994539,31.461547824789083,0.007609722222222222
380,17.783143947280287,0.27685379630164925,31.38388992377465,0.007609722222222222
381,18.086651358463165,0.16066104916923218,31.291246551395627,0.007609722222222222
382,18.425639321552538,0.10084161512088001,31.18781314659711,0.007609722222222222
383,18.78444860165798,0.07329154751092708,31.078308495724905,0.007609722222222222
384,19.15242369057046,0.06138786991353626,30.9659850493603,0.007609722222222222
385,19.139151568085246,0.29039981166855744,30.92087932718288,0.007609722222222222
386,19.08084190188073,0.42061570377369295,30.915971900437246,0.007609722222222222
387,19.001875653923847,0.5070734185199236,30.92776994937672,0.007609722222222222
388,18.911019911912675,0.5683069325337061,30.94887815743918,0.007609722222222222
389,18.812613492198018,0.6132169094477259,30.975855681036336,0.007609722222222222
390,18.709162111421602,0.6468495489332822,31.006789061019774,0.007609722222222222
391,18.602253174146654,0.6723612678053401,31.040496939356096,0.007609722222222222
392,18.4929558903731,0.691858325410787,31.076198295956534,0.007609722222222222
393,18.382022080356133,0.7068111896563792,31.11335157363938,0.007609722222222222
394,18.269997200320862,0.7182806861906021,31.151568062903557,0.007609722222222222
395,18.157286341576075,0.7270510320555394,31.190561503072793,0.007609722222222222
396,18.04419573904652,0.7337127815840881,31.23011693953704,0.007609722222222222
397,17.930960079759416,0.7387170000318543,31.27007053545629,0.007609722222222222
398,17.817761138869304,0.7424120052452968,31.31029596547771,0.007609722222222222
399,17.70474088525711,0.7450690705288646,31.350694947632093,0.007609722222222222
400,17.592010929195826,0.7469008711765897,31.391190478387752,0.007609722222222222
401,17.47965947392469,0.7480750064421071,31.43172189211344,0.007609722222222222
402,17.36775651771288,0.7487240865389114,31.472241186951322,0.007609722222222222
403,17.567261655488373,0.4711637474099068,31.410818657370886,0.007609722222222222
404,17.82084322763733,0.27706927133584797,31.3332908502593,0.007609722222222222
405,18.124209853704684,0.16077827466540048,31.240773124860148,0.007609722222222222
406,18.463081001528423,0.1008968843356413,31.137458077422085,0.007609722222222222
407,18.821793037510815,0.07331500071936492,31.028065690661332,0.007609722222222222
408,19.18968212345917,0.06139687008528195,30.91585090741867,0.007609722222222222
409,19.176230034462023,0.2904710084897908,30.870862097529784,0.007609722222222222
410,19.11773280873144,0.42073339685725336,30.866076623850425,0.007609722222222222
411,19.038575150926416,0.5072302670566826,30.877998639354114,0.007609722222222222
412,18.947525164150793,0.5684977440492125,30.899232209915155,0.007609722222222222
413,18.848922140859575,0.6134374998746271,30.926336229334407,0.007609722222222222
414,18.745272093213963,0.64709636007951,30.957397078954894,0.007609722222222222
415,18.63816264310208,0.6726311973648677,30.991233282119815,0.007609722222222222
416,18.52866317752527,0.6921486364375178,31.027063720078534,0.007609722222222222
417,18.417525669672123,0.7071194551050956,31.064346748613428,0.007609722222222222
418,18.305295712278276,0.718604750650501,31.102693579167212,0.007609722222222222
419,18.192378520558492,0.7273889825540562,31.14181787831819,0.007609722222222222
420,18.079080442743734,0.7340629234785246,31.18150462424377,0.007609722222222222
421,17.965636269691498,0.7390778359539301,31.221589918051905,0.007609722222222222
422,17.85222787161319,0.7427822160474875,31.26194737729785,0.007609722222222222
423,17.73899730419028,0.7454474977002165,31.302478667736093,0.007609722222222222
424,17.62605625669126,0.747286500473227,31.343106738228396,0.007609722222222222
425,17.51349300398938,0.7484669526234311,31.383770880034703,0.007609722222222222
426,17.401377609087053,0.749121579171974,31.424423052479316,0.007609722222222222
427,17.60074680909246,0.4714593351294496,31.36312088114888,0.007609722222222222
428,17.854190785921862,0.2772590802395822,31.285714018410314,0.007609722222222222
429,18.15743313435207,0.16088149508727867,31.193313309958192,0.007609722222222222
430,18.49620112684376,0.10094549744746568,31.09010884536995,0.007609722222222222
431,18.854827257726757,0.07333557195968649,30.98082165957466,0.007609722222222222
432,19.222640347506502,0.06140470399069488,30.868708891279383,0.007609722222222222
433,19.209029381338905,0.29053368151840847,30.823829335673448,0.007609722222222222
434,19.150366577245872,0.4208370517246563,30.819157552885883,0.007609722222222222
435,19.071039945532288,0.5073684320982595,30.831195021046685,0.007609722222222222
436,18.97981848549289,0.5686658440374975,30.852545260941753,0.007609722222222222
437,18.88104190948074,0.6136318490849361,30.879766934839548,0.007609722222222222
438,18.777216490104255,0.6473138245101634,30.91094628358971,0.007609722222222222
439,18.669930040670657,0.6728690446875197,30.944901726127036,0.007609722222222222
440,18.560252104016215,0.6924044561215198,30.980852056900165,0.007609722222222222
441,18.44893478793569,0.7073911095068474,31.018255555138353,0.007609722222222222
442,18.336523805294743,0.7188903412839338,31.056723362758564,0.007609722222222222
443,18.223424480335197,0.7276868243703228,31.095969082366878,0.007609722222222222
444,18.109943260983854,0.7343715236381124,31.135777633034877,0.007609722222222222
445,17.9963150294551,0.7393958752937462,31.175985061302153,0.007609722222222222
446,17.882721739598757,0.7431085323140219,31.216464934516164,0.007609722222222222
447,17.76930552347207,0.7457810700778857,31.257118872457205,0.007609722222222222
448,17.656178139853587,0.7476264351822155,31.29786978211856,0.007609722222222222
449,17.543427926651045,0.7488124694901984,31.3386569168465,0.007609722222222222
450,17.43112500383018,0.7494719991388763,31.379432201825402,0.007609722222222222
451,17.630374171961517,0.4717198881373127,31.318242106943792,0.007609722222222222
452,17.883696661005654,0.27742635946225125,31.240947826114212,0.007609722222222222
453,18.186829263700837,0.1609724204726229,31.148656227322494,0.007609722222222222
454,18.525506135413995,0.10098826872513005,31.045555189106388,0.007609722222222222
455,18.884056358249047,0.07335361646227558,30.936366672855513,0.007609722222222222
456,19.25180227873762,0.06141151835829909,30.824349753176307,0.007609722222222222
457,19.23805098915451,0.29058887827639424,30.779572401337088,0.007609722222222222
458,19.17924194328395,0.420928390738065,30.7750067295171,0.007609722222222222
459,19.09976607339416,0.5074902038934257,30.787151850349954,0.007609722222222222
460,19.008393170352612,0.5688140145705768,30.808610803103463,0.007609722222222222
461,18.909463317110763,0.613803169537798,30.835942045755207,0.007609722222222222
462,18.80548301597767,0.6475055327825346,30.86723169531895,0.007609722222222222
463,18.698040248980863,0.6730787328414783,30.901298078768086,0.007609722222222222
464,18.588204696252156,0.6926299998474378,30.93735991413378,0.007609722222222222
465,18.476728584143995,0.707630624954024,30.97487541326744,0.007609722222222222
466,18.364157731310492,0.719142155306864,31.013455656902043,0.007609722222222222
467,18.250897557994737,0.7279494518527977,31.05281419135056,0.007609722222222222
468,18.137254599903958,0.7346436487871696,31.09273588367482,0.007609722222222222
469,18.023463819689514,0.7396763353145862,31.13305673239731,0.007609722222222222
470,17.90970724484302,0.7433963026443547,31.173650260685044,0.007609722222222222
471,17.796127074670117,0.7460752507648882,31.21441804786243,0.007609722222222222
472,17.682835129154174,0.7479262382020367,31.25528296407938,0.007609722222222222
473,17.569919801707385,0.7491172069239006,31.296184229318687,0.007609722222222222
474,17.457451262455407,0.749781072174797,31.337073738722207,0.007609722222222222
475,17.656594402819522,0.47194966305630937,31.275988133342523,0.007609722222222222
476,17.90980958726573,0.27757384268833,31.198798776545384,0.007609722222222222
477,18.212845246186383,0.16105254210159559,31.106609028991894,0.007609722222222222
478,18.55144160628154,0.10102590843660851,31.003604818452825,0.007609722222222222
479,18.909924739684897,0.07336944399608042,30.894508922875687,0.007609722222222222
480,19.27761128069351,0.06141744098427042,30.782582124487607,0.007609722222222222
481,19.263736004377176,0.2906375106641331,30.737900474116064,0.007609722222222222
482,19.204797741385985,0.42100891345610125,30.733433946509354,0.007609722222222222
483,19.125190008694965,0.5075975766968259,30.7456795606918,0.007609722222222222
484,19.03368329682195,0.5689446784873723,30.767239930246927,0.007609722222222222
485,18.93461801602022,0.6139542592542023,30.79467333277134,0.007609722222222222
486,18.8305008713117,0.6476746126425923,30.826065776054392,0.007609722222222222
487,18.72291999352951,0.6732636796601046,30.86023550602158,0.007609722222222222
488,18.612945183841305,0.6928289405805623,30.896401173388284,0.007609722222222222
489,18.501328773085724,0.7078418985695304,30.934020930669625,0.007609722222222222
490,18.38861667313208,0.719364286519586,30.972705804725358,0.007609722222222222
491,18.275214388805928,0.728181131118803,31.012169292305398,0.007609722222222222
492,18.161428533149753,0.7348837158086526,31.052196214681462,0.007609722222222222
493,18.047494139679333,0.7399237646498882,31.092622528101543,0.007609722222222222
494,17.933593300764358,0.7436501906960153,31.133321716835784,0.007609722222222222
495,17.81986827495705,0.7463348037765523,31.174195324590833,0.007609722222222222
496,17.706430936164217,0.7481907610866969,31.215166189079177,0.007609722222222222
497,17.593369726700487,0.7493860928468873,31.256173500910208,0.007609722222222222
498,17.48075486088629,0.7500537928646291,31.297169128776726,0.007609722222222222
499,17.679804312138366,0.4721523745860916,31.236181049691268,0.007609722222222222
500,17.932924689458897,0.2777039168883351,31.15908959142495,0.007609722222222222
501,18.235874689680458,0.1611231627358086,31.066995020659455,0.007609722222222222
502,18.574399895840703,0.10105903716447187,30.964081543680607,0.007609722222222222
503,18.93282372254871,0.07338332512054427,30.855072658781623,0.007609722222222222
504,19.300457761546635,0.061422583344115544,30.743230655155127,0.007609722222222222
505,19.286472893645275,0.29068037406064545,30.698638699864475,0.007609722222222222
506,19.227420413933377,0.42107992799410937,30.694264902183576,0.007609722222222222
507,19.1476961273134,0.507692290382373,30.706604426774376,0.007609722222222222
508,19.056071143096982,0.5690599498336635,30.728259510633052,0.007609722222222222
509,18.95688616077315,0.6140875599331421,30.755788271985956,0.007609722222222222
510,18.852648064361176,0.6478237938406094,30.787276622230088,0.007609722222222222
511,18.744945116007653,0.6734268684079446,30.821542735822927,0.007609722222222222
512,18.63484722363946,0.6930044846370851,30.857805204151436,0.007609722222222222
513,18.523106810228796,0.7080283327227506,30.89552212745087,0.007609722222222222
514,18.410269869824532,0.7195603093866779,30.934304485122144,0.007609722222222222
515,18.296741981812787,0.7283855874851852,30.97386573025749,0.007609722222222222
516,18.182829827404255,0.7350955820736649,31.01399064379596,0.007609722222222222
517,18.068768502577868,0.7401421361349773,31.054515144750184,0.007609722222222222
518,17.95474015688973,0.7438742701715498,31.095312683130473,0.007609722222222222
519,17.840887101115413,0.7465638908800291,31.1362847712719,0.007609722222222222
520,17.727321256694097,0.7484242424747665,31.177354218316903,0.007609722222222222
521,17.614131109047964,0.7496234330130063,31.218460189004183,0.007609722222222222
522,17.501386911455974,0.7502945255982109,31.259554528732043,0.007609722222222222
523,17.700353551807297,0.47233126995544894,31.198657574012366,0.007609722222222222
524,17.953390140877886,0.2778186696447501,31.121657557706857,0.007609722222222222
525,18.256264435832176,0.16118542219352042,31.029652016067306,0.007609722222222222
526,18.5947267458252,0.10108819792720442,30.92682363598271,0.007609722222222222
527,18.95309813718978,0.07339549648184295,30.817896551739192,0.007609722222222222
528,19.320685748383475,0.061427042804806,30.706134382963544,0.007609722222222222
529,19.306603981511376,0.29071816340452045,30.661626565975588,0.007609722222222222
530,19.247450510670344,0.42114257742971584,30.657339582878308,0.007609722222222222
531,19.16762316726869,0.5077758654915464,30.669766954721286,0.007609722222222222
532,19.075893608218596,0.5691616763573413,30.691510585132512,0.007609722222222222
533,18.976602788744295,0.6142052059293016,30.719128451450242,0.007609722222222222
534,18.87225775100182,0.6479554627719712,30.750706379959677,0.007609722222222222
535,18.764446873071797,0.6735709073721186,30.7850624820687,0.007609722222222222
536,18.654240157092055,0.6931594355996038,30.821415296852688,0.007609722222222222
537,18.542390107313555,0.7081929027159656,30.859222878464905,0.007609722222222222
538,18.42944279026855,0.719733350005359,30.89809616448152,0.007609722222222222
539,18.31580385109884,0.7285660792868938,30.937748569523617,0.007609722222222222
540,18.201780031129793,0.7352826217299309,30.977964838991113,0.007609722222222222
541,18.087606481422423,0.7403349252313743,31.018580859087706,0.007609722222222222
542,17.973465401961793,0.7440721050861376,31.059470049637042,0.007609722222222222
543,17.859499149576347,0.7467661534499401,31.100533895333008,0.007609722222222222
544,17.745819687622138,0.7486303913109836,31.141695180145827,0.007609722222222222
545,17.63251553953717,0.7498329954025362,31.182893046020872,0.007609722222222222
546,17.5196569929582,0.7505070899720502,31.224079317833997,0.007609722222222222
547,17.71855041843138,0.47248919198262646,31.163267591793712,0.007609722222222222
548,17.97151293971394,0.27791992930103077,31.086353073894198,0.007609722222222222
549,18.274320312589097,0.1612403190799725,30.994430889963244,0.007609722222222222
550,18.612727016596047,0.10111386648892938,30.891682385694644,0.007609722222222222
551,18.97105204148651,0.07340616531945329,30.78283225731332,0.007609722222222222
552,19.338598591357798,0.06143090450675129,30.67114529945057,0.007609722222222222
553,19.324431123396135,0.29075148680035445,30.626716472482208,0.007609722222222222
554,19.265188329035553,0.42119786214723115,30.622510840235382,0.007609722222222222
555,19.185269835706595,0.5078496328986852,30.635020465973348,0.007609722222222222
556,19.093447785182153,0.5692514754869186,30.656846958036724,0.007609722222222222
557,18.99406335891325,0.6143090657317467,30.68454816914889,0.007609722222222222
558,18.889623738827275,0.648071708765209,30.716209850409548,0.007609722222222222
559,18.78171740540475,0.6736980803586142,30.75065005758092,0.007609722222222222
560,18.671414443955413,0.6932962484929877,30.78708728359654,0.007609722222222222
