time,ammonia,nitrite,nitrate,COD
561,18.55946743046188,0.7083382141726423,30.824979541976653,0.007609722222222222
562,18.446422495412637,0.719886146293065,30.86393773342541,0.007609722222222222
563,18.332685341962648,0.7287254604988757,30.903675238652166,0.007609722222222222
564,18.218562764470093,0.7354477904362916,30.94397677173168,0.007609722222222222
565,18.10428996258783,0.7405051765910896,30.98467818995016,0.007609722222222222
566,17.990049180787498,0.7442468179139091,31.025652886525723,0.007609722222222222
567,17.875982816524207,0.7469447819803334,31.06680232179092,0.007609722222222222
568,17.762202870132764,0.7488124575354643,31.108049257531416,0.007609722222222222
569,17.648797898589187,0.75001808192521,31.149332815605415,0.007609722222222222
570,17.535838219841818,0.7506948333646583,31.190604802804074,0.007609722222222222
571,17.734666899592476,0.47262863272561234,31.12987286735629,0.007609722222222222
572,17.98756393220694,0.2780092991695993,31.0530383678967,0.007609722222222222
573,18.29031213683881,0.16128872932831126,30.961194301702758,0.007609722222222222
574,18.628669673181665,0.10113646016420946,30.858520830474177,0.007609722222222222
575,18.986953693384145,0.07341551331628043,30.74974314728464,0.007609722222222222
576,19.354463924477194,0.06143424297130247,30.63812708482476,0.007609722222222222
577,19.34022063963016,0.2907808770838816,30.59377247148369,0.007609722222222222
578,19.280898820251696,0.4212466588314987,30.589643135977628,0.007609722222222222
579,19.200899686422872,0.5079147590337575,30.60222984777593,0.007609722222222222
580,19.108995809443293,0.5693307649298911,30.624133953514225,0.007609722222222222
581,19.009528570978542,0.6144007772492104,30.651913195641153,0.007609722222222222
582,18.905005276545985,0.6481743634688248,30.683653258812242,0.007609722222222222
583,18.797014497106478,0.6738103896711729,30.71817214966139,0.007609722222222222
584,18.686626391422607,0.6934170759069656,30.754688320409414,0.007609722222222222
585,18.57459359880494,0.7084665519074331,30.79265974873768,0.007609722222222222
586,18.46146230619342,0.7200210992542062,30.831697302835675,0.007609722222222222
587,18.34763826794221,0.7288662340896174,30.871514333512252,0.007609722222222222
588,18.233428325210006,0.7355936805296408,30.911895527224285,0.007609722222222222
589,18.119067720529756,0.7406555607965203,30.952676715764145,0.007609722222222222
590,18.00473873763028,0.7444011476899913,30.993731268895218,0.007609722222222222
591,17.89058380981792,0.7471025753646467,31.03496062547461,0.007609722222222222
592,17.776714970060183,0.7489732923811274,31.076287527732237,0.007609722222222222
593,17.66322080493015,0.7501815895957049,31.11765107982046,0.007609722222222222
594,17.55017165912666,0.7508606928694423,31.159003072590668,0.007609722222222222
595,17.7489430710362,0.47275177931258866,31.098345904137524,0.007609722222222222
596,18.00178218993529,0.2780881867928653,31.021586362931995,0.007609722222222222
597,18.30447807400156,0.1613314220795503,30.929815566138576,0.007609722222222222
598,18.642792130500542,0.10115634536557533,30.827212630186228,0.007609722222222222
599,19.001039884395965,0.07342369990002838,30.718503187725208,0.007609722222222222
600,19.36851798888385,0.06143712347880706,30.606953988772617,0.007609722222222222
601,19.354207615729088,0.2908068016928475,30.562669151883696,0.007609722222222222
602,19.294815865565777,0.421289736680535,30.558611431293386,0.007609722222222222
603,19.214745371544616,0.5079722674163505,30.571270447516053,0.007609722222222222
604,19.122769085654962,0.5694007888022451,30.593247315120273,0.007609722222222222
605,19.023228566830554,0.6144817779491905,30.621099678926186,0.007609722222222222
606,18.918631229911757,0.6482650345018147,30.652913164848652,0.007609722222222222
607,18.81056572583489,0.673909592839478,30.68750573613382,0.007609722222222222
608,18.70010227825262,0.6935238074201591,30.724095809070835,0.007609722222222222
609,18.587993582401094,0.7085799217083608,30.762141329723125,0.007609722222222222
610,18.474785875061787,0.7201403168215813,30.80125313760152,0.007609722222222222
611,18.360884955787185,0.7289905976574325,30.841144557145636,0.007609722222222222
612,18.24659770704814,0.7357225682228046,30.881600250458188,0.007609722222222222
613,18.1321594092277,0.7407884229146126,30.922456026851627,0.007609722222222222
614,18.01775238070651,0.7445374997408756,30.963585235408676,0.007609722222222222
615,17.903519086436567,0.7472419916448064,31.004889296051736,0.007609722222222222
616,17.78957158819055,0.7491154000042742,31.046290933769537,0.007609722222222222
617,17.67599849866774,0.7503260629264743,31.08772923710538,0.007609722222222222
618,17.56287018618104,0.7510072483464364,31.129155982859615,0.007609722222222222
619,17.761590935423794,0.47286055323725734,31.06856893398578,0.007609722222222222
620,18.01437883138469,0.2781578290622513,30.99187967170154,0.007609722222222222
621,18.317028444284254,0.16136907333049127,30.900177652143746,0.007609722222222222
622,18.65530404714437,0.1011738440951222,30.79764106892412,0.007609722222222222
623,19.013519723188427,0.07343086508342604,30.68899594382779,0.007609722222222222
624,19.380969407531644,0.06143960325385448,30.577509837701324,0.007609722222222222
625,19.366599657218156,0.2908296711236179,30.533290650071493,0.007609722222222222
626,19.307146010340563,0.4213277712963815,30.52930020156737,0.007609722222222222
627,19.227012354440074,0.5080230571093626,30.542027091763533,0.007609722222222222
628,19.134971979065075,0.5694626400250671,30.564072229336862,0.007609722222222222
629,19.035366600163037,0.6145533306969603,30.591993172638514,0.007609722222222222
630,18.930703729310473,0.6483451343093872,30.623875495636003,0.007609722222222222
631,18.822572088155383,0.6739972341208383,30.658537123247605,0.007609722222222222
632,18.712041957691714,0.6936181034212205,30.695196440043258,0.007609722222222222
633,18.5998660825567,0.7086800861885878,30.733311364186985,0.007609722222222222
634,18.486590743548394,0.7202456514829679,30.772492709890102,0.007609722222222222
635,18.372621780129382,0.729100482605559,30.812453778333385,0.007609722222222222
636,18.25826611124648,0.735836454128319,30.852979210140255,0.007609722222222222
637,18.143759050700417,0.7409058241934079,30.89390479479838,0.007609722222222222
638,18.029282947465504,0.744657988399308,30.935103863153184,0.007609722222222222
639,17.91498029443345,0.7473651916093912,30.976477818430634,0.007609722222222222
640,17.800963178809155,0.749240981848209,31.01794937041738,0.007609722222222222
641,17.68732023635946,0.7504537389543886,31.05945759389445,0.007609722222222222
642,17.57412185624732,0.7511367680231922,31.100954253275198,0.007609722222222222
643,17.77279777912293,0.4729566441641769,31.040433018627713,0.007609722222222222
644,18.025540363859136,0.2782193138515553,30.963809702113984,0.007609722222222222
645,18.328149051304113,0.16140227770010224,30.87217229213525,0.007609722222222222
646,18.66639064315489,0.10118923954495128,30.769698167605135,0.007609722222222222
647,19.024577944467435,0.07343713191506844,30.661113694979566,0.007609722222222222
648,19.392002486294185,0.0614417324877199,30.549687151950277,0.007609722222222222
649,19.377580173560908,0.290849846200987,30.50552977015122,0.007609722222222222
650,19.31807173004774,0.42136135662740415,30.50160256015159,0.007609722222222222
651,19.23788215739044,0.5080679185868882,30.514393213807253,0.007609722222222222
652,19.145785044583153,0.5695172795865853,30.53650245703506,0.007609722222222222
653,19.046122246698605,0.6146165459825979,30.564487771571077,0.007609722222222222
654,18.941401360938773,0.6484159049899131,30.59643468542947,0.007609722222222222
655,18.833211171489545,0.6740746716090007,30.63116108966283,0.007609722222222222
656,18.722622010027745,0.6937014242193605,30.667885340835536,0.007609722222222222
657,18.610386664837947,0.7087685956506946,30.706065332489704,0.007609722222222222
658,18.497051455598424,0.7203387326794846,30.7453118565154,0.007609722222222222
659,18.383022257019572,0.7291975878801483,30.785338193575775,0.007609722222222222
660,18.268606020259995,0.7359370981643033,30.82592896534862,0.007609722222222222
661,18.15403808863044,0.7410095779845207,30.866919943836447,0.007609722222222222
662,18.03950083812096,0.744764473810535,30.908184443801062,0.007609722222222222
663,17.925136786295433,0.7474740763673645,30.949623853744434,0.007609722222222222
664,17.811058042817223,0.7493519748830242,30.99116087004805,0.007609722222222222
665,17.697353263823885,0.7505665860583496,31.032734555358875,0.007609722222222222
666,17.58409285689142,0.7512512478136788,31.074296663169473,0.007609722222222222
667,17.782729111872758,0.4730415390995474,31.013837248997575,0.007609722222222222
668,18.035431610228287,0.27827359870300133,30.93727586033636,0.007609722222222222
669,18.338004097281917,0.16143155860244793,30.845699188457793,0.007609722222222222
670,18.67621560576403,0.10120278094209874,30.74328389305993,0.007609722222222222
671,19.034377806953742,0.07344260859998603,30.634756646044295,0.007609722222222222
672,19.40178010513789,0.06144355522273413,30.523386358971177,0.007609722222222222
673,19.387311254427864,0.2908676443471318,30.479287199777787,0.007609722222222222
674,19.327754290980735,0.42139101526721906,30.475419477307224,0.007609722222222222
675,19.247515206414484,0.5081075474207145,30.488270075895034,0.007609722222222222
676,19.1553678554716,0.5695655531591501,30.510439559152246,0.007609722222222222
677,19.055654216543175,0.6146724010992638,30.538485340905318,0.007609722222222222
678,18.950881962644235,0.6484784397203599,30.570492908506345,0.007609722222222222
679,18.842639933283053,0.6741431006330065,30.605280123079115,0.007609722222222222
680,18.731998504943338,0.6937750551753903,30.64206531645805,0.007609722222222222
681,18.61971050448053,0.7088468147363731,30.68030636045367,0.007609722222222222
682,18.506322285922046,0.7204209947846784,30.719614027260487,0.007609722222222222
683,18.392239755113252,0.7292834091111781,30.759701579441174,0.007609722222222222
684,18.27776989166345,0.7360260497091274,30.800353621961527,0.007609722222222222
685,18.163148064946494,0.74110128078106,30.84140591140185,0.007609722222222222
686,18.048556674812207,0.7448585937388674,30.882731748338898,0.007609722222222222
687,17.934138260614567,0.7475703198229092,30.92423250828989,0.007609722222222222
688,17.82000495185216,0.7494500846610967,30.96583087581561,0.007609722222222222
689,17.706245422654327,0.7506663375192023,31.007465902864094,0.007609722222222222
690,17.592930096860357,0.751352445316459,31.049089333300202,0.007609722222222222
691,17.791531244524005,0.47311654763208927,30.9886880302042,0.007609722222222222
692,18.044198275428474,0.27832152701034824,30.912184839025965,0.007609722222222222
693,18.346738739475448,0.16145737706444238,30.82066530454546,0.007609722222222222
694,18.684923637572954,0.10121468775028845,30.718305451583028,0.007609722222222222
695,19.04306363477008,0.07344739033893104,30.609832222857833,0.007609722222222222
696,19.410446253550994,0.06144511011906967,30.4985150905135,0.007609722222222222
697,19.39593619216563,0.29088334500268515,30.45447080968621,0.007609722222222222
698,19.33633625920122,0.4214172073612933,30.45065908246618,0.007609722222222222
699,19.256053326405215,0.5081425561182784,30.463566074393345,0.007609722222222222
700,19.16386148446063,0.5696082054741655,30.485792204869096,0.007609722222222222
701,19.064102821103077,0.6147217567365353,30.513894827504956,0.007609722222222222
702,18.959285076490808,0.6485337012969137,30.545959393664326,0.007609722222222222
703,18.850997139082178,0.6742035740087783,30.58080373801722,0.007609722222222222
704,18.740309424980126,0.6938401284559979,30.61764617055805,0.007609722222222222
705,18.627974795130196,0.7089159454989469,30.655944543915503,0.007609722222222222
706,18.51453963391008,0.7204937013317672,30.69530961290474,0.007609722222222222
707,18.40040987467074,0.7293592638495792,30.735454624119672,0.007609722222222222
708,18.285892522153244,0.7361046737203871,30.776164167784202,0.007609722222222222
709,18.171222968752947,0.7411823391056162,30.81727398687596,0.007609722222222222
710,18.056583635394496,0.7449417911254712,30.858657369461266,0.007609722222222222
711,17.942117080678727,0.7476553968161421,30.90021567960637,0.007609722222222222
712,17.82793545162462,0.7495368139648579,30.94187159144875,0.007609722222222222
713,17.71412743825404,0.7507545206085192,30.983564147503373,0.007609722222222222
714,17.600763478772407,0.7514419092871572,31.025245083147727,0.007609722222222222
715,17.79933355204143,0.47318282382764587,30.964898441649176,0.007609722222222222
716,18.05196919966785,0.2783638420678072,30.88844998031904,0.007609722222222222
717,18.354481334595697,0.16148013938654462,30.79698423049312,0.007609722222222222
718,18.692642693750216,0.10122515332204245,30.694676656618267,0.007609722222222222
719,19.050763048689845,0.07345156092719655,30.58625444164231,0.007609722222222222
720,19.418128256567673,0.061446431121018726,30.474987553545443,0.007609722222222222
721,19.403581696528864,0.29089719432648375,30.430995026685572,0.007609722222222222
722,19.343943703491288,0.4214403383289717,30.42723603963417,0.007609722222222222
723,19.263621932053034,0.5081734843875428,30.440196117742936,0.007609722222222222
724,19.17139068245878,0.5696458927886398,30.462475552221473,0.007609722222222222
725,19.0715921394299,0.6147653713729613,30.49063164327087,0.007609722222222222
726,18.96673410260471,0.6485825382189021,30.52274981039467,0.007609722222222222
727,18.85840550376181,0.6742570196098734,30.55764786487754,0.007609722222222222
728,18.747676794041848,0.6938976419109922,30.59454409742493,0.007609722222222222
729,18.635300864524005,0.7089770474273687,30.6328963437336,0.007609722222222222
730,18.521824126405836,0.7205579660427448,30.672315343283206,0.007609722222222222
731,18.407652537339935,0.7294263134759306,30.712514328579545,0.007609722222222222
732,18.293093124269287,0.7361741734122107,30.753277876842954,0.007609722222222222
733,18.178381299925757,0.7412539928583017,30.79444171905345,0.007609722222222222
734,18.063699503850668,0.7450153380211318,30.835879132244255,0.007609722222222222
735,17.949190311646653,0.7477306075652024,30.877491470383966,0.007609722222222222
736,17.834965885809606,0.7496134876923451,30.919201398419517,0.007609722222222222
737,17.721114930400756,0.7508324818602642,30.960947950549688,0.007609722222222222
738,17.607707896316853,0.7515210052464378,31.002682854670347,0.007609722222222222
739,17.806250462246602,0.47324138526359893,30.942387663269272,0.007609722222222222
740,18.05885833861253,0.27840119929248885,30.865990704604588,0.007609722222222222
741,18.36134541130914,0.16150020381199817,30.77457561411228,0.007609722222222222
742,18.69948594821227,0.10123434807943024,30.672317361690215,0.007609722222222222
743,19.05758892709883,0.07345519414714799,30.563943343477906,0.007609722222222222
744,19.424938731142326,0.061447548037060734,30.452723966072785,0.007609722222222222
745,19.41035984119754,0.290909409279271,30.40878027131684,0.007609722222222222
746,19.35068813159028,0.4214607655737396,30.40507098717859,0.007609722222222222
747,19.27033195358597,0.5082008080580419,30.418081068500765,0.007609722222222222
748,19.17806579363672,0.5696791937210848,30.44041069248613,0.007609722222222222
749,19.078231922515272,0.614803913787721,30.468617111944813,0.007609722222222222
750,18.9733381925642,0.6486256986726617,30.500785718170004,0.007609722222222222
751,18.864973573906724,0.6743042556460416,30.53573430177123,0.007609722222222222
752,18.75420854867349,0.693948475490047,30.572681136417387,0.007609722222222222
753,18.641796034582867,0.7090310548624856,30.61108404285933,0.007609722222222222
754,18.528282466534325,0.7206147711211496,30.65055374704486,0.007609722222222222
755,18.41407382365281,0.729485582260721,30.69080346905171,0.007609722222222222
756,18.299477152496223,0.7362356099866058,30.73161777463045,0.007609722222222222
757,18.18472788376222,0.74131733563413,30.772832384180028,0.007609722222222222
758,18.07000847343809,0.7450803564148597,30.81432056500427,0.007609722222222222
759,17.955461512145753,0.7477970989405324,30.85598366216824,0.007609722222222222
760,17.841199176053763,0.7496812745198752,30.89774433251621,0.007609722222222222
761,17.727310181626233,0.7509014090719527,30.939541602915998,0.007609722222222222
762,17.61386499097247,0.7515909377763054,30.98132719466965,0.007609722222222222
763,17.81238320514158,0.47329312961003855,30.92108046009848,0.007609722222222222
764,18.064966505226067,0.2784341768783966,30.84473199732234,0.007609722222222222
765,18.36743140534813,0.16151788634373074,30.75336464974937,0.007609722222222222
766,18.70555352319027,0.10124242228928791,30.651152950889138,0.007609722222222222
767,19.06364113098051,0.0734583549832264,30.542824486162836,0.007609722222222222
768,19.430977307103515,0.06144848704575031,30.4316500502053,0.007609722222222222
769,19.416369776112536,0.2909201811794012,30.387752452552576,0.007609722222222222
770,19.356668193543925,0.4214788043262728,30.384090034414676,0.007609722222222222
771,19.276281530943976,0.5082249468498575,30.397147241920774,0.007609722222222222
772,19.183984440287656,0.5697086186891911,30.419524150834135,0.007609722222222222
773,19.084119268721498,0.6148379739591188,30.447777971901065,0.007609722222222222
774,18.97919391529905,0.6486638427138577,30.479994071430898,0.007609722222222222
775,18.87079738408963,0.6743460039750405,30.514990221752736,0.007609722222222222
776,18.76000018463682,0.6939934055478629,30.551984681487923,0.007609722222222222
777,18.647555258210616,0.7090787921749049,30.590435258195008,0.007609722222222222
778,18.534009060658352,0.7206649831956172,30.629952665882318,0.007609722222222222
779,18.419767590078184,0.729537973978707,30.670250113664622,0.007609722222222222
780,18.305137910357853,0.7362899198346575,30.71111215717669,0.007609722222222222
781,18.190355468066898,0.7413733324369993,30.752374507486707,0.007609722222222222
782,18.075602733721272,0.7451378363955066,30.793910423319737,0.007609722222222222
783,17.961022311211483,0.7478558830169927,30.835621241891253,0.007609722222222222
784,17.84672638878493,0.7497412057947196,30.87742961290302,0.007609722222222222
785,17.732803693863247,0.7509623504943826,30.919274556761586,0.007609722222222222
786,17.619324698462066,0.7516527699690765,30.961107788958383,0.007609722222222222
787,17.817821352888267,0.47333884909993285,30.900906718381634,0.007609722222222222
788,18.070382903193337,0.27846328509935653,30.824603947056605,0.007609722222222222
789,18.372828187035516,0.16153346582628758,30.73328161817263,0.007609722222222222
790,18.710934011888064,0.1012495084885182,30.6311138802428,0.007609722222222222
791,19.069008022546434,0.07346110068372953,30.52282848681485,0.007609722222222222
792,19.43633214223815,0.06144927113759548,30.41169657584059,0.007609722222222222
793,19.421699235013886,0.2909296788045234,30.367842512935923,0.007609722222222222
794,19.361971181375175,0.42149473274173266,30.364224308420102,0.007609722222222222
795,19.281557505417833,0.5082462711517354,30.377325954538083,0.007609722222222222
796,19.189233006313113,0.5697346181447038,30.39974743675226,0.007609722222222222
797,19.08934009901331,0.6148680725751441,30.42804592846124,0.007609722222222222
798,18.984386723980275,0.6486975528995371,30.460306773844092,0.007609722222222222
799,18.875961915339825,0.6743829017216745,30.495347729065603,0.007609722222222222
800,18.765136206886638,0.6940331173315589,30.532387039456747,0.007609722222222222
801,18.652662560713928,0.7091209870155838,30.57088250093224,0.007609722222222222
802,18.539087451183175,0.7207093672403434,30.610444816966968,0.007609722222222222
803,18.42481689315787,0.7295842864164961,30.650787187006273,0.007609722222222222
804,18.310157965836943,0.7363379295580256,30.691694157764402,0.007609722222222222
805,18.195346129811963,0.7414228351504628,30.73300143208251,0.007609722222222222
806,18.08056386843391,0.745188652014958,30.77458226112263,0.007609722222222222
807,17.965953797314977,0.7479078532796042,30.816337975181067,0.007609722222222222
808,17.851628115373515,0.7497941920398135,30.858191217664494,0.007609722222222222
809,17.737675559711807,0.7510162315973012,30.90008100328585,0.007609722222222222
810,17.62416661109766,0.7517074404209899,30.941959042417416,0.007609722222222222
811,17.822644176475922,0.47337924317754393,30.88180102735687,0.007609722222222222
812,18.075186477838514,0.2784889744448796,30.805541329075602,0.007609722222222222
813,18.377614407024208,0.16154718839231,30.714261471704983,0.007609722222222222
814,18.715705819944954,0.10125572360666393,30.612135264174032,0.007609722222222222
815,19.07376780315599,0.07346348169000834,30.503890609430858,0.007609722222222222
816,19.44108125708941,0.061449920501557315,30.39279894919651,0.007609722222222222
817,19.426425863622427,0.2909380511017,30.3489860184109,0.007609722222222222
818,19.366674350369134,0.4215087963538502,30.345409545355388,0.007609722222222222
819,19.286236733894235,0.508265107944448,30.358553117061454,0.007609722222222222
820,19.19388794432214,0.5697575897705501,30.381016638566987,0.007609722222222222
821,19.093970456822646,0.6148946693463316,30.409357250099358,0.007609722222222222
822,18.98899224857324,0.648727343582137,30.44166027623162,0.007609722222222222
823,18.88054238031593,0.6744155114355421,30.47674345883489,0.007609722222222222
824,18.76969140730087,0.6940682158985834,30.51382503150212,0.007609722222222222
825,18.657192310032762,0.7091582819020884,30.552362779871924,0.007609722222222222
826,18.543591579236654,0.7207485987481853,30.591967398127302,0.007609722222222222
827,18.429295244590286,0.729625224060224,30.632352077186507,0.007609722222222222
828,18.31461039881998,0.7363803691072113,30.673301355898555,0.007609722222222222
829,18.199772514904822,0.7414665960701381,30.714650929852045,0.007609722222222222
830,18.084964087534352,0.74523357516498,30.75627404354285,0.007609722222222222
831,17.970327742675664,0.7479537988012473,30.798072021169403,0.007609722222222222
832,17.855975688674054,0.7498410373941583,30.83996750059143,0.007609722222222222
833,17.74199667118413,0.7510638697392827,30.88189949150592,0.007609722222222222
834,17.62846117870613,0.7517557781026597,30.923819699776185,0.007609722222222222
835,17.826921841663342,0.4734149295704693,30.863702301570612,0.007609722222222222
836,18.07944710701921,0.27851164274524604,30.787483229208043,0.007609722222222222
837,18.381859682641043,0.16155927135819104,30.696243459520463,0.007609722222222222
838,18.719938348017806,0.10126117082593113,30.594156501981534,0.007609722222222222
839,19.077989692779614,0.07346554245065483,30.485950392356546,0.007609722222222222
840,19.445293711669585,0.06145045286352345,30.374896841156954,0.007609722222222222
